,0
PBANKA_1014100,nonlethal
PBANKA_1024100,nonlethal
PBANKA_0818600,nonlethal
PBANKA_0312700,nonlethal
PBANKA_1446300,nonlethal
PBANKA_0710800,nonlethal
PBANKA_1014800,nonlethal
PBANKA_0416500,nonlethal
PBANKA_1344100,nonlethal
PBANKA_0942700,nonlethal
PBANKA_1140200,nonlethal
PBANKA_1444500,nonlethal
PBANKA_0514100,nonlethal
PBANKA_0609800,nonlethal
PBANKA_0908500,nonlethal
PBANKA_1009500,nonlethal
PBANKA_0824700,nonlethal
PBANKA_1023400,nonlethal
PBANKA_1143400,nonlethal
PBANKA_1317200,nonlethal
PBANKA_0202800,nonlethal
PBANKA_1207200,nonlethal
PBANKA_1307600,lethal
PBANKA_1406700,lethal
PBANKA_1142400,nonlethal
PBANKA_0104400,nonlethal
PBANKA_0202300,lethal
PBANKA_1213400,lethal
PBANKA_0823100,nonlethal
PBANKA_1344400,nonlethal
PBANKA_1210800,lethal
PBANKA_1419800,nonlethal
PBANKA_1419900,nonlethal
PBANKA_0607900,nonlethal
PBANKA_1333700,nonlethal
PBANKA_1235600,nonlethal
PBANKA_1125600,nonlethal
PBANKA_0611100,nonlethal
PBANKA_1126500,nonlethal
putative_PBANKA_1228200,nonlethal
PBANKA_1026200,nonlethal
PBANKA_0827500,nonlethal
PBANKA_1122900,nonlethal
PBANKA_1355900,nonlethal
PBANKA_1017900,nonlethal
PBANKA_0302300,nonlethal
PBANKA_1356600,lethal
PBANKA_0910300,nonlethal
PBANKA_1136700,nonlethal
PBANKA_1003400,nonlethal
PBANKA_1111800,nonlethal
PBANKA_1133300,nonlethal
PBANKA_1133400,nonlethal
PBANKA_0924900,nonlethal
PBANKA_1135400,lethal
PBANKA_0414800,lethal
PBANKA_1032300,lethal
PBANKA_0407600,nonlethal
PBANKA_1228000,nonlethal
PBANKA_0825200,nonlethal
PBANKA_1214300,nonlethal
PBANKA_0107400,nonlethal
PBANKA_0516900,lethal
PBANKA_1343800,nonlethal
PBANKA_0509300,nonlethal
PBANKA_1022300,nonlethal
PBANKA_1423700,nonlethal
PBANKA_0819800,nonlethal
PBANKA_1309900,nonlethal
PBANKA_0719300,lethal
PBANKA_1340000,nonlethal
PBANKA_1450200,lethal
PBANKA_0507400,lethal
PBANKA_0806500,nonlethal
PBANKA_1040100,nonlethal
PBANKA_1343000,nonlethal
PBANKA_1340300,nonlethal
PBANKA_1442600,nonlethal
PBANKA_1114200,nonlethal
PBANKA_1210900,nonlethal
putative_PBANKA_0715500,nonlethal
PBANKA_1326400,nonlethal
PBANKA_0505800,nonlethal
PBANKA_0109100,nonlethal
PBANKA_1308600,nonlethal
PBANKA_0304300,nonlethal
PBANKA_0821700,nonlethal
PBANKA_1131100,nonlethal
PBANKA_1211000,nonlethal
PBANKA_1134200,nonlethal
PBANKA_1239900,nonlethal
PBANKA_0311800,nonlethal
PBANKA_1355200,nonlethal
PBANKA_0923700,nonlethal
PBANKA_0823400,nonlethal
PBANKA_0928100,nonlethal
PBANKA_1318400,nonlethal
PBANKA_1435100,nonlethal
PBANKA_0513600,nonlethal
PBANKA_0521600,nonlethal
