,0
PF3D7_0906500,1.0
PF3D7_0608800,1.0
PF3D7_1357900,1.0
PF3D7_0109500,1.0
PF3D7_1311800,1.000000000000001
PF3D7_0309500,1.000000000000001
PF3D7_1435300,1.000000000000001
PF3D7_0922600,1.000000000000001
PF3D7_1025100,1.000000000000001
PF3D7_0918900,1.000000000000001
PF3D7_0717700,1.000000000000001
PF3D7_1216000,1.000000000000001
PF3D7_1240000,1.000000000000001
PF3D7_1332900,-2.147952322685772e-15
PF3D7_0622800,1.0000000000000002
PF3D7_0828200,1.0000000000000002
PF3D7_1232200,1.0000000000000002
PF3D7_0504600,1.0000000000000002
PF3D7_0303700,1.0000000000000002
PF3D7_0815900,1.0000000000000002
PF3D7_1461900,1.0000000000000002
PF3D7_0311200,1.0000000000000002
PF3D7_0219100,1.0000000000000002
PF3D7_1033100,1.0000000000000002
PF3D7_0520900,1.0000000000000002
PF3D7_0522300,1.0000000000000002
PF3D7_0922200,1.0000000000000002
PF3D7_1129000,1.0000000000000002
PF3D7_1313200,0.0
PF3D7_0907900,1.0000000000000004
PF3D7_0720400,1.000000000000001
PF3D7_0204500,1.000000000000001
PF3D7_1117500,1.000000000000001
PF3D7_0807900,1.000000000000001
PF3D7_0910400,1.000000000000001
PF3D7_1367700,-2.423879734275001e-17
PF3D7_1015200,-2.423879734275001e-17
PF3D7_1445100,3.25696852040879e-16
PF3D7_1126000,-4.87485976499143e-16
PF3D7_1130000,1.0000000000000087
PF3D7_0919600,1.0000000000000087
PF3D7_1116600,1.0000000000000087
PF3D7_1343600,1.0000000000000087
PF3D7_1364600,0.9999999999999998
PF3D7_1015900,0.0
PF3D7_1444800,1.000000000000001
PF3D7_1462800,-3.332449352048783e-17
PF3D7_1351600,1.000000000000001
PF3D7_0624000,0.0
PF3D7_1324900,0.9999999999999989
PF3D7_1325200,0.9999999999999989
PF3D7_0915400,0.9999999999999989
PF3D7_1128300,0.9999999999999989
PF3D7_1436000,0.9999999999999989
PF3D7_1012500,0.9918504185684068
PF3D7_1439900,0.9999929988968053
PF3D7_0318800,0.0
PF3D7_1114800,1.0000000000000002
PF3D7_1037100,2.4886699568823652e-11
PF3D7_1014000,1.0000000000000027
PF3D7_0813800,1.0000000000000027
PF3D7_0801800,1.0000000000000027
PF3D7_1017400,1.0000000000000027
PF3D7_1021600,0.6358581231684768
PF3D7_1454700,0.9999999999999994
PF3D7_1453800,0.9999999999999994
PF3D7_1219900,0.0
PF3D7_0514600,1.0000000000000002
PF3D7_1450900,1.0000000000000002
PF3D7_1437700,1.0000000000000002
PF3D7_0627800,1.0000000000000002
PF3D7_1205700,1.0000000000000002
PF3D7_0406400,1.0000000000000002
PF3D7_0604700,1.0000000000000002
PF3D7_1113700,1.0000000000000002
PF3D7_0616800,1.0000000000000002
PF3D7_1426700,1.0000000000000002
PF3D7_1342800,1.0000000000000002
PF3D7_0927300,0.9999999999999998
PF3D7_1431600,0.9999999999999998
PF3D7_1443700,0.0
PF3D7_1437400,0.9999999999999992
PF3D7_1420600,0.9999999999999992
PF3D7_0816100,0.0
PF3D7_0412300,1.0000000000000024
PF3D7_1102400,1.0000000000000024
PF3D7_0704700,0.0
PF3D7_1226100,1.0000000000000004
PF3D7_0417200,0.0
PF3D7_1324800,1.0000000000000013
PF3D7_0810800,1.0000000000000013
PF3D7_1224000,1.0000000000000013
PF3D7_0630700,0.0
PF3D7_0628000,1.0000000000000016
PF3D7_0926700,-2.9521411764866967e-12
PF3D7_0629100,-2.9521411764866967e-12
PF3D7_0320500,1.0000000000000087
PF3D7_1327600,0.0
PF3D7_1453500,1.0000000000000002
PF3D7_1246100,1.0000000000000013
PF3D7_1142400,1.0000000000000013
PF3D7_1364900,1.0000000000000013
PF3D7_1209600,1.0000000000000013
PF3D7_1440300,1.0000000000000013
PF3D7_1028100,1.0000000000000013
PF3D7_0607300,1.0000000000000013
PF3D7_1359100,0.0
PF3D7_1363700,0.9999999999999999
PF3D7_0623000,0.0
PF3D7_0520500,1.0000000000000018
PF3D7_0924300,0.9999929988968072
PF3D7_0614000,1.0000000000000018
PF3D7_0815300,0.0
PF3D7_1459700,1.0
PF3D7_0616000,1.0
PF3D7_1116200,0.9999964994361485
PF3D7_0109900,1.0
PF3D7_1147500,1.0
PF3D7_0922900,1.0
PF3D7_0626300,1.0
PF3D7_0211400,1.0
PF3D7_1444300,1.0
PF3D7_0615100,1.0
PF3D7_1212500,1.0
PF3D7_1318200,1.0
PF3D7_1312000,1.0
PF3D7_1323000,1.0
PF3D7_0624700,1.0
PF3D7_0615300,1.0
PF3D7_0705500,1.0
PF3D7_1354200,1.0
PF3D7_1316100,1.0
PF3D7_0511800,1.0
PF3D7_1013500,0.9999735873160251
PF3D7_0515300,1.0
PF3D7_0509800,1.0
PF3D7_0503100,0.0
PF3D7_0104400,0.0
PF3D7_1467300,0.0
PF3D7_1337200,6.116991106869922e-16
PF3D7_1022800,0.0
PF3D7_0209300,0.0
PF3D7_0106900,0.0
PF3D7_1316600,1.000000000000003
PF3D7_1401800,0.9999999999999997
PF3D7_0628300,0.9999999999999997
PF3D7_1471400,0.9999999999999997
PF3D7_0930500,0.9999999999999997
