,0
PBANKA_100710,lethal
PBANKA_133820,nonlethal
PBANKA_145440,nonlethal
PBANKA_082380,nonlethal
PBANKA_112510,nonlethal
PBANKA_071550,nonlethal
PBANKA_030230,nonlethal
PBANKA_070210,nonlethal
PBANKA_093150,nonlethal
PBANKA_142130,nonlethal
PBANKA_131460,nonlethal
PBANKA_051100,nonlethal
PBANKA_132360,nonlethal
PBANKA_133280,nonlethal
PBANKA_051980,nonlethal
PBANKA_091820,lethal
PBANKA_081210,nonlethal
PBANKA_112360,nonlethal
PBANKA_030820,nonlethal
PBANKA_135520,nonlethal
PBANKA_101440,nonlethal
PBANKA_052160,nonlethal
PBANKA_112650,nonlethal
PBANKA_093610,nonlethal
PBANKA_051360,nonlethal
PBANKA_132210,nonlethal
PBANKA_082330,nonlethal
PBANKA_136010,lethal
PBANKA_040430,nonlethal
PBANKA_120720,nonlethal
PBANKA_020280,nonlethal
PBANKA_071390,nonlethal
PBANKA_071760,lethal
PBANKA_051690,nonlethal
PBANKA_103750,nonlethal
PBANKA_122760,nonlethal
PBANKA_030430,nonlethal
PBANKA_113110,nonlethal
PBANKA_130820,lethal
PBANKA_123560,lethal
PBANKA_143870,nonlethal
PBANKA_070670,nonlethal
PBANKA_141910,nonlethal
PBANKA_071010,nonlethal
PBANKA_141110,nonlethal
PBANKA_144690,nonlethal
PBANKA_071490,nonlethal
PBANKA_144100,nonlethal
PBANKA_145920,lethal
PBANKA_144610,nonlethal
PBANKA_030670,nonlethal
PBANKA_111510,nonlethal
PBANKA_060690,nonlethal
PBANKA_1128300,nonlethal
PBANKA_091590,nonlethal
PBANKA_114050,nonlethal
PBANKA_130440,nonlethal
PBANKA_145500,lethal
PBANKA_134440,nonlethal
PBANKA_113970,nonlethal
PBANKA_021330,nonlethal
PBANKA_061190,nonlethal
PBANKA_123530,nonlethal
PBANKA_041480,nonlethal
PBANKA_040760,nonlethal
PBANKA_135770,lethal
PBANKA_142180,nonlethal
PBANKA_140850,nonlethal
PBANKA_090140,nonlethal
PBANKA_145030,nonlethal
PBANKA_080130,nonlethal
PBANKA_031380,nonlethal
PBANKA_140980,nonlethal
PBANKA_120400,nonlethal
PBANKA_080350,nonlethal
PBANKA_122380,nonlethal
PBANKA_135500,nonlethal
PBANKA_141040,nonlethal
PBANKA_123400,nonlethal
PBANKA_133840,nonlethal
PBANKA_132810,nonlethal
PBANKA_100380,nonlethal
PBANKA_083530,nonlethal
PBANKA_020720,nonlethal
PBANKA_113100,nonlethal
PBANKA_090890,nonlethal
PBANKA_140510,nonlethal
PBANKA_120310,nonlethal
PBANKA_052020,nonlethal
PBANKA_114460,nonlethal
PBANKA_020510,nonlethal
PBANKA_020700,nonlethal
PBANKA_061040,nonlethal
PBANKA_010230,nonlethal
PBANKA_140670,lethal
PBANKA_141410,lethal
PBANKA_110280,lethal
PBANKA_103260,lethal
PBANKA_112700,lethal
PBANKA_141510,lethal
PBANKA_104010,lethal
PBANKA_112190,lethal
PBANKA_133440,nonlethal
PBANKA_101700,nonlethal
PBANKA_092790,nonlethal
PBANKA_090660,lethal
PBANKA_010780,nonlethal
PBANKA_050670,nonlethal
PBANKA_103230,lethal
PBANKA_102150,nonlethal
PBANKA_130290,nonlethal
PBANKA_101380,nonlethal
PBANKA_082860,nonlethal
PBANKA_MIT01800,nonlethal
PBANKA_130090,nonlethal
PBANKA_120870,nonlethal
PBANKA_113770,nonlethal
PBANKA_082880,nonlethal
PBANKA_MIT01100,nonlethal
PBANKA_101770,nonlethal
PBANKA_121070,nonlethal
PBANKA_083440,nonlethal
PBANKA_130330,nonlethal
PBANKA_132630,nonlethal
PBANKA_123790,nonlethal
PBANKA_020230,lethal
PBANKA_030720,nonlethal
PBANKA_082720,nonlethal
PBANKA_136220,nonlethal
PBANKA_111070,nonlethal
PBANKA_114340,nonlethal
PBANKA_144700,nonlethal
PBANKA_121620,lethal
PBANKA_082970,nonlethal
PBANKA_146420,lethal
PBANKA_091560,nonlethal
PBANKA_071930,lethal
PBANKA_134000,lethal
PBANKA_010210,lethal
PBANKA_133610,lethal
PBANKA_101280,lethal
PBANKA_142670,nonlethal
PBANKA_091980,lethal
PBANKA_020870,lethal
PBANKA_062180,nonlethal
PBANKA_081760,nonlethal
PBANKA_021140,nonlethal
PBANKA_140160,nonlethal
PBANKA_090740,lethal
PBANKA_020370,nonlethal
PBANKA_130760,nonlethal
PBANKA_050580,nonlethal
PBANKA_092130,nonlethal
PBANKA_133060,lethal
PBANKA_135100,lethal
PBANKA_122980,nonlethal
PBANKA_101930,nonlethal
PBANKA_050150,nonlethal
PBANKA_121430,nonlethal
PBANKA_092370,nonlethal
PBANKA_145330,nonlethal
PBANKA_031180,nonlethal
PBANKA_123990,nonlethal
PBANKA_111870,nonlethal
PBANKA_010470,nonlethal
PBANKA_0311800,nonlethal
PBANKA_130860,nonlethal
PBANKA_114070,nonlethal
PBANKA_010770,lethal
PBANKA_121340,lethal
PBANKA_041440,nonlethal
PBANKA_090160,lethal
PBANKA_030250,nonlethal
PBANKA_082810,nonlethal
PBANKA_143190,nonlethal
PBANKA_093290,nonlethal
PBANKA_040480,nonlethal
PBANKA_110790,lethal
PBANKA_124460,lethal
PBANKA_131750,nonlethal
PBANKA_100880,nonlethal
PBANKA_123230,nonlethal
PBANKA_135660,nonlethal
PBANKA_132640,nonlethal
PBANKA_050930,nonlethal
PBANKA_121240,lethal
PBANKA_030080,lethal
PBANKA_145020,nonlethal
PBANKA_131980,nonlethal
PBANKA_082350,nonlethal
PBANKA_081980,nonlethal
PBANKA_122820,nonlethal
PBANKA_101400,nonlethal
PBANKA_102620,nonlethal
PBANKA_100950,nonlethal
PBANKA_136430,nonlethal
PBANKA_091550,nonlethal
PBANKA_114130,nonlethal
PBANKA_131590,nonlethal
PBANKA_060440,nonlethal
PBANKA_100400,nonlethal
PBANKA_142370,lethal
PBANKA_121100,nonlethal
PBANKA_131840,nonlethal
PBANKA_141670,nonlethal
PBANKA_142850,nonlethal
PBANKA_103590,nonlethal
PBANKA_123000,lethal
PBANKA_135470,lethal
PBANKA_130280,nonlethal
PBANKA_040470,nonlethal
PBANKA_143080,nonlethal
PBANKA_122800,nonlethal
PBANKA_040220,nonlethal
PBANKA_144380,nonlethal
PBANKA_102340,nonlethal
PBANKA_082470,nonlethal
PBANKA_121970,nonlethal
PBANKA_061050,nonlethal
PBANKA_111180,nonlethal
PBANKA_143890,nonlethal
PBANKA_103990,nonlethal
PBANKA_113670,nonlethal
PBANKA_091030,nonlethal
PBANKA_121080,nonlethal
PBANKA_093240,nonlethal
PBANKA_103440,nonlethal
PBANKA_040970,nonlethal
PBANKA_113700,nonlethal
PBANKA_083310,nonlethal
PBANKA_124210,nonlethal
PBANKA_110710,nonlethal
PBANKA_122620,nonlethal
PBANKA_091170,nonlethal
PBANKA_101020,nonlethal
PBANKA_146070,nonlethal
PBANKA_093130,nonlethal
PBANKA_070440,nonlethal
PBANKA_110680,nonlethal
PBANKA_121370,nonlethal
PBANKA_141030,nonlethal
PBANKA_131810,nonlethal
PBANKA_130990,nonlethal
PBANKA_010610,lethal
PBANKA_090900,lethal
PBANKA_144830,nonlethal
PBANKA_100980,nonlethal
PBANKA_123410,nonlethal
PBANKA_112620,nonlethal
PBANKA_090510,nonlethal
PBANKA_112290,nonlethal
PBANKA_060800,nonlethal
PBANKA_131060,nonlethal
PBANKA_113420,nonlethal
PBANKA_135860,nonlethal
PBANKA_082170,nonlethal
PBANKA_132890,nonlethal
PBANKA_134010,nonlethal
PBANKA_134040,nonlethal
PBANKA_111770,nonlethal
PBANKA_093390,nonlethal
PBANKA_010340,nonlethal
PBANKA_141310,nonlethal
PBANKA_082450,nonlethal
PBANKA_070700,nonlethal
PBANKA_135750,nonlethal
PBANKA_122020,nonlethal
PBANKA_122030,nonlethal
PBANKA_071570,nonlethal
PBANKA_100340,nonlethal
PBANKA_102230,lethal
PBANKA_122840,nonlethal
PBANKA_141050,nonlethal
PBANKA_060500,nonlethal
PBANKA_111630,nonlethal
PBANKA_050700,lethal
PBANKA_030640,lethal
