,0
PVX_000770,lethal
PVX_116720,nonlethal
PVX_100950,nonlethal
PVX_099555,nonlethal
PVX_114420,nonlethal
PVX_089635,nonlethal
PVX_003655,nonlethal
PVX_088920,nonlethal
PVX_091455,nonlethal
PVX_122960,nonlethal
PVX_117935,nonlethal
PVX_111375,nonlethal
PVX_116985,nonlethal
PVX_110920,nonlethal
PVX_092110,lethal
PVX_098990,nonlethal
PVX_114344,nonlethal
PVX_002960,nonlethal
PVX_083005,nonlethal
PVX_085025,nonlethal
PVX_086240,nonlethal
PVX_090105,nonlethal
PVX_114495,nonlethal
PVX_091225,nonlethal
PVX_111245,nonlethal
PVX_117545,nonlethal
PVX_099530,nonlethal
PVX_083260,lethal
PVX_094660,nonlethal
PVX_119415,nonlethal
PVX_081255,nonlethal
PVX_089565,nonlethal
PVX_089735,lethal
PVX_111070,nonlethal
PVX_086205,nonlethal
PVX_093610,nonlethal
PVX_003765,nonlethal
PVX_114710,nonlethal
PVX_118280,lethal
PVX_080200,lethal
PVX_123820,nonlethal
PVX_089165,nonlethal
PVX_122460,nonlethal
PVX_122850,nonlethal
PVX_100555,nonlethal
PVX_089325,nonlethal
PVX_089610,nonlethal
PVX_123935,nonlethal
PVX_101195,lethal
PVX_114575,nonlethal
PVX_003935,nonlethal
PVX_080470,nonlethal
PVX_084455,nonlethal
PVX_092230,nonlethal
PVX_100515,nonlethal
PVX_115190,nonlethal
PVX_118465,nonlethal
PVX_100980,lethal
PVX_082415,nonlethal
PVX_115140,nonlethal
PVX_081760,nonlethal
PVX_084695,nonlethal
PVX_080215,nonlethal
PVX_098770,nonlethal
PVX_119585,nonlethal
PVX_083135,lethal
PVX_087720,nonlethal
PVX_122330,nonlethal
PVX_100735,nonlethal
PVX_094485,nonlethal
PVX_122395,nonlethal
PVX_122980,nonlethal
PVX_092970,nonlethal
PVX_087835,nonlethal
PVX_002685,nonlethal
PVX_116710,nonlethal
PVX_080285,nonlethal
PVX_086990,nonlethal
PVX_088205,nonlethal
PVX_000935,nonlethal
PVX_122430,nonlethal
PVX_081465,nonlethal
PVX_122165,nonlethal
PVX_114705,nonlethal
PVX_117225,nonlethal
PVX_082995,nonlethal
PVX_092600,nonlethal
PVX_250300,nonlethal
PVX_110895,nonlethal
PVX_094435,nonlethal
PVX_081360,nonlethal
PVX_115395,nonlethal
PVX_081455,nonlethal
PVX_084625,nonlethal
PVX_113340,nonlethal
PVX_122240,lethal
PVX_122605,lethal
PVX_097660,lethal
PVX_085955,lethal
PVX_114515,lethal
PVX_122650,lethal
PVX_086340,nonlethal
PVX_114265,lethal
PVX_116910,nonlethal
PVX_085155,nonlethal
PVX_091650,nonlethal
PVX_092725,lethal
PVX_224290,nonlethal
PVX_228290,nonlethal
PVX_111595,nonlethal
PVX_113617,nonlethal
PVX_085940,lethal
PVX_118540,nonlethal
PVX_085385,nonlethal
PVX_099845,nonlethal
PVX_094735,nonlethal
PVX_244295,nonlethal
PVX_099830,nonlethal
PVX_084995,nonlethal
PlvioMp2,nonlethal
PVX_118645,nonlethal
PVX_115045,nonlethal
PVX_117325,nonlethal
PVX_094835,nonlethal
PVX_085190,nonlethal
PVX_080095,nonlethal
PVX_087035,nonlethal
PVX_118520,nonlethal
PVX_081230,lethal
PVX_003965,nonlethal
PVX_099745,nonlethal
PVX_083365,nonlethal
PVX_115335,nonlethal
PVX_100560,nonlethal
PVX_080675,nonlethal
PVX_095120,lethal
PVX_101455,lethal
PVX_099895,nonlethal
PVX_092245,nonlethal
PVX_089950,lethal
PVX_116635,lethal
PVX_113330,lethal
PVX_116830,lethal
PVX_084940,lethal
PVX_123230,nonlethal
PVX_092040,lethal
PVX_081535,lethal
PVX_096130,nonlethal
PVX_099255,nonlethal
PVX_081670,nonlethal
PVX_121995,nonlethal
PVX_092685,lethal
PVX_081295,nonlethal
PVX_118305,nonlethal
PVX_001945,nonlethal
PVX_091970,nonlethal
PVX_117100,lethal
PVX_082790,lethal
PVX_113890,nonlethal
PVX_085265,nonlethal
PVX_001730,nonlethal
PVX_095015,nonlethal
PVX_091845,nonlethal
PVX_114100,nonlethal
PVX_113465,nonlethal
PVX_079990,nonlethal
PVX_002785,nonlethal
PVX_100890,nonlethal
PVX_118255,nonlethal
PVX_115205,nonlethal
PVX_113615,lethal
PVX_094970,lethal
PVX_095405,nonlethal
PVX_092962,lethal
PVX_003665,nonlethal
PVX_099805,nonlethal
PVX_123490,nonlethal
PVX_091380,nonlethal
PVX_119445,nonlethal
PVX_097975,lethal
PVX_079755,lethal
PVX_117790,nonlethal
PVX_084735,nonlethal
PVX_080375,nonlethal
PVX_083075,nonlethal
PVX_117322,nonlethal
PVX_111455,nonlethal
PVX_094915,lethal
PVX_003575,lethal
PVX_117660,nonlethal
PVX_100730,nonlethal
PVX_099540,nonlethal
PVX_099360,nonlethal
PVX_093640,nonlethal
PVX_085625,nonlethal
PVX_085005,nonlethal
PVX_084770,nonlethal
PVX_083470,nonlethal
PVX_117870,nonlethal
PVX_115235,nonlethal
PVX_092250,nonlethal
PVX_084315,nonlethal
PVX_000925,nonlethal
PVX_123080,lethal
PVX_094850,nonlethal
PVX_117745,nonlethal
PVX_122730,nonlethal
PVX_123330,nonlethal
PVX_086115,nonlethal
PVX_113900,lethal
PVX_082980,lethal
PVX_123435,nonlethal
PVX_093630,nonlethal
PVX_119440,nonlethal
PVX_118545,nonlethal
PVX_119305,nonlethal
PVX_124085,nonlethal
PVX_085490,nonlethal
PVX_099600,nonlethal
PVX_084630,nonlethal
PVX_087990,nonlethal
PVX_119350,nonlethal
PVX_080630,nonlethal
PVX_123830,nonlethal
PVX_086330,nonlethal
PVX_114990,nonlethal
PVX_092535,nonlethal
PVX_094840,nonlethal
PVX_091405,nonlethal
PVX_086040,nonlethal
PVX_091415,nonlethal
PVX_119690,nonlethal
PVX_089050,nonlethal
PVX_093540,nonlethal
PVX_079875,nonlethal
PVX_115000,nonlethal
PVX_087090,nonlethal
PVX_091465,nonlethal
PVX_118180,nonlethal
PVX_092460,nonlethal
PVX_094985,nonlethal
PVX_122425,nonlethal
PVX_101280,nonlethal
PVX_097935,nonlethal
PVX_084805,nonlethal
PVX_097920,nonlethal
PVX_117760,nonlethal
PVX_113540,lethal
PVX_100640,nonlethal
PVX_084785,nonlethal
PVX_080280,nonlethal
PVX_113835,nonlethal
PVX_092800,nonlethal
PVX_100930,nonlethal
PVX_114480,nonlethal
PVX_114315,nonlethal
PVX_084510,nonlethal
PVX_080220,nonlethal
PVX_118155,nonlethal
PVX_114870,nonlethal
PVX_083185,nonlethal
PVX_099455,nonlethal
PVX_117190,nonlethal
PVX_116630,nonlethal
PVX_116615,nonlethal
PVX_114050,nonlethal
PVX_091330,nonlethal
PVX_113400,nonlethal
PVX_122550,nonlethal
PVX_099590,nonlethal
PVX_089180,nonlethal
PVX_083125,nonlethal
PVX_097560,nonlethal
PVX_096960,nonlethal
PVX_203290,nonlethal
PVX_090280,nonlethal
