,0
PKNH_0307600,lethal
PKNH_1205800,nonlethal
PKNH_1460100,nonlethal
PKNH_0720900,nonlethal
PKNH_1123500,nonlethal
PKNH_0505100,nonlethal
PKNH_0416400,nonlethal
PKNH_0914200,nonlethal
PKNH_1322700,nonlethal
PKNH_1424000,nonlethal
PKNH_1231200,nonlethal
PKNH_1211400,nonlethal
PKNH_0611300,nonlethal
PKNH_0621300,nonlethal
PKNH_0927900,lethal
PKNH_1125500,nonlethal
PKNH_0709000,nonlethal
PKNH_0409900,nonlethal
PKNH_1259300,nonlethal
PKNH_1328400,nonlethal
PKNH_1354200,nonlethal
PKNH_0513000,nonlethal
PKNH_1122000,nonlethal
PKNH_0909200,nonlethal
PKNH_0614300,nonlethal
PKNH_1223400,nonlethal
PKNH_0720400,nonlethal
PKNH_1253700,lethal
PKNH_0836900,nonlethal
PKNH_0808600,nonlethal
PKNH_0202600,nonlethal
PKNH_0503500,nonlethal
PKNH_0507200,lethal
PKNH_0617900,nonlethal
PKNH_0116300,nonlethal
PKNH_1353500,nonlethal
PKNH_0414300,nonlethal
PKNH_1117300,nonlethal
PKNH_1238000,lethal
PKNH_1012000,lethal
PKNH_1317900,nonlethal
PKNH_1443000,nonlethal
PKNH_1314700,nonlethal
PKNH_1451700,nonlethal
PKNH_0504500,nonlethal
PKNH_1413300,nonlethal
PKNH_1421400,nonlethal
PKNH_1445500,nonlethal
PKNH_1465700,lethal
PKNH_0930700,nonlethal
PKNH_0211900,nonlethal
PKNH_1450800,nonlethal
PKNH_1308300,nonlethal
PKNH_1120000,nonlethal
PKNH_0411500,nonlethal
PKNH_1106700,nonlethal
PKNH_1241800,nonlethal
PKNH_1460700,lethal
PKNH_1271000,nonlethal
PKNH_1107600,nonlethal
PKNH_0213800,nonlethal
PKNH_0423500,nonlethal
PKNH_1012300,nonlethal
PKNH_0704300,nonlethal
PKNH_0833200,nonlethal
PKNH_1256500,lethal
PKNH_1410400,nonlethal
PKNH_1455400,nonlethal
PKNH_1424500,nonlethal
PKNH_1411700,nonlethal
PKNH_0101800,nonlethal
PKNH_0804600,nonlethal
PKNH_0945600,nonlethal
PKNH_0104400,nonlethal
PKNH_0403800,nonlethal
PKNH_1013900,nonlethal
PKNH_0937900,nonlethal
PKNH_0304200,nonlethal
PKNH_1117400,nonlethal
PKNH_0207400,nonlethal
PKNH_0732300,nonlethal
PKNH_1406800,nonlethal
PKNH_1412600,nonlethal
PKNH_1216800,nonlethal
PKNH_1205600,nonlethal
PKNH_0733200,nonlethal
PKNH_1259500,nonlethal
PKNH_0112000,nonlethal
PKNH_0621800,nonlethal
PKNH_0803500,nonlethal
PKNH_1102500,nonlethal
PKNH_0205300,nonlethal
PKNH_0207200,nonlethal
PKNH_1147200,nonlethal
PKNH_1408600,lethal
PKNH_1416300,lethal
PKNH_1030800,lethal
PKNH_1348400,lethal
PKNH_1121500,lethal
PKNH_1417300,lethal
PKNH_1356300,nonlethal
PKNH_1127200,lethal
PKNH_1209800,nonlethal
PKNH_0918000,nonlethal
PKNH_1331100,nonlethal
PKNH_0940200,lethal
PKNH_1141000,nonlethal
PKNH_0606800,nonlethal
PKNH_1348100,lethal
PKNH_1243300,nonlethal
PKNH_1336100,nonlethal
PKNH_MIT01100,nonlethal
PKNH_0726200,nonlethal
PKNH_0810100,nonlethal
PKNH_1245600,nonlethal
PKNH_0726400,nonlethal
PKNH_MIT01800,nonlethal
PKNH_1109600,nonlethal
PKNH_1327800,nonlethal
PKNH_1242900,nonlethal
PKNH_1331800,nonlethal
PKNH_0812100,nonlethal
PKNH_1009800,nonlethal
PKNH_1218800,nonlethal
PKNH_0202100,lethal
PKNH_0410900,nonlethal
PKNH_0724300,nonlethal
PKNH_1251500,nonlethal
PKNH_1451800,nonlethal
PKNH_1022400,nonlethal
PKNH_1103700,nonlethal
PKNH_0818500,lethal
PKNH_1471300,lethal
PKNH_0727200,nonlethal
PKNH_0931000,nonlethal
PKNH_0509600,lethal
PKNH_1204000,lethal
PKNH_1147400,lethal
PKNH_1208100,lethal
PKNH_1326700,lethal
PKNH_1429900,nonlethal
PKNH_0926500,lethal
PKNH_0209100,lethal
PKNH_0319700,nonlethal
PKNH_0714600,nonlethal
PKNH_1403300,nonlethal
PKNH_0939400,lethal
PKNH_0203850,nonlethal
PKNH_0203950,nonlethal
PKNH_1238600,nonlethal
PKNH_0605900,nonlethal
PKNH_0925100,nonlethal
PKNH_1214000,lethal
PKNH_1264100,lethal
PKNH_1134900,nonlethal
PKNH_0601400,nonlethal
PKNH_1333400,nonlethal
PKNH_0816200,nonlethal
PKNH_0922400,nonlethal
PKNH_1458600,nonlethal
PKNH_1144300,nonlethal
PKNH_1130800,nonlethal
PKNH_1007700,nonlethal
PKNH_0405800,nonlethal
PKNH_1237500,nonlethal
PKNH_1106400,nonlethal
PKNH_1141100,lethal
PKNH_0815100,lethal
PKNH_0825200,nonlethal
PKNH_0945300,lethal
PKNH_0416200,nonlethal
PKNH_0725600,nonlethal
PKNH_1435700,nonlethal
PKNH_0912300,nonlethal
PKNH_0836300,nonlethal
PKNH_1002500,lethal
PKNH_1025300,lethal
PKNH_1228300,nonlethal
PKNH_0422600,nonlethal
PKNH_1257800,nonlethal
PKNH_1015800,nonlethal
PKNH_1218700,nonlethal
PKNH_0609600,nonlethal
PKNH_0813800,lethal
PKNH_0418400,lethal
PKNH_1455300,nonlethal
PKNH_1225700,nonlethal
PKNH_0720600,nonlethal
PKNH_0716900,nonlethal
PKNH_0116900,nonlethal
PKNH_1328000,nonlethal
PKNH_1341600,nonlethal
PKNH_0421900,nonlethal
PKNH_1249400,nonlethal
