,0
PVX_002785.1-p1,1.0
PVX_116720.1-p1,1.0
PVX_099555.1-p1,1.0
PVX_090140.1-p1,1.0
PVX_114410.1-p1,1.0
PVX_114420.1-p1,1.0
PVX_003880.1-p1,1.0
PVX_113600.1-p1,1.0
PVX_117935.1-p1,1.0
PVX_114495.1-p1,1.0
PVX_002960.1-p1,1.0
PVX_099530.1-p1,1.0
PVX_094660.1-p1,1.0
PVX_089735.1-p1,1.0
PVX_118280.1-p1,1.0
PVX_115345.1-p1,1.0
PVX_091225.1-p1,-1.6496671801342173e-15
PVX_123597.1-p1,1.0000000000000004
PVX_003655.1-p1,0.9303383270712974
PVX_081610.1-p1,1.0000000000000004
PVX_122395.1-p1,0.8089159047334601
PVX_122430.1-p1,1.0000000000000004
PVX_100735.1-p1,0.8089159047334608
PVX_002685.1-p1,0.8089159047334608
PVX_122330.1-p1,1.0000000000000004
PVX_113340.1-p1,1.0000000000000004
PVX_122240.1-p1,1.0000000000000004
PVX_083045.1-p1,1.0000000000000004
PVX_085205.1-p1,1.0000000000000004
PVX_100950.1-p1,0.0
PVX_085955.1-p1,1.0000000000000009
PVX_116635.1-p1,1.0000000000000009
PVX_123230.1-p1,1.0000000000000009
PVX_096292.1-p1,1.0000000000000009
PVX_091970.1-p1,1.0000000000000009
PVX_117100.1-p1,1.0000000000000009
PVX_117322.1-p1,1.8392295952791568e-15
PVX_113890.1-p1,1.0000000000000007
PVX_085265.1-p1,1.0000000000000018
PVX_099805.1-p1,2.256771079796789e-15
PVX_085435.1-p1,0.9999999999999982
PVX_094915.1-p1,0.9999999999999982
PVX_099540.1-p1,0.9784550169990727
PVX_191290-t26_1-p1,1.0000000000000024
PVX_092585.1-p1,1.0000000000000024
PVX_084770.1-p1,1.0000000000000024
PVX_202290-t26_1-p1,1.0000000000000024
PVX_083355.1-p1,1.0000000000000024
PVX_114835.1-p1,1.0000000000000024
PVX_092245.1-p1,1.0000000000000024
PVX_083095.1-p1,1.0000000000000024
PVX_092250.1-p1,1.0000000000000024
PVX_089610.1-p1,1.0000000000000024
PVX_115235.1-p1,1.0000000000000024
PVX_100555.1-p1,1.0000000000000024
PVX_123080.1-p1,1.0000000000000024
PVX_083280.1-p1,1.0000000000000024
PVX_086115.1-p1,1.0000000000000024
PVX_119440.1-p1,1.0000000000000024
PVX_087990.1-p1,1.0000000000000024
PVX_085490.1-p1,1.0000000000000024
PVX_113510.1-p1,1.0000000000000024
PVX_099600.1-p1,1.0000000000000024
PVX_080630.1-p1,1.0000000000000024
PVX_123830.1-p1,1.0000000000000024
PVX_113540.1-p1,1.0000000000000024
PVX_122960.1-p1,1.0000000000000024
PVX_095105.1-p1,1.0000000000000024
PVX_117755.1-p1,1.0000000000000024
PVX_099455.1-p1,1.0000000000000024
PVX_083185.1-p1,0.9995976819659244
PVX_122550.1-p1,1.0000000000000002
PVX_083400.1-p1,1.0000000000000002
PVX_085610.1-p1,1.0000000000000002
PVX_081425.1-p1,1.0000000000000002
PVX_099525.1-p1,1.0000000000000002
PVX_124085.1-p1,1.0000000000000002
PVX_084835.1-p1,1.0000000000000002
PVX_081665.1-p1,1.0000000000000002
PVX_089560.1-p1,1.0000000000000002
PVX_115230.1-p1,1.0000000000000002
