,0
PBANKA_1239900.1-p1,1.0
PBANKA_1338200.1-p1,0.9959853899099254
PBANKA_0823800.1-p1,0.9999999999999997
PBANKA_0522400.1-p1,0.9999999999999997
PBANKA_1125100.1-p1,0.9999999999999991
PBANKA_0308200.1-p1,0.9979834687366554
PBANKA_0305600.1-p1,0.0
PBANKA_1314600.1-p1,0.9999999999963034
PBANKA_1126500.1-p1,0.9999999999963034
PBANKA_0107400.1-p1,0.9999999999963034
PBANKA_0823300.1-p1,0.0
PBANKA_0717600.1-p1,0.9999999999963024
PBANKA_1207200.1-p1,0.9999999999963024
PBANKA_1308200.1-p1,3.410990288598984e-16
PBANKA_1143600.1-p1,0.0
PBANKA_1227400.1-p1,0.999999999996305
PBANKA_1434200.1-p1,0.999999999996305
PBANKA_0814900.1-p1,0.999999999996305
PBANKA_0302300.1-p1,0.822598264439645
PBANKA_0210200.1-p1,0.0
PBANKA_1409800.1-p1,0.8283460823683872
PBANKA_0313800.1-p1,0.8283460823683872
PBANKA_1450300.1-p1,0.8283460823683872
PBANKA_1010800.1-p1,4.398437675190308e-15
PBANKA_0102300.1-p1,0.999999999996304
PBANKA_1406700.1-p1,0.999999999996304
PBANKA_1454400.1-p1,0.999999999996304
PBANKA_1032600.1-p1,0.9997901322170832
PBANKA_1426700.1-p1,0.999999999996304
PBANKA_1340000.1-p1,0.999999999996304
PBANKA_0618300.1-p1,0.999999999996304
PBANKA_0921300.1-p1,0.999999999996304
PBANKA_1330600.1-p1,0.0
PBANKA_1326400.1-p1,0.9612206054225502
PBANKA_1229800.1-p1,0.992468746416387
PBANKA_0828100.1-p1,3.779293876144734e-13
PBANKA_1022300.1-p1,0.9999999999963014
PBANKA_0823500.1-p1,0.9743870912163337
PBANKA_1009500.1-p1,0.9999999999963007
PBANKA_0909300.1-p1,0.9999999999963007
PBANKA_1133500.1-p1,0.9999999999963007
PBANKA_1362000.1-p1,0.9999999999963007
PBANKA_0915600.1-p1,0.29448420215451787
PBANKA_1357000.1-p1,0.9999999999963051
PBANKA_0714900.1-p1,0.9999999999963051
PBANKA_1141300.1-p1,0.9999999999963051
PBANKA_1446900.1-p1,0.9999999999963051
PBANKA_0915500.1-p1,0.9999999999963051
PBANKA_1423700.1-p1,0.9999999999963051
PBANKA_1360500.1-p1,0.9999999999963051
PBANKA_0403100.1-p1,0.9999999999963051
PBANKA_0404700.1-p1,0.9999999999963051
PBANKA_0824700.1-p1,0.9999999999963051
PBANKA_1023400.1-p1,0.9999999999963051
PBANKA_0105500.1-p1,0.9999999999963051
PBANKA_1111800.1-p1,-2.0140163517034656e-12
PBANKA_1438900.1-p1,0.9999999999963036
PBANKA_1421300.1-p1,0.9999999999963036
PBANKA_1216000.1-p1,0.9999999999963036
PBANKA_1318200.1-p1,0.9999999999963036
PBANKA_1322100.1-p1,0.9999999999963036
PBANKA_0821700.1-p1,0.0
PBANKA_1358600.1-p1,0.9907569996938044
PBANKA_1413100.1-p1,0.9999999999963047
PBANKA_1362900.1-p1,0.9999999999963047
PBANKA_1025900.1-p1,0.9999999999963047
PBANKA_0823100.1-p1,0.0
PBANKA_1443800.1-p1,0.0
PBANKA_0211300.1-p1,0.9999999999963027
PBANKA_0922200.1-p1,0.9999999999963027
PBANKA_1141200.1-p1,0.9999999999963027
PBANKA_1142400.1-p1,0.9999999999963027
PBANKA_1218000.1-p1,0.9999999999963027
PBANKA_0932400.1-p1,0.9999999999963027
PBANKA_0914400.1-p1,0.9999999999963027
PBANKA_0711900.1-p1,0.9999999999963027
PBANKA_0818900.1-p1,0.9999999999963027
PBANKA_1118600.1-p1,0.9999999999963027
PBANKA_0300800.1-p1,0.0
PBANKA_0903500.1-p1,0.9999999999963047
PBANKA_1237800.1-p1,0.9999999999963047
PBANKA_0608300.1-p1,0.9999999999963047
PBANKA_1353300.1-p1,0.9999999999963047
PBANKA_1364800.1-p1,0.9999999999963047
PBANKA_1311700.1-p1,0.9999999999963047
PBANKA_0816400.1-p1,0.9999999999963047
PBANKA_0401200.1-p1,0.9999999999963047
PBANKA_1022600.1-p1,0.9999999999963047
PBANKA_1304100.1-p1,0.9999999999963047
PBANKA_0714700.1-p1,0.9999999999963047
PBANKA_1355900.1-p1,0.9999999999963047
PBANKA_0710600.1-p1,0.9999999999963047
PBANKA_1125600.1-p1,0.9999999999963051
PBANKA_0520000.1-p1,0.9999999999963044
PBANKA_1113000.1-p1,0.9999999999963044
PBANKA_1135400.1-p1,7.736736529099064e-16
PBANKA_0826300.1-p1,0.999999999996305
PBANKA_1320900.1-p1,0.999999999996305
PBANKA_1036600.1-p1,0.999999999996305
PBANKA_0611600.1-p1,0.999999999996305
PBANKA_1114200.1-p1,0.999999999996305
PBANKA_0614300.1-p1,0.999999999996305
PBANKA_API00120.1-p1,0.999999999996305
PBANKA_1029200.1-p1,0.999999999996305
PBANKA_0811600.1-p1,0.999999999996305
PBANKA_0311800.1-p1,0.999999999996305
PBANKA_0919300.1-p1,0.999999999996305
PBANKA_1013200.1-p1,0.999999999996305
PBANKA_0938500.1-p1,0.999999999996305
PBANKA_1450200.1-p1,0.999999999996305
PBANKA_1303800.1-p1,0.999999999996305
PBANKA_0823400.1-p1,0.999999999996305
PBANKA_0806500.1-p1,0.999999999996305
PBANKA_1144100.1-p1,0.999999999996305
PBANKA_1325600.1-p1,6.994903646670683e-16
PBANKA_0926600.1-p1,0.9999999999963025
PBANKA_1451600.1-p1,0.9999999999963025
PBANKA_1126200.1-p1,0.9999999999963025
PBANKA_0302700.1-p1,0.9999999999963025
PBANKA_1427300.1-p1,0.9999999999963025
PBANKA_0918200.1-p1,0.9999999999963025
PBANKA_1235600.1-p1,0.9999999999963025
PBANKA_1419100.1-p1,0.9999999999963025
PBANKA_0710100.1-p1,0.9999999999963025
PBANKA_1140500.1-p1,0.29448420215452936
PBANKA_1455000.1-p1,0.9999999999963022
PBANKA_0718100.1-p1,1.8785452566155097e-16
PBANKA_1018400.1-p1,0.9999999999963022
PBANKA_0810000.1-p1,0.9999999999963022
PBANKA_0819100.1-p1,0.9999999999963022
PBANKA_0706700.1-p1,-2.0249363621691974e-11
PBANKA_0520200.1-p1,0.9551652573367154
PBANKA_1110700.1-p1,0.9998663847303951
PBANKA_1038000.1-p1,0.999999999996302
PBANKA_1018100.1-p1,0.999999999996302
PBANKA_1332800.1-p1,-8.210046755557159e-10
PBANKA_0820900.1-p1,-5.094127529684579e-10
PBANKA_1228200.1-p1,0.999999999996305
PBANKA_1026200.1-p1,0.999999999996305
PBANKA_1234100.1-p1,0.999999999996305
PBANKA_0302500.1-p1,0.9997901322170817
PBANKA_0824100.1-p1,0.999999999996305
PBANKA_0506700.1-p1,-3.1557241305961835e-16
PBANKA_1414600.1-p1,0.9999999999963025
PBANKA_0827500.1-p1,-3.472997753811148e-12
PBANKA_1127700.1-p1,0.9999999999963016
PBANKA_1333700.1-p1,0.9999999999963016
PBANKA_1130800.1-p1,0.9999999999963016
PBANKA_1114900.1-p1,0.9999999999963016
PBANKA_1109400.1-p1,0.9999999999963016
PBANKA_1144600.1-p1,0.9999999999963016
PBANKA_0922300.1-p1,0.9999999999963016
PBANKA_0921800.1-p1,7.904263338460815e-12
PBANKA_0923800.1-p1,0.9999999999963034
PBANKA_1104200.1-p1,0.9999999999963034
PBANKA_1410500.1-p1,0.9999999999963034
PBANKA_1428800.1-p1,-2.305815347238809e-14
PBANKA_0804300.1-p1,0.9999999999962994
PBANKA_1411100.1-p1,0.9999999999962994
PBANKA_1310100.1-p1,0.9999999999962994
PBANKA_1434800.1-p1,0.9999999999962994
PBANKA_MIT01900.1-p1,-1.8496690771562997e-15
PBANKA_1303300.1-p1,-2.0716293664150557e-15
PBANKA_1432900.1-p1,0.9999999999963028
PBANKA_1320500.1-p1,0.9865633469482349
PBANKA_MIT01800.1-p1,1.019477327343472e-12
PBANKA_1117700.1-p1,0.9999999999963
PBANKA_1340100.1-p1,0.9999999999963
PBANKA_0108000.1-p1,0.9999999999963
PBANKA_0617900.1-p1,0.9999999999963
PBANKA_1447000.1-p1,0.9999999999963
PBANKA_1016000.1-p1,0.9999999999963
PBANKA_0519800.1-p1,0.955120793460709
PBANKA_0414400.1-p1,6.109327137764398e-16
PBANKA_0702100.1-p1,0.9999999999962976
PBANKA_0601100.1-p1,0.999999999996302
PBANKA_0306400.1-p1,-3.054828133744822e-15
PBANKA_1416600.1-p1,0.9941826946494235
PBANKA_0912700.1-p1,0.9999999999963014
PBANKA_1319600.1-p1,0.9999999999963014
PBANKA_1216200.1-p1,-2.458387445955068e-10
PBANKA_0815200.1-p1,0.9999999999962891
PBANKA_1127000.1-p1,0.9999999999962891
PBANKA_1134300.1-p1,0.9999999999962891
PBANKA_1430400.1-p1,0.9999999999962891
PBANKA_1022800.1-p1,3.554219481709277e-15
