,0
PF3D7_1416500,nonlethal
PF3D7_1430600,nonlethal
PF3D7_1435300,nonlethal
PF3D7_1430700,nonlethal
PF3D7_1231600,nonlethal
PF3D7_1211300,nonlethal
PF3D7_1302700,nonlethal
PF3D7_1229800,nonlethal
PF3D7_1429900,nonlethal
PF3D7_0820000,nonlethal
PF3D7_1329100,nonlethal
PF3D7_1140500,nonlethal
PF3D7_1419100,nonlethal
PF3D7_0923800.2,nonlethal
PF3D7_1419800.1,nonlethal
PF3D7_1367500,nonlethal
PF3D7_1453500,nonlethal
PF3D7_1008900,nonlethal
PF3D7_1443700,lethal
PF3D7_1308200,nonlethal
PF3D7_1431800,nonlethal
PF3D7_0605600,lethal
PF3D7_0111500,nonlethal
PF3D7_1015000,lethal
PF3D7_0616000,nonlethal
PF3D7_0922200,nonlethal
PF3D7_1329400,nonlethal
PF3D7_0520600,nonlethal
PF3D7_1436900,nonlethal
PF3D7_1012400,nonlethal
PF3D7_1209500.2,nonlethal
PF3D7_1470500,nonlethal
PF3D7_1209500.1,nonlethal
PF3D7_1321600,nonlethal
PF3D7_1321500.2,nonlethal
PF3D7_1321500.1,nonlethal
PF3D7_0520900,nonlethal
PF3D7_0626800,nonlethal
PF3D7_1437700,nonlethal
PF3D7_0627800,nonlethal
PF3D7_0926700,lethal
PF3D7_0624000,nonlethal
PF3D7_1111500,nonlethal
PF3D7_0928900,nonlethal
PF3D7_1342800,nonlethal
PF3D7_1426700,nonlethal
PF3D7_0204500,nonlethal
PF3D7_1343600,lethal
PF3D7_0720800,nonlethal
PF3D7_1224000,nonlethal
PF3D7_1138400,nonlethal
PF3D7_1360500,nonlethal
PF3D7_0405700,nonlethal
PF3D7_0512200,nonlethal
PF3D7_1123400,nonlethal
PF3D7_1357000,nonlethal
PF3D7_1357100,nonlethal
PF3D7_1359100,lethal
PF3D7_0906500,nonlethal
PF3D7_1410200,lethal
PF3D7_0309500,nonlethal
PF3D7_0802200,nonlethal
PF3D7_0924300,lethal
PF3D7_1015900,nonlethal
PF3D7_0608800,nonlethal
