reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
CFAS180E,2.0 amet_c + pe181_c --> 2.0 ahcys_c + cpe180_c + 2.0 h_c,['PocGH01_12020100.1-p1'],1000.0,0.0
CRNDCAL2,atp_c + coa_c + crn__D_c --> adp_c + crnDcoa_c + pi_c,['PocGH01_11037800.1-p1'],1000.0,0.0
DASYN161,ctp_c + h_c + pa161_c --> cdpdhdec9eg_c + ppi_c,['PocGH01_13049900.1-p1'],1000.0,0.0
DHFS,atp_c + dhpt_c + glu__L_c --> adp_c + dhf_c + h_c + pi_c,"['PocGH01_14036800.1-p1', 'PocGH01_12037800.1-p1']",1000.0,0.0
DUTPDP,dutp_c + h2o_c --> dump_c + h_c + ppi_c,['PocGH01_09033400.1-p1'],1000.0,0.0
DXPRIi,dxyl5p_c + h_c + nadph_c --> 2me4p_c + nadp_c,['PocGH01_12047500.1-p1'],1000.0,0.0
E4PD,e4p_c + h2o_c + nad_c --> 4per_c + 2.0 h_c + nadh_c,['PocGH01_12052000.1-p1'],1000.0,0.0
EAR100x,h_c + nadh_c + tdec2eACP_c --> dcaACP_c + nad_c,['PocGH01_11041800.1-p1'],1000.0,0.0
EAR120y,h_c + nadph_c + tddec2eACP_c --> ddcaACP_c + nadp_c,['PocGH01_11041800.1-p1'],1000.0,0.0
EAR140y,h_c + nadph_c + tmrs2eACP_c --> myrsACP_c + nadp_c,['PocGH01_11041800.1-p1'],1000.0,0.0
EAR141x,h_c + nadh_c + t3c7mrseACP_c --> nad_c + tdeACP_c,['PocGH01_11041800.1-p1'],1000.0,0.0
EAR161y,h_c + nadph_c + t3c9palmeACP_c --> hdeACP_c + nadp_c,['PocGH01_11041800.1-p1'],1000.0,0.0
EAR180x,h_c + nadh_c + toctd2eACP_c --> nad_c + ocdcaACP_c,['PocGH01_11041800.1-p1'],1000.0,0.0
EAR180y,h_c + nadph_c + toctd2eACP_c --> nadp_c + ocdcaACP_c,['PocGH01_11041800.1-p1'],1000.0,0.0
EAR181y,h_c + nadph_c + t3c11vaceACP_c --> nadp_c + octeACP_c,['PocGH01_11041800.1-p1'],1000.0,0.0
EAR40y,but2eACP_c + h_c + nadph_c --> butACP_c + nadp_c,['PocGH01_11041800.1-p1'],1000.0,0.0
EAR80y,h_c + nadph_c + toct2eACP_c --> nadp_c + ocACP_c,['PocGH01_11041800.1-p1'],1000.0,0.0
ECOAH8,3hodcoa_c --> h2o_c + od2coa_c,['PocGH01_12039600.1-p1'],1000.0,0.0
EPMEACPR,epmeACP_c + h_c + nadph_c --> nadp_c + pmeACP_c,['PocGH01_11041800.1-p1'],1000.0,0.0
FUM,fum_c + h2o_c --> mal__L_c,['PocGH01_07034700.1-p1'],1000.0,0.0
G1PACT,accoa_c + gam1p_c --> acgam1p_c + coa_c + h_c,['PocGH01_13038900.1-p1'],1000.0,0.0
G3PAT141,glyc3p_c + tdeACP_c --> 1tdec7eg3p_c + ACP_c,['PocGH01_04021500.1-p1'],1000.0,0.0
G3PAT180,glyc3p_c + ocdcaACP_c --> 1odecg3p_c + ACP_c,['PocGH01_04021500.1-p1'],1000.0,0.0
