reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
MOADSUx,iscssh_c + moadamp_c + nadh_c --> amp_c + iscs_c + moadcosh_c + nad_c,['NBO_559g0005-t26_1-p1'],1000.0,0.0
MPTSS,atp_c + h_c + moadcoo_c --> moadamp_c + ppi_c,"['NBO_58g0002-t26_1-p1', 'NBO_58g0017-t26_1-p1']",1000.0,0.0
NDPK3,atp_c + cdp_c --> adp_c + ctp_c,['NBO_8g0038-t26_1-p1'],1000.0,0.0
NDPK5,atp_c + dgdp_c --> adp_c + dgtp_c,['NBO_8g0038-t26_1-p1'],1000.0,0.0
NDPK6,atp_c + dudp_c --> adp_c + dutp_c,['NBO_8g0038-t26_1-p1'],1000.0,0.0
NTP1,atp_c + h2o_c --> adp_c + h_c + pi_c,"['NBO_377g0003-t26_1-p1', 'NBO_74g0005-t26_1-p1', 'NBO_360g0008-t26_1-p1', 'NBO_20g0014-t26_1-p1', 'NBO_1084g0001-t26_1-p1']",1000.0,0.0
NTPP3,dctp_c + h2o_c --> dcmp_c + h_c + ppi_c,['NBO_6g0121-t26_1-p1'],1000.0,0.0
NTPP7,dttp_c + h2o_c --> dtmp_c + h_c + ppi_c,"['NBO_360g0007', 'NBO_6g0121-t26_1-p1']",1000.0,0.0
PACCOAE,h_c + nadph_c + o2_c + phaccoa_c --> h2o_c + nadp_c + rephaccoa_c,"['NBO_157g0002-t26_1-p1', 'NBO_157g0001-t26_1-p1']",1000.0,0.0
PANTS,ala_B_c + atp_c + pant__R_c --> amp_c + h_c + pnto__R_c + ppi_c,['NBO_554g0002-t26_1-p1'],1000.0,0.0
PFK,atp_c + f6p_c --> adp_c + fdp_c + h_c,"['NBO_54g0015-t26_1-p1', 'NBO_1060gi001-t26_1-p1']",1000.0,0.0
POR5,coa_c + 2.0 flxso_c + pyr_c --> accoa_c + co2_c + 2.0 flxr_c + h_c,['NBO_327g0003-t26_1-p1'],1000.0,0.0
PYK,adp_c + h_c + pep_c --> atp_c + pyr_c,"['NBO_938g0003-t26_1-p1', 'NBO_111g0006-t26_1-p1', 'NBO_284gi001-t26_1-p1', 'NBO_937g0004-t26_1-p1', 'NBO_503g0005-t26_1-p1', 'NBO_503g0006-t26_1-p1']",1000.0,0.0
RNDR1b,adp_c + grxrd_c --> dadp_c + grxox_c + h2o_c,['NBO_3g0003-t26_1-p1'],1000.0,0.0
RNDR2b,gdp_c + grxrd_c --> dgdp_c + grxox_c + h2o_c,['NBO_3g0003-t26_1-p1'],1000.0,0.0
RNDR3,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,"['NBO_269g0001-t26_1-p1', 'NBO_10g0088-t26_1-p1', 'NBO_10g0087-t26_1-p1', 'NBO_6g0063-t26_1-p1', 'NBO_10g0070-t26_1-p1', 'NBO_620gi001-t26_1-p1']",1000.0,0.0
RNDR3b,cdp_c + grxrd_c --> dcdp_c + grxox_c + h2o_c,['NBO_3g0003-t26_1-p1'],1000.0,0.0
RNDR4b,grxrd_c + udp_c --> dudp_c + grxox_c + h2o_c,['NBO_3g0003-t26_1-p1'],1000.0,0.0
RPI,r5p_c --> ru5p__D_c,['NBO_54g0011-t26_1-p1'],1000.0,0.0
TPI,dhap_c --> g3p_c,"['NBO_60g0022-t26_1-p1', 'NBO_1195gi001-t26_1-p1', 'NBO_63g0004-t26_1-p1', 'NBO_63g0006', 'NBO_63g0005']",1000.0,0.0
TRDR,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,"['NBO_269g0001-t26_1-p1', 'NBO_2g0087-t26_1-p1', 'NBO_10g0070-t26_1-p1', 'NBO_87g0002-t26_1-p1', 'NBO_63g0020-t26_1-p1']",1000.0,0.0
VALTRS,atp_c + trnaval_c + val__L_c --> amp_c + ppi_c + valtrna_c,"['NBO_32g0051-t26_1-p1', 'NBO_533gi001', 'NBO_683gi001-t26_1-p1', 'NBO_7g0013-t26_1-p1', 'NBO_984gi002-t26_1-p1', 'NBO_1608gi001-t26_1-p1']",1000.0,0.0
THZPSN,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,"['NBO_208g0002-t26_1-p1', 'NBO_58g0002-t26_1-p1', 'NBO_208g0001-t26_1-p1', 'NBO_673g0001-t26_1-p1', 'NBO_559g0005-t26_1-p1']",1000.0,0.0
ACGAMPM,acgam6p_c --> acgam1p_c,['NBO_626g0003-t26_1-p1'],1000.0,0.0
ALCD19y,glyald_c + h_c + nadph_c --> glyc_c + nadp_c,['NBO_66g0029-t26_1-p1'],1000.0,0.0
ARAB1D2,arab__D_c + nadp_c --> Dara14lac_c + h_c + nadph_c,['NBO_66g0028-t26_1-p1'],1000.0,0.0
CHTNS,udpacgal_c --> chitin_c + h_c + udp_c,['NBO_58g0010-t26_1-p1'],1000.0,0.0
ERGSTt,ergst_e --> ergst_c,['NBO_451g0004-t26_1-p1'],1000.0,0.0
GLYCDy,glyc_c + nadp_c --> dha_c + h_c + nadph_c,['NBO_66g0029-t26_1-p1'],1000.0,0.0
HMGCOAR,coa_c + mev__R_c + 2.0 nadp_c --> 2.0 h_c + hmgcoa_c + 2.0 nadph_c,['NBO_10g0007-t26_1-p1'],1000.0,0.0
NTP4,dgtp_c + h2o_c --> dgdp_c + h_c + pi_c,['NBO_360g0008-t26_1-p1'],1000.0,0.0
PI35BP5P_SC,h2o_c + 0.01 ptd135bp_SC_c --> pi_c + 0.01 ptd3ino_SC_c,"['NBO_32g0019-t26_1-p1', 'NBO_20g0026-t26_1-p1']",1000.0,0.0
PIN3K_SC,atp_c + 0.01 ptd1ino_SC_c --> adp_c + h_c + 0.01 ptd3ino_SC_c,['NBO_174g0005-t26_1-p1'],1000.0,0.0
ZYMSTt,zymst_e --> zymst_c,['NBO_451g0004-t26_1-p1'],1000.0,0.0
4M2OPLOXRD,4mop_c + h_c + lpam_c --> 3mbdhl_c + co2_c,['NBO_32g0044-t26_1-p1'],1000.0,0.0
G3PCT,ctp_c + glyc3p_c + h_c --> cdpglyc_c + ppi_c,['NBO_20g0011-t26_1-p1'],1000.0,0.0
RAFH,h2o_c + raffin_c --> fru_c + melib_c,['NBO_213g0001-t26_1-p1'],1000.0,0.0
ARABDI,arab__D_c --> rbl__D_c,['NBO_927g0001-t26_1-p1'],1000.0,0.0
MACCOAT,2maacoa_c + coa_c --> accoa_c + ppcoa_c,['NBO_511g0002-t26_1-p1'],1000.0,0.0
PDHa,h_c + lpam_c + pyr_c --> adhlam_c + co2_c,['NBO_32g0044-t26_1-p1'],1000.0,0.0
C160SN,actACP_c + 20.0 h_c + 6.0 malACP_c + 14.0 nadph_c --> 6.0 ACP_c + 6.0 co2_c + 7.0 h2o_c + 14.0 nadp_c + palmACP_c,['NBO_4g0009-t26_1-p1'],1000.0,0.0
C190cSN,amet_c + octeACP_c --> ahcys_c + c190cACP_c + h_c,['NBO_4g0009-t26_1-p1'],1000.0,0.0
KAS_HP2,2.0 h_c + malACP_c + nadph_c + palmACP_c --> 3hoctaACP_c + ACP_c + co2_c + nadp_c,['NBO_4g0009-t26_1-p1'],1000.0,0.0
CAATPS,atp_c + 2.0 ca2_c + h2o_c --> adp_c + 2.0 ca2_e + h_e + pi_c,['NBO_41g0021-t26_1-p1'],1000.0,0.0
ADK2,amp_c + pppi_c --> adp_c + ppi_c,"['NBO_38g0031-t26_1-p1', 'NBO_14g0009-t26_1-p1']",1000.0,0.0
3PHACOAOR,h2_c + o2_c + phaccoa_c --> 3dhphaccoa_c,"['NBO_157g0002-t26_1-p1', 'NBO_157g0001-t26_1-p1']",1000.0,0.0
ARGabc,arg__L_e + atp_c + h2o_c --> adp_c + arg__L_c + h_c + pi_c,['NBO_451g0004-t26_1-p1'],1000.0,0.0
METDabc,atp_c + h2o_c + met__D_e --> adp_c + h_c + met__D_c + pi_c,"['NBO_37g0006-t26_1-p1', 'NBO_77g0002-t26_1-p1']",1000.0,0.0
VCACT,accoa_c + ppcoa_c --> 3optcoa_c + coa_c,['NBO_511g0002-t26_1-p1'],1000.0,0.0
PYK4,cdp_c + h_c + pep_c --> ctp_c + pyr_c,['NBO_111g0006-t26_1-p1'],1000.0,0.0
FACOAL1821,atp_c + coa_c + lnlc_c --> amp_c + lnlccoa_c + ppi_c,['NBO_62gi001-t26_1-p1'],1000.0,0.0
NTP2,datp_c + h2o_c --> dadp_c + h_c + pi_c,['NBO_360g0008-t26_1-p1'],1000.0,0.0
NTP9,dttp_c + h2o_c --> dtdp_c + h_c + pi_c,['NBO_360g0008-t26_1-p1'],1000.0,0.0
PE1801829Z12Zt,atp_c + h2o_c + pe1801829Z12Z_c --> adp_c + h_c + pe1801829Z12Z_e + pi_c,"['NBO_66g0041-t26_1-p1', 'NBO_41g0021-t26_1-p1']",1000.0,0.0
PE18111Z1829Z12Zt,atp_c + h2o_c + pe18111Z1829Z12Z_c --> adp_c + h_c + pe18111Z1829Z12Z_e + pi_c,"['NBO_66g0041-t26_1-p1', 'NBO_41g0021-t26_1-p1']",1000.0,0.0
PE18111Z1835Z9Z12Zt,atp_c + h2o_c + pe18111Z1835Z9Z12Z_c --> adp_c + h_c + pe18111Z1835Z9Z12Z_e + pi_c,"['NBO_66g0041-t26_1-p1', 'NBO_41g0021-t26_1-p1']",1000.0,0.0
PE1819Z1819Zt,atp_c + h2o_c + pe1819Z1819Z_c --> adp_c + h_c + pe1819Z1819Z_e + pi_c,"['NBO_66g0041-t26_1-p1', 'NBO_41g0021-t26_1-p1']",1000.0,0.0
PE1819Z1845Z9Z12Z15Zt,atp_c + h2o_c + pe1819Z1845Z9Z12Z15Z_c --> adp_c + h_c + pe1819Z1845Z9Z12Z15Z_e + pi_c,"['NBO_66g0041-t26_1-p1', 'NBO_41g0021-t26_1-p1']",1000.0,0.0
PGP18111Z160t,atp_c + h2o_c + pgp18111Z160_c --> adp_c + h_c + pgp18111Z160_e + pi_c,"['NBO_66g0041-t26_1-p1', 'NBO_41g0021-t26_1-p1']",1000.0,0.0
G6PDA_1,gam6p_c + h2o_c --> f6p_B_c + nh4_c,['NBO_19g0023-t26_1-p1'],1000.0,0.0
CYTP450R,cytP450o_c + h_c + nadph_c --> cytP450r_c + nadp_c,['NBO_423g0001-t26_1-p1'],1000.0,0.0
ACOADAGAT16018111Z180,12dgr16018111Z_c + ocdccoa_c --> coa_c + tag16018111Z180_c,['NBO_3g0019-t26_1-p1'],1000.0,0.0
ACOADAGAT16018111Z18111Z,12dgr16018111Z_c + ocdcecoa_c --> coa_c + tag16018111Z18111Z_c,['NBO_3g0019-t26_1-p1'],1000.0,0.0
ACOADAGAT16018111Z1819Z,12dgr16018111Z_c + ocdce9coa_c --> coa_c + tag16018111Z1819Z_c,['NBO_3g0019-t26_1-p1'],1000.0,0.0
ACOADAGAT1601819Z180,12dgr1601819Z_c + ocdccoa_c --> coa_c + tag1601819Z180_c,['NBO_3g0019-t26_1-p1'],1000.0,0.0
ACOADAGAT1801819Z18111Z,12dgr1801819Z_c + ocdcecoa_c --> coa_c + tag1801819Z18111Z_c,['NBO_3g0019-t26_1-p1'],1000.0,0.0
ACOADAGAT1801819Z1845Z9Z12Z15Z,12dgr1801819Z_c + cacoa_c --> coa_c + tag1801819Z1845Z9Z12Z15Z_c,['NBO_3g0019-t26_1-p1'],1000.0,0.0
ACOADAGAT18111Z18111Z160,12dgr18111Z18111Z_c + pmtcoa_c --> coa_c + tag18111Z18111Z160_c,['NBO_3g0019-t26_1-p1'],1000.0,0.0
ACOADAGAT18111Z1819Z18111Z,12dgr18111Z1819Z_c + ocdcecoa_c --> coa_c + tag18111Z1819Z18111Z_c,['NBO_3g0019-t26_1-p1'],1000.0,0.0
ACOADAGAT18111Z1819Z1819Z,12dgr18111Z1819Z_c + ocdce9coa_c --> coa_c + tag18111Z1819Z1819Z_c,['NBO_3g0019-t26_1-p1'],1000.0,0.0
ACOADAGAT18111Z1819Z1845Z9Z12Z15Z,12dgr18111Z1819Z_c + cacoa_c --> coa_c + tag18111Z1819Z1845Z9Z12Z15Z_c,['NBO_3g0019-t26_1-p1'],1000.0,0.0
ACOADAGAT1819Z18111Z1845Z9Z12Z15Z,12dgr1819Z18111Z_c + cacoa_c --> coa_c + tag1819Z18111Z1845Z9Z12Z15Z_c,['NBO_3g0019-t26_1-p1'],1000.0,0.0
ACOADAGAT1819Z1819Z18111Z,12dgr1819Z1819Z_c + ocdcecoa_c --> coa_c + tag1819Z1819Z18111Z_c,['NBO_3g0019-t26_1-p1'],1000.0,0.0
ACOADAGAT1819Z1819Z1819Z,12dgr1819Z1819Z_c + ocdce9coa_c --> coa_c + tag1819Z1819Z1819Z_c,['NBO_3g0019-t26_1-p1'],1000.0,0.0
DGTSD5DS1819Z1835Z9Z12Z,dgts1819Z1829Z12Z_c + 2.0 nadh_c + o2_c --> dgts1819Z1835Z9Z12Z_c + 2.0 h2o_c + 2.0 nad_c,['NBO_26g0010-t26_1-p1'],1000.0,0.0
FACOAL18111Z,atp_c + coa_c + ocdcea_c --> amp_c + ocdcecoa_c + ppi_c,['NBO_62gi001-t26_1-p1'],1000.0,0.0
G3PAT180_1,glyc3p_c + ocdccoa_c --> 1odecg3p_c + coa_c,['NBO_3g0022-t26_1-p1'],1000.0,0.0
CDPDAGS1819Z160,ctp_c + 3.0 h_c + pa1819Z160_c --> cdp12dgr1819Z160_c + ppi_c,"['NBO_441g0006-t26_1-p1', 'NBO_52g0014-t26_1-p1']",1000.0,0.0
ETHAPT1801819Z,12dgr1801819Z_c + cdpea_c --> cmp_c + h_c + pe1801819Z_c,['NBO_220g0001-t26_1-p1'],1000.0,0.0
ETHAPT18111Z1819Z,12dgr18111Z1819Z_c + cdpea_c --> cmp_c + h_c + pe18111Z1819Z_c,['NBO_220g0001-t26_1-p1'],1000.0,0.0
LPLPS1AGPE180,1agpe180_c + h2o_c --> g3pe_c + h_c + ocdca_c,['NBO_76g0020-t26_1-p1'],1000.0,0.0
LPLPS1AGPE1819Z,1agpe1819Z_c + h2o_c --> g3pe_c + h_c + ocdce9a_c,['NBO_76g0020-t26_1-p1'],1000.0,0.0
ACTNabc,actn__R_e + atp_c + h2o_c --> actn__R_c + adp_c + h_c + pi_c,['NBO_7g0023-t26_1-p1'],1000.0,0.0
ETHSabc,atp_c + eths_e + h2o_c --> adp_c + eths_c + h_c + pi_c,['NBO_229g0003-t26_1-p1'],1000.0,0.0
FACOAL140_ISO,atp_c + coa_c + fa1_c --> amp_c + fa1coa_c + ppi_c,['NBO_62gi001-t26_1-p1'],1000.0,0.0
FACOAL150_anteiso,atp_c + coa_c + fa4_c --> amp_c + fa4coa_c + ppi_c,['NBO_62gi001-t26_1-p1'],1000.0,0.0
FACOAL160_ISO,atp_c + coa_c + fa6_c --> amp_c + fa6coa_c + ppi_c,['NBO_62gi001-t26_1-p1'],1000.0,0.0
FACOAL170_ISO,atp_c + coa_c + fa11_c --> amp_c + fa11coa_c + ppi_c,['NBO_62gi001-t26_1-p1'],1000.0,0.0
FACOAL170_anteiso,atp_c + coa_c + fa12_c --> amp_c + fa12coa_c + ppi_c,['NBO_62gi001-t26_1-p1'],1000.0,0.0
FACOAL180_2,atp_c + coa_c + ocdca_c --> amp_c + ppi_c + strcoa_c,['NBO_62gi001-t26_1-p1'],1000.0,0.0
G3PD4,glyc3p_c + mqn7_c --> dhap_c + mql7_c,['NBO_84g0004-t26_1-p1'],1000.0,0.0
HEXSabc,atp_c + h2o_c + hexs_e --> adp_c + h_c + hexs_c + pi_c,['NBO_229g0003-t26_1-p1'],1000.0,0.0
LCYSTabc,Lcyst_e + atp_c + h2o_c --> Lcyst_c + adp_c + h_c + pi_c,['NBO_229g0003-t26_1-p1'],1000.0,0.0
MSO3abc,atp_c + h2o_c + mso3_e --> adp_c + h_c + mso3_c + pi_c,['NBO_229g0003-t26_1-p1'],1000.0,0.0
PHCYT_BS,0.01 12dag3p_BS_c + ctp_c + h_c --> 0.01 cdpdag_BS_c + ppi_c,['NBO_52g0014-t26_1-p1'],1000.0,0.0
2AGPEAT140,2agpe140_c + atp_c + ttdca_c --> amp_c + pe140_c + ppi_c,['NBO_62gi001-t26_1-p1'],1000.0,0.0
2AGPEAT160,2agpe160_c + atp_c + hdca_c --> amp_c + pe160_c + ppi_c,['NBO_62gi001-t26_1-p1'],1000.0,0.0
2AGPGAT161,2agpg161_c + atp_c + hdcea_c --> amp_c + pg161_c + ppi_c,['NBO_62gi001-t26_1-p1'],1000.0,0.0
3OXCOAT,coa_c + oxadpcoa_c --> accoa_c + succoa_c,"['NBO_66g0040-t26_1-p1', 'NBO_511g0002-t26_1-p1']",1000.0,0.0
AACPS1,ACP_c + atp_c + ttdca_c --> amp_c + myrsACP_c + ppi_c,['NBO_62gi001-t26_1-p1'],1000.0,0.0
AACPS3,ACP_c + atp_c + hdca_c --> amp_c + palmACP_c + ppi_c,['NBO_62gi001-t26_1-p1'],1000.0,0.0
AACPS4,ACP_c + atp_c + hdcea_c --> amp_c + hdeACP_c + ppi_c,['NBO_62gi001-t26_1-p1'],1000.0,0.0
AACPS7,ACP_c + atp_c + ddca_c --> amp_c + ddcaACP_c + ppi_c,['NBO_62gi001-t26_1-p1'],1000.0,0.0
ACACT1r,2.0 accoa_c --> aacoa_c + coa_c,['NBO_511g0002-t26_1-p1'],1000.0,0.0
ACACT8r,3ohodcoa_c + coa_c --> accoa_c + pmtcoa_c,['NBO_511g0002-t26_1-p1'],1000.0,0.0
ACS,ac_c + atp_c + coa_c --> accoa_c + amp_c + ppi_c,['NBO_360g0002-t26_1-p1'],1000.0,0.0
AMPTASECG,cgly_c + h2o_c --> cys__L_c + gly_c,"['NBO_508g0010-t26_1-p1', 'NBO_41g0003-t26_1-p1']",1000.0,0.0
CTPS2,atp_c + gln__L_c + h2o_c + utp_c --> adp_c + ctp_c + glu__L_c + 2.0 h_c + pi_c,['NBO_20g0003-t26_1-p1'],1000.0,0.0
DADK,atp_c + damp_c --> adp_c + dadp_c,"['NBO_84g0005-t26_1-p1', 'NBO_38g0031-t26_1-p1', 'NBO_14g0009-t26_1-p1']",1000.0,0.0
DASYN120,ctp_c + h_c + pa120_c --> cdpdddecg_c + ppi_c,"['NBO_52g0025-t26_1-p1', 'NBO_52g0014-t26_1-p1', 'NBO_441g0006-t26_1-p1']",1000.0,0.0
DASYN141,ctp_c + h_c + pa141_c --> cdpdtdec7eg_c + ppi_c,"['NBO_52g0025-t26_1-p1', 'NBO_52g0014-t26_1-p1', 'NBO_441g0006-t26_1-p1']",1000.0,0.0
DASYN160,ctp_c + h_c + pa160_c --> cdpdhdecg_c + ppi_c,"['NBO_52g0025-t26_1-p1', 'NBO_441g0006-t26_1-p1', 'NBO_52g0014-t26_1-p1']",1000.0,0.0
DNMPPA,dhpmp_c + h2o_c --> dhnpt_c + pi_c,['NBO_6g0029-t26_1-p1'],1000.0,0.0
DXPS,g3p_c + h_c + pyr_c --> co2_c + dxyl5p_c,"['NBO_32g0044-t26_1-p1', 'NBO_2g0035', 'NBO_1294gi001']",1000.0,0.0
ENO,2pg_c --> h2o_c + pep_c,"['NBO_9g0003-t26_1-p1', 'NBO_1345gi001-t26_1-p1']",1000.0,0.0
FLVR,h_c + nadph_c + ribflv_c --> nadp_c + rbflvrd_c,['NBO_423g0001-t26_1-p1'],1000.0,0.0
FMNRx2,fmn_c + h_c + nadph_c --> fmnh2_c + nadp_c,['NBO_423g0001-t26_1-p1'],1000.0,0.0
G3PD2,glyc3p_c + nadp_c --> dhap_c + h_c + nadph_c,['NBO_360g0005-t26_1-p1'],1000.0,0.0
G3PD6,glyc3p_c + mqn8_c --> dhap_c + mql8_c,['NBO_84g0004-t26_1-p1'],1000.0,0.0
GALUi,g1p_c + h_c + utp_c --> ppi_c + udpg_c,"['NBO_11g0003-t26_1-p1', 'NBO_20g0027-t26_1-p1']",1000.0,0.0
GAPD,g3p_c + nad_c + pi_c --> 13dpg_c + h_c + nadh_c,"['NBO_1042g0001-t26_1-p1', 'NBO_34g0016-t26_1-p1']",1000.0,0.0
GK1,atp_c + gmp_c --> adp_c + gdp_c,"['NBO_932g0002-t26_1-p1', 'NBO_933g0002-t26_1-p1', 'NBO_14g0009-t26_1-p1']",1000.0,0.0
GLYAT,accoa_c + gly_c --> 2aobut_c + coa_c,"['NBO_602gi001-t26_1-p1', 'NBO_111g0002-t26_1-p1', 'NBO_53g0016-t26_1-p1']",1000.0,0.0
GTHPi,2.0 gthrd_c + h2o2_c --> gthox_c + 2.0 h2o_c,"['NBO_4g0063-t26_1-p1', 'NBO_1254g0002-t26_1-p1']",1000.0,0.0
GUAD,gua_c + h2o_c + h_c --> nh4_c + xan_c,['NBO_761g0001-t26_1-p1'],1000.0,0.0
HISTP,h2o_c + hisp_c --> histd_c + pi_c,['NBO_160g0001-t26_1-p1'],1000.0,0.0
I2FE2SS,fadh2_c + 2.0 fe2_c + 2.0 iscssh_c + iscu_c --> fad_c + 6.0 h_c + 2.0 iscs_c + iscu_2fe2s_c,"['NBO_378g0009-t26_1-p1', 'NBO_559g0005-t26_1-p1']",1000.0,0.0
I2FE2SS2,fadh2_c + 2.0 fe2_c + 2.0 iscssh_c + iscu_2fe2s_c --> fad_c + 6.0 h_c + 2.0 iscs_c + iscu_2fe2s2_c,"['NBO_378g0009-t26_1-p1', 'NBO_559g0005-t26_1-p1']",1000.0,0.0
I2FE2ST,4.0 h_c + iscu_2fe2s_c --> 2fe2s_c + iscu_c,['NBO_378g0009-t26_1-p1'],1000.0,0.0
I4FE4SR,fadh2_c + 2.0 h_c + iscu_2fe2s2_c --> fad_c + iscu_4fe4s_c,['NBO_378g0009-t26_1-p1'],1000.0,0.0
MAN6PI,man6p_c --> f6p_c,['NBO_20g0027-t26_1-p1'],1000.0,0.0
METSOXR2,metsox_R__L_c + trdrd_c --> h2o_c + met__L_c + trdox_c,"['NBO_269g0001-t26_1-p1', 'NBO_10g0070-t26_1-p1']",1000.0,0.0
MOCOS,2.0 h_c + mobd_c + mptamp_c --> amp_c + cu2_c + h2o_c + moco_c,['NBO_118g0001-t26_1-p1'],1000.0,0.0
NDPK4,atp_c + dtdp_c --> adp_c + dttp_c,['NBO_8g0038-t26_1-p1'],1000.0,0.0
NTP3,gtp_c + h2o_c --> gdp_c + h_c + pi_c,['NBO_360g0008-t26_1-p1'],1000.0,0.0
PFK_2,atp_c + tag6p__D_c --> adp_c + h_c + tagdp__D_c,"['NBO_54g0015-t26_1-p1', 'NBO_1060gi001-t26_1-p1']",1000.0,0.0
PGM,2pg_c --> 3pg_c,"['NBO_62g0009-t26_1-p1', 'NBO_375g0010-t26_1-p1', 'NBO_375g0009-t26_1-p1']",1000.0,0.0
PHETRS,atp_c + phe__L_c + trnaphe_c --> amp_c + phetrna_c + ppi_c,"['NBO_63g0014-t26_1-p1', 'NBO_1163g0002-t26_1-p1', 'NBO_386g0023']",1000.0,0.0
PPAKr,adp_c + ppap_c --> atp_c + ppa_c,['NBO_295g0001-t26_1-p1'],1000.0,0.0
