reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
ALCD2x,etoh_c + nad_c --> acald_c + h_c + nadh_c,"['C3747_2g594-t42_1-p1', 'C3747_18g163-t42_1-p1']",1000.0,0.0
AP5AH,ap5a_c + h2o_c --> adp_c + atp_c + 2.0 h_c,"['C3747_22g127-t42_1-p1', 'C3747_92g131-t42_1-p1']",1000.0,0.0
ARGTRS,arg__L_c + atp_c + trnaarg_c --> amp_c + argtrna_c + ppi_c,"['C3747_9g180', 'C3747_9g359-t42_1-p1']",1000.0,0.0
ASPTA,akg_c + asp__L_c --> glu__L_c + oaa_c,"['C3747_70g186-t42_1-p1', 'C3747_114g65-t42_1-p1', 'C3747_62g188-t42_1-p1', 'C3747_57g89-t42_1-p1', 'C3747_50g113-t42_1-p1', 'C3747_11g364-t42_1-p1']",1000.0,0.0
ASPTRS,asp__L_c + atp_c + trnaasp_c --> amp_c + asptrna_c + ppi_c,"['C3747_58g193', 'C3747_41g82-t42_1-p1', 'C3747_7g343', 'C3747_381g5']",1000.0,0.0
CBPS,2.0 atp_c + gln__L_c + h2o_c + hco3_c --> 2.0 adp_c + cbp_c + glu__L_c + 2.0 h_c + pi_c,"['C3747_145g77-t42_1-p1', 'C3747_31g118-t42_1-p1']",1000.0,0.0
CRNDCAL2,atp_c + coa_c + crn__D_c --> adp_c + crnDcoa_c + pi_c,"['C3747_281g17-t42_1-p1', 'C3747_54g125-t42_1-p1']",1000.0,0.0
CTECOAI6,tdecoa_c --> td2coa_c,"['C3747_49g269-t42_1-p1', 'C3747_13g86-t42_1-p1', 'C3747_18g145-t42_1-p1']",1000.0,0.0
DASYN161,ctp_c + h_c + pa161_c --> cdpdhdec9eg_c + ppi_c,"['C3747_68g51-t42_1-p1', 'C3747_39g367-t42_1-p1', 'C3747_234g56-t42_1-p1']",1000.0,0.0
DHFS,atp_c + dhpt_c + glu__L_c --> adp_c + dhf_c + h_c + pi_c,"['C3747_164g84-t42_1-p1', 'C3747_110g46-t42_1-p1']",1000.0,0.0
DURIK1,atp_c + duri_c --> adp_c + dump_c + h_c,['C3747_117g112-t42_1-p1'],1000.0,0.0
DUTPDP,dutp_c + h2o_c --> dump_c + h_c + ppi_c,['C3747_19g180-t42_1-p1'],1000.0,0.0
E4PD,e4p_c + h2o_c + nad_c --> 4per_c + 2.0 h_c + nadh_c,"['C3747_1g325-t42_1-p1', 'C3747_110g30-t42_1-p1']",1000.0,0.0
