reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
RNDR2b,gdp_c + grxrd_c --> dgdp_c + grxox_c + h2o_c,"['LdCL_350017500-t42_1-p1', 'LdCL_270013200-t42_1-p1']",1000.0,0.0
RNDR3,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,"['LdCL_300015900-t42_1-p1', 'LdCL_250012500-t42_1-p1', 'LdCL_280014400-t42_1-p1', 'LdCL_260012000-t42_1-p1', 'LdCL_270027000-t42_1-p1', 'LdCL_340027300-t42_1-p1']",1000.0,0.0
RNDR3b,cdp_c + grxrd_c --> dcdp_c + grxox_c + h2o_c,"['LdCL_350017500-t42_1-p1', 'LdCL_270013200-t42_1-p1']",1000.0,0.0
RNDR4b,grxrd_c + udp_c --> dudp_c + grxox_c + h2o_c,"['LdCL_350017500-t42_1-p1', 'LdCL_270013200-t42_1-p1']",1000.0,0.0
RPI,r5p_c --> ru5p__D_c,['LdCL_280026000-t42_1-p1'],1000.0,0.0
SDPTA,akg_c + sl26da_c --> glu__L_c + sl2a6o_c,['LdCL_330020500-t42_1-p1'],1000.0,0.0
SELNPS,atp_c + h2o_c + seln_c --> amp_c + pi_c + selnp_c,"['LdCL_360063900-t42_1-p1', 'LdCL_220017000']",1000.0,0.0
SERD_L,ser__L_c --> nh4_c + pyr_c,['LdCL_060012700-t42_1-p1'],1000.0,0.0
SPMS,ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c,['LdCL_040011200-t42_1-p1'],1000.0,0.0
SUCOAS,atp_c + coa_c + succ_c --> adp_c + pi_c + succoa_c,"['LdCL_250028000-t42_1-p1', 'LdCL_360037400-t42_1-p1', 'LdCL_250028100-t42_1-p1']",1000.0,0.0
THFAT,h2o_c + methf_c --> 5fthf_c + h_c,['LdCL_280030400-t42_1-p1'],1000.0,0.0
THRD_L,thr__L_c --> 2obut_c + nh4_c,['LdCL_060012700-t42_1-p1'],1000.0,0.0
TPI,dhap_c --> g3p_c,"['LdCL_200006000-t42_1-p1', 'LdCL_240013700-t42_1-p1']",1000.0,0.0
TRDR,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,"['LdCL_260012000-t42_1-p1', 'LdCL_300015900-t42_1-p1', 'LdCL_250012500-t42_1-p1', 'LdCL_340027300-t42_1-p1']",1000.0,0.0
VALTRS,atp_c + trnaval_c + val__L_c --> amp_c + ppi_c + valtrna_c,['LdCL_300037300-t42_1-p1'],1000.0,0.0
2DGLCNRy,2dhglcn_c + h_c + nadph_c --> glcn_c + nadp_c,['LdCL_340021200-t42_1-p1'],1000.0,0.0
HACD1i,3hbcoa_c + nad_c --> aacoa_c + h_c + nadh_c,"['LdCL_330034500-t42_1-p1', 'LdCL_260021000-t42_1-p1', 'LdCL_240026800-t42_1-p1']",1000.0,0.0
HACD4i,3hdcoa_c + nad_c --> 3odcoa_c + h_c + nadh_c,"['LdCL_330034500-t42_1-p1', 'LdCL_260021000-t42_1-p1', 'LdCL_240026800-t42_1-p1']",1000.0,0.0
HACD6i,3htdcoa_c + nad_c --> 3otdcoa_c + h_c + nadh_c,"['LdCL_330034500-t42_1-p1', 'LdCL_260021000-t42_1-p1', 'LdCL_240026800-t42_1-p1']",1000.0,0.0
THZPSN,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,"['LdCL_330024500-t42_1-p1', 'LdCL_080007200-t42_1-p1', 'LdCL_300013100-t42_1-p1', 'LdCL_270015900-t42_1-p1', 'LdCL_350036000-t42_1-p1']",1000.0,0.0
2HMHMBQMTm,2hpmhmbq_m + amet_m --> ahcys_m + h_m + q6_m,"['LdCL_060018100-t42_1-p1', 'LdCL_290030600-t42_1-p1', 'LdCL_360054600-t42_1-p1', 'LdCL_360063200-t42_1-p1']",1000.0,0.0
