reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
GLUTRS,atp_c + glu__L_c + trnaglu_c --> amp_c + glutrna_c + ppi_c,['ENU1_072750-t26_1-p1'],1000.0,0.0
GLYCL,gly_c + nad_c + thf_c --> co2_c + mlthf_c + nadh_c + nh4_c,['ENU1_021790-t26_1-p1'],1000.0,0.0
GMHEPAT,atp_c + gmhep1p_c + h_c --> adphep_DD_c + ppi_c,['ENU1_052170-t26_1-p1'],1000.0,0.0
GPDDA2,g3pe_c + h2o_c --> etha_c + glyc3p_c + h_c,"['ENU1_200480-t26_1-p1', 'ENU1_035540-t26_1-p1', 'ENU1_102570-t26_1-p1', 'ENU1_126650-t26_1-p1']",1000.0,0.0
GPDDA3,g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c,"['ENU1_102570-t26_1-p1', 'ENU1_126650-t26_1-p1']",1000.0,0.0
I4FE4ST,4.0 h_c + iscu_4fe4s_c --> 4fe4s_c + iscu_c,"['ENU1_075620-t26_1-p1', 'ENU1_016450-t26_1-p1']",1000.0,0.0
ILETA,akg_c + ile__L_c --> 3mop_c + glu__L_c,['ENU1_173700-t26_1-p1'],1000.0,0.0
L_LACD3,lac__L_c + mqn8_c --> mql8_c + pyr_c,['ENU1_156780-t26_1-p1'],1000.0,0.0
LCADi,h2o_c + lald__L_c + nad_c --> 2.0 h_c + lac__L_c + nadh_c,"['ENU1_045340-t26_1-p1', 'ENU1_205500-t26_1-p1']",1000.0,0.0
MACPD,h_c + malACP_c --> acACP_c + co2_c,['ENU1_166730-t26_1-p1'],1000.0,0.0
MAN1PT2,gdp_c + h_c + man1p_c --> gdpmann_c + pi_c,['ENU1_193490-t26_1-p1'],1000.0,0.0
ME1,mal__L_c + nad_c --> co2_c + nadh_c + pyr_c,['ENU1_051730-t26_1-p1'],1000.0,0.0
MLTG5,h2o_c + malthp_c --> glc__D_c + malthx_c,"['ENU1_016810-t26_1-p1', 'ENU1_074930-t26_1-p1', 'ENU1_138070-t26_1-p1']",1000.0,0.0
MOADSUx,iscssh_c + moadamp_c + nadh_c --> amp_c + iscs_c + moadcosh_c + nad_c,['ENU1_075620-t26_1-p1'],1000.0,0.0
MPTSS,atp_c + h_c + moadcoo_c --> moadamp_c + ppi_c,"['ENU1_078300-t26_1-p1', 'ENU1_125110-t26_1-p1', 'ENU1_052750-t26_1-p1', 'ENU1_067370-t26_1-p1']",1000.0,0.0
MTAN,5mta_c + h2o_c --> 5mtr_c + ade_c,['ENU1_154520-t26_1-p1'],1000.0,0.0
NACODA,acg5sa_c + h2o_c --> ac_c + glu5sa_c,['ENU1_125550-t26_1-p1'],1000.0,0.0
NADK,atp_c + nad_c --> adp_c + h_c + nadp_c,['ENU1_182950-t26_1-p1'],1000.0,0.0
NDPK3,atp_c + cdp_c --> adp_c + ctp_c,"['ENU1_037140-t26_1-p1', 'ENU1_048230-t26_1-p1', 'ENU1_018130-t26_1-p1']",1000.0,0.0
NDPK5,atp_c + dgdp_c --> adp_c + dgtp_c,"['ENU1_037140-t26_1-p1', 'ENU1_048230-t26_1-p1', 'ENU1_018130-t26_1-p1']",1000.0,0.0
NDPK6,atp_c + dudp_c --> adp_c + dutp_c,"['ENU1_037140-t26_1-p1', 'ENU1_048230-t26_1-p1', 'ENU1_018130-t26_1-p1']",1000.0,0.0
NTD10,h2o_c + xmp_c --> pi_c + xtsn_c,['ENU1_055850-t26_1-p1'],1000.0,0.0
NTD2,h2o_c + ump_c --> pi_c + uri_c,['ENU1_055850-t26_1-p1'],1000.0,0.0
NTD5,dtmp_c + h2o_c --> pi_c + thymd_c,['ENU1_055850-t26_1-p1'],1000.0,0.0
NTD7,amp_c + h2o_c --> adn_c + pi_c,['ENU1_055850-t26_1-p1'],1000.0,0.0
NTD8,dgmp_c + h2o_c --> dgsn_c + pi_c,['ENU1_055850-t26_1-p1'],1000.0,0.0
NTP1,atp_c + h2o_c --> adp_c + h_c + pi_c,"['ENU1_076780-t26_1-p1', 'ENU1_034060-t26_1-p1', 'ENU1_207140-t26_1-p1', 'ENU1_066180-t26_1-p1', 'ENU1_044440-t26_1-p1', 'ENU1_202520-t26_1-p1']",1000.0,0.0
NTPP1,dgtp_c + h2o_c --> dgmp_c + h_c + ppi_c,['ENU1_176330-t26_1-p1'],1000.0,0.0
PFK,atp_c + f6p_c --> adp_c + fdp_c + h_c,['ENU1_146430-t26_1-p1'],1000.0,0.0
PNTK,atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c,"['ENU1_047870-t26_1-p1', 'ENU1_131700-t26_1-p1']",1000.0,0.0
