reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
ADNUC,adn_c + h2o_c --> ade_c + rib__D_c,"['Cvel_17676.t1-p1', 'Cvel_19383.t1-p1']",1000.0,0.0
AGPAT180,1odecg3p_c + ocdcaACP_c --> ACP_c + pa180_c,['Cvel_592.t1-p1'],1000.0,0.0
ALATA_L,akg_c + ala__L_c --> glu__L_c + pyr_c,"['Cvel_15617.t1-p1', 'Cvel_20894.t1-p1', 'Cvel_6130.t1-p1', 'Cvel_10193.t1-p1', 'Cvel_26375.t1-p1']",1000.0,0.0
ALATRS,ala__L_c + atp_c + trnaala_c --> alatrna_c + amp_c + ppi_c,"['Cvel_27720.t1-p1', 'Cvel_11640.t1-p1', 'Cvel_21018.t1-p1', 'Cvel_19371.t1-p1']",1000.0,0.0
ALCD2x,etoh_c + nad_c --> acald_c + h_c + nadh_c,"['Cvel_8076.t1-p1', 'Cvel_30834.t1-p1', 'Cvel_10101.t1-p1', 'Cvel_1146.t1-p1', 'Cvel_4060.t1-p1', 'Cvel_16873.t1-p1', 'Cvel_29426.t1-p1', 'Cvel_22780.t1-p1', 'Cvel_17560.t1-p1', 'Cvel_25152.t1-p1']",1000.0,0.0
ALLTAMH,alltt_c + 2.0 h2o_c + 2.0 h_c --> co2_c + 2.0 nh4_c + urdglyc_c,['Cvel_2872.t1-p1'],1000.0,0.0
ANPRT,anth_c + prpp_c --> ppi_c + pran_c,['Cvel_1585.t1-p1'],1000.0,0.0
AP5AH,ap5a_c + h2o_c --> adp_c + atp_c + 2.0 h_c,['Cvel_4925.t1-p1'],1000.0,0.0
ARGSS,asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c,"['Cvel_13771.t1-p1', 'Cvel_25076.t1-p1']",1000.0,0.0
ARGTRS,arg__L_c + atp_c + trnaarg_c --> amp_c + argtrna_c + ppi_c,"['Cvel_24660', 'Cvel_22194.t1-p1', 'Cvel_6028', 'Cvel_24639', 'Cvel_3008.t1-p1', 'Cvel_7363.t1-p1']",1000.0,0.0
ASPTA,akg_c + asp__L_c --> glu__L_c + oaa_c,"['Cvel_15617.t1-p1', 'Cvel_20894.t1-p1', 'Cvel_14591.t1-p1', 'Cvel_26067.t1-p1', 'Cvel_10193.t1-p1', 'Cvel_15981.t1-p1', 'Cvel_26375.t1-p1']",1000.0,0.0
ASPTRS,asp__L_c + atp_c + trnaasp_c --> amp_c + asptrna_c + ppi_c,"['Cvel_29834', 'Cvel_4486.t1-p1']",1000.0,0.0
BWCOS,mptamp_c + wco_c --> amp_c + bwco_c + cu2_c,['Cvel_19954.t1-p1'],1000.0,0.0
CBPS,2.0 atp_c + gln__L_c + h2o_c + hco3_c --> 2.0 adp_c + cbp_c + glu__L_c + 2.0 h_c + pi_c,['Cvel_10392.t1-p1'],1000.0,0.0
CFAS180E,2.0 amet_c + pe181_c --> 2.0 ahcys_c + cpe180_c + 2.0 h_c,['Cvel_6959.t1-p1'],1000.0,0.0
CRNDCAL2,atp_c + coa_c + crn__D_c --> adp_c + crnDcoa_c + pi_c,"['Cvel_3410.t1-p1', 'Cvel_10503.t1-p1', 'Cvel_18589.t1-p1', 'Cvel_29002.t1-p1', 'Cvel_9659.t1-p1']",1000.0,0.0
CTECOAI6,tdecoa_c --> td2coa_c,"['Cvel_11620.t1-p1', 'Cvel_6102.t1-p1', 'Cvel_1251.t1-p1', 'Cvel_1340.t1-p1']",1000.0,0.0
DASYN161,ctp_c + h_c + pa161_c --> cdpdhdec9eg_c + ppi_c,"['Cvel_16630.t1-p1', 'Cvel_4068.t1-p1']",1000.0,0.0
DHAD1,23dhmb_c --> 3mob_c + h2o_c,['Cvel_3915.t1-p1'],1000.0,0.0
DHFS,atp_c + dhpt_c + glu__L_c --> adp_c + dhf_c + h_c + pi_c,"['Cvel_4214.t1-p1', 'Cvel_7062.t1-p1']",1000.0,0.0
DPR,2dhp_c + h_c + nadph_c --> nadp_c + pant__R_c,"['Cvel_28537.t1-p1', 'Cvel_21548.t1-p1']",1000.0,0.0
DSERDHr,nadp_c + ser__D_c --> 2amsa_c + h_c + nadph_c,"['Cvel_25571.t1-p1', 'Cvel_21425.t1-p1']",1000.0,0.0
DUTPDP,dutp_c + h2o_c --> dump_c + h_c + ppi_c,"['Cvel_17117.t1-p1', 'Cvel_29847.t1-p1']",1000.0,0.0
DXPRIi,dxyl5p_c + h_c + nadph_c --> 2me4p_c + nadp_c,['Cvel_5503.t1-p1'],1000.0,0.0
E4PD,e4p_c + h2o_c + nad_c --> 4per_c + 2.0 h_c + nadh_c,"['Cvel_5775.t1-p1', 'Cvel_9420.t1-p1']",1000.0,0.0
EAR100x,h_c + nadh_c + tdec2eACP_c --> dcaACP_c + nad_c,"['Cvel_5563.t1-p1', 'Cvel_29925.t1-p1']",1000.0,0.0
EAR120y,h_c + nadph_c + tddec2eACP_c --> ddcaACP_c + nadp_c,['Cvel_5563.t1-p1'],1000.0,0.0
EAR140y,h_c + nadph_c + tmrs2eACP_c --> myrsACP_c + nadp_c,['Cvel_5563.t1-p1'],1000.0,0.0
EAR141x,h_c + nadh_c + t3c7mrseACP_c --> nad_c + tdeACP_c,"['Cvel_5563.t1-p1', 'Cvel_29925.t1-p1']",1000.0,0.0
EAR161y,h_c + nadph_c + t3c9palmeACP_c --> hdeACP_c + nadp_c,['Cvel_5563.t1-p1'],1000.0,0.0
EAR180x,h_c + nadh_c + toctd2eACP_c --> nad_c + ocdcaACP_c,"['Cvel_5563.t1-p1', 'Cvel_29925.t1-p1']",1000.0,0.0
EAR180y,h_c + nadph_c + toctd2eACP_c --> nadp_c + ocdcaACP_c,['Cvel_5563.t1-p1'],1000.0,0.0
EAR181y,h_c + nadph_c + t3c11vaceACP_c --> nadp_c + octeACP_c,['Cvel_5563.t1-p1'],1000.0,0.0
EAR40y,but2eACP_c + h_c + nadph_c --> butACP_c + nadp_c,['Cvel_5563.t1-p1'],1000.0,0.0
EAR80y,h_c + nadph_c + toct2eACP_c --> nadp_c + ocACP_c,['Cvel_5563.t1-p1'],1000.0,0.0
ECOAH1,3hbcoa_c --> b2coa_c + h2o_c,"['Cvel_11620.t1-p1', 'Cvel_6102.t1-p1', 'Cvel_12332.t1-p1', 'Cvel_1340.t1-p1', 'Cvel_1251.t1-p1']",1000.0,0.0
ECOAH2,3hhcoa_c --> h2o_c + hx2coa_c,"['Cvel_11620.t1-p1', 'Cvel_6102.t1-p1', 'Cvel_12332.t1-p1', 'Cvel_1340.t1-p1', 'Cvel_1251.t1-p1']",1000.0,0.0
ECOAH6,3htdcoa_c --> h2o_c + td2coa_c,"['Cvel_11620.t1-p1', 'Cvel_6102.t1-p1', 'Cvel_12332.t1-p1', 'Cvel_1340.t1-p1', 'Cvel_1251.t1-p1']",1000.0,0.0
ECOAH8,3hodcoa_c --> h2o_c + od2coa_c,"['Cvel_11620.t1-p1', 'Cvel_6102.t1-p1', 'Cvel_12332.t1-p1', 'Cvel_1340.t1-p1', 'Cvel_14912.t1-p1', 'Cvel_1251.t1-p1']",1000.0,0.0
EPMEACPR,epmeACP_c + h_c + nadph_c --> nadp_c + pmeACP_c,"['Cvel_5563.t1-p1', 'Cvel_23603']",1000.0,0.0
FA140ACPHi,h2o_c + myrsACP_c --> ACP_c + h_c + ttdca_c,['Cvel_3823.t1-p1'],1000.0,0.0
FA141ACPHi,h2o_c + tdeACP_c --> ACP_c + h_c + ttdcea_c,['Cvel_3823.t1-p1'],1000.0,0.0
FA160ACPHi,h2o_c + palmACP_c --> ACP_c + h_c + hdca_c,['Cvel_3823.t1-p1'],1000.0,0.0
FACOAE160,h2o_c + pmtcoa_c --> coa_c + h_c + hdca_c,['Cvel_5850.t1-p1'],1000.0,0.0
FBA,fdp_c --> dhap_c + g3p_c,['Cvel_24470.t1-p1'],1000.0,0.0
FBP,fdp_c + h2o_c --> f6p_c + pi_c,"['Cvel_4392.t1-p1', 'Cvel_3063.t1-p1', 'Cvel_26172.t1-p1', 'Cvel_4538.t1-p1', 'Cvel_3393.t1-p1', 'Cvel_26261.t1-p1']",1000.0,0.0
FRD2,fum_c + mql8_c --> mqn8_c + succ_c,"['Cvel_16668.t1-p1', 'Cvel_22763.t1-p1', 'Cvel_10039.t1-p1']",1000.0,0.0
FRD3,2dmmql8_c + fum_c --> 2dmmq8_c + succ_c,"['Cvel_16668.t1-p1', 'Cvel_22763.t1-p1', 'Cvel_10039.t1-p1']",1000.0,0.0
FUM,fum_c + h2o_c --> mal__L_c,"['Cvel_7908.t1-p1', 'Cvel_104.t1-p1']",1000.0,0.0
G3PAT141,glyc3p_c + tdeACP_c --> 1tdec7eg3p_c + ACP_c,"['Cvel_9000.t1-p1', 'Cvel_32060.t1-p1']",1000.0,0.0
G3PAT180,glyc3p_c + ocdcaACP_c --> 1odecg3p_c + ACP_c,"['Cvel_9000.t1-p1', 'Cvel_32060.t1-p1']",1000.0,0.0
GDMANE,gdpddman_c --> gdpofuc_c,['Cvel_24796.t1-p1'],1000.0,0.0
GLCP,glycogen_c + pi_c --> g1p_c,"['Cvel_4205.t1-p1', 'Cvel_18721.t1-p1', 'Cvel_22229.t1-p1', 'Cvel_9931.t1-p1']",1000.0,0.0
GLNS,atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c,['Cvel_26302.t1-p1'],1000.0,0.0
GLUSy,akg_c + gln__L_c + h_c + nadph_c --> 2.0 glu__L_c + nadp_c,"['Cvel_5785.t1-p1', 'Cvel_36465.t1-p1', 'Cvel_8240.t1-p1', 'Cvel_30583.t1-p1', 'Cvel_33731', 'Cvel_27772.t1-p1', 'Cvel_3850.t1-p1', 'Cvel_8300.t1-p1']",1000.0,0.0
GLUTRS,atp_c + glu__L_c + trnaglu_c --> amp_c + glutrna_c + ppi_c,"['Cvel_31597.t1-p1', 'Cvel_874.t1-p1']",1000.0,0.0
GLYCDx,glyc_c + nad_c --> dha_c + h_c + nadh_c,['Cvel_1915.t1-p1'],1000.0,0.0
GLYCL,gly_c + nad_c + thf_c --> co2_c + mlthf_c + nadh_c + nh4_c,"['Cvel_20601.t1-p1', 'Cvel_28152.t1-p1', 'Cvel_30900.t1-p1', 'Cvel_12729.t1-p1', 'Cvel_1172.t1-p1', 'Cvel_22994.t1-p1']",1000.0,0.0
GLYCTO3,glyclt_c + mqn8_c --> glx_c + mql8_c,"['Cvel_20317.t1-p1', 'Cvel_6082.t1-p1', 'Cvel_25550.t1-p1']",1000.0,0.0
GLYCTO4,2dmmq8_c + glyclt_c --> 2dmmql8_c + glx_c,"['Cvel_20317.t1-p1', 'Cvel_6082.t1-p1', 'Cvel_25550.t1-p1']",1000.0,0.0
GMAND,gdpmann_c --> gdpddman_c + h2o_c,"['Cvel_32732', 'Cvel_21316.t1-p1']",1000.0,0.0
GMHEPAT,atp_c + gmhep1p_c + h_c --> adphep_DD_c + ppi_c,"['Cvel_23095.t1-p1', 'Cvel_24185.t1-p1']",1000.0,0.0
GMPR,gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c,['Cvel_25765.t1-p1'],1000.0,0.0
GPDDA2,g3pe_c + h2o_c --> etha_c + glyc3p_c + h_c,"['Cvel_14538', 'Cvel_8999', 'Cvel_4092', 'Cvel_11377', 'Cvel_21658', 'Cvel_15729', 'Cvel_7574', 'Cvel_11025', 'Cvel_10973', 'Cvel_16560', 'Cvel_5978', 'Cvel_3014', 'Cvel_22387', 'Cvel_9307', 'Cvel_31867', 'Cvel_12214', 'Cvel_11026', 'Cvel_3203.t1-p1', 'Cvel_20953', 'Cvel_13995', 'Cvel_8125.t1-p1', 'Cvel_26011', 'Cvel_3068', 'Cvel_24950', 'Cvel_10799', 'Cvel_1535', 'Cvel_3530', 'Cvel_1533', 'Cvel_20973']",1000.0,0.0
GPDDA3,g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c,['Cvel_8125.t1-p1'],1000.0,0.0
GRXR,grxox_c + 2.0 gthrd_c --> grxrd_c + gthox_c,"['Cvel_26457.t2-p1', 'Cvel_15016.t1-p1', 'Cvel_24405.t2-p1', 'Cvel_24405.t1-p1', 'Cvel_1427.t1-p1', 'Cvel_22872.t1-p1']",1000.0,0.0
GTHOr,gthox_c + h_c + nadph_c --> 2.0 gthrd_c + nadp_c,"['Cvel_25072', 'Cvel_17217.t1-p1', 'Cvel_31688', 'Cvel_4929.t1-p1', 'Cvel_22994.t1-p1', 'Cvel_27480', 'Cvel_28656.t1-p1', 'Cvel_12374.t1-p1', 'Cvel_23235.t1-p1', 'Cvel_1427.t1-p1', 'Cvel_16843.t1-p1', 'Cvel_5135.t1-p1']",1000.0,0.0
GTHS,atp_c + glucys_c + gly_c --> adp_c + gthrd_c + h_c + pi_c,['Cvel_15458.t1-p1'],1000.0,0.0
GTPCI,gtp_c + h2o_c --> ahdt_c + for_c + h_c,['Cvel_19088.t1-p1'],1000.0,0.0
HBZOPT,4hbz_c + octdp_c --> 3ophb_c + ppi_c,['Cvel_9515.t1-p1'],1000.0,0.0
HISTD,h2o_c + histd_c + 2.0 nad_c --> 3.0 h_c + his__L_c + 2.0 nadh_c,"['Cvel_28991.t1-p1', 'Cvel_18370.t1-p1']",1000.0,0.0
HSTPT,glu__L_c + imacp_c --> akg_c + hisp_c,"['Cvel_26067.t1-p1', 'Cvel_9754.t1-p1']",1000.0,0.0
HYPOE,h2o_c + pyam5p_c --> pi_c + pydam_c,['Cvel_6427.t1-p1'],1000.0,0.0
I4FE4ST,4.0 h_c + iscu_4fe4s_c --> 4fe4s_c + iscu_c,"['Cvel_7449.t1-p1', 'Cvel_31875.t1-p1']",1000.0,0.0
IG3PS,gln__L_c + prlp_c --> aicar_c + eig3p_c + glu__L_c + h_c,['Cvel_4933.t1-p1'],1000.0,0.0
IGPDH,eig3p_c --> h2o_c + imacp_c,['Cvel_18370.t1-p1'],1000.0,0.0
ILETA,akg_c + ile__L_c --> 3mop_c + glu__L_c,"['Cvel_3924.t1-p1', 'Cvel_28953.t1-p1', 'Cvel_7798.t1-p1']",1000.0,0.0
IMPD,h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c,['Cvel_8651.t1-p1'],1000.0,0.0
IPMD,3c2hmp_c + nad_c --> 3c4mop_c + h_c + nadh_c,['Cvel_23608.t1-p1'],1000.0,0.0
IPPMIa,3c2hmp_c --> 2ippm_c + h2o_c,['Cvel_6995.t1-p1'],1000.0,0.0
L_LACD3,lac__L_c + mqn8_c --> mql8_c + pyr_c,['Cvel_4425.t1-p1'],1000.0,0.0
LALDO3,h_c + mthgxl_c + nadph_c --> lald__L_c + nadp_c,['Cvel_2733.t1-p1'],1000.0,0.0
LCADi,h2o_c + lald__L_c + nad_c --> 2.0 h_c + lac__L_c + nadh_c,"['Cvel_20542.t1-p1', 'Cvel_24027.t1-p1', 'Cvel_10101.t1-p1', 'Cvel_2859.t1-p1', 'Cvel_2151.t1-p1']",1000.0,0.0
LDH_D2,lac__D_c + q8_c --> pyr_c + q8h2_c,['Cvel_24584.t1-p1'],1000.0,0.0
LEUTAi,4mop_c + glu__L_c --> akg_c + leu__L_c,['Cvel_14591.t1-p1'],1000.0,0.0
LIPATPT,atp_c + lipoate_c --> lipoamp_c + ppi_c,['Cvel_25513.t1-p1'],1000.0,0.0
LPLIPAL2E160,2agpe160_c + h2o_c --> g3pe_c + h_c + hdca_c,['Cvel_27629.t1-p1'],1000.0,0.0
LYSTRS,atp_c + lys__L_c + trnalys_c --> amp_c + lystrna_c + ppi_c,"['Cvel_9397.t1-p1', 'Cvel_7175.t1-p1', 'Cvel_26228', 'Cvel_22062', 'Cvel_20258.t1-p1']",1000.0,0.0
MACPD,h_c + malACP_c --> acACP_c + co2_c,"['Cvel_3910.t1-p1', 'Cvel_25041.t1-p1']",1000.0,0.0
MAN1PT2,gdp_c + h_c + man1p_c --> gdpmann_c + pi_c,"['Cvel_5225.t1-p1', 'Cvel_2849.t1-p1']",1000.0,0.0
ME1,mal__L_c + nad_c --> co2_c + nadh_c + pyr_c,"['Cvel_1621.t1-p1', 'Cvel_11448.t1-p1', 'Cvel_22446.t1-p1']",1000.0,0.0
MEPCT,2me4p_c + ctp_c + h_c --> 4c2me_c + ppi_c,['Cvel_20751.t1-p1'],1000.0,0.0
METAT,atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,['Cvel_2048.t1-p1'],1000.0,0.0
MLTG5,h2o_c + malthp_c --> glc__D_c + malthx_c,"['Cvel_12230.t1-p1', 'Cvel_2834.t1-p1']",1000.0,0.0
MLTP1,maltpt_c + pi_c --> g1p_c + maltttr_c,['Cvel_18721.t1-p1'],1000.0,0.0
MOADSUx,iscssh_c + moadamp_c + nadh_c --> amp_c + iscs_c + moadcosh_c + nad_c,"['Cvel_7449.t1-p1', 'Cvel_27718.t1-p1', 'Cvel_15839.t1-p1']",1000.0,0.0
MOHMT,3mob_c + h2o_c + mlthf_c --> 2dhp_c + thf_c,"['Cvel_3471.t1-p1', 'Cvel_2832']",1000.0,0.0
MPTSS,atp_c + h_c + moadcoo_c --> moadamp_c + ppi_c,"['Cvel_10901.t1-p1', 'Cvel_26025.t1-p1']",1000.0,0.0
NADK,atp_c + nad_c --> adp_c + h_c + nadp_c,"['Cvel_8179', 'Cvel_21988.t1-p1', 'Cvel_22886']",1000.0,0.0
NDPK3,atp_c + cdp_c --> adp_c + ctp_c,"['Cvel_19810.t1-p1', 'Cvel_16171.t1-p1', 'Cvel_24802.t1-p1', 'Cvel_12946.t1-p1', 'Cvel_11511.t1-p1', 'Cvel_3601.t1-p1', 'Cvel_13725.t1-p1', 'Cvel_19531.t1-p1']",1000.0,0.0
NDPK5,atp_c + dgdp_c --> adp_c + dgtp_c,"['Cvel_19810.t1-p1', 'Cvel_16171.t1-p1', 'Cvel_24802.t1-p1', 'Cvel_12946.t1-p1', 'Cvel_11511.t1-p1', 'Cvel_3601.t1-p1', 'Cvel_13725.t1-p1', 'Cvel_19531.t1-p1']",1000.0,0.0
NDPK6,atp_c + dudp_c --> adp_c + dutp_c,"['Cvel_19810.t1-p1', 'Cvel_16171.t1-p1', 'Cvel_24802.t1-p1', 'Cvel_12946.t1-p1', 'Cvel_11511.t1-p1', 'Cvel_3601.t1-p1', 'Cvel_13725.t1-p1', 'Cvel_19531.t1-p1']",1000.0,0.0
NNAM,h2o_c + ncam_c --> nac_c + nh4_c,"['Cvel_30235', 'Cvel_7663', 'Cvel_13520.t1-p1', 'Cvel_19750', 'Cvel_15628.t1-p1', 'Cvel_9544']",1000.0,0.0
NTD10,h2o_c + xmp_c --> pi_c + xtsn_c,"['Cvel_5546.t1-p1', 'Cvel_12852.t1-p1']",1000.0,0.0
NTD2,h2o_c + ump_c --> pi_c + uri_c,"['Cvel_5546.t1-p1', 'Cvel_12852.t1-p1', 'Cvel_8189.t1-p1']",1000.0,0.0
NTD5,dtmp_c + h2o_c --> pi_c + thymd_c,"['Cvel_5546.t1-p1', 'Cvel_12852.t1-p1', 'Cvel_8189.t1-p1']",1000.0,0.0
NTD7,amp_c + h2o_c --> adn_c + pi_c,"['Cvel_5546.t1-p1', 'Cvel_12852.t1-p1']",1000.0,0.0
NTD8,dgmp_c + h2o_c --> dgsn_c + pi_c,"['Cvel_5546.t1-p1', 'Cvel_12852.t1-p1']",1000.0,0.0
NTP1,atp_c + h2o_c --> adp_c + h_c + pi_c,"['Cvel_1527.t1-p1', 'Cvel_9825.t1-p1', 'Cvel_1523.t1-p1', 'Cvel_27211.t1-p1', 'Cvel_14986.t1-p1', 'Cvel_4015.t1-p1', 'Cvel_23258.t1-p1', 'Cvel_2853.t1-p1', 'Cvel_12942.t1-p1', 'Cvel_11730.t1-p1']",1000.0,0.0
NTPP1,dgtp_c + h2o_c --> dgmp_c + h_c + ppi_c,['Cvel_29847.t1-p1'],1000.0,0.0
OBTFL,2obut_c + coa_c --> for_c + ppcoa_c,"['Cvel_709.t1-p1', 'Cvel_19520.t1-p1']",1000.0,0.0
OCTDPS,frdp_c + 5.0 ipdp_c --> octdp_c + 5.0 ppi_c,"['Cvel_13572.t1-p1', 'Cvel_7445.t1-p1']",1000.0,0.0
PFK,atp_c + f6p_c --> adp_c + fdp_c + h_c,['Cvel_7608.t1-p1'],1000.0,0.0
PGCD,3pg_c + nad_c --> 3php_c + h_c + nadh_c,"['Cvel_1733.t1-p1', 'Cvel_34281', 'Cvel_23470.t1-p1']",1000.0,0.0
PGSA141,cdpdtdec7eg_c + glyc3p_c --> cmp_c + h_c + pgp141_c,['Cvel_26456.t1-p1'],1000.0,0.0
PGSA181,cdpdodec11eg_c + glyc3p_c --> cmp_c + h_c + pgp181_c,['Cvel_26456.t1-p1'],1000.0,0.0
PNTK,atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c,['Cvel_1225.t1-p1'],1000.0,0.0
POR5,coa_c + 2.0 flxso_c + pyr_c --> accoa_c + co2_c + 2.0 flxr_c + h_c,"['Cvel_17935.t1-p1', 'Cvel_6121.t1-p1']",1000.0,0.0
PPBNGS,2.0 5aop_c --> 2.0 h2o_c + h_c + ppbng_c,"['Cvel_13826.t1-p1', 'Cvel_36189.t1-p1', 'Cvel_108.t1-p1']",1000.0,0.0
PPCDC,4ppcys_c + h_c --> co2_c + pan4p_c,['Cvel_12229.t1-p1'],1000.0,0.0
