reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
NTD10,h2o_c + xmp_c --> pi_c + xtsn_c,['PVX_240290-t26_1-p1'],1000.0,0.0
NTD2,h2o_c + ump_c --> pi_c + uri_c,['PVX_240290-t26_1-p1'],1000.0,0.0
NTD5,dtmp_c + h2o_c --> pi_c + thymd_c,['PVX_240290-t26_1-p1'],1000.0,0.0
NTD7,amp_c + h2o_c --> adn_c + pi_c,['PVX_240290-t26_1-p1'],1000.0,0.0
NTD8,dgmp_c + h2o_c --> dgsn_c + pi_c,['PVX_240290-t26_1-p1'],1000.0,0.0
NTP1,atp_c + h2o_c --> adp_c + h_c + pi_c,"['PVX_099315.1-p1', 'PVX_089425.1-p1', 'PVX_092310.1-p1', 'PVX_114095.1-p1', 'PVX_116770.1-p1']",1000.0,0.0
NTPP1,dgtp_c + h2o_c --> dgmp_c + h_c + ppi_c,['PVX_096292.1-p1'],1000.0,0.0
OCTDPS,frdp_c + 5.0 ipdp_c --> octdp_c + 5.0 ppi_c,['PVX_003575.1-p1'],1000.0,0.0
PFK,atp_c + f6p_c --> adp_c + fdp_c + h_c,"['PVX_092035', 'PVX_099200.1-p1']",1000.0,0.0
PNTK,atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c,"['PVX_084675', 'PVX_085450.1-p1']",1000.0,0.0
PPBNGS,2.0 5aop_c --> 2.0 h2o_c + h_c + ppbng_c,['PVX_118480.1-p1'],1000.0,0.0
PPCDC,4ppcys_c + h_c --> co2_c + pan4p_c,['PVX_089600.1-p1'],1000.0,0.0
PPCK,atp_c + oaa_c --> adp_c + co2_c + pep_c,['PVX_083035.1-p1'],1000.0,0.0
PSSA160,cdpdhdecg_c + ser__L_c --> cmp_c + h_c + ps160_c,"['PVX_089355.1-p1', 'PVX_115300']",1000.0,0.0
PSSA180,cdpdodecg_c + ser__L_c --> cmp_c + h_c + ps180_c,"['PVX_089355.1-p1', 'PVX_115300']",1000.0,0.0
PYK,adp_c + h_c + pep_c --> atp_c + pyr_c,"['PVX_110905.1-p1', 'PVX_114445.1-p1']",1000.0,0.0
PYNP2r,pi_c + uri_c --> r1p_c + ura_c,['PVX_080575.1-p1'],1000.0,0.0
RBFK,atp_c + ribflv_c --> adp_c + fmn_c + h_c,['PVX_114925.1-p1'],1000.0,0.0
RNDR1b,adp_c + grxrd_c --> dadp_c + grxox_c + h2o_c,"['PVX_119440.1-p1', 'PVX_087990.1-p1']",1000.0,0.0
RNDR2b,gdp_c + grxrd_c --> dgdp_c + grxox_c + h2o_c,"['PVX_119440.1-p1', 'PVX_087990.1-p1']",1000.0,0.0
RNDR3,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,"['PVX_086155.1-p1', 'PVX_117605.1-p1', 'PVX_095010', 'PVX_084685.1-p1']",1000.0,0.0
RNDR3b,cdp_c + grxrd_c --> dcdp_c + grxox_c + h2o_c,"['PVX_119440.1-p1', 'PVX_087990.1-p1']",1000.0,0.0
RNDR4b,grxrd_c + udp_c --> dudp_c + grxox_c + h2o_c,"['PVX_119440.1-p1', 'PVX_087990.1-p1']",1000.0,0.0
RPI,r5p_c --> ru5p__D_c,"['PVX_212290-t26_1-p1', 'PVX_080515.1-p1']",1000.0,0.0
S2FE2SS2,atp_c + fadh2_c + 2.0 fe2_c + h2o_c + sufbcd_2fe2s_c + 2.0 sufsesh_c --> adp_c + fad_c + 7.0 h_c + pi_c + sufbcd_2fe2s2_c + 2.0 sufse_c,"['PVX_085775.1-p1', 'PVX_000600.1-p1']",1000.0,0.0
S4FE4ST,4.0 h_c + sufbcd_4fe4s_c --> 4fe4s_c + sufbcd_c,['PVX_085775.1-p1'],1000.0,0.0
SCYSDS,cys__L_c + sufse_c --> ala__L_c + sufsesh_c,['PVX_000600.1-p1'],1000.0,0.0
SDPTA,akg_c + sl26da_c --> glu__L_c + sl2a6o_c,['PVX_113600.1-p1'],1000.0,0.0
SELNPS,atp_c + h2o_c + seln_c --> amp_c + pi_c + selnp_c,['PVX_098960.1-p1'],1000.0,0.0
SPMS,ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c,['PVX_092065.1-p1'],1000.0,0.0
SUCOAS,atp_c + coa_c + succ_c --> adp_c + pi_c + succoa_c,"['PVX_084960.1-p1', 'PVX_091100.1-p1', 'PVX_084660.1-p1']",1000.0,0.0
THFAT,h2o_c + methf_c --> 5fthf_c + h_c,['PVX_100730.1-p1'],1000.0,0.0
TPI,dhap_c --> g3p_c,"['PVX_118495.1-p1', 'PVX_095295.1-p1', 'PVX_099535.1-p1']",1000.0,0.0
TRDR,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,"['PVX_117605.1-p1', 'PVX_083155.1-p1', 'PVX_099600.1-p1']",1000.0,0.0
VALTRS,atp_c + trnaval_c + val__L_c --> amp_c + ppi_c + valtrna_c,"['PVX_119665.1-p1', 'PVX_117360.1-p1']",1000.0,0.0
HACD1i,3hbcoa_c + nad_c --> aacoa_c + h_c + nadh_c,['PVX_085265.1-p1'],1000.0,0.0
HACD4i,3hdcoa_c + nad_c --> 3odcoa_c + h_c + nadh_c,['PVX_085265.1-p1'],1000.0,0.0
HACD6i,3htdcoa_c + nad_c --> 3otdcoa_c + h_c + nadh_c,['PVX_085265.1-p1'],1000.0,0.0
THZPSN,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,"['PVX_100800.1-p1', 'PVX_114480.1-p1', 'PVX_089560.1-p1', 'PVX_081665.1-p1']",1000.0,0.0
2HMHMBQMTm,2hpmhmbq_m + amet_m --> ahcys_m + h_m + q6_m,['PVX_123265.1-p1'],1000.0,0.0
3DSPHR,3dsphgn_c + h_c + nadph_c --> nadp_c + sphgn_c,['PVX_000770.1-p1'],1000.0,0.0
ACGAMPM,acgam6p_c --> acgam1p_c,['PVX_092110.1-p1'],1000.0,0.0
AHCi,ahcys_c + h2o_c --> adn_c + hcys__L_c,['PVX_080200.1-p1'],1000.0,0.0
AKGDam,akg_m + h_m + lpam_m --> co2_m + sdhlam_m,"['PVX_089325.1-p1', 'PVX_100555.1-p1', 'PVX_122850.1-p1']",1000.0,0.0
AMETtm,amet_c --> amet_m,['PVX_100980.1-p1'],1000.0,0.0
ARMT,amet_c + his__L_c --> NPmehis_c + ahcys_c + h_c,['PVX_085215.1-p1'],1000.0,0.0
ASPGLU2m,asp__L_m + glu__L_c --> asp__L_c + glu__L_m,['PVX_000870.1-p1'],1000.0,0.0
CITtcm,cit_c + icit_m --> cit_m + icit_c,"['PVX_089165.1-p1', 'PVX_250300-t26_1-p1']",1000.0,0.0
DESAT16,h_c + nadph_c + o2_c + pmtcoa_c --> 2.0 h2o_c + hdcoa_c + nadp_c,['PVX_080675.1-p1'],1000.0,0.0
D_LACDm,2.0 ficytc_m + lac__D_m --> 2.0 focytc_m + pyr_m,['PVX_086230.1-p1'],1000.0,0.0
ERGSTt,ergst_e --> ergst_c,['PVX_085205.1-p1'],1000.0,0.0
FACOAL180,atp_c + coa_c + ocdca_c --> amp_c + ppi_c + stcoa_c,"['PVX_100890.1-p1', 'PVX_079990.1-p1']",1000.0,0.0
FAS120,dca_c + 3.0 h_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + ddca_c + h2o_c + 2.0 nadp_c,['PVX_116985.1-p1'],1000.0,0.0
FAS160,3.0 h_c + malcoa_c + 2.0 nadph_c + ttdca_c --> co2_c + coa_c + h2o_c + hdca_c + 2.0 nadp_c,['PVX_116985.1-p1'],1000.0,0.0
FAS161,4.0 h_c + malcoa_c + 3.0 nadph_c + o2_c + ttdca_c --> co2_c + coa_c + 3.0 h2o_c + hdcea_c + 3.0 nadp_c,['PVX_099415.1-p1'],1000.0,0.0
FAS181,4.0 h_c + hdca_c + malcoa_c + 3.0 nadph_c + o2_c --> co2_c + coa_c + 3.0 h2o_c + 3.0 nadp_c + ocdcea_c,['PVX_099415.1-p1'],1000.0,0.0
GCC2cm,dhlam_m + nad_m --> h_m + lpam_m + nadh_m,"['PVX_089325.1-p1', 'PVX_115235.1-p1', 'PVX_100555.1-p1', 'PVX_122850.1-p1']",1000.0,0.0
GLUDxi,glu__L_c + h2o_c + nad_c --> akg_c + h_c + nadh_c + nh4_c,"['PVX_085625.1-p1', 'PVX_093640.1-p1']",1000.0,0.0
GLYCt,glyc_c --> glyc_e,['PVX_092245.1-p1'],1000.0,0.0
HEMEOSm,frdp_m + h2o_m + pheme_m --> hemeO_m + ppi_m,['PVX_080280.1-p1'],1000.0,0.0
HPROa,1p3h5c_c + 2.0 h_c + nadh_c --> 4hpro_LT_c + nad_c,['PVX_114870.1-p1'],1000.0,0.0
HPROb,1p3h5c_c + 2.0 h_c + nadph_c --> 4hpro_LT_c + nadp_c,['PVX_114870.1-p1'],1000.0,0.0
ILETRSm,atp_m + ile__L_m + trnaile_m --> amp_m + iletrna_m + ppi_m,['PVX_123885.1-p1'],1000.0,0.0
LNS14DM,2.0 h_c + lanost_c + 3.0 nadph_c + 3.0 o2_c --> 44mctr_c + for_c + 4.0 h2o_c + 3.0 nadp_c,['PVX_099570.1-p1'],1000.0,0.0
MCITSm,h2o_m + oaa_m + ppcoa_m --> 2mcit_m + coa_m + h_m,['PVX_111595.1-p1'],1000.0,0.0
NAPRT,h_c + nac_c + prpp_c --> nicrnt_c + ppi_c,['PVX_114555.1-p1'],1000.0,0.0
NFTYROX,2.0 Nfortyr_c + h_c + nadph_c --> Nbfortyr_c + nadp_c,['PVX_099570.1-p1'],1000.0,0.0
ORNTA,akg_c + orn_c --> glu5sa_c + glu__L_c,['PVX_113600.1-p1'],1000.0,0.0
PDE5,35ccmp_c + h2o_c --> cmp_c + h_c,"['PVX_122890', 'PVX_084505.1-p1', 'PVX_116945']",1000.0,0.0
PI35BP5P_SC,h2o_c + 0.01 ptd135bp_SC_c --> pi_c + 0.01 ptd3ino_SC_c,['PVX_114695.1-p1'],1000.0,0.0
