reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
CTECOAI6,tdecoa_c --> td2coa_c,"['TcCLB.508185.10:mRNA-p1', 'TcCLB.507107.40:mRNA-p1']",1000.0,0.0
DASYN161,ctp_c + h_c + pa161_c --> cdpdhdec9eg_c + ppi_c,"['TcCLB.506413.10:mRNA-p1', 'TcCLB.509073.70:mRNA-p1']",1000.0,0.0
DHFS,atp_c + dhpt_c + glu__L_c --> adp_c + dhf_c + h_c + pi_c,['TcCLB.510105.80:mRNA-p1'],1000.0,0.0
DURIK1,atp_c + duri_c --> adp_c + dump_c + h_c,['TcCLB.511133.20:mRNA-p1'],1000.0,0.0
DUTPDP,dutp_c + h2o_c --> dump_c + h_c + ppi_c,['TcCLB.508307.184:mRNA-p1'],1000.0,0.0
E4PD,e4p_c + h2o_c + nad_c --> 4per_c + 2.0 h_c + nadh_c,"['TcCLB.510105.230:mRNA-p1', 'TcCLB.506885.413:mRNA-p1']",1000.0,0.0
ECOAH1,3hbcoa_c --> b2coa_c + h2o_c,"['TcCLB.509701.10:mRNA-p1', 'TcCLB.507547.40:mRNA-p1', 'TcCLB.508185.10:mRNA-p1', 'TcCLB.507107.40:mRNA-p1', 'TcCLB.510997.40:mRNA-p1']",1000.0,0.0
ECOAH2,3hhcoa_c --> h2o_c + hx2coa_c,"['TcCLB.509701.10:mRNA-p1', 'TcCLB.508185.10:mRNA-p1', 'TcCLB.507107.40:mRNA-p1', 'TcCLB.507547.40:mRNA-p1', 'TcCLB.510997.40:mRNA-p1']",1000.0,0.0
ECOAH6,3htdcoa_c --> h2o_c + td2coa_c,"['TcCLB.510997.40:mRNA-p1', 'TcCLB.508185.10:mRNA-p1', 'TcCLB.509701.10:mRNA-p1', 'TcCLB.507547.40:mRNA-p1', 'TcCLB.507107.40:mRNA-p1']",1000.0,0.0
ECOAH8,3hodcoa_c --> h2o_c + od2coa_c,"['TcCLB.507547.40:mRNA-p1', 'TcCLB.508185.10:mRNA-p1', 'TcCLB.507107.40:mRNA-p1', 'TcCLB.509701.10:mRNA-p1']",1000.0,0.0
FA140ACPHi,h2o_c + myrsACP_c --> ACP_c + h_c + ttdca_c,['TcCLB.507011.120:mRNA-p1'],1000.0,0.0
FA141ACPHi,h2o_c + tdeACP_c --> ACP_c + h_c + ttdcea_c,['TcCLB.507011.120:mRNA-p1'],1000.0,0.0
FA160ACPHi,h2o_c + palmACP_c --> ACP_c + h_c + hdca_c,['TcCLB.507011.120:mRNA-p1'],1000.0,0.0
FBP,fdp_c + h2o_c --> f6p_c + pi_c,"['TcCLB.504117.20:mRNA-p1', 'TcCLB.506579.30:mRNA-p1', 'TcCLB.506649.70:mRNA-p1']",1000.0,0.0
FRD2,fum_c + mql8_c --> mqn8_c + succ_c,['TcCLB.510215.10:mRNA-p1'],1000.0,0.0
FRD3,2dmmql8_c + fum_c --> 2dmmq8_c + succ_c,['TcCLB.510215.10:mRNA-p1'],1000.0,0.0
FUM,fum_c + h2o_c --> mal__L_c,"['TcCLB.507257.60:mRNA-p1', 'TcCLB.507669.10:mRNA-p1']",1000.0,0.0
G3PAT141,glyc3p_c + tdeACP_c --> 1tdec7eg3p_c + ACP_c,"['TcCLB.511867.140:mRNA-p1', 'TcCLB.504055.40:mRNA-p1']",1000.0,0.0
G3PAT180,glyc3p_c + ocdcaACP_c --> 1odecg3p_c + ACP_c,"['TcCLB.511867.140:mRNA-p1', 'TcCLB.504055.40:mRNA-p1']",1000.0,0.0
GLNS,atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c,['TcCLB.503405.10:mRNA-p1'],1000.0,0.0
GLUTRS,atp_c + glu__L_c + trnaglu_c --> amp_c + glutrna_c + ppi_c,['TcCLB.511731.60:mRNA-p1'],1000.0,0.0
GLYCK2,atp_c + glyc__R_c --> 2pg_c + adp_c + h_c,['TcCLB.509139.10:mRNA-p1'],1000.0,0.0
GLYCL,gly_c + nad_c + thf_c --> co2_c + mlthf_c + nadh_c + nh4_c,"['TcCLB.507089.270:mRNA-p1', 'TcCLB.511055.40:pseudogenic_transcript-p1', 'TcCLB.504229.20:pseudogenic_transcript-p1', 'TcCLB.508207.10:pseudogenic_transcript-p1', 'TcCLB.463155.40:pseudogenic_transcript-p1', 'TcCLB.508325.150:pseudogenic_transcript-p1', 'TcCLB.507611.30:pseudogenic_transcript-p1', 'TcCLB.510307.180:pseudogenic_transcript-p1', 'TcCLB.506885.430:mRNA-p1', 'TcCLB.511471.90:pseudogenic_transcript-p1', 'TcCLB.504017.40:mRNA-p1', 'TcCLB.510911.50:mRNA-p1']",1000.0,0.0
GLYCTO3,glyclt_c + mqn8_c --> glx_c + mql8_c,['TcCLB.504151.60:mRNA-p1'],1000.0,0.0
GLYCTO4,2dmmq8_c + glyclt_c --> 2dmmql8_c + glx_c,['TcCLB.504151.60:mRNA-p1'],1000.0,0.0
GMAND,gdpmann_c --> gdpddman_c + h2o_c,['TcCLB.510027.10:mRNA-p1'],1000.0,0.0
GPDDA2,g3pe_c + h2o_c --> etha_c + glyc3p_c + h_c,"['TcCLB.456097.30:mRNA-p1', 'TcCLB.450061.10:mRNA-p1', 'TcCLB.511071.100:mRNA-p1']",1000.0,0.0
GPDDA3,g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c,['TcCLB.511071.100:mRNA-p1'],1000.0,0.0
GRXR,grxox_c + 2.0 gthrd_c --> grxrd_c + gthox_c,['TcCLB.511179.100:mRNA-p1'],1000.0,0.0
GSPMDA,gtspmd_c + h2o_c --> gthrd_c + spmd_c,"['TcCLB.509099.50:mRNA-p1', 'TcCLB.504427.10:mRNA-p1', 'TcCLB.504147.280:mRNA-p1']",1000.0,0.0
GTHOr,gthox_c + h_c + nadph_c --> 2.0 gthrd_c + nadp_c,"['TcCLB.511179.100:mRNA-p1', 'TcCLB.504507.5:mRNA-p1', 'TcCLB.484299.10:mRNA-p1', 'TcCLB.511431.40:mRNA-p1']",1000.0,0.0
GTHS,atp_c + glucys_c + gly_c --> adp_c + gthrd_c + h_c + pi_c,['TcCLB.506659.30:mRNA-p1'],1000.0,0.0
HBZOPT,4hbz_c + octdp_c --> 3ophb_c + ppi_c,['TcCLB.505965.30:mRNA-p1'],1000.0,0.0
I4FE4ST,4.0 h_c + iscu_4fe4s_c --> 4fe4s_c + iscu_c,['TcCLB.507009.90:mRNA-p1'],1000.0,0.0
IMPD,h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c,"['TcCLB.506519.130:mRNA-p1', 'TcCLB.507211.40:mRNA-p1']",1000.0,0.0
LALDO3,h_c + mthgxl_c + nadph_c --> lald__L_c + nadp_c,['TcCLB.504057.40:mRNA-p1'],1000.0,0.0
LCADi,h2o_c + lald__L_c + nad_c --> 2.0 h_c + lac__L_c + nadh_c,['TcCLB.511751.120:mRNA-p1'],1000.0,0.0
LIPATPT,atp_c + lipoate_c --> lipoamp_c + ppi_c,['TcCLB.510857.50:mRNA-p1'],1000.0,0.0
LYSTRS,atp_c + lys__L_c + trnalys_c --> amp_c + lystrna_c + ppi_c,['TcCLB.505807.120:mRNA-p1'],1000.0,0.0
MACPD,h_c + malACP_c --> acACP_c + co2_c,['TcCLB.511109.120:mRNA-p1'],1000.0,0.0
MAN1PT2,gdp_c + h_c + man1p_c --> gdpmann_c + pi_c,['TcCLB.503589.10:mRNA-p1'],1000.0,0.0
ME1,mal__L_c + nad_c --> co2_c + nadh_c + pyr_c,"['TcCLB.508647.280:mRNA-p1', 'TcCLB.508647.270:mRNA-p1']",1000.0,0.0
METAT,atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,['TcCLB.506945.160:mRNA-p1'],1000.0,0.0
MLTG5,h2o_c + malthp_c --> glc__D_c + malthx_c,['TcCLB.507993.260:mRNA-p1'],1000.0,0.0
MOADSUx,iscssh_c + moadamp_c + nadh_c --> amp_c + iscs_c + moadcosh_c + nad_c,"['TcCLB.508465.10:mRNA-p1', 'TcCLB.509831.10:mRNA-p1']",1000.0,0.0
MPTSS,atp_c + h_c + moadcoo_c --> moadamp_c + ppi_c,"['TcCLB.506127.80:mRNA-p1', 'TcCLB.511585.130:mRNA-p1']",1000.0,0.0
NACODA,acg5sa_c + h2o_c --> ac_c + glu5sa_c,"['TcCLB.507689.40:mRNA-p1', 'TcCLB.507689.30:mRNA-p1', 'TcCLB.507689.50:mRNA-p1']",1000.0,0.0
NADK,atp_c + nad_c --> adp_c + h_c + nadp_c,['TcCLB.509151.40:mRNA-p1'],1000.0,0.0
NDPK3,atp_c + cdp_c --> adp_c + ctp_c,"['TcCLB.507883.80:mRNA-p1', 'TcCLB.503479.30:mRNA-p1']",1000.0,0.0
NDPK5,atp_c + dgdp_c --> adp_c + dgtp_c,"['TcCLB.507883.80:mRNA-p1', 'TcCLB.503479.30:mRNA-p1']",1000.0,0.0
NDPK6,atp_c + dudp_c --> adp_c + dutp_c,"['TcCLB.507883.80:mRNA-p1', 'TcCLB.503479.30:mRNA-p1']",1000.0,0.0
NNAM,h2o_c + ncam_c --> nac_c + nh4_c,['TcCLB.506829.80:mRNA-p1'],1000.0,0.0
NTP1,atp_c + h2o_c --> adp_c + h_c + pi_c,"['TcCLB.511211.170:mRNA-p1', 'TcCLB.510101.230:pseudogenic_transcript-p1', 'TcCLB.506135.9:mRNA-p1', 'TcCLB.511211.160:mRNA-p1', 'TcCLB.511571.49:mRNA-p1', 'TcCLB.511211.220:mRNA-p1']",1000.0,0.0
NTPP1,dgtp_c + h2o_c --> dgmp_c + h_c + ppi_c,['TcCLB.508307.184:mRNA-p1'],1000.0,0.0
OCTDPS,frdp_c + 5.0 ipdp_c --> octdp_c + 5.0 ppi_c,"['TcCLB.509445.30:mRNA-p1', 'TcCLB.506211.150:mRNA-p1']",1000.0,0.0
PNTK,atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c,['TcCLB.506779.80:mRNA-p1'],1000.0,0.0
PPCDC,4ppcys_c + h_c --> co2_c + pan4p_c,['TcCLB.511751.210:mRNA-p1'],1000.0,0.0
PPCK,atp_c + oaa_c --> adp_c + co2_c + pep_c,['TcCLB.507547.90:mRNA-p1'],1000.0,0.0
PUNP1,adn_c + pi_c --> ade_c + r1p_c,['TcCLB.508989.9:mRNA-p1'],1000.0,0.0
PUNP4,dgsn_c + pi_c --> 2dr1p_c + gua_c,['TcCLB.508989.9:mRNA-p1'],1000.0,0.0
PUNP5,ins_c + pi_c --> hxan_c + r1p_c,['TcCLB.508989.9:mRNA-p1'],1000.0,0.0
PYK,adp_c + h_c + pep_c --> atp_c + pyr_c,['TcCLB.507993.390:mRNA-p1'],1000.0,0.0
RBK,atp_c + rib__D_c --> adp_c + h_c + r5p_c,['TcCLB.506925.480:mRNA-p1'],1000.0,0.0
RBK_L1,atp_c + rbl__L_c --> adp_c + h_c + ru5p__L_c,"['TcCLB.509759.10:mRNA-p1', 'TcCLB.509757.49:mRNA-p1']",1000.0,0.0
RNDR1b,adp_c + grxrd_c --> dadp_c + grxox_c + h2o_c,['TcCLB.511179.100:mRNA-p1'],1000.0,0.0
RNDR2b,gdp_c + grxrd_c --> dgdp_c + grxox_c + h2o_c,['TcCLB.511179.100:mRNA-p1'],1000.0,0.0
