reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
ASPTA,akg_c + asp__L_c --> glu__L_c + oaa_c,"['TM35_000022570-t36_1-p1', 'TM35_000421200-t36_1-p1', 'TM35_001131000-t36_1-p1', 'TM35_000083910-t36_1-p1', 'TM35_000431610-t36_1-p1']",1000.0,0.0
ASPTRS,asp__L_c + atp_c + trnaasp_c --> amp_c + asptrna_c + ppi_c,"['TM35_000074600-t36_1-p1', 'TM35_000122490-t36_1-p1']",1000.0,0.0
CBPS,2.0 atp_c + gln__L_c + h2o_c + hco3_c --> 2.0 adp_c + cbp_c + glu__L_c + 2.0 h_c + pi_c,['TM35_000281000-t36_1-p1'],1000.0,0.0
CRNDCAL2,atp_c + coa_c + crn__D_c --> adp_c + crnDcoa_c + pi_c,['TM35_000062030-t36_1-p1'],1000.0,0.0
CTECOAI6,tdecoa_c --> td2coa_c,['TM35_000013350-t36_1-p1'],1000.0,0.0
DASYN161,ctp_c + h_c + pa161_c --> cdpdhdec9eg_c + ppi_c,"['TM35_000221680-t36_1-p1', 'TM35_000211120-t36_1-p1']",1000.0,0.0
DHFS,atp_c + dhpt_c + glu__L_c --> adp_c + dhf_c + h_c + pi_c,['TM35_000371920-t36_1-p1'],1000.0,0.0
DURIK1,atp_c + duri_c --> adp_c + dump_c + h_c,['TM35_000123080-t36_1-p1'],1000.0,0.0
DUTPDP,dutp_c + h2o_c --> dump_c + h_c + ppi_c,['TM35_000081990-t36_1-p1'],1000.0,0.0
E4PD,e4p_c + h2o_c + nad_c --> 4per_c + 2.0 h_c + nadh_c,['TM35_000022560-t36_1-p1'],1000.0,0.0
ECOAH1,3hbcoa_c --> b2coa_c + h2o_c,"['TM35_000211270-t36_1-p1', 'TM35_000231800-t36_1-p1', 'TM35_000013350-t36_1-p1', 'TM35_000421550-t36_1-p1']",1000.0,0.0
ECOAH2,3hhcoa_c --> h2o_c + hx2coa_c,"['TM35_000211270-t36_1-p1', 'TM35_000231800-t36_1-p1', 'TM35_000013350-t36_1-p1', 'TM35_000421550-t36_1-p1']",1000.0,0.0
ECOAH6,3htdcoa_c --> h2o_c + td2coa_c,"['TM35_000211270-t36_1-p1', 'TM35_000231800-t36_1-p1', 'TM35_000013350-t36_1-p1', 'TM35_000421550-t36_1-p1']",1000.0,0.0
ECOAH8,3hodcoa_c --> h2o_c + od2coa_c,"['TM35_000211270-t36_1-p1', 'TM35_000231800-t36_1-p1', 'TM35_000013350-t36_1-p1']",1000.0,0.0
FA140ACPHi,h2o_c + myrsACP_c --> ACP_c + h_c + ttdca_c,['TM35_000043290-t36_1-p1'],1000.0,0.0
FA141ACPHi,h2o_c + tdeACP_c --> ACP_c + h_c + ttdcea_c,['TM35_000043290-t36_1-p1'],1000.0,0.0
FA160ACPHi,h2o_c + palmACP_c --> ACP_c + h_c + hdca_c,['TM35_000043290-t36_1-p1'],1000.0,0.0
FBP,fdp_c + h2o_c --> f6p_c + pi_c,"['TM35_000351140-t36_1-p1', 'TM35_000201140-t36_1-p1', 'TM35_000232430-t36_1-p1']",1000.0,0.0
FRD2,fum_c + mql8_c --> mqn8_c + succ_c,['TM35_000271820-t36_1-p1'],1000.0,0.0
FRD3,2dmmql8_c + fum_c --> 2dmmq8_c + succ_c,['TM35_000271820-t36_1-p1'],1000.0,0.0
FUM,fum_c + h2o_c --> mal__L_c,"['TM35_000431640-t36_1-p1', 'TM35_000093160-t36_1-p1']",1000.0,0.0
G3PAT141,glyc3p_c + tdeACP_c --> 1tdec7eg3p_c + ACP_c,"['TM35_000331340-t36_1-p1', 'TM35_000014000-t36_1-p1']",1000.0,0.0
G3PAT180,glyc3p_c + ocdcaACP_c --> 1odecg3p_c + ACP_c,"['TM35_000331340-t36_1-p1', 'TM35_000014000-t36_1-p1']",1000.0,0.0
GDMANE,gdpddman_c --> gdpofuc_c,['TM35_000172960-t36_1-p1'],1000.0,0.0
GLCRAL,5dh4dglc_c --> 2h3oppan_c + pyr_c,['TM35_000111450-t36_1-p1'],1000.0,0.0
GLNS,atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c,"['TM35_000361180', 'TM35_000361160-t36_1-p1']",1000.0,0.0
GLUSy,akg_c + gln__L_c + h_c + nadph_c --> 2.0 glu__L_c + nadp_c,"['TM35_000182820-t36_1-p1', 'TM35_000361860-t36_1-p1']",1000.0,0.0
GLUTRS,atp_c + glu__L_c + trnaglu_c --> amp_c + glutrna_c + ppi_c,['TM35_000071570-t36_1-p1'],1000.0,0.0
GLYCDx,glyc_c + nad_c --> dha_c + h_c + nadh_c,['TM35_000342010-t36_1-p1'],1000.0,0.0
GLYCK2,atp_c + glyc__R_c --> 2pg_c + adp_c + h_c,['TM35_000391530-t36_1-p1'],1000.0,0.0
GLYCL,gly_c + nad_c + thf_c --> co2_c + mlthf_c + nadh_c + nh4_c,"['TM35_000441750-t36_1-p1', 'TM35_000081400-t36_1-p1', 'TM35_000064680-t36_1-p1', 'TM35_000212920-t36_1-p1', 'TM35_000222260-t36_1-p1', 'TM35_000041970-t36_1-p1']",1000.0,0.0
GLYCTO3,glyclt_c + mqn8_c --> glx_c + mql8_c,"['TM35_000091330-t36_1-p1', 'TM35_000132120-t36_1-p1']",1000.0,0.0
GLYCTO4,2dmmq8_c + glyclt_c --> 2dmmql8_c + glx_c,"['TM35_000091330-t36_1-p1', 'TM35_000132120-t36_1-p1']",1000.0,0.0
GMAND,gdpmann_c --> gdpddman_c + h2o_c,"['TM35_000032020-t36_1-p1', 'TM35_000032050-t36_1-p1', 'TM35_002781000-t36_1-p1']",1000.0,0.0
GMHEPAT,atp_c + gmhep1p_c + h_c --> adphep_DD_c + ppi_c,['TM35_000172780-t36_1-p1'],1000.0,0.0
GPDDA2,g3pe_c + h2o_c --> etha_c + glyc3p_c + h_c,"['TM35_000391770-t36_1-p1', 'TM35_000841000', 'TM35_000152960-t36_1-p1', 'TM35_000242130']",1000.0,0.0
GPDDA3,g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c,['TM35_000152960-t36_1-p1'],1000.0,0.0
GRXR,grxox_c + 2.0 gthrd_c --> grxrd_c + gthox_c,"['TM35_000082380-t36_1-p1', 'TM35_000491110-t36_1-p1']",1000.0,0.0
GSPMDA,gtspmd_c + h2o_c --> gthrd_c + spmd_c,"['TM35_000081620-t36_1-p1', 'TM35_000231650-t36_1-p1']",1000.0,0.0
GTHOr,gthox_c + h_c + nadph_c --> 2.0 gthrd_c + nadp_c,"['TM35_000082350-t36_1-p1', 'TM35_000142000', 'TM35_000491110-t36_1-p1']",1000.0,0.0
GTHS,atp_c + glucys_c + gly_c --> adp_c + gthrd_c + h_c + pi_c,['TM35_000291680-t36_1-p1'],1000.0,0.0
HBZOPT,4hbz_c + octdp_c --> 3ophb_c + ppi_c,['TM35_000242710-t36_1-p1'],1000.0,0.0
I4FE4ST,4.0 h_c + iscu_4fe4s_c --> 4fe4s_c + iscu_c,"['TM35_000043130-t36_1-p1', 'TM35_000011730-t36_1-p1']",1000.0,0.0
ILETA,akg_c + ile__L_c --> 3mop_c + glu__L_c,['TM35_000231460-t36_1-p1'],1000.0,0.0
IMPD,h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c,"['TM35_000031050-t36_1-p1', 'TM35_000201820-t36_1-p1']",1000.0,0.0
LALDO3,h_c + mthgxl_c + nadph_c --> lald__L_c + nadp_c,"['TM35_000015960-t36_1-p1', 'TM35_000721110-t36_1-p1']",1000.0,0.0
LCADi,h2o_c + lald__L_c + nad_c --> 2.0 h_c + lac__L_c + nadh_c,"['TM35_000073300-t36_1-p1', 'TM35_000063370-t36_1-p1', 'TM35_000331890-t36_1-p1', 'TM35_000071990-t36_1-p1']",1000.0,0.0
LEUTAi,4mop_c + glu__L_c --> akg_c + leu__L_c,['TM35_000431610-t36_1-p1'],1000.0,0.0
LIPATPT,atp_c + lipoate_c --> lipoamp_c + ppi_c,['TM35_000272230-t36_1-p1'],1000.0,0.0
LPLIPAL2E160,2agpe160_c + h2o_c --> g3pe_c + h_c + hdca_c,['TM35_000412000-t36_1-p1'],1000.0,0.0
LYSTRS,atp_c + lys__L_c + trnalys_c --> amp_c + lystrna_c + ppi_c,"['TM35_000075040-t36_1-p1', 'TM35_000291810', 'TM35_000271000-t36_1-p1']",1000.0,0.0
MAN1PT2,gdp_c + h_c + man1p_c --> gdpmann_c + pi_c,['TM35_000132990-t36_1-p1'],1000.0,0.0
ME1,mal__L_c + nad_c --> co2_c + nadh_c + pyr_c,"['TM35_000431120-t36_1-p1', 'TM35_000431130-t36_1-p1']",1000.0,0.0
METAT,atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,['TM35_000071250-t36_1-p1'],1000.0,0.0
MLTG5,h2o_c + malthp_c --> glc__D_c + malthx_c,['TM35_000033520-t36_1-p1'],1000.0,0.0
MOADSUx,iscssh_c + moadamp_c + nadh_c --> amp_c + iscs_c + moadcosh_c + nad_c,"['TM35_000044000-t36_1-p1', 'TM35_000011730-t36_1-p1', 'TM35_000052910-t36_1-p1']",1000.0,0.0
MPTSS,atp_c + h_c + moadcoo_c --> moadamp_c + ppi_c,"['TM35_000053610-t36_1-p1', 'TM35_000061820-t36_1-p1']",1000.0,0.0
NACODA,acg5sa_c + h2o_c --> ac_c + glu5sa_c,['TM35_000371240-t36_1-p1'],1000.0,0.0
NADK,atp_c + nad_c --> adp_c + h_c + nadp_c,"['TM35_000361300-t36_1-p1', 'TM35_000014570']",1000.0,0.0
NDPK3,atp_c + cdp_c --> adp_c + ctp_c,"['TM35_000011150-t36_1-p1', 'TM35_000011140-t36_1-p1', 'TM35_000221770-t36_1-p1', 'TM35_000042890-t36_1-p1', 'TM35_000221760-t36_1-p1']",1000.0,0.0
NDPK5,atp_c + dgdp_c --> adp_c + dgtp_c,"['TM35_000011150-t36_1-p1', 'TM35_000011140-t36_1-p1', 'TM35_000221770-t36_1-p1', 'TM35_000042890-t36_1-p1', 'TM35_000221760-t36_1-p1']",1000.0,0.0
NDPK6,atp_c + dudp_c --> adp_c + dutp_c,"['TM35_000011150-t36_1-p1', 'TM35_000221770-t36_1-p1', 'TM35_000011140-t36_1-p1', 'TM35_000221760-t36_1-p1', 'TM35_000042890-t36_1-p1']",1000.0,0.0
NNAM,h2o_c + ncam_c --> nac_c + nh4_c,['TM35_000062090-t36_1-p1'],1000.0,0.0
NTP1,atp_c + h2o_c --> adp_c + h_c + pi_c,"['TM35_000251190-t36_1-p1', 'TM35_000211600-t36_1-p1', 'TM35_000072520-t36_1-p1', 'TM35_000161550-t36_1-p1', 'TM35_000081990-t36_1-p1', 'TM35_002741000-t36_1-p1', 'TM35_000113210-t36_1-p1', 'TM35_000113200-t36_1-p1', 'TM35_000241290-t36_1-p1']",1000.0,0.0
NTPP1,dgtp_c + h2o_c --> dgmp_c + h_c + ppi_c,['TM35_000081990-t36_1-p1'],1000.0,0.0
OCTDPS,frdp_c + 5.0 ipdp_c --> octdp_c + 5.0 ppi_c,['TM35_000182280-t36_1-p1'],1000.0,0.0
OMMBLHX,2ommbl_c + 0.5 o2_c --> 2omhmbl_c,['TM35_000541130-t36_1-p1'],1000.0,0.0
PANTS,ala_B_c + atp_c + pant__R_c --> amp_c + h_c + pnto__R_c + ppi_c,['TM35_000025040-t36_1-p1'],1000.0,0.0
PFK,atp_c + f6p_c --> adp_c + fdp_c + h_c,['TM35_000013140-t36_1-p1'],1000.0,0.0
PGCD,3pg_c + nad_c --> 3php_c + h_c + nadh_c,"['TM35_000014360-t36_1-p1', 'TM35_000011720-t36_1-p1', 'TM35_000014370-t36_1-p1']",1000.0,0.0
PNTK,atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c,['TM35_000162790-t36_1-p1'],1000.0,0.0
PPCDC,4ppcys_c + h_c --> co2_c + pan4p_c,['TM35_000073420-t36_1-p1'],1000.0,0.0
PPCK,atp_c + oaa_c --> adp_c + co2_c + pep_c,['TM35_000231750-t36_1-p1'],1000.0,0.0
PYK,adp_c + h_c + pep_c --> atp_c + pyr_c,['TM35_000033420-t36_1-p1'],1000.0,0.0
RBFK,atp_c + ribflv_c --> adp_c + fmn_c + h_c,['TM35_000043620-t36_1-p1'],1000.0,0.0
RBK,atp_c + rib__D_c --> adp_c + h_c + r5p_c,['TM35_000052190-t36_1-p1'],1000.0,0.0
RBK_L1,atp_c + rbl__L_c --> adp_c + h_c + ru5p__L_c,['TM35_000025420-t36_1-p1'],1000.0,0.0
RNDR1b,adp_c + grxrd_c --> dadp_c + grxox_c + h2o_c,"['TM35_000082380-t36_1-p1', 'TM35_000491110-t36_1-p1']",1000.0,0.0
RNDR2b,gdp_c + grxrd_c --> dgdp_c + grxox_c + h2o_c,"['TM35_000082380-t36_1-p1', 'TM35_000491110-t36_1-p1']",1000.0,0.0
RNDR3,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,"['TM35_000341120-t36_1-p1', 'TM35_000112490-t36_1-p1', 'TM35_000073940-t36_1-p1', 'TM35_000212300-t36_1-p1', 'TM35_000311340-t36_1-p1']",1000.0,0.0
RNDR3b,cdp_c + grxrd_c --> dcdp_c + grxox_c + h2o_c,"['TM35_000082380-t36_1-p1', 'TM35_000491110-t36_1-p1']",1000.0,0.0
RNDR4b,grxrd_c + udp_c --> dudp_c + grxox_c + h2o_c,"['TM35_000082380-t36_1-p1', 'TM35_000491110-t36_1-p1']",1000.0,0.0
RPI,r5p_c --> ru5p__D_c,['TM35_000242260-t36_1-p1'],1000.0,0.0
SELNPS,atp_c + h2o_c + seln_c --> amp_c + pi_c + selnp_c,"['TM35_000192210', 'TM35_000081370-t36_1-p1']",1000.0,0.0
SERD_L,ser__L_c --> nh4_c + pyr_c,['TM35_000361570-t36_1-p1'],1000.0,0.0
SPMS,ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c,['TM35_000351710-t36_1-p1'],1000.0,0.0
SUCOAS,atp_c + coa_c + succ_c --> adp_c + pi_c + succoa_c,"['TM35_000111290-t36_1-p1', 'TM35_000371780-t36_1-p1']",1000.0,0.0
THFAT,h2o_c + methf_c --> 5fthf_c + h_c,['TM35_000291260-t36_1-p1'],1000.0,0.0
THRD,nad_c + thr__L_c --> 2aobut_c + h_c + nadh_c,"['TM35_000081530-t36_1-p1', 'TM35_000073590']",1000.0,0.0
THRD_L,thr__L_c --> 2obut_c + nh4_c,['TM35_000361570-t36_1-p1'],1000.0,0.0
TPI,dhap_c --> g3p_c,"['TM35_000151090-t36_1-p1', 'TM35_002821000-t36_1-p1']",1000.0,0.0
TRDR,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,"['TM35_000341120-t36_1-p1', 'TM35_000212300-t36_1-p1', 'TM35_000073940-t36_1-p1']",1000.0,0.0
VALTRS,atp_c + trnaval_c + val__L_c --> amp_c + ppi_c + valtrna_c,"['TM35_000071690-t36_1-p1', 'TM35_000081150-t36_1-p1']",1000.0,0.0
HACD1i,3hbcoa_c + nad_c --> aacoa_c + h_c + nadh_c,"['TM35_000211270-t36_1-p1', 'TM35_000231800-t36_1-p1', 'TM35_000152830-t36_1-p1']",1000.0,0.0
HACD4i,3hdcoa_c + nad_c --> 3odcoa_c + h_c + nadh_c,"['TM35_000211270-t36_1-p1', 'TM35_000231800-t36_1-p1', 'TM35_000152830-t36_1-p1']",1000.0,0.0
HACD6i,3htdcoa_c + nad_c --> 3otdcoa_c + h_c + nadh_c,"['TM35_000211270-t36_1-p1', 'TM35_000231800-t36_1-p1', 'TM35_000152830-t36_1-p1']",1000.0,0.0
THZPSN,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,"['TM35_000043720-t36_1-p1', 'TM35_000044000-t36_1-p1', 'TM35_000074200-t36_1-p1', 'TM35_000052910-t36_1-p1']",1000.0,0.0
2HMHMBQMTm,2hpmhmbq_m + amet_m --> ahcys_m + h_m + q6_m,"['TM35_000081890-t36_1-p1', 'TM35_000063630-t36_1-p1']",1000.0,0.0
3DSPHR,3dsphgn_c + h_c + nadph_c --> nadp_c + sphgn_c,['TM35_000421580-t36_1-p1'],1000.0,0.0
ACGAMPM,acgam6p_c --> acgam1p_c,['TM35_000271850-t36_1-p1'],1000.0,0.0
AHCi,ahcys_c + h2o_c --> adn_c + hcys__L_c,['TM35_000064790-t36_1-p1'],1000.0,0.0
AKGDam,akg_m + h_m + lpam_m --> co2_m + sdhlam_m,"['TM35_000052700-t36_1-p1', 'TM35_000222260-t36_1-p1', 'TM35_000064220-t36_1-p1', 'TM35_000241710-t36_1-p1']",1000.0,0.0
ALCD19y,glyald_c + h_c + nadph_c --> glyc_c + nadp_c,['TM35_000721110-t36_1-p1'],1000.0,0.0
ALCD23yi,2mppal_c + h_c + nadph_c --> ibutoh_c + nadp_c,['TM35_000132830-t36_1-p1'],1000.0,0.0
ALCD24yi,3mbald_c + h_c + nadph_c --> iamoh_c + nadp_c,['TM35_000132830-t36_1-p1'],1000.0,0.0
ALDD20xm,h2o_m + id3acald_m + nad_m --> 2.0 h_m + ind3ac_m + nadh_m,['TM35_000331870-t36_1-p1'],1000.0,0.0
AMETtm,amet_c --> amet_m,['TM35_000033280-t36_1-p1'],1000.0,0.0
AMID2,h2o_c + pad_c --> nh4_c + pac_c,['TM35_000101400-t36_1-p1'],1000.0,0.0
ARMT,amet_c + his__L_c --> NPmehis_c + ahcys_c + h_c,['TM35_000322090-t36_1-p1'],1000.0,0.0
ASPGLU2m,asp__L_m + glu__L_c --> asp__L_c + glu__L_m,['TM35_000024870-t36_1-p1'],1000.0,0.0
BTDD_RR,btd_RR_c + nad_c --> actn__R_c + h_c + nadh_c,['TM35_000132830-t36_1-p1'],1000.0,0.0
C5STDS,epist_c + h_c + nadph_c + o2_c --> ergtrol_c + 2.0 h2o_c + nadp_c,['TM35_000131490-t36_1-p1'],1000.0,0.0
CITtcm,cit_c + icit_m --> cit_m + icit_c,['TM35_000431310-t36_1-p1'],1000.0,0.0
CTPtm,cmp_m + ctp_c + 2.0 h_c --> cmp_c + ctp_m + 2.0 h_m,['TM35_000172530-t36_1-p1'],1000.0,0.0
CYSTS,hcys__L_c + ser__L_c --> cyst__L_c + h2o_c,"['TM35_000163040-t36_1-p1', 'TM35_000281300']",1000.0,0.0
DESAT16,h_c + nadph_c + o2_c + pmtcoa_c --> 2.0 h2o_c + hdcoa_c + nadp_c,['TM35_000153060-t36_1-p1'],1000.0,0.0
DRBK,atp_c + drib_c --> 2dr5p_c + adp_c + h_c,['TM35_000052190-t36_1-p1'],1000.0,0.0
D_LACDm,2.0 ficytc_m + lac__D_m --> 2.0 focytc_m + pyr_m,"['TM35_000101440-t36_1-p1', 'TM35_000132120-t36_1-p1']",1000.0,0.0
EHGLAT,akg_c + e4hglu_c --> 4h2oglt_c + glu__L_c,"['TM35_000083910-t36_1-p1', 'TM35_000431610-t36_1-p1']",1000.0,0.0
ERGSTt,ergst_e --> ergst_c,['TM35_000371690-t36_1-p1'],1000.0,0.0
FA180ACPH,h2o_c + ocdcaACP_c --> ACP_c + h_c + ocdca_c,['TM35_000043290-t36_1-p1'],1000.0,0.0
FACOAL180,atp_c + coa_c + ocdca_c --> amp_c + ppi_c + stcoa_c,"['TM35_000062040-t36_1-p1', 'TM35_000011910-t36_1-p1']",1000.0,0.0
FAS120,dca_c + 3.0 h_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + ddca_c + h2o_c + 2.0 nadp_c,"['TM35_000043290-t36_1-p1', 'TM35_000441330-t36_1-p1', 'TM35_000721080-t36_1-p1']",1000.0,0.0
FAS141ACPm,ddcaACP_m + 4.0 h_m + malACP_m + 3.0 nadph_m + o2_m --> ACP_m + co2_m + 3.0 h2o_m + 3.0 nadp_m + tdeACP_m,"['TM35_000331340-t36_1-p1', 'TM35_000231930-t36_1-p1']",1000.0,0.0
FAS160,3.0 h_c + malcoa_c + 2.0 nadph_c + ttdca_c --> co2_c + coa_c + h2o_c + hdca_c + 2.0 nadp_c,"['TM35_000043290-t36_1-p1', 'TM35_000441330-t36_1-p1', 'TM35_000721080-t36_1-p1']",1000.0,0.0
FAS161,4.0 h_c + malcoa_c + 3.0 nadph_c + o2_c + ttdca_c --> co2_c + coa_c + 3.0 h2o_c + hdcea_c + 3.0 nadp_c,['TM35_000721080-t36_1-p1'],1000.0,0.0
FAS181,4.0 h_c + hdca_c + malcoa_c + 3.0 nadph_c + o2_c --> co2_c + coa_c + 3.0 h2o_c + 3.0 nadp_c + ocdcea_c,['TM35_000721080-t36_1-p1'],1000.0,0.0
FAS181ACPm,4.0 h_m + malACP_m + 3.0 nadph_m + o2_m + palmACP_m --> ACP_m + co2_m + 3.0 h2o_m + 3.0 nadp_m + octeACP_m,"['TM35_000331340-t36_1-p1', 'TM35_000231930-t36_1-p1']",1000.0,0.0
FKYNH,Lfmkynr_c + h2o_c --> Lkynr_c + for_c + h_c,['TM35_000083910-t36_1-p1'],1000.0,0.0
GCC2cm,dhlam_m + nad_m --> h_m + lpam_m + nadh_m,"['TM35_000222260-t36_1-p1', 'TM35_000064680-t36_1-p1', 'TM35_000064220-t36_1-p1', 'TM35_000241710-t36_1-p1']",1000.0,0.0
GLUDxi,glu__L_c + h2o_c + nad_c --> akg_c + h_c + nadh_c + nh4_c,"['TM35_000371480-t36_1-p1', 'TM35_000182270-t36_1-p1']",1000.0,0.0
GLYCDy,glyc_c + nadp_c --> dha_c + h_c + nadph_c,['TM35_000721110-t36_1-p1'],1000.0,0.0
GLYCt,glyc_c --> glyc_e,['TM35_000192520-t36_1-p1'],1000.0,0.0
GLYCt2,glyc_e + h_e --> glyc_c + h_c,['TM35_000031290-t36_1-p1'],1000.0,0.0
