reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
ALATRS,ala__L_c + atp_c + trnaala_c --> alatrna_c + amp_c + ppi_c,['PGAL8A_00174200.1-p1'],1000.0,0.0
AP5AH,ap5a_c + h2o_c --> adp_c + atp_c + 2.0 h_c,['PGAL8A_00079000.1-p1'],1000.0,0.0
APH140,h2o_c + ttdcap_c --> 2.0 h_c + pi_c + ttdca_c,['PGAL8A_00338400.1-p1'],1000.0,0.0
APH160,h2o_c + hdcap_c --> 2.0 h_c + hdca_c + pi_c,['PGAL8A_00338400.1-p1'],1000.0,0.0
APH161,h2o_c + hdceap_c --> 2.0 h_c + hdcea_c + pi_c,['PGAL8A_00338400.1-p1'],1000.0,0.0
ARGTRS,arg__L_c + atp_c + trnaarg_c --> amp_c + argtrna_c + ppi_c,"['PGAL8A_00426700', 'PGAL8A_00533200.1-p1']",1000.0,0.0
ASPTA,akg_c + asp__L_c --> glu__L_c + oaa_c,"['PGAL8A_00185400.1-p1', 'PGAL8A_00019800.1-p1']",1000.0,0.0
ASPTRS,asp__L_c + atp_c + trnaasp_c --> amp_c + asptrna_c + ppi_c,"['PGAL8A_00035800', 'PGAL8A_00098800.1-p1']",1000.0,0.0
CBPS,2.0 atp_c + gln__L_c + h2o_c + hco3_c --> 2.0 adp_c + cbp_c + glu__L_c + 2.0 h_c + pi_c,['PGAL8A_00504300.1-p1'],1000.0,0.0
CFAS180E,2.0 amet_c + pe181_c --> 2.0 ahcys_c + cpe180_c + 2.0 h_c,['PGAL8A_00254100.1-p1'],1000.0,0.0
CTECOAI6,tdecoa_c --> td2coa_c,['PGAL8A_00461700.1-p1'],1000.0,0.0
DASYN161,ctp_c + h_c + pa161_c --> cdpdhdec9eg_c + ppi_c,['PGAL8A_00281500.1-p1'],1000.0,0.0
DHFS,atp_c + dhpt_c + glu__L_c --> adp_c + dhf_c + h_c + pi_c,"['PGAL8A_00236700.1-p1', 'PGAL8A_00525300.1-p1']",1000.0,0.0
DUTPDP,dutp_c + h2o_c --> dump_c + h_c + ppi_c,['PGAL8A_00353800.1-p1'],1000.0,0.0
DXPRIi,dxyl5p_c + h_c + nadph_c --> 2me4p_c + nadp_c,['PGAL8A_00226700.1-p1'],1000.0,0.0
E4PD,e4p_c + h2o_c + nad_c --> 4per_c + 2.0 h_c + nadh_c,['PGAL8A_00222200.1-p1'],1000.0,0.0
EAR100x,h_c + nadh_c + tdec2eACP_c --> dcaACP_c + nad_c,['PGAL8A_00143800.1-p1'],1000.0,0.0
EAR120y,h_c + nadph_c + tddec2eACP_c --> ddcaACP_c + nadp_c,['PGAL8A_00143800.1-p1'],1000.0,0.0
EAR140y,h_c + nadph_c + tmrs2eACP_c --> myrsACP_c + nadp_c,['PGAL8A_00143800.1-p1'],1000.0,0.0
EAR141x,h_c + nadh_c + t3c7mrseACP_c --> nad_c + tdeACP_c,['PGAL8A_00143800.1-p1'],1000.0,0.0
EAR161y,h_c + nadph_c + t3c9palmeACP_c --> hdeACP_c + nadp_c,['PGAL8A_00143800.1-p1'],1000.0,0.0
EAR180x,h_c + nadh_c + toctd2eACP_c --> nad_c + ocdcaACP_c,['PGAL8A_00143800.1-p1'],1000.0,0.0
EAR180y,h_c + nadph_c + toctd2eACP_c --> nadp_c + ocdcaACP_c,['PGAL8A_00143800.1-p1'],1000.0,0.0
EAR181y,h_c + nadph_c + t3c11vaceACP_c --> nadp_c + octeACP_c,['PGAL8A_00143800.1-p1'],1000.0,0.0
EAR40y,but2eACP_c + h_c + nadph_c --> butACP_c + nadp_c,['PGAL8A_00143800.1-p1'],1000.0,0.0
EAR80y,h_c + nadph_c + toct2eACP_c --> nadp_c + ocACP_c,['PGAL8A_00143800.1-p1'],1000.0,0.0
ECOAH1,3hbcoa_c --> b2coa_c + h2o_c,['PGAL8A_00461700.1-p1'],1000.0,0.0
ECOAH2,3hhcoa_c --> h2o_c + hx2coa_c,['PGAL8A_00461700.1-p1'],1000.0,0.0
ECOAH6,3htdcoa_c --> h2o_c + td2coa_c,['PGAL8A_00461700.1-p1'],1000.0,0.0
ECOAH8,3hodcoa_c --> h2o_c + od2coa_c,"['PGAL8A_00461700.1-p1', 'PGAL8A_00234900.1-p1']",1000.0,0.0
EPMEACPR,epmeACP_c + h_c + nadph_c --> nadp_c + pmeACP_c,['PGAL8A_00143800.1-p1'],1000.0,0.0
FUM,fum_c + h2o_c --> mal__L_c,['PGAL8A_00440100.1-p1'],1000.0,0.0
G1PACT,accoa_c + gam1p_c --> acgam1p_c + coa_c + h_c,['PGAL8A_00292700.1-p1'],1000.0,0.0
G3PAT141,glyc3p_c + tdeACP_c --> 1tdec7eg3p_c + ACP_c,['PGAL8A_00016500.1-p1'],1000.0,0.0
G3PAT180,glyc3p_c + ocdcaACP_c --> 1odecg3p_c + ACP_c,['PGAL8A_00016500.1-p1'],1000.0,0.0
GLNS,atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c,['PGAL8A_00435500.1-p1'],1000.0,0.0
GLUSy,akg_c + gln__L_c + h_c + nadph_c --> 2.0 glu__L_c + nadp_c,"['PGAL8A_00367200.1-p1', 'PGAL8A_00306800.1-p1']",1000.0,0.0
GLUTRS,atp_c + glu__L_c + trnaglu_c --> amp_c + glutrna_c + ppi_c,"['PGAL8A_00163600.1-p1', 'PGAL8A_00260200.1-p1']",1000.0,0.0
GLYCL,gly_c + nad_c + thf_c --> co2_c + mlthf_c + nadh_c + nh4_c,"['PGAL8A_00172000.1-p1', 'PGAL8A_00453900.1-p1', 'PGAL8A_00360400.1-p1', 'PGAL8A_00086300.1-p1']",1000.0,0.0
GMAND,gdpmann_c --> gdpddman_c + h2o_c,['PGAL8A_00522200.1-p1'],1000.0,0.0
GMHEPAT,atp_c + gmhep1p_c + h_c --> adphep_DD_c + ppi_c,['PGAL8A_00258700.1-p1'],1000.0,0.0
GRXR,grxox_c + 2.0 gthrd_c --> grxrd_c + gthox_c,"['PGAL8A_00049400.1-p1', 'PGAL8A_00005600.1-p1']",1000.0,0.0
GTHOr,gthox_c + h_c + nadph_c --> 2.0 gthrd_c + nadp_c,"['PGAL8A_00291600.1-p1', 'PGAL8A_00436700.1-p1', 'PGAL8A_00135400.1-p1']",1000.0,0.0
GTHS,atp_c + glucys_c + gly_c --> adp_c + gthrd_c + h_c + pi_c,['PGAL8A_00033500.1-p1'],1000.0,0.0
GTPCI,gtp_c + h2o_c --> ahdt_c + for_c + h_c,['PGAL8A_00125100.1-p1'],1000.0,0.0
HBZOPT,4hbz_c + octdp_c --> 3ophb_c + ppi_c,['PGAL8A_00136000.1-p1'],1000.0,0.0
HYPOE,h2o_c + pyam5p_c --> pi_c + pydam_c,['PGAL8A_00519700.1-p1'],1000.0,0.0
I4FE4ST,4.0 h_c + iscu_4fe4s_c --> 4fe4s_c + iscu_c,['PGAL8A_00213700.1-p1'],1000.0,0.0
ILETA,akg_c + ile__L_c --> 3mop_c + glu__L_c,['PGAL8A_00217700.1-p1'],1000.0,0.0
IMPD,h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c,['PGAL8A_00433700.1-p1'],1000.0,0.0
IPMD,3c2hmp_c + nad_c --> 3c4mop_c + h_c + nadh_c,['PGAL8A_00256800.1-p1'],1000.0,0.0
LEUTAi,4mop_c + glu__L_c --> akg_c + leu__L_c,['PGAL8A_00019800.1-p1'],1000.0,0.0
LIPATPT,atp_c + lipoate_c --> lipoamp_c + ppi_c,['PGAL8A_00510900.1-p1'],1000.0,0.0
LYSTRS,atp_c + lys__L_c + trnalys_c --> amp_c + lystrna_c + ppi_c,"['PGAL8A_00261100.1-p1', 'PGAL8A_00288400.1-p1']",1000.0,0.0
MACPD,h_c + malACP_c --> acACP_c + co2_c,['PGAL8A_00154800.1-p1'],1000.0,0.0
MAN1PT2,gdp_c + h_c + man1p_c --> gdpmann_c + pi_c,['PGAL8A_00292700.1-p1'],1000.0,0.0
MEPCT,2me4p_c + ctp_c + h_c --> 4c2me_c + ppi_c,['PGAL8A_00103000.1-p1'],1000.0,0.0
METAT,atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,['PGAL8A_00435100.1-p1'],1000.0,0.0
MOADSUx,iscssh_c + moadamp_c + nadh_c --> amp_c + iscs_c + moadcosh_c + nad_c,['PGAL8A_00097700.1-p1'],1000.0,0.0
MPTSS,atp_c + h_c + moadcoo_c --> moadamp_c + ppi_c,"['PGAL8A_00352800.1-p1', 'PGAL8A_00171900.1-p1']",1000.0,0.0
NDPK3,atp_c + cdp_c --> adp_c + ctp_c,"['PGAL8A_00385100.1-p1', 'PGAL8A_00173000.1-p1', 'PGAL8A_00089000.1-p1', 'PGAL8A_00134100']",1000.0,0.0
NDPK5,atp_c + dgdp_c --> adp_c + dgtp_c,"['PGAL8A_00385100.1-p1', 'PGAL8A_00173000.1-p1', 'PGAL8A_00089000.1-p1', 'PGAL8A_00134100']",1000.0,0.0
NDPK6,atp_c + dudp_c --> adp_c + dutp_c,"['PGAL8A_00385100.1-p1', 'PGAL8A_00173000.1-p1', 'PGAL8A_00089000.1-p1', 'PGAL8A_00134100']",1000.0,0.0
NNAM,h2o_c + ncam_c --> nac_c + nh4_c,['PGAL8A_00395800.1-p1'],1000.0,0.0
NTD10,h2o_c + xmp_c --> pi_c + xtsn_c,['PGAL8A_00342100.1-p1'],1000.0,0.0
NTD2,h2o_c + ump_c --> pi_c + uri_c,['PGAL8A_00342100.1-p1'],1000.0,0.0
NTD5,dtmp_c + h2o_c --> pi_c + thymd_c,['PGAL8A_00342100.1-p1'],1000.0,0.0
NTD7,amp_c + h2o_c --> adn_c + pi_c,['PGAL8A_00342100.1-p1'],1000.0,0.0
NTD8,dgmp_c + h2o_c --> dgsn_c + pi_c,['PGAL8A_00342100.1-p1'],1000.0,0.0
NTP1,atp_c + h2o_c --> adp_c + h_c + pi_c,"['PGAL8A_00147800.1-p1', 'PGAL8A_00361500.1-p1', 'PGAL8A_00111900.1-p1', 'PGAL8A_00053400.1-p1', 'PGAL8A_00303400.1-p1']",1000.0,0.0
OCTDPS,frdp_c + 5.0 ipdp_c --> octdp_c + 5.0 ppi_c,['PGAL8A_00021600.1-p1'],1000.0,0.0
PFK,atp_c + f6p_c --> adp_c + fdp_c + h_c,"['PGAL8A_00428300.1-p1', 'PGAL8A_00355200']",1000.0,0.0
PNTK,atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c,"['PGAL8A_00309000', 'PGAL8A_00292400.1-p1']",1000.0,0.0
PPBNGS,2.0 5aop_c --> 2.0 h2o_c + h_c + ppbng_c,['PGAL8A_00199400.1-p1'],1000.0,0.0
PPCDC,4ppcys_c + h_c --> co2_c + pan4p_c,['PGAL8A_00086100.1-p1'],1000.0,0.0
PPCK,atp_c + oaa_c --> adp_c + co2_c + pep_c,['PGAL8A_00253900.1-p1'],1000.0,0.0
PSSA160,cdpdhdecg_c + ser__L_c --> cmp_c + h_c + ps160_c,"['PGAL8A_00113200.1-p1', 'PGAL8A_00173300']",1000.0,0.0
PSSA180,cdpdodecg_c + ser__L_c --> cmp_c + h_c + ps180_c,"['PGAL8A_00113200.1-p1', 'PGAL8A_00173300']",1000.0,0.0
PYK,adp_c + h_c + pep_c --> atp_c + pyr_c,"['PGAL8A_00155300.1-p1', 'PGAL8A_00495700.1-p1']",1000.0,0.0
PYNP2r,pi_c + uri_c --> r1p_c + ura_c,['PGAL8A_00031500.1-p1'],1000.0,0.0
RBFK,atp_c + ribflv_c --> adp_c + fmn_c + h_c,['PGAL8A_00165600.1-p1'],1000.0,0.0
RNDR1b,adp_c + grxrd_c --> dadp_c + grxox_c + h2o_c,"['PGAL8A_00049400.1-p1', 'PGAL8A_00005600.1-p1']",1000.0,0.0
RNDR2b,gdp_c + grxrd_c --> dgdp_c + grxox_c + h2o_c,"['PGAL8A_00049400.1-p1', 'PGAL8A_00005600.1-p1']",1000.0,0.0
RNDR3,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,"['PGAL8A_00277400.1-p1', 'PGAL8A_00392000', 'PGAL8A_00216500.1-p1', 'PGAL8A_00308800.1-p1']",1000.0,0.0
RNDR3b,cdp_c + grxrd_c --> dcdp_c + grxox_c + h2o_c,"['PGAL8A_00049400.1-p1', 'PGAL8A_00005600.1-p1']",1000.0,0.0
RNDR4b,grxrd_c + udp_c --> dudp_c + grxox_c + h2o_c,"['PGAL8A_00049400.1-p1', 'PGAL8A_00005600.1-p1']",1000.0,0.0
RPI,r5p_c --> ru5p__D_c,['PGAL8A_00022500.1-p1'],1000.0,0.0
S2FE2SS2,atp_c + fadh2_c + 2.0 fe2_c + h2o_c + sufbcd_2fe2s_c + 2.0 sufsesh_c --> adp_c + fad_c + 7.0 h_c + pi_c + sufbcd_2fe2s2_c + 2.0 sufse_c,"['PGAL8A_00063700.1-p1', 'PGAL8A_API04600.1-p1', 'PGAL8A_00285100.1-p1']",1000.0,0.0
S4FE4ST,4.0 h_c + sufbcd_4fe4s_c --> 4fe4s_c + sufbcd_c,"['PGAL8A_API04600.1-p1', 'PGAL8A_00285100.1-p1']",1000.0,0.0
SCYSDS,cys__L_c + sufse_c --> ala__L_c + sufsesh_c,['PGAL8A_00063700.1-p1'],1000.0,0.0
SDPTA,akg_c + sl26da_c --> glu__L_c + sl2a6o_c,['PGAL8A_00137400.1-p1'],1000.0,0.0
SELNPS,atp_c + h2o_c + seln_c --> amp_c + pi_c + selnp_c,['PGAL8A_00423200.1-p1'],1000.0,0.0
SPMS,ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c,['PGAL8A_00355800.1-p1'],1000.0,0.0
SUCOAS,atp_c + coa_c + succ_c --> adp_c + pi_c + succoa_c,"['PGAL8A_00309300.1-p1', 'PGAL8A_00335800.1-p1', 'PGAL8A_00303200.1-p1']",1000.0,0.0
THFAT,h2o_c + methf_c --> 5fthf_c + h_c,['PGAL8A_00457300.1-p1'],1000.0,0.0
TPI,dhap_c --> g3p_c,"['PGAL8A_00199100.1-p1', 'PGAL8A_00397500.1-p1', 'PGAL8A_00435400.1-p1']",1000.0,0.0
TRDR,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,"['PGAL8A_00436700.1-p1', 'PGAL8A_00216500.1-p1']",1000.0,0.0
VALTRS,atp_c + trnaval_c + val__L_c --> amp_c + ppi_c + valtrna_c,"['PGAL8A_00221300.1-p1', 'PGAL8A_00010500.1-p1']",1000.0,0.0
THZPSN,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,"['PGAL8A_00097700.1-p1', 'PGAL8A_00156000.1-p1', 'PGAL8A_00245400.1-p1', 'PGAL8A_00109900.1-p1', 'PGAL8A_00458700.1-p1']",1000.0,0.0
2HMHMBQMTm,2hpmhmbq_m + amet_m --> ahcys_m + h_m + q6_m,"['PGAL8A_00019400.1-p1', 'PGAL8A_00182400.1-p1', 'PGAL8A_00525900.1-p1']",1000.0,0.0
3DSPHR,3dsphgn_c + h_c + nadph_c --> nadp_c + sphgn_c,['PGAL8A_00060100.1-p1'],1000.0,0.0
ACGAMPM,acgam6p_c --> acgam1p_c,['PGAL8A_00356900.1-p1'],1000.0,0.0
AHCi,ahcys_c + h2o_c --> adn_c + hcys__L_c,['PGAL8A_00068200.1-p1'],1000.0,0.0
AKGDam,akg_m + h_m + lpam_m --> co2_m + sdhlam_m,"['PGAL8A_00517100.1-p1', 'PGAL8A_00453900.1-p1', 'PGAL8A_00113700.1-p1']",1000.0,0.0
AMETtm,amet_c --> amet_m,['PGAL8A_00462300.1-p1'],1000.0,0.0
AMID2,h2o_c + pad_c --> nh4_c + pac_c,['PGAL8A_00089600.1-p1'],1000.0,0.0
ARMT,amet_c + his__L_c --> NPmehis_c + ahcys_c + h_c,['PGAL8A_00297600.1-p1'],1000.0,0.0
ASPGLU2m,asp__L_m + glu__L_c --> asp__L_c + glu__L_m,['PGAL8A_00421600.1-p1'],1000.0,0.0
CERH124,cer1_24_c + h_c + nadph_c + o2_c --> cer2_24_c + h2o_c + nadp_c,['PGAL8A_00430900.1-p1'],1000.0,0.0
CITtcm,cit_c + icit_m --> cit_m + icit_c,"['PGAL8A_00117100.1-p1', 'PGAL8A_00495900.1-p1']",1000.0,0.0
CTPtm,cmp_m + ctp_c + 2.0 h_c --> cmp_c + ctp_m + 2.0 h_m,['PGAL8A_00117100.1-p1'],1000.0,0.0
D_LACDm,2.0 ficytc_m + lac__D_m --> 2.0 focytc_m + pyr_m,['PGAL8A_00275900.1-p1'],1000.0,0.0
ERGSTt,ergst_e --> ergst_c,['PGAL8A_00297900.1-p1'],1000.0,0.0
FACOAL180,atp_c + coa_c + ocdca_c --> amp_c + ppi_c + stcoa_c,['PGAL8A_00072400.1-p1'],1000.0,0.0
FAS120,dca_c + 3.0 h_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + ddca_c + h2o_c + 2.0 nadp_c,['PGAL8A_00229000.1-p1'],1000.0,0.0
FAS160,3.0 h_c + malcoa_c + 2.0 nadph_c + ttdca_c --> co2_c + coa_c + h2o_c + hdca_c + 2.0 nadp_c,['PGAL8A_00229000.1-p1'],1000.0,0.0
FAS161,4.0 h_c + malcoa_c + 3.0 nadph_c + o2_c + ttdca_c --> co2_c + coa_c + 3.0 h2o_c + hdcea_c + 3.0 nadp_c,['PGAL8A_00432800.1-p1'],1000.0,0.0
FAS181,4.0 h_c + hdca_c + malcoa_c + 3.0 nadph_c + o2_c --> co2_c + coa_c + 3.0 h2o_c + 3.0 nadp_c + ocdcea_c,['PGAL8A_00432800.1-p1'],1000.0,0.0
GCC2cm,dhlam_m + nad_m --> h_m + lpam_m + nadh_m,"['PGAL8A_00453900.1-p1', 'PGAL8A_00360400.1-p1', 'PGAL8A_00172000.1-p1', 'PGAL8A_00113700.1-p1', 'PGAL8A_00517100.1-p1']",1000.0,0.0
GLUDxi,glu__L_c + h2o_c + nad_c --> akg_c + h_c + nadh_c + nh4_c,"['PGAL8A_00288100.1-p1', 'PGAL8A_00078200.1-p1']",1000.0,0.0
GLUt2r,glu__L_e + h_e --> glu__L_c + h_c,"['PGAL8A_00037000', 'PGAL8A_00453100', 'PGAL8A_00158000', 'PGAL8A_00313700', 'PGAL8A_00019600.1-p1', 'PGAL8A_00015400', 'PGAL8A_00360000']",1000.0,0.0
GTPH1,gtp_c + 2.0 h2o_c --> gmp_c + 2.0 h_c + 2.0 pi_c,['PGAL8A_00303400.1-p1'],1000.0,0.0
HEMEOSm,frdp_m + h2o_m + pheme_m --> hemeO_m + ppi_m,['PGAL8A_00066700.1-p1'],1000.0,0.0
ILETRSm,atp_m + ile__L_m + trnaile_m --> amp_m + iletrna_m + ppi_m,['PGAL8A_00126200.1-p1'],1000.0,0.0
LNS14DM,2.0 h_c + lanost_c + 3.0 nadph_c + 3.0 o2_c --> 44mctr_c + for_c + 4.0 h2o_c + 3.0 nadp_c,['PGAL8A_00436100.1-p1'],1000.0,0.0
MCITSm,h2o_m + oaa_m + ppcoa_m --> 2mcit_m + coa_m + h_m,['PGAL8A_00481800.1-p1'],1000.0,0.0
NAPRT,h_c + nac_c + prpp_c --> nicrnt_c + ppi_c,['PGAL8A_00157600.1-p1'],1000.0,0.0
NFTYROX,2.0 Nfortyr_c + h_c + nadph_c --> Nbfortyr_c + nadp_c,['PGAL8A_00436100.1-p1'],1000.0,0.0
ORNTA,akg_c + orn_c --> glu5sa_c + glu__L_c,['PGAL8A_00137400.1-p1'],1000.0,0.0
PDE5,35ccmp_c + h2o_c --> cmp_c + h_c,"['PGAL8A_00517900', 'PGAL8A_00230000', 'PGAL8A_00312600', 'PGAL8A_00517800.1-p1']",1000.0,0.0
PI35BP5P_SC,h2o_c + 0.01 ptd135bp_SC_c --> pi_c + 0.01 ptd3ino_SC_c,['PGAL8A_00160600.1-p1'],1000.0,0.0
PIN3K_SC,atp_c + 0.01 ptd1ino_SC_c --> adp_c + h_c + 0.01 ptd3ino_SC_c,['PGAL8A_00036800.1-p1'],1000.0,0.0
RNTR1,atp_c + trdrd_c --> datp_c + h2o_c + trdox_c,['PGAL8A_00216500.1-p1'],1000.0,0.0
RNTR2,gtp_c + trdrd_c --> dgtp_c + h2o_c + trdox_c,['PGAL8A_00216500.1-p1'],1000.0,0.0
RNTR3,ctp_c + trdrd_c --> dctp_c + h2o_c + trdox_c,['PGAL8A_00216500.1-p1'],1000.0,0.0
SUCFUMtm,fum_m + succ_c --> fum_c + succ_m,['PGAL8A_00117100.1-p1'],1000.0,0.0
SUCOASm,atp_m + coa_m + succ_m --> adp_m + pi_m + succoa_m,['PGAL8A_00303200.1-p1'],1000.0,0.0
THFGLUS,atp_c + glu__L_c + thf_c --> adp_c + h_c + pi_c + thfglu_c,['PGAL8A_00236700.1-p1'],1000.0,0.0
THMPPt2m,thmpp_c --> thmpp_m,['PGAL8A_00117100.1-p1'],1000.0,0.0
THRTRSm,atp_m + thr__L_m + trnathr_m --> amp_m + ppi_m + thrtrna_m,['PGAL8A_00352700.1-p1'],1000.0,0.0
VALTRSm,atp_m + trnaval_m + val__L_m --> amp_m + ppi_m + valtrna_m,['PGAL8A_00221300.1-p1'],1000.0,0.0
ZYMSTESTH_SC,h2o_c + 0.01 zymstest_SC_c --> h_c + 0.02 hdca_c + 0.655 hdcea_c + 0.01 hexc_c + 0.03 ocdca_c + 0.27 ocdcea_c + 0.015 ttdca_c + 0.01 zymst_c,['PGAL8A_00353300.1-p1'],1000.0,0.0
ZYMSTt,zymst_e --> zymst_c,['PGAL8A_00297900.1-p1'],1000.0,0.0
4M2OPLOXRD,4mop_c + h_c + lpam_c --> 3mbdhl_c + co2_c,"['PGAL8A_00351100.1-p1', 'PGAL8A_00025800.1-p1']",1000.0,0.0
GCCa,gly_c + h_c + lpro_c --> alpro_c + co2_c,['PGAL8A_00360400.1-p1'],1000.0,0.0
HEXTT,hexdp_c + ipdp_c --> hepdp_c + ppi_c,['PGAL8A_00021600.1-p1'],1000.0,0.0
KAS1,14.0 h_c + ibcoa_c + 5.0 malcoa_c + 10.0 nadph_c --> 5.0 co2_c + 6.0 coa_c + fa1_c + 4.0 h2o_c + 10.0 nadp_c,"['PGAL8A_00508200.1-p1', 'PGAL8A_00234900.1-p1', 'PGAL8A_00435800.1-p1', 'PGAL8A_00154800.1-p1', 'PGAL8A_00402000.1-p1']",1000.0,0.0
KAS16,ddcaACP_c + 2.0 h_c + malACP_c + nadph_c --> 3hmrsACP_c + ACP_c + co2_c + nadp_c,"['PGAL8A_00154800.1-p1', 'PGAL8A_00143800.1-p1', 'PGAL8A_00402000.1-p1']",1000.0,0.0
KAS3,14.0 h_c + ivcoa_c + 5.0 malcoa_c + 10.0 nadph_c --> 5.0 co2_c + 6.0 coa_c + fa3_c + 4.0 h2o_c + 10.0 nadp_c,"['PGAL8A_00508200.1-p1', 'PGAL8A_00234900.1-p1', 'PGAL8A_00435800.1-p1', 'PGAL8A_00154800.1-p1', 'PGAL8A_00402000.1-p1']",1000.0,0.0
KAS5,16.0 h_c + ibcoa_c + 6.0 malcoa_c + 11.0 nadph_c --> 6.0 co2_c + 7.0 coa_c + fa5_c + 5.0 h2o_c + 11.0 nadp_c,"['PGAL8A_00508200.1-p1', 'PGAL8A_00234900.1-p1', 'PGAL8A_00435800.1-p1', 'PGAL8A_00154800.1-p1', 'PGAL8A_00402000.1-p1']",1000.0,0.0
KAS6,17.0 h_c + ibcoa_c + 6.0 malcoa_c + 12.0 nadph_c --> 6.0 co2_c + 7.0 coa_c + fa6_c + 5.0 h2o_c + 12.0 nadp_c,"['PGAL8A_00508200.1-p1', 'PGAL8A_00234900.1-p1', 'PGAL8A_00435800.1-p1', 'PGAL8A_00154800.1-p1', 'PGAL8A_00402000.1-p1']",1000.0,0.0
KAS7,accoa_c + 19.0 h_c + 7.0 malcoa_c + 13.0 nadph_c --> 7.0 co2_c + 8.0 coa_c + 6.0 h2o_c + hdcea_c + 13.0 nadp_c,"['PGAL8A_00508200.1-p1', 'PGAL8A_00234900.1-p1', 'PGAL8A_00435800.1-p1', 'PGAL8A_00154800.1-p1', 'PGAL8A_00402000.1-p1']",1000.0,0.0
