reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
PUNP5,ins_c + pi_c --> hxan_c + r1p_c,['TcSYL_0097300.t1-p1'],1000.0,0.0
PYK,adp_c + h_c + pep_c --> atp_c + pyr_c,"['TcSYL_0014670.t1-p1', 'TcSYL_0123770.t1-p1']",1000.0,0.0
RBFK,atp_c + ribflv_c --> adp_c + fmn_c + h_c,['TcSYL_0116280.t1-p1'],1000.0,0.0
RBK,atp_c + rib__D_c --> adp_c + h_c + r5p_c,['TcSYL_0080670.t1-p1'],1000.0,0.0
RNDR3,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,"['TcSYL_0044150.t1-p1', 'TcSYL_0073370.t1-p1', 'TcSYL_0109540.t1-p1']",1000.0,0.0
SPMS,ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c,"['TcSYL_0147170.t1-p1', 'TcSYL_0146630.t1-p1']",1000.0,0.0
SUCOAS,atp_c + coa_c + succ_c --> adp_c + pi_c + succoa_c,"['TcSYL_0019730.t1-p1', 'TcSYL_0073670.t1-p1']",1000.0,0.0
THFAT,h2o_c + methf_c --> 5fthf_c + h_c,['TcSYL_0027590.t1-p1'],1000.0,0.0
THRD_L,thr__L_c --> 2obut_c + nh4_c,['TcSYL_0078900.t1-p1'],1000.0,0.0
TPI,dhap_c --> g3p_c,"['TcSYL_0111210.t1-p1', 'TcSYL_0047900.t1-p1']",1000.0,0.0
TRDR,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,['TcSYL_0109540.t1-p1'],1000.0,0.0
VALTRS,atp_c + trnaval_c + val__L_c --> amp_c + ppi_c + valtrna_c,"['TcSYL_0140390.t1-p1', 'TcSYL_0140380', 'TcSYL_0090210.t1-p1', 'TcSYL_0140400.t1-p1']",1000.0,0.0
HACD1i,3hbcoa_c + nad_c --> aacoa_c + h_c + nadh_c,"['TcSYL_0024270.t1-p1', 'TcSYL_0031620.t1-p1', 'TcSYL_0024280.t1-p1', 'TcSYL_0086430.t1-p1', 'TcSYL_0127660.t1-p1', 'TcSYL_0023740.t1-p1', 'TcSYL_0190260.t1-p1']",1000.0,0.0
HACD4i,3hdcoa_c + nad_c --> 3odcoa_c + h_c + nadh_c,"['TcSYL_0024270.t1-p1', 'TcSYL_0031620.t1-p1', 'TcSYL_0024280.t1-p1', 'TcSYL_0127660.t1-p1', 'TcSYL_0023740.t1-p1', 'TcSYL_0190260.t1-p1']",1000.0,0.0
HACD6i,3htdcoa_c + nad_c --> 3otdcoa_c + h_c + nadh_c,"['TcSYL_0031620.t1-p1', 'TcSYL_0024270.t1-p1', 'TcSYL_0024280.t1-p1', 'TcSYL_0127660.t1-p1', 'TcSYL_0023740.t1-p1', 'TcSYL_0190260.t1-p1']",1000.0,0.0
THZPSN,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,"['TcSYL_0013920.t1-p1', 'TcSYL_0116220.t1-p1']",1000.0,0.0
2HMHMBQMTm,2hpmhmbq_m + amet_m --> ahcys_m + h_m + q6_m,"['TcSYL_0005710.t1-p1', 'TcSYL_0117680.t1-p1', 'TcSYL_0001070.t1-p1']",1000.0,0.0
3DSPHR,3dsphgn_c + h_c + nadph_c --> nadp_c + sphgn_c,['TcSYL_0132720.t1-p1'],1000.0,0.0
AKGDam,akg_m + h_m + lpam_m --> co2_m + sdhlam_m,"['TcSYL_0082370.t1-p1', 'TcSYL_0181400.t1-p1', 'TcSYL_0111890.t1-p1']",1000.0,0.0
ALCD19y,glyald_c + h_c + nadph_c --> glyc_c + nadp_c,['TcSYL_0123290.t1-p1'],1000.0,0.0
ALCD23yi,2mppal_c + h_c + nadph_c --> ibutoh_c + nadp_c,['TcSYL_0061230.t1-p1'],1000.0,0.0
ALCD24yi,3mbald_c + h_c + nadph_c --> iamoh_c + nadp_c,['TcSYL_0061230.t1-p1'],1000.0,0.0
ALCD26xim,h_m + id3acald_m + nadh_m --> ind3eth_m + nad_m,['TcSYL_0061230.t1-p1'],1000.0,0.0
ALDD20xm,h2o_m + id3acald_m + nad_m --> 2.0 h_m + ind3ac_m + nadh_m,['TcSYL_0140060.t1-p1'],1000.0,0.0
AMID2,h2o_c + pad_c --> nh4_c + pac_c,['TcSYL_0188330.t1-p1'],1000.0,0.0
ASPGLU2m,asp__L_m + glu__L_c --> asp__L_c + glu__L_m,['TcSYL_0014290.t1-p1'],1000.0,0.0
CERH124,cer1_24_c + h_c + nadph_c + o2_c --> cer2_24_c + h2o_c + nadp_c,['TcSYL_0075290.t1-p1'],1000.0,0.0
