reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
GLNS,atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c,"['EHI8A_108600-t26_1-p1', 'EHI8A_060980-t26_1-p1']",1000.0,0.0
GLUTRS,atp_c + glu__L_c + trnaglu_c --> amp_c + glutrna_c + ppi_c,['EHI8A_127810-t26_1-p1'],1000.0,0.0
GLYCK2,atp_c + glyc__R_c --> 2pg_c + adp_c + h_c,['EHI8A_092110-t26_1-p1'],1000.0,0.0
GMAND,gdpmann_c --> gdpddman_c + h2o_c,['EHI8A_016300-t26_1-p1'],1000.0,0.0
GMHEPAT,atp_c + gmhep1p_c + h_c --> adphep_DD_c + ppi_c,['EHI8A_090300-t26_1-p1'],1000.0,0.0
GPDDA2,g3pe_c + h2o_c --> etha_c + glyc3p_c + h_c,"['EHI8A_112550-t26_1-p1', 'EHI8A_026020-t26_1-p1', 'EHI8A_213080-t26_1-p1', 'EHI8A_127680-t26_1-p1']",1000.0,0.0
GPDDA3,g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c,"['EHI8A_026020-t26_1-p1', 'EHI8A_127680-t26_1-p1']",1000.0,0.0
I4FE4ST,4.0 h_c + iscu_4fe4s_c --> 4fe4s_c + iscu_c,"['EHI8A_034200-t26_1-p1', 'EHI8A_013260-t26_1-p1']",1000.0,0.0
ILETA,akg_c + ile__L_c --> 3mop_c + glu__L_c,['EHI8A_076560-t26_1-p1'],1000.0,0.0
L_LACD3,lac__L_c + mqn8_c --> mql8_c + pyr_c,['EHI8A_003450-t26_1-p1'],1000.0,0.0
LCADi,h2o_c + lald__L_c + nad_c --> 2.0 h_c + lac__L_c + nadh_c,"['EHI8A_066500-t26_1-p1', 'EHI8A_114570-t26_1-p1']",1000.0,0.0
LYSTRS,atp_c + lys__L_c + trnalys_c --> amp_c + lystrna_c + ppi_c,['EHI8A_081590-t26_1-p1'],1000.0,0.0
MACPD,h_c + malACP_c --> acACP_c + co2_c,['EHI8A_082020-t26_1-p1'],1000.0,0.0
MAN1PT2,gdp_c + h_c + man1p_c --> gdpmann_c + pi_c,['EHI8A_060820-t26_1-p1'],1000.0,0.0
ME1,mal__L_c + nad_c --> co2_c + nadh_c + pyr_c,['EHI8A_167500-t26_1-p1'],1000.0,0.0
MLTG5,h2o_c + malthp_c --> glc__D_c + malthx_c,"['EHI8A_138140-t26_1-p1', 'EHI8A_039730-t26_1-p1', 'EHI8A_122810-t26_1-p1']",1000.0,0.0
MLTP1,maltpt_c + pi_c --> g1p_c + maltttr_c,"['EHI8A_205380-t26_1-p1', 'EHI8A_244150-t26_1-p1']",1000.0,0.0
MOADSUx,iscssh_c + moadamp_c + nadh_c --> amp_c + iscs_c + moadcosh_c + nad_c,['EHI8A_034200-t26_1-p1'],1000.0,0.0
MPTSS,atp_c + h_c + moadcoo_c --> moadamp_c + ppi_c,"['EHI8A_000770-t26_1-p1', 'EHI8A_165970-t26_1-p1', 'EHI8A_041880-t26_1-p1', 'EHI8A_222510-t26_1-p1']",1000.0,0.0
MTAN,5mta_c + h2o_c --> 5mtr_c + ade_c,['EHI8A_017470-t26_1-p1'],1000.0,0.0
NACODA,acg5sa_c + h2o_c --> ac_c + glu5sa_c,['EHI8A_220140-t26_1-p1'],1000.0,0.0
NADK,atp_c + nad_c --> adp_c + h_c + nadp_c,['EHI8A_004970-t26_1-p1'],1000.0,0.0
NDPK3,atp_c + cdp_c --> adp_c + ctp_c,"['EHI8A_060050-t26_1-p1', 'EHI8A_056800-t26_1-p1', 'EHI8A_014860-t26_1-p1']",1000.0,0.0
NDPK5,atp_c + dgdp_c --> adp_c + dgtp_c,"['EHI8A_060050-t26_1-p1', 'EHI8A_056800-t26_1-p1', 'EHI8A_014860-t26_1-p1']",1000.0,0.0
NDPK6,atp_c + dudp_c --> adp_c + dutp_c,"['EHI8A_060050-t26_1-p1', 'EHI8A_056800-t26_1-p1', 'EHI8A_014860-t26_1-p1']",1000.0,0.0
NTD10,h2o_c + xmp_c --> pi_c + xtsn_c,['EHI8A_050360-t26_1-p1'],1000.0,0.0
NTD2,h2o_c + ump_c --> pi_c + uri_c,['EHI8A_050360-t26_1-p1'],1000.0,0.0
NTD5,dtmp_c + h2o_c --> pi_c + thymd_c,['EHI8A_050360-t26_1-p1'],1000.0,0.0
NTD7,amp_c + h2o_c --> adn_c + pi_c,['EHI8A_050360-t26_1-p1'],1000.0,0.0
NTD8,dgmp_c + h2o_c --> dgsn_c + pi_c,['EHI8A_050360-t26_1-p1'],1000.0,0.0
NTP1,atp_c + h2o_c --> adp_c + h_c + pi_c,"['EHI8A_072620-t26_1-p1', 'EHI8A_032910-t26_1-p1', 'EHI8A_100040-t26_1-p1', 'EHI8A_197630-t26_1-p1', 'EHI8A_036230-t26_1-p1', 'EHI8A_172920-t26_1-p1', 'EHI8A_015010-t26_1-p1']",1000.0,0.0
PFK,atp_c + f6p_c --> adp_c + fdp_c + h_c,['EHI8A_049590-t26_1-p1'],1000.0,0.0
PNTK,atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c,"['EHI8A_042000-t26_1-p1', 'EHI8A_009360-t26_1-p1']",1000.0,0.0
