reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
ARGTRS,arg__L_c + atp_c + trnaarg_c --> amp_c + argtrna_c + ppi_c,"['C4B63_19g134', 'C4B63_2g509-t42_1-p1', 'C4B63_2g510', 'C4B63_252g15-t42_1-p1', 'C4B63_19g133']",1000.0,0.0
ASPTA,akg_c + asp__L_c --> glu__L_c + oaa_c,"['C4B63_101g6-t42_1-p1', 'C4B63_28g64-t42_1-p1', 'C4B63_81g62-t42_1-p1', 'C4B63_54g69-t42_1-p1', 'C4B63_41g205-t42_1-p1', 'C4B63_101g3-t42_1-p1']",1000.0,0.0
ASPTRS,asp__L_c + atp_c + trnaasp_c --> amp_c + asptrna_c + ppi_c,"['C4B63_102g61-t42_1-p1', 'C4B63_168g16-t42_1-p1', 'C4B63_42g202', 'C4B63_42g203-t42_1-p1']",1000.0,0.0
CBPS,2.0 atp_c + gln__L_c + h2o_c + hco3_c --> 2.0 adp_c + cbp_c + glu__L_c + 2.0 h_c + pi_c,"['C4B63_31g226-t42_1-p1', 'C4B63_60g78-t42_1-p1', 'C4B63_60g77-t42_1-p1', 'C4B63_60g75-t42_1-p1', 'C4B63_60g76-t42_1-p1']",1000.0,0.0
CRNDCAL2,atp_c + coa_c + crn__D_c --> adp_c + crnDcoa_c + pi_c,['C4B63_30g146-t42_1-p1'],1000.0,0.0
CTECOAI6,tdecoa_c --> td2coa_c,"['C4B63_210g35-t42_1-p1', 'C4B63_4g171-t42_1-p1', 'C4B63_23g75-t42_1-p1']",1000.0,0.0
DASYN161,ctp_c + h_c + pa161_c --> cdpdhdec9eg_c + ppi_c,"['C4B63_37g369-t42_1-p1', 'C4B63_80g29-t42_1-p1', 'C4B63_62g86-t42_1-p1']",1000.0,0.0
DHFS,atp_c + dhpt_c + glu__L_c --> adp_c + dhf_c + h_c + pi_c,['C4B63_57g85-t42_1-p1'],1000.0,0.0
DURIK1,atp_c + duri_c --> adp_c + dump_c + h_c,['C4B63_271g12-t42_1-p1'],1000.0,0.0
DUTPDP,dutp_c + h2o_c --> dump_c + h_c + ppi_c,['C4B63_14g202-t42_1-p1'],1000.0,0.0
E4PD,e4p_c + h2o_c + nad_c --> 4per_c + 2.0 h_c + nadh_c,"['C4B63_2g292-t42_1-p1', 'C4B63_81g63-t42_1-p1']",1000.0,0.0
ECOAH1,3hbcoa_c --> b2coa_c + h2o_c,"['C4B63_4g171-t42_1-p1', 'C4B63_23g75-t42_1-p1', 'C4B63_54g23-t42_1-p1', 'C4B63_210g35-t42_1-p1', 'C4B63_9g292-t42_1-p1', 'C4B63_50g200-t42_1-p1']",1000.0,0.0
ECOAH2,3hhcoa_c --> h2o_c + hx2coa_c,"['C4B63_4g171-t42_1-p1', 'C4B63_23g75-t42_1-p1', 'C4B63_210g35-t42_1-p1', 'C4B63_9g292-t42_1-p1', 'C4B63_50g200-t42_1-p1']",1000.0,0.0
ECOAH6,3htdcoa_c --> h2o_c + td2coa_c,"['C4B63_4g171-t42_1-p1', 'C4B63_23g75-t42_1-p1', 'C4B63_210g35-t42_1-p1', 'C4B63_9g292-t42_1-p1', 'C4B63_50g200-t42_1-p1']",1000.0,0.0
ECOAH8,3hodcoa_c --> h2o_c + od2coa_c,"['C4B63_4g171-t42_1-p1', 'C4B63_23g75-t42_1-p1', 'C4B63_210g35-t42_1-p1', 'C4B63_9g292-t42_1-p1', 'C4B63_50g200-t42_1-p1']",1000.0,0.0
FA140ACPHi,h2o_c + myrsACP_c --> ACP_c + h_c + ttdca_c,['C4B63_2g735-t42_1-p1'],1000.0,0.0
FA141ACPHi,h2o_c + tdeACP_c --> ACP_c + h_c + ttdcea_c,['C4B63_2g735-t42_1-p1'],1000.0,0.0
FA160ACPHi,h2o_c + palmACP_c --> ACP_c + h_c + hdca_c,['C4B63_2g735-t42_1-p1'],1000.0,0.0
FBP,fdp_c + h2o_c --> f6p_c + pi_c,"['C4B63_26g289-t42_1-p1', 'C4B63_9g396-t42_1-p1', 'C4B63_38g47-t42_1-p1']",1000.0,0.0
FRD2,fum_c + mql8_c --> mqn8_c + succ_c,['C4B63_15g18-t42_1-p1'],1000.0,0.0
FRD3,2dmmql8_c + fum_c --> 2dmmq8_c + succ_c,['C4B63_15g18-t42_1-p1'],1000.0,0.0
FUM,fum_c + h2o_c --> mal__L_c,"['C4B63_28g60-t42_1-p1', 'C4B63_23g130-t42_1-p1']",1000.0,0.0
G3PAT141,glyc3p_c + tdeACP_c --> 1tdec7eg3p_c + ACP_c,"['C4B63_12g385-t42_1-p1', 'C4B63_20g59-t42_1-p1']",1000.0,0.0
G3PAT180,glyc3p_c + ocdcaACP_c --> 1odecg3p_c + ACP_c,"['C4B63_12g385-t42_1-p1', 'C4B63_20g59-t42_1-p1']",1000.0,0.0
GDMANE,gdpddman_c --> gdpofuc_c,['C4B63_17g51-t42_1-p1'],1000.0,0.0
GLNS,atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c,"['C4B63_30g161-t42_1-p1', 'C4B63_143g20-t42_1-p1']",1000.0,0.0
GLUSy,akg_c + gln__L_c + h_c + nadph_c --> 2.0 glu__L_c + nadp_c,['C4B63_280g10-t42_1-p1'],1000.0,0.0
GLUTRS,atp_c + glu__L_c + trnaglu_c --> amp_c + glutrna_c + ppi_c,['C4B63_18g130-t42_1-p1'],1000.0,0.0
GLYCK2,atp_c + glyc__R_c --> 2pg_c + adp_c + h_c,"['C4B63_34g290-t42_1-p1', 'C4B63_34g289-t42_1-p1', 'C4B63_34g287-t42_1-p1', 'C4B63_34g288-t42_1-p1']",1000.0,0.0
GLYCL,gly_c + nad_c + thf_c --> co2_c + mlthf_c + nadh_c + nh4_c,"['C4B63_39g324-t42_1-p1', 'C4B63_83g41-t42_1-p1', 'C4B63_165g14-t42_1-p1', 'C4B63_152g26-t42_1-p1', 'C4B63_549g5-t42_1-p1', 'C4B63_21g192-t42_1-p1', 'C4B63_86g237c-t42_1-p1', 'C4B63_17g312-t42_1-p1', 'C4B63_118g16-t42_1-p1', 'C4B63_2g1360c-t42_1-p1', 'C4B63_21g190-t42_1-p1', 'C4B63_83g42-t42_1-p1', 'C4B63_80g63-t42_1-p1', 'C4B63_20g178-t42_1-p1']",1000.0,0.0
GLYCTO3,glyclt_c + mqn8_c --> glx_c + mql8_c,"['C4B63_221g25-t42_1-p1', 'C4B63_16g284-t42_1-p1']",1000.0,0.0
GLYCTO4,2dmmq8_c + glyclt_c --> 2dmmql8_c + glx_c,['C4B63_16g284-t42_1-p1'],1000.0,0.0
GMAND,gdpmann_c --> gdpddman_c + h2o_c,"['C4B63_4g497-t42_1-p1', 'C4B63_4g500-t42_1-p1']",1000.0,0.0
GMHEPAT,atp_c + gmhep1p_c + h_c --> adphep_DD_c + ppi_c,['C4B63_17g71-t42_1-p1'],1000.0,0.0
GPDDA2,g3pe_c + h2o_c --> etha_c + glyc3p_c + h_c,"['C4B63_34g320', 'C4B63_32g221-t42_1-p1', 'C4B63_300g18-t42_1-p1', 'C4B63_6g382-t42_1-p1']",1000.0,0.0
GPDDA3,g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c,['C4B63_32g221-t42_1-p1'],1000.0,0.0
GRXR,grxox_c + 2.0 gthrd_c --> grxrd_c + gthox_c,"['C4B63_3g1086-t42_1-p1', 'C4B63_99g106-t42_1-p1']",1000.0,0.0
GSPMDA,gtspmd_c + h2o_c --> gthrd_c + spmd_c,"['C4B63_14g164-t42_1-p1', 'C4B63_11g491', 'C4B63_9g263-t42_1-p1']",1000.0,0.0
GTHOr,gthox_c + h_c + nadph_c --> 2.0 gthrd_c + nadp_c,"['C4B63_303g16-t42_1-p1', 'C4B63_14g241-t42_1-p1', 'C4B63_22g456c-t42_1-p1', 'C4B63_99g106-t42_1-p1']",1000.0,0.0
GTHS,atp_c + glucys_c + gly_c --> adp_c + gthrd_c + h_c + pi_c,['C4B63_52g42-t42_1-p1'],1000.0,0.0
HBZOPT,4hbz_c + octdp_c --> 3ophb_c + ppi_c,['C4B63_6g445-t42_1-p1'],1000.0,0.0
I4FE4ST,4.0 h_c + iscu_4fe4s_c --> 4fe4s_c + iscu_c,['C4B63_2g718-t42_1-p1'],1000.0,0.0
IMPD,h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c,"['C4B63_25g113-t42_1-p1', 'C4B63_117g55-t42_1-p1', 'C4B63_38g299-t42_1-p1', 'C4B63_157g32-t42_1-p1']",1000.0,0.0
LALDO3,h_c + mthgxl_c + nadph_c --> lald__L_c + nadp_c,"['C4B63_7g275-t42_1-p1', 'C4B63_175g10-t42_1-p1']",1000.0,0.0
LCADi,h2o_c + lald__L_c + nad_c --> 2.0 h_c + lac__L_c + nadh_c,"['C4B63_40g121-t42_1-p1', 'C4B63_18g45-t42_1-p1', 'C4B63_18g239-t42_1-p1']",1000.0,0.0
LEUTAi,4mop_c + glu__L_c --> akg_c + leu__L_c,['C4B63_28g64-t42_1-p1'],1000.0,0.0
LIPATPT,atp_c + lipoate_c --> lipoamp_c + ppi_c,['C4B63_78g38-t42_1-p1'],1000.0,0.0
LYSTRS,atp_c + lys__L_c + trnalys_c --> amp_c + lystrna_c + ppi_c,"['C4B63_45g239-t42_1-p1', 'C4B63_42g247-t42_1-p1']",1000.0,0.0
MACPD,h_c + malACP_c --> acACP_c + co2_c,['C4B63_9g316-t42_1-p1'],1000.0,0.0
MAN1PT2,gdp_c + h_c + man1p_c --> gdpmann_c + pi_c,['C4B63_149g26-t42_1-p1'],1000.0,0.0
ME1,mal__L_c + nad_c --> co2_c + nadh_c + pyr_c,"['C4B63_28g106-t42_1-p1', 'C4B63_28g107-t42_1-p1']",1000.0,0.0
METAT,atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,['C4B63_18g164-t42_1-p1'],1000.0,0.0
MLTG5,h2o_c + malthp_c --> glc__D_c + malthx_c,['C4B63_227g2-t42_1-p1'],1000.0,0.0
MOADSUx,iscssh_c + moadamp_c + nadh_c --> amp_c + iscs_c + moadcosh_c + nad_c,"['C4B63_2g810-t42_1-p1', 'C4B63_19g30-t42_1-p1']",1000.0,0.0
MPTSS,atp_c + h_c + moadcoo_c --> moadamp_c + ppi_c,"['C4B63_85g75-t42_1-p1', 'C4B63_2g562-t42_1-p1']",1000.0,0.0
NACODA,acg5sa_c + h2o_c --> ac_c + glu5sa_c,"['C4B63_87g8-t42_1-p1', 'C4B63_550g5-t42_1-p1', 'C4B63_431g10-t42_1-p1', 'C4B63_550g4-t42_1-p1', 'C4B63_45g238-t42_1-p1', 'C4B63_350g7-t42_1-p1', 'C4B63_431g7-t42_1-p1']",1000.0,0.0
NADK,atp_c + nad_c --> adp_c + h_c + nadp_c,"['C4B63_30g176-t42_1-p1', 'C4B63_143g33', 'C4B63_7g134']",1000.0,0.0
NDPK3,atp_c + cdp_c --> adp_c + ctp_c,"['C4B63_2g689-t42_1-p1', 'C4B63_48g169-t42_1-p1', 'C4B63_80g21-t42_1-p1', 'C4B63_47g31-t42_1-p1', 'C4B63_43g196-t42_1-p1']",1000.0,0.0
NDPK5,atp_c + dgdp_c --> adp_c + dgtp_c,"['C4B63_2g689-t42_1-p1', 'C4B63_48g169-t42_1-p1', 'C4B63_80g21-t42_1-p1', 'C4B63_47g31-t42_1-p1', 'C4B63_43g196-t42_1-p1']",1000.0,0.0
NDPK6,atp_c + dudp_c --> adp_c + dutp_c,"['C4B63_2g689-t42_1-p1', 'C4B63_48g169-t42_1-p1', 'C4B63_80g21-t42_1-p1', 'C4B63_47g31-t42_1-p1', 'C4B63_43g196-t42_1-p1']",1000.0,0.0
NNAM,h2o_c + ncam_c --> nac_c + nh4_c,['C4B63_85g48-t42_1-p1'],1000.0,0.0
NTP1,atp_c + h2o_c --> adp_c + h_c + pi_c,"['C4B63_6g308-t42_1-p1', 'C4B63_137g37-t42_1-p1', 'C4B63_6g132-t42_1-p1', 'C4B63_21g249-t42_1-p1', 'C4B63_12g210-t42_1-p1', 'C4B63_8g61-t42_1-p1', 'C4B63_6g136-t42_1-p1', 'C4B63_6g316-t42_1-p1', 'C4B63_137g41-t42_1-p1']",1000.0,0.0
NTPP1,dgtp_c + h2o_c --> dgmp_c + h_c + ppi_c,['C4B63_14g202-t42_1-p1'],1000.0,0.0
OCTDPS,frdp_c + 5.0 ipdp_c --> octdp_c + 5.0 ppi_c,"['C4B63_4g63-t42_1-p1', 'C4B63_26g260-t42_1-p1']",1000.0,0.0
OMMBLHX,2ommbl_c + 0.5 o2_c --> 2omhmbl_c,"['C4B63_30g283-t42_1-p1', 'C4B63_163g42-t42_1-p1']",1000.0,0.0
PFK,atp_c + f6p_c --> adp_c + fdp_c + h_c,['C4B63_23g204-t42_1-p1'],1000.0,0.0
PNTK,atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c,['C4B63_112g23-t42_1-p1'],1000.0,0.0
PPCDC,4ppcys_c + h_c --> co2_c + pan4p_c,['C4B63_18g29-t42_1-p1'],1000.0,0.0
PPCK,atp_c + oaa_c --> adp_c + co2_c + pep_c,"['C4B63_9g273-t42_1-p1', 'C4B63_9g283-t42_1-p1', 'C4B63_9g285-t42_1-p1', 'C4B63_9g281-t42_1-p1', 'C4B63_9g277-t42_1-p1', 'C4B63_9g287-t42_1-p1', 'C4B63_9g279-t42_1-p1']",1000.0,0.0
PUNP1,adn_c + pi_c --> ade_c + r1p_c,['C4B63_21g56-t42_1-p1'],1000.0,0.0
PUNP4,dgsn_c + pi_c --> 2dr1p_c + gua_c,['C4B63_21g56-t42_1-p1'],1000.0,0.0
PUNP5,ins_c + pi_c --> hxan_c + r1p_c,['C4B63_21g56-t42_1-p1'],1000.0,0.0
PYK,adp_c + h_c + pep_c --> atp_c + pyr_c,"['C4B63_9g317-t42_1-p1', 'C4B63_4g146-t42_1-p1', 'C4B63_227g20-t42_1-p1']",1000.0,0.0
RBK,atp_c + rib__D_c --> adp_c + h_c + r5p_c,['C4B63_19g198-t42_1-p1'],1000.0,0.0
RBK_L1,atp_c + rbl__L_c --> adp_c + h_c + ru5p__L_c,['C4B63_13g169-t42_1-p1'],1000.0,0.0
RNDR1b,adp_c + grxrd_c --> dadp_c + grxox_c + h2o_c,"['C4B63_3g1086-t42_1-p1', 'C4B63_99g106-t42_1-p1']",1000.0,0.0
RNDR2b,gdp_c + grxrd_c --> dgdp_c + grxox_c + h2o_c,"['C4B63_3g1086-t42_1-p1', 'C4B63_99g106-t42_1-p1']",1000.0,0.0
RNDR3,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,"['C4B63_6g113-t42_1-p1', 'C4B63_27g3-t42_1-p1', 'C4B63_42g75-t42_1-p1', 'C4B63_63g12-t42_1-p1', 'C4B63_122g20-t42_1-p1']",1000.0,0.0
RNDR3b,cdp_c + grxrd_c --> dcdp_c + grxox_c + h2o_c,"['C4B63_3g1086-t42_1-p1', 'C4B63_99g106-t42_1-p1']",1000.0,0.0
RNDR4b,grxrd_c + udp_c --> dudp_c + grxox_c + h2o_c,"['C4B63_3g1086-t42_1-p1', 'C4B63_99g106-t42_1-p1']",1000.0,0.0
RPI,r5p_c --> ru5p__D_c,"['C4B63_282g12-t42_1-p1', 'C4B63_6g394-t42_1-p1']",1000.0,0.0
S4FE4ST,4.0 h_c + sufbcd_4fe4s_c --> 4fe4s_c + sufbcd_c,"['C4B63_219g47-t42_1-p1', 'C4B63_236g2-t42_1-p1']",1000.0,0.0
SELNPS,atp_c + h2o_c + seln_c --> amp_c + pi_c + selnp_c,"['C4B63_14g145', 'C4B63_310g14-t42_1-p1', 'C4B63_49g132']",1000.0,0.0
SERD_L,ser__L_c --> nh4_c + pyr_c,['C4B63_30g210-t42_1-p1'],1000.0,0.0
SPMS,ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c,"['C4B63_183g15-t42_1-p1', 'C4B63_38g167-t42_1-p1', 'C4B63_38g147-t42_1-p1']",1000.0,0.0
SUCOAS,atp_c + coa_c + succ_c --> adp_c + pi_c + succoa_c,"['C4B63_57g98-t42_1-p1', 'C4B63_11g8-t42_1-p1']",1000.0,0.0
THFAT,h2o_c + methf_c --> 5fthf_c + h_c,['C4B63_52g157-t42_1-p1'],1000.0,0.0
THRD_L,thr__L_c --> 2obut_c + nh4_c,['C4B63_30g210-t42_1-p1'],1000.0,0.0
TPI,dhap_c --> g3p_c,"['C4B63_22g312-t42_1-p1', 'C4B63_28g114-t42_1-p1']",1000.0,0.0
TRDR,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,"['C4B63_303g16-t42_1-p1', 'C4B63_42g75-t42_1-p1', 'C4B63_63g12-t42_1-p1']",1000.0,0.0
VALTRS,atp_c + trnaval_c + val__L_c --> amp_c + ppi_c + valtrna_c,"['C4B63_18g212-t42_1-p1', 'C4B63_14g96-t42_1-p1']",1000.0,0.0
HACD1i,3hbcoa_c + nad_c --> aacoa_c + h_c + nadh_c,"['C4B63_210g35-t42_1-p1', 'C4B63_9g292-t42_1-p1', 'C4B63_50g200-t42_1-p1']",1000.0,0.0
HACD4i,3hdcoa_c + nad_c --> 3odcoa_c + h_c + nadh_c,"['C4B63_210g35-t42_1-p1', 'C4B63_9g292-t42_1-p1', 'C4B63_50g200-t42_1-p1']",1000.0,0.0
HACD6i,3htdcoa_c + nad_c --> 3otdcoa_c + h_c + nadh_c,"['C4B63_210g35-t42_1-p1', 'C4B63_9g292-t42_1-p1', 'C4B63_50g200-t42_1-p1']",1000.0,0.0
THZPSN,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,"['C4B63_42g47-t42_1-p1', 'C4B63_19g30-t42_1-p1', 'C4B63_31g76-t42_1-p1']",1000.0,0.0
2HMHMBQMTm,2hpmhmbq_m + amet_m --> ahcys_m + h_m + q6_m,"['C4B63_235g5-t42_1-p1', 'C4B63_14g191-t42_1-p1', 'C4B63_40g91-t42_1-p1']",1000.0,0.0
ACGAMPM,acgam6p_c --> acgam1p_c,['C4B63_45g127-t42_1-p1'],1000.0,0.0
AHCi,ahcys_c + h2o_c --> adn_c + hcys__L_c,['C4B63_39g336-t42_1-p1'],1000.0,0.0
AKGDam,akg_m + h_m + lpam_m --> co2_m + sdhlam_m,"['C4B63_6g256-t42_1-p1', 'C4B63_19g275-t42_1-p1', 'C4B63_20g178-t42_1-p1', 'C4B63_40g18-t42_1-p1']",1000.0,0.0
ALCD19y,glyald_c + h_c + nadph_c --> glyc_c + nadp_c,['C4B63_175g10-t42_1-p1'],1000.0,0.0
ALCD23yi,2mppal_c + h_c + nadph_c --> ibutoh_c + nadp_c,['C4B63_145g28-t42_1-p1'],1000.0,0.0
ALCD24yi,3mbald_c + h_c + nadph_c --> iamoh_c + nadp_c,['C4B63_145g28-t42_1-p1'],1000.0,0.0
AMETtm,amet_c --> amet_m,['C4B63_4g131-t42_1-p1'],1000.0,0.0
AMID2,h2o_c + pad_c --> nh4_c + pac_c,['C4B63_55g66-t42_1-p1'],1000.0,0.0
ARMT,amet_c + his__L_c --> NPmehis_c + ahcys_c + h_c,"['C4B63_73g1-t42_1-p1', 'C4B63_41g251-t42_1-p1']",1000.0,0.0
ASPGLU2m,asp__L_m + glu__L_c --> asp__L_c + glu__L_m,['C4B63_4g131-t42_1-p1'],1000.0,0.0
C5STDS,epist_c + h_c + nadph_c + o2_c --> ergtrol_c + 2.0 h2o_c + nadp_c,['C4B63_16g120-t42_1-p1'],1000.0,0.0
CERH124,cer1_24_c + h_c + nadph_c + o2_c --> cer2_24_c + h2o_c + nadp_c,['C4B63_70g572c-t42_1-p1'],1000.0,0.0
CITtcm,cit_c + icit_m --> cit_m + icit_c,"['C4B63_28g89-t42_1-p1', 'C4B63_60g134-t42_1-p1']",1000.0,0.0
CTPtm,cmp_m + ctp_c + 2.0 h_c --> cmp_c + ctp_m + 2.0 h_m,['C4B63_17g101-t42_1-p1'],1000.0,0.0
CYSTS,hcys__L_c + ser__L_c --> cyst__L_c + h2o_c,"['C4B63_70g52', 'C4B63_30g163', 'C4B63_112g72', 'C4B63_143g47', 'C4B63_112g68', 'C4B63_31g60', 'C4B63_143g51', 'C4B63_70g55', 'C4B63_143g49', 'C4B63_30g131-t42_1-p1', 'C4B63_143g50', 'C4B63_70g50', 'C4B63_70g53', 'C4B63_143g21', 'C4B63_143g48', 'C4B63_112g69', 'C4B63_30g162']",1000.0,0.0
DESAT16,h_c + nadph_c + o2_c + pmtcoa_c --> 2.0 h2o_c + hdcoa_c + nadp_c,['C4B63_32g206-t42_1-p1'],1000.0,0.0
DRBK,atp_c + drib_c --> 2dr5p_c + adp_c + h_c,['C4B63_19g198-t42_1-p1'],1000.0,0.0
D_LACDm,2.0 ficytc_m + lac__D_m --> 2.0 focytc_m + pyr_m,"['C4B63_221g25-t42_1-p1', 'C4B63_55g287c-t42_1-p1', 'C4B63_16g284-t42_1-p1']",1000.0,0.0
EHGLAT,akg_c + e4hglu_c --> 4h2oglt_c + glu__L_c,"['C4B63_28g64-t42_1-p1', 'C4B63_101g3-t42_1-p1']",1000.0,0.0
ERGSTt,ergst_e --> ergst_c,['C4B63_57g108-t42_1-p1'],1000.0,0.0
FA180ACPH,h2o_c + ocdcaACP_c --> ACP_c + h_c + ocdca_c,['C4B63_2g735-t42_1-p1'],1000.0,0.0
FACOAL180,atp_c + coa_c + ocdca_c --> amp_c + ppi_c + stcoa_c,"['C4B63_85g55-t42_1-p1', 'C4B63_85g51-t42_1-p1']",1000.0,0.0
