,rxns_added
0,ETHAPT_PALM_ARA_c
1,R5PFLc
2,CHOPT_OLE_STC_c
3,DAGAH_STC_GLNA_c
4,LPEAT_LNA_STC_sn2_c
5,PLDPC_MYRS_ARA_c
6,GGNG
7,SK_trnaasn_c
8,DAGAH_OLE_DHA_c
9,ACOADAGAT_EPA_EPA_DHA_c
10,GLPASE1
11,ICL
12,3HAACOAT140
13,PLDAGAT_LNA_EPA_ARA_PE_11_c
14,PLDAGAT_LNA_EPA_ARA_PE_14_c
15,ETHAPT_LNA_STC_c
16,LPCAT_STC_EPA_sn2_c
17,DAGAH_MYRS_ARA_c
18,LPEAT_PALM_ARA_sn2_c
19,PGPP180pp
20,DAGAH_PALM_HDE_c
21,PLDAGAT_HDE_EPA_LNA_PC_5_c
22,SK_trnaleu_c
23,ASPO2
24,PLDAGAT_EPA_EPA_LNA_PC_1_c
25,ACOADAGAT_MYRS_EPA_DHA_c
26,PIuabcpp
27,HMR_1373
28,ETHAPT_MYRS_LNA_c
29,LPS2_18_2_20_4nhs
30,GTPCII
31,PLDAGAT_LNA_EPA_GLNA_PE_9_c
32,RE3423C
33,GLPASE2a
34,LPCAT_PALM_EPA_sn2_c
35,SK_trnaphe_c
36,SK_trnathr_c
37,PLDAGAT_MYRS_EPA_DHA_PE_13_c
38,NNDPR
39,EX_thmmp_e
40,PG180abcpp
41,DAGAH_OLE_STC_c
42,HMR_1329
43,PLDAGAT_LNA_EPA_LNA_PC_5_c
44,LPEAT_STC_EPA_sn2_c
45,PLDAGAT_HDE_EPA_ARA_PE_14_c
46,PLA2PC_HDE_GLNA_c
47,CHOPT_STC_EPA_c
48,PLDPE_MYRS_GLNA_c
49,UDPGtnic
50,DAGAH_PALM_STC_c
51,CHOPT_OLE_HDE_c
52,DAGK_STC_GLNA_c
53,DAGK_MYRS_ARA_c
54,DAGK_18_2_18_2nhs
55,PPCOAtm
56,DAGK_LNA_ARA_c
57,PLDAGAT_LNA_EPA_LNA_PC_4_c
58,LPCAT_OLE_STC_sn2_c
59,DAGAH_EPA_OLE_c
60,COUCOAFm
61,RIBFSc
62,CHOPT_EPA_DHA_c
63,FADH2ETC
64,DXPRIi
65,ETHAPT_PALM_HDE_c
66,HMR_1332
67,PLDAGAT_MYRS_EPA_LNA_PE_10_c
68,PGP180abcpp
69,CHOPT_EPA_OLE_c
70,SK_trnapro_c
71,O2tm
72,ETHAPT_LNA_ALNA_c
73,PCD6DS_MYRS_GLNA_sn2_c
74,SK_trnatrp_c
75,SK_trnatyr_c
76,HMR_6782
77,MI1PP
78,CHLP
79,QMO2
80,LPCAT_LNA_ALNA_sn2_c
81,PLDAGAT_HDE_EPA_LNA_PE_11_c
82,CO2tmt
83,RBFSa
84,GLBRAN
85,DAGAH_PALM_LNA_c
86,SK_trnagln_c
87,PCW3DS_LNA_ALNA_sn2_c
88,4HBZFm
89,ETHAPT_STC_LNA_c
90,AGPAT1_18_2_18_2nhs
91,PAPA1801819Z
92,r0509
93,PLDPC_MYRS_GLNA_c
94,LPEH1829Z12Z_sn1_c
95,PLDAGAT_HDE_MYRS_HDE_PE_13_c
96,GPDDA1
97,PCD12DS_EPA_LNA_sn2_c
98,QULNS
99,4HBZCOAFm
100,FUMtm
101,PHEMEtm
102,ETHAPT_OLE_DHA_c
103,SK_trnagly_c
104,LPCH1819Z_sn1_c
105,OCTDPS
106,PLDAGAT_HDE_EPA_ARA_PC_4_c
107,PTD1INOt
108,SK_trnahis_c
109,MCITLm
110,MEPCT
111,DAGK_HDE_ARA_c
112,DAGAH_LNA_ARA_c
113,ETHAPT_OLE_HDE_c
114,PGS
115,RHACOAR140
116,PAPA_PALM_ARA_c
117,PCW3DS_PALM_EPA_sn2_c
118,PCD12DS_LNA_HDE_sn1_c
119,PLDAGAT_HDE_ARA_ARA_PC_5_c
120,SK_trnaser_c
121,PLIPA2A141pp
122,GLDBRAN
123,LPCAT_MYRS_ALNA_sn2_c
124,PCm
125,LPCAT_PALM_STC_sn2_c
126,PLDAGAT_HDE_MYRS_LNA_PE_9_c
127,SK_trnalys_c
128,OCTDPtmt
129,LPCAT_LNA_HDE_sn2_c
130,DAGAH_EPA_DHA_c
131,LPLIPAL1A141pp
132,DAGK_18_2_20_4nhs
133,SK_trnamet_c
134,PLDAGAT_EPA_EPA_DHA_PC_6_c
135,PCD12DS_STC_LNA_sn2_c
136,HMR_1325
137,PLDAGAT_MYRS_EPA_LNA_PE_11_c
138,34HPLtm
139,PLDAGAT_HDE_ARA_ARA_PC_1_c
140,CYSTRS
141,PLDAGAT_EPA_EPA_LNA_PC_7_c
142,DROPPRy
143,METHFtxc
144,ETHAPT_STC_EPA_c
145,ETHAPT_HDE_ARA_c
146,PLDPC_STC_GLNA_c
147,PLDAGAT_LNA_EPA_ARA_PC_5_c
148,AMPt_m
149,T4HCINNMFM
150,SK_trnacys_c
151,PCW3DS_MYRS_ALNA_sn2_c
152,PCW3DS_STC_EPA_sn2_c
153,DAGAH_LNA_STC_c
154,GLGNS1
155,PLDPC_LNA_ARA_c
156,PLDAGAT_HDE_MYRS_LNA_PE_12_c
157,SK_trnaval_c
158,PLDAGAT_HDE_MYRS_HDE_PC_6_c
159,PLDAGAT_LNA_EPA_LNA_PE_12_c
160,PLDAGAT_PALM_HDE_HDE_PC_6_c
161,GLPASE2
162,SK_trnaile_c
163,SK_trnaarg_c
164,CHOPT_MYRS_MYRS_c
165,PLDAGAT_PALM_HDE_HDE_PE_10_c
166,THMMPt4_1
167,PLDPC_HDE_ARA_c
168,ETHAPT_PALM_LNA_c
169,EX_ptd1ino_e
170,DAGAH_STC_LNA_c
171,PLDAGAT_LNA_EPA_GLNA_PC_3_c
172,PCD6DS_STC_GLNA_sn2_c
173,SK_trnaasp_c
174,PLDPC_PALM_ARA_c
175,MCITLmc
176,LPS2_18_2_18_2nhs
177,GLYDHDA
178,OPHBDCm
179,CHOPT_PALM_STC_c
180,DAGAH_LNA_ALNA_c
181,DAGAH_MYRS_LNA_c
182,SK_trnaala_c
