,rxns_added
0,PTD1INOt
1,PINOS
2,GLPASE2a
3,AGPATCOA_STC_STC_c
4,GLNt2r
5,CELASE2
6,CEPA
7,HISD_c
8,GLBRAN
9,PSCVT
10,EX_mal__L_e
11,PYDXO
12,GLUPROASCT1
13,EX_acgam1p_e
14,TRPILETRPr
15,SHKK
16,TRPS1
17,DHPR
18,LEUtec
19,PIt
20,TYRt
21,r2526
22,GLGNS1
23,EX_tyrphetyr_e
24,DDPA
25,ACOADH1
26,lipid4
27,EX_acgam6p_e
28,EX_trp__L_e
29,EX_csn_e
30,CHORS
31,EX_asn__L_e
32,ASPTA6
33,ILEARGILEr
34,GLUVESSEC
35,G3PAT180
36,EX_glyc3p_e
37,FRUt1r
38,EX_ptd1ino_e
39,PDYXPT_c
40,EX_ileargile_e
41,EX_metsox_S__L_e
42,G3PAT140_c
43,EX_s7p_e
44,AGPAT120
45,SO3R
46,GLPASE1
47,TYRTYRr
48,FRD7
49,r2534
50,ECOAH9ir
51,EX_dhap_e
52,EX_trpiletrp_e
53,G3POc
54,MCITLmc
55,EX_tyr__L_e
56,UGP_PGM_c
57,PHETHPTOX
58,SUCCt2r
59,G3PAT141
60,ANPRT
61,r2010
62,SHK3Dr
63,r2532
64,EX_thr__L_e
65,EX_f6p_e
66,FORAMD
67,IGPS
68,EX_asp__L_e
69,HACD9
70,MMSAD3
71,MACCOAT
72,G3PAT181
73,EX_ala__L_e
74,NH4t4
75,PGSA181
76,GLDBRAN
77,EX_leu__L_e
78,FATP3t
79,GLUt2r
80,CITt2r
81,SBT_Dt
82,ACGAMPM
83,EX_g1p_e
84,AGPAT161
85,ILEARGILEt
86,OCDCAt
87,GGNG
88,EX_pser__L_e
89,CS
90,ANS2
91,NTRIR3ppc
92,EX_tyrtyr_e
93,ABUTt2r
94,AGPATCOA_MYRS_MYRS_c
95,PSP_L
96,CYSt2r
97,EX_g6p_e
98,FRD2
99,METOX1s
100,H2Ot
101,TRPILETRPt
102,AGPATCOA_PALM_PALM_c
103,PHEtec
104,G3PAT161
105,TYRPHETYRr
106,EX_ile__L_e
107,CO2t
108,AGPAT180
109,ARGt2r
110,EX_2pg_e
111,ASPte
112,NH4t
113,PRAIi
114,UREA
115,TRPt
116,TYRPHETYRt
117,G3PAT120
118,EX_ser__L_e
119,DHQS
120,TYRTYRt
121,RIBabc1
122,AGPAT181
123,CITt3
124,FRD
125,EX_phe__L_e
126,G3PAT160_1
127,AGPAT141
128,G3PD2
129,MCITS
130,ILEtec
