,rxns_added
0,HMR_1637
1,3DHDCAt
2,HMR_2368
3,DAGAH_OLE_STC_c
4,PCW3DS_LNA_EPA_sn2_c
5,ETHAPT_MYRS_GLNA_c
6,HMR_2332
7,CMPtm
8,RE1834C
9,CRVStu
10,PCD6DS_MYRS_GLNA_sn2_c
11,PLA2PE_OLE_EPA_c
12,PKETF
13,FPGS6m
14,FAEL184_cho
15,HMGCOAtm
16,LDL_HSSYNnhs
17,LPEAT_MYRS_GLNA_sn2_c
18,HMR_1644
19,PAPA1801819Z
20,PLA2PC_HDE_ALNA_c
21,EX_tag_enhs
22,CHOPT_EPA_EPA_c
23,LPCAT_LNA_LNA_sn2_c
24,PELINL_HSABCtnhs
25,PLDAGAT_LNA_EPA_GLNA_PC_4_c
26,GDPtmt
27,CHOPT_MYRS_DHA_c
28,PLDAGAT_LNA_EPA_LNA_PC_1_c
29,FPGS5m
30,PLDPC_MYRS_GLNA_c
31,PLD_SC
32,PCW3DS_EPA_ALNA_sn2_c
33,PSERS_SC
34,DAGAH_OLE_PALM_c
35,PLDAGAT_LNA_EPA_LNA_PC_7_c
36,RE3252C
37,pe_prod14
38,SMOX
39,NADPPPS
40,PLDPC_OLE_PALM_c
41,5AOPtmt
42,FPGS4m
43,r2118
44,CHOPT_LNA_LNA_c
45,HMR_2472
46,PELINETHnhs
47,CHOLESTTDe
48,EX_pa_enhs
49,EX_C05770_e
50,DAGK_EPA_ALNA_c
51,LPS2nhs
52,LPCAT_MYRS_DHA_sn2_c
53,ETHAPT_LNA_ARA_c
54,DAGK_OLE_PALM
55,ACACt2m
56,PLDAGAT_LNA_EPA_GLNA_PE_14_c
57,PLDPC_EPA_ALNA_c
58,CRVSthc
59,PELINL_HSPLA2nhs
60,RE3052C
61,CHOPT_OLE_EPA_c
62,HMR_1653
63,ETHAPT_LNA_LNA_c
64,LPS3nhs
65,DHFtm
66,PLA2PC_STC_GLNA_c
67,HMR_2336
68,EX_ldl_enhs
69,RE2112C
70,ETHAPT_HDE_ALNA_c
71,CTPt_m
72,HMR_1635
73,LPCAT_HDE_EPA_sn2_c
74,FPGS5
75,3DHDCAS
76,EX_lineth_e
77,LPCAT_LNA_EPA_sn2_c
78,pe_prod10
79,ETHAPT_HDE_EPA_c
80,lipid2
81,SPT_syn
82,HMR_2380
83,CO2tmt
84,EX_mqn8_e
85,NADPHtmt
86,EX_HC00005_e
87,ETHAPT_OLE_EPA_c
88,PMTCOAtm
89,RTOT4_cho
90,HMR_0378
91,AGPATCOA_MYRS_EPA_c
92,FAEL183_cho
93,ACPS
94,LPEAT_EPA_EPA_sn2_c
95,C05770te3
96,ARTCOAL2
97,PSERSm_SC
98,MK8t
99,DAGK_MYRS_EPA_c
100,DAGAH_MYRS_DHA_c
101,EX_3dhdchol_e
102,pe_prod15
103,ETHAPT_OLE_STC_c
104,HMR_2484
105,CHOPT_HDE_EPA_c
106,HMR_7758
107,ETHAPT_EPA_ALNA_c
108,CEPTEnhs
109,PCHOLHSTDe_1nhs
110,HMR_3966
111,PLDAGAT_PALM_EPA_LNA_PE_13_c
112,LPEAT_EPA_ALNA_sn2_c
113,PAPA_HDE_ALNA_c
114,MOHMT
115,PAPA_MYRS_GLNA_c
116,PLDPC_LNA_ARA_c
117,HMR_1651
118,HMR_1627
119,CEPTCnhs
120,7DHFtm
121,LPEAT_HDE_ALNA_sn2_c
122,DAGAH_MYRS_EPA_c
123,ARTPLM2
124,LPCH1819Z_sn1_c
125,FPGS4_1
126,ARTCOAL1
127,LPCAT_OLE_EPA_sn2_c
128,DAGCPT
129,pe_prod13
130,FPGS6
131,ARTFR45_cho
132,PAPA_LNA_ARA_c
133,PLDPE_OLE_GLNA_c
134,RE2626C
135,LPCAT_EPA_EPA_sn2_c
136,HMR_2334
137,SDOOR_c
138,PLDPC_HDE_ALNA_c
139,ETHAPT_EPA_EPA_c
140,SPTc
141,PLDAGAT_PALM_EPA_LNA_PC_7_c
142,MLTHFtmt
143,IPCS124_SC
144,NADPPPSm
145,HMR_1630
