,rxns_added
0,EX_succ_e: succ_e <=> 
1,EX_mal__D_e: mal__D_e <=> 
2,ASPte: asp__L_c --> asp__L_e
3,ALAPAT4te: ala__L_e --> ala__L_c
4,EX_fum_e: fum_e <=> 
