,rxns_added
0,CYSLY3
1,EX_5fthf_e
2,H2O2t
3,LYSTYRILEt
4,FEENTERR2
5,CITACt
6,TRPO2
7,NMNt7
8,NADPPPS
9,AM6SAD
10,HKYNH
11,CYRDAR
12,NADDP
13,CYRDAR2
14,LYSPHEILEr
15,HISD_c
16,MMTSAO
17,FKYNH
18,MALMDA
19,LYSLYSLYSr
20,VALTA
21,PTRCtex2
22,5FTHFt2_1
23,GTHRDH_syn
24,NMNP
25,RBK
26,LYSTYRILEr
27,EX_ileargile_e
28,PCLAD
29,ASPTA6
30,ILEARGILEt
31,H2Ot
32,LYSLYSLYSt
33,LPLIPAL2G160
34,PROt3
35,AATA
36,GPDDA4
37,HIBHr
38,GMPt6
39,EX_lyspheile_e
40,GMPR
41,AASAD2
42,THRTHRARGr
43,CHSTEROLt3
44,KYN3OX
45,PSP_L
46,HIBDkt
47,UREA
48,NFMLDF
49,PGCD
50,EX_thrthrarg_e
51,HCO3E
52,SACCD2
53,PSERT
54,EX_lyslyslys_e
55,EX_lystyrile_e
56,PDYXPT_c
57,r1523
58,CHSTEROLt2
59,NTRIR3ppc
60,NACHY
61,6HNACMO
62,MCITLmc
63,ARGt2r
64,G3PT
65,PYDXO
66,PYRDOX
67,GTHPe
68,CITL
69,THRTHRARGt
70,3HAO
71,MALEI
72,NH4t_1
73,FEENTERR1
74,LYSPHEILEt
75,GTHOXti
76,SACCD1
77,AMCOXO
78,HMGLB
79,GLUDy_pf
80,ILEARGILEr
81,ACOADH2
