,rxns_added
0,PLPSD18111Z1819Z
1,PLDAGAT_MYRS_HDE_HDE_PE_11_c
2,DAGAH_EPA_DHA_c
3,ARTCOAL3_cho
4,PLDAGAT_LNA_EPA_LNA_PE_13_c
5,AATA
6,CHOPT_LNA_LNA_c
7,DAGAH_MYRS_STC_c
8,NPH
9,ACAFDOR
10,CMLDC
11,PLDPC_LNA_HDE_c
12,MCITLmc
13,PLDPE_MYRS_DHA_c
14,PEDS1819Z1829Z12Z
15,RTOT2_cho
16,IOR2b
17,EX_lyslyslys_e
18,PDS1c
19,CHOPT_MYRS_OLE_c
20,PDS1_1
21,UDCPKr
22,EX_HC00006_e
23,NADPPPS
24,PLDAGAT_MYRS_HDE_HDE_PE_13_c
25,LPS3nhs
26,LPEAT_STC_STC_sn2_c
27,HBZNPT
28,GMPt6
29,ETHAPT_EPA_DHA_c
30,DAGAH_DHA_DHA_c
31,PLDAGAT_HDE_EPA_LNA_PC_1_c
32,PLDAGAT_HDE_EPA_OLE_PE_15_c
33,PLDPC_OLE_LNA_c
34,RTOT_2_cho
35,ACOADAGAT_HDE_EPA_DHA_c
36,PYDXO
37,LPEAT_HDE_EPA_sn2_c
38,HCO3E
39,ETHAPT
40,PLDAGAT_HDE_EPA_OLE_PE_9_c
41,PLDAGAT_MYRS_EPA_MYRS_PE_9_c
42,LPCH140_sn1_c
43,FKYNH
44,LYSPHEILEr
45,DBRC
46,PCHOLP_hsnhs
47,AMCOXO
48,ETHAPT_EPA_LNA_c
49,3OADPCOAT
50,PLPSA21801819Z
51,EX_ileargile_e
52,CHOPT_EPA_STC_c
53,DAGAH_MYRS_LNA_c
54,METMETILEr
55,PLDAGAT_HDE_MYRS_LNA_PC_8_c
56,ETHAPT_MYRS_OLE_c
57,PLDAGAT_HDE_MYRS_LNA_PE_15_c
58,PMETM_SC
59,RE3273C_1nhs
60,EX_hdl_enhs
61,THRTHRARGt
62,ACOADAGAT_PALM_EPA_DHA_c
63,DAGAH_EPA_LNA_c
64,ICL
65,AGPATCOA_EPA_STC_c
66,EX_HC00009_e
67,PLDAGAT_OLE_EPA_DHA_PE_9_c
68,AGPATCOA_EPA_DHA_c
69,SACCD1
70,SULO
71,NMNDA
72,NPDPS
73,PLDAGAT_EPA_EPA_LNA_PC_8_c
74,EX_HC00008_e
75,MALS
76,MTHFD_1
77,LYSLYSLYSt
78,MSBENZMT
79,MFAPS_SC
80,DAGCPT
81,OPHBDC
82,PLDPE_EPA_DHA_c
83,PLDAGAT_HDE_EPA_DHA_PE_9_c
84,ILEARGILEr
85,METHFtxc
86,GMPR
87,3HAO
88,r1579
89,HIBD
90,PLDAGAT_OLE_EPA_DHA_PE_14_c
91,EX_lyspheile_e
92,LPCH2055Z8Z11Z14Z17Z_sn1_c
93,ARTFR11_cho
94,PAPA18111Z1819Z
95,MUCCY_kt
96,PLDPE_OLE_LNA_c
97,LYSLYSLYSr
98,KYN3OX
99,EX_thrthrarg_e
100,PLDAGAT_EPA_EPA_LNA_PE_9_c
101,LPEAT_LNA_HDE_sn2_c
102,HDL_HSDEGnhs
103,r0186
104,GPDDA3
105,ACOADH2
106,UDCPDP
107,MI1PP
108,PCD12DS_LNA_HDE_sn1_c
109,HXAt3
110,PCD12DS_MYRS_LNA_sn2_c
111,SACCD2
112,DAGAH_DHA_OLE_c
113,MMSAD1
114,ETHAPT_DHA_OLE_c
115,CYSLY3
116,ETHAPT_DHA_DHA_c
117,ARTFR42_cho
118,HXCT
119,AGPATCOA_MYRS_STC_c
120,OXOAEL
121,ARTCOAL2_cho
122,4HBHYOX
123,EX_metmetile_e
124,ASPTA6
125,LYSPHEILEt
126,PAPA_LNA_HDE_c
127,ARTCOAL1
128,ACOADAGAT_HDE_EPA_LNA_c
129,CHOPT_OLE_HDE_c
130,TRPO2
131,PLDAGAT_PALM_EPA_DHA_PE_15_c
132,MOGATnhs
133,MAGAH2055Z8Z11Z14Z17Z_c
134,EX_lystyrile_e
135,GLNyLATthc
136,ETHAPT_MYRS_LNA_c
137,CITt2r
138,PAPA_EPA_STC_c
139,QMO2
140,PIPLCnhs
141,G3PAT180_1
142,PCD12DS_LNA_LNA_sn1_c
143,LPCAT_EPA_STC_sn2_c
144,THRTHRARGr
145,AASAD2
146,HYDFDN2r
147,PCHOLHSTDe_1nhs
148,ACOAR3mc
149,DMBZIDS
150,ETHAPT_LNA_HDE_c
151,ETHAPT_LNA_LNA_c
152,ETHAPT_MYRS_MYRS_c
153,SUCOAACTr
154,ACOADAGAT_MYRS_EPA_MYRS_c
155,ETHP
156,ECOAH3_1c
157,HIBHr
158,DHPACCOAHIT
159,HKYNH
160,LPCH1619Z_sn1_c
161,ILEARGILEt
162,PLDAGAT_LNA_EPA_LNA_PE_14_c
163,HISD_c
164,ETHAPT_OLE_HDE_c
165,G3PT
166,PCADYOX
167,METMETILEt
168,ETHAPT_HDE_EPA_c
169,PETOHM_SC
170,LPCAT_HDE_EPA_sn2_c
171,FAO181p_oddc
172,HMGLB
173,PLPSA21819Z1819Z
174,TAGtnhs
175,PCLAD
176,RTOT_3_cho
177,LPSnhs
178,LYSTYRILEt
179,ARTPLM1
180,CHOPT_HDE_EPA_c
181,ETHAPT_MYRS_STC_c
182,LYSTYRILEr
183,AM6SAD
184,NPHBDC
185,HBZOPT
186,PLDPE_MYRS_STC_c
