,rxns_added
333,FERIRDe
334,DAGCPT
335,acoa_prod10
336,RBPC
337,pe_prod1
338,ECOAH9ir
339,DAGK160
340,PS140abcppc
341,GLUABUTt7
342,pe_prod6
343,CITRt2m
344,OCTm
345,ASPTA
346,EX_ala__L_e
347,ARTCOAL3
348,LEULEUPEPT1tc
349,PE181abcppc
350,APG3PAT181
351,TRPILETRPt
352,STARCH300DEGRAc
353,CYSLY3
354,GUAD_1
355,CITACt
356,ORNTACim
357,HCO3tap
358,EX_phe__L_e
359,CPS_m
360,EX_mal__L_e
361,PLIPA2E181
362,DEDOLP1_L
363,HDCAt
364,XAND
365,PE160abcppc
366,PLDPE_PALM_PALM_c
367,EX_met__L_e
368,METMETILEt
369,PPM2
370,EX_leu__L_e
371,ACPS1ap
372,FA182COAabcpc
373,HCO3E
374,OCDCAFATPc
375,APH181
376,EX_coa_e
377,r2056
378,PNTOte
379,ETHAPT_MYRS_MYRS_c
380,EX_pap_ap
381,OCT
382,EX_argarg_e
383,MTHFR2
384,MCITLmc
385,TYRPHETYRr
386,EX_pdx5p_e
387,EX_gly_e
388,PLIPA2E141
389,GALMAN6
390,ASPMETASPt
391,ALLTN
392,HXAt
393,EX_pnto__R_e
394,THFGLUH
395,PAPA180
396,PUNP4
397,GALMAN6abc
398,ATNAHc
399,UREA
400,GLUCAN2abc
401,TOCOPHOM1
402,HMR_0180
403,ARTCOAL1
404,EX_citr__L_e
405,EAR60x_ap
406,HMR_4957
407,EX_atp_e
408,ASADHc
409,ETHAAL
410,ACOAD20
411,ARGDI
412,HSK
413,EX_gthox_e
414,EX_pc_e
415,GALMAN600b_e
416,R07456
417,EX_pe_e
418,lipid6
419,EX_ins_e
420,FT
421,URIC
422,MI3PP
