,rxns_added
0,PCW3DS_EPA_EPA_sn2_c
1,GPAM_hsnhs
2,HMR_0378
3,AGPAT1_1nhs
4,RTOT2nhs
5,DAGAH_DHA_EPA_c
6,HEXCOAACBP
7,EX_ptd1ino_e
8,ASPO2
9,HMR_0410
10,4HBZFm
11,PTD1INOt
12,PLA2PE_DHA_ARA_c
13,R5PFLc
14,PLA2_2e_cho
15,UDPGtnic
16,O2tm
17,DROPPRy
18,DPHAPC100
19,PLDAGAT_HDE_EPA_ARA_PC_7_c
20,T4HCINNMFM
21,ARTFR42nhs
22,3HAACOAT100
23,NNDPR
24,RBFSa
25,HACD2i
26,GTPCII
27,ETHAPT_DHA_EPA_c
28,ATP2t_m
29,ACChex
30,PLDAGAT_DHA_EPA_ARA_PC_2_c
31,PLDAGAT_DHA_EPA_ARA_PC_5_c
32,ACOADAGAT_PALM_EPA_ARA_c
33,C204CPT1
34,HMR_6782
35,DPHAPC60
36,34HPLFM
37,POR_syn
38,FAOXC6C4m
39,HMR_0362
40,HXCT
41,4HBZCOAFm
42,PHEMEtm
43,HMR_2495
44,MAGAH2264Z7Z10Z13Z16Z19Z_c
45,LCAT1e_cho
46,PCW3DS_LNA_EPA_sn2_c
47,HMR_2356
48,DAGK_hsnhs
49,RTOT_2nhs
50,PHA
51,OCTDPtmt
52,34HPPt2m
53,PLDAGAT_HDE_EPA_ARA_PE_16_c
54,ECOAH2_1c
55,HMR_2355
56,LPCAT_EPA_EPA_sn2_c
57,C204CPT2
58,RIBFSc
59,HACD3i
60,CHOLESACATc
61,DPHAPC120
62,COUCOAFm
63,MOGATnhs
64,LPS3nhs
65,OPHBDCm
66,PHAPC80
67,QULNS
68,r2393
69,HMR_2708
70,C204CRNt
71,NADPt2_c
72,ACOAR2mc
73,r1401
74,HMR_2710
75,HMR_2709
76,PLDAGAT_HDE_EPA_ARA_PC_2_c
77,FAEL205_cho
78,34HPLtm
79,RTOTAL2t
