,rxns_added
0,EX_amet_e
1,EX_lac__L_e
2,ASPK
3,ASPTA6
4,EX_mal__L_e
5,GLYCK2
6,PIt
7,CYSGLUexR
8,CYSLY3
9,OXGDC
10,HSERTA
11,MTHFR
12,HSDxi
13,r1544
14,IMPtr
15,FAO181p_oddc
16,EX_orot_e
17,DHRc
18,HSST
19,ASADHc
20,SULO
21,SO4HCOtex
