,rxns_added
0,EX_phephethr_e
1,HKYNH
2,r1801
3,ASNTYRTHRt
4,LADGMDH
5,TRPO2
6,MMTSAO
7,PSERT
8,r1579
9,ILEARGILEt
10,PHEPHETHRt
11,SACCD2
12,NH4t
13,MCITLmc
14,LPLIPAL2G160
15,QUILSYN
16,PGMmc
17,G3PT
18,FKYNH
19,EX_lystyrile_e
20,DATUP
21,HIBDkt
22,3HAO
23,NTRIR3ppc
24,PTRCtex2
25,VALDHr
26,KYN3OX
27,PGCD
28,ACOADH2
29,SACCD1
30,CMPDAi
31,HMGLB
32,PPDK
33,UPPRT
34,GLYtx
35,AM6SAD
36,GMPR
37,PSP_L
38,LYSTYRILEr
39,UREA
40,AATA
41,ORN_Dtx
42,EX_ileargile_e
43,HISD_c
44,ASPTA6
45,PCLAD
46,LYSTYRILEt
47,DGTCY
48,NNDPR
49,ASNTYRTHRr
50,DAPDC
51,PYDXO
52,HIBHr
53,ILEARGILEr
54,CYTDH
55,GMPt6
56,PHEPHETHRr
57,NAt5
58,PDYXPT_c
59,ALAGLUE
60,AMCOXO
61,DGTUP
62,LALGP
63,METHFtxc
64,AASAD2
65,DNADDP
66,EX_asntyrthr_e
67,NDH1_3uc
