,rxns_added
356,ICDHx
357,NADPHtmt
358,ACOAR4mc
359,HACD5
360,EX_argarg_e
361,CYSLY3
362,IPMK_c
363,ACONT
364,GLYCLTDx
365,O2tm
366,RE0568C
367,CYOOmc
368,PFK_ppi
369,ACOAR6mc
370,CS
371,FAO2
372,PDYXPT_c
373,FAOXC10080m
374,AGPRim
375,GAPD
376,ACOAR5mc
377,GLS2
378,FAOXC226
379,PPC
380,ACGKm
381,ACACT7r
382,C226CPT2
383,GLCRAL
384,HMR_0182
385,PGK_pf
386,THIORDXi_c2
387,PTD1INOt
388,r2526
389,UREA
390,SUCCt
391,EX_glcr_e
392,Stress_protein_m
393,MTHFC
394,GLXtm
395,BC10_new
396,RE0565C
397,2DHPFALDL
398,GLCRt1
399,SDH_m
400,ICDHyr
401,EX_gln__L_e
402,GLNASNGLNt
403,G6PDH2c
404,CARN160t_m
405,MOHMT
406,G3PD4
407,HEX7
408,GLYOX_2
409,GCLDH
410,EX_ile__L_e
411,EX_icit_e
412,SUCOAACTr
413,EX_pyr_e
414,CHSTEROLt
415,FAOXC1611402m
416,EX_4abut_e
417,CYOO_HP
418,2OXOADPtim
419,2AMADPTm
420,FRNDPR_m
421,FRDm
422,EX_arg__L_e
423,RE0566C
424,CYOR_u10m
425,AKGDm
426,NDP6
427,EX_crm_enhs
428,TPI
429,MDH
