,rxns_added
0,METMETILEt
1,HSDxi
2,EX_orot_e
3,ICL
4,FAO2
5,GMPR
6,FAO181p_oddc
7,METMETILEr
8,ASPK
9,PIt
10,DHRc
11,GHMT2r
12,ASADHc
13,CYSGLUexR
14,CYSLY3
15,EX_mal__L_e
16,CO2t
17,SULO
18,MALS
19,GLYCK2
20,EX_lac__L_e
21,EX_amet_e
22,SERGLNexR
23,GMPt6
24,ASPTA6
25,THFGLUH
26,r1641
27,HCO3E
28,CBMKr
29,EX_metmetile_e
