,rxns_added
0,CLFORtex
1,PNTOte
2,GUAD_1
3,ILEtec
4,EX_glucan1500_e
5,DGTPtmc
6,ETHAt
7,EX_gln__L_e
8,ORNTACim
9,OOR2r
10,PYDXO
11,ACOAR5mc
12,EX_glc__D_e
13,ARGARGt
14,H2Ot
15,FDH7
16,FACOAE120
17,EX_cit_e
18,CBMKr
19,MGSA2
20,LEUtec
21,SPHMYLNt
22,SPRMti
23,FACOAE80
24,EX_fru_e
25,FACOAE161
26,CYSLY3
27,EX_leu__L_e
28,CHOLESTTDe
29,MGSA
30,ASNASNARGr
31,ALLTAMH
32,ASNASNARGt
33,FA161COAabcpc
34,LALDO3
35,ASPTA6
36,FACOAE100
37,HCO3E
38,GLUDC
39,ORNt3m
40,EX_trp__L_e
41,HYD4pp
42,SBTRph
43,EX_ser__L_e
44,PULLe
45,THD1m
46,VALtec
47,GLCt1
48,ACOAR3mc
49,PRUK
50,EX_etha_e
51,PFK_ppi
52,SUCOAACTr
53,ICL
54,RBK
55,ACGKm
56,ARTCOAL1
57,LPLIPAL1A181
58,ORNDC
59,AGPRim
60,EX_gal__L_e
61,SPMS
62,ACOAR4mc
63,ATNAHc
64,FA181ACPH
65,EX_succ_e
66,EX_sphmyln_e
67,EX_pullulan1200_e
68,GLYCK
69,PRO1y
70,URIC
71,LDH_D
72,MALTTRabc
73,ARGN
74,MANt1r
75,PUNP4
76,SUCD3
77,THFGLUH
78,ACOAR6mc
79,RE1342C
80,PTRCTA
81,LIPOti_1
82,EX_ptrc_e
83,PPC
84,EX_fum_e
85,FERIRDe
86,EX_man_e
87,ARTPLM1
88,R07456
89,EX_mal__L_e
90,PTRCtex2
91,PRO1x
92,SO4t_e
93,FACOAE60
94,PYR5CDmc
95,GLYK
96,H2tpp
97,FRUt1r
98,FA141COAabcpc
99,PDYXPT_c
100,ARGN_1
101,EX_pyr_e
102,GLS2e
103,CHOLK
104,EX_lac__L_e
105,EX_spmd_e
106,EX_crm_enhs
107,GLYCK2
108,SPRMt2i
109,AGDInc
110,EX_argarg_e
111,EX_ala__L_e
112,CEPTCnhs
113,HMR_4957
114,SMPD3l_host
115,UREA
116,ASAPTc
117,RBPC
118,FACOAE140
119,GLUCAN2abc
120,ARGARGr
121,lipid2
122,FACOAE141
123,EX_citr__L_e
124,G3POc
125,EX_lipoate_e
126,EX_asp__L_e
127,EX_4abut_e
128,P5CD
129,PFK
130,ARGDI
131,XAND
132,GLUt2r
133,EX_chsterol_e
134,lipid1
135,SO4CLtex
136,CBPAH
137,EX_ile__L_e
138,EX_sprm_e
139,ORNt
140,GLS2
141,EX_orn_e
142,HYDFDN2r
143,EX_val__L_e
144,OCT
145,EX_crm_e
146,r2110
147,r0817
148,ABTA
149,FA181COAabcpc
150,SERAT
151,CRMtenhs
152,SMSnhs
153,ACOAR7mc
154,r2526
155,MALS
156,EX_asnasnarg_e
157,TRPt
158,GLNt
159,PPM2
160,2_7_8_3
161,OAAtmt
162,EX_pnto__R_e
163,ACAFDOR
