,rxns_added
0,EX_amet_e
1,AMETt
2,EX_avite1_e
3,CHOPT_STC_PALM_c
4,PCD12DS_LNA_PALM_sn1_c
5,LPCH2264Z7Z10Z13Z16Z19Z_sn1_c
6,HACD3
7,LPEAT_DHA_ALNA_sn2_c
8,TMNDNCCPT1
9,CYSTBLc
10,FA80ACPHi
11,UGALNACtg
12,PLA2PC_EPA_STC_c
13,ADRNCPT1
14,GGNG
15,PLA2_2_16_0_20_4nhs
16,PAPA_DHA_DHA_c
17,ETHAPT_STC_LNA_c
18,CDAPPA160190
19,ETHAPT_STC_ALNA_c
20,CHOPT_OLE_HDE_c
21,TMNDNCCPT2
22,HMR_2722
23,BHMT
24,ETHAPT_DHA_STC_c
25,FBAhc
26,MMSDHir
27,ADRNCRNt
28,ARTFR209_cho
29,DAGAH_EPA_STC_c
30,ARTPLM1
31,LPCAT_LNA_PALM_sn2_c
32,pe_prod1
33,UGLDDS2_1
34,DAGAH_OLE_HDE_c
35,PLDAGAT_LNA_EPA_LNA_PE_16_c
36,LPEAT_DHA_GLNA_sn2_c
37,PSD141
38,PLD_SC
39,PLA2PE_DHA_DHA_c
40,ADRNCPT2
41,LPEAT_HDE_DHA_sn2_c
42,EX_yvite_e
43,MTHFR5
44,PLBPC_SCe
45,APH141
46,PEFLIP
47,ALCD19y
48,r2374
49,HCO3E
50,D_LACt2m
51,PLDAGAT_PALM_PALM_LNA_PE_11_c
52,PLDAGAT_HDE_HDE_LNA_PE_16_c
53,HMR_0410
54,UAG2E
55,PLDAGAT_PALM_PALM_LNA_PC_8_c
56,DAGAH_STC_HDE_c
57,BETALDHy
58,PCW3DS_STC_ALNA_sn2_c
59,PAPA140
60,HMR_3421
61,ECOAH3
62,GLGNS1
63,pe_prod7
64,ETHAPT_MYRS_MYRS_c
65,GLCNACPT_L
66,PLDPC_MYRS_OLE_c
67,EX_pc_SC_e
68,ETHAPT_HDE_MYRS_c
69,GLPASE2a
70,CDIPT_HDE_LNA_c
71,ETHAPT_PALM_ARA_c
72,ACOAR4mc
73,LPASE_16_0nhs
74,PLDPC_DHA_ALNA_c
75,LPCH1619Z_sn1_c
76,METS_1
77,ECOAH4
78,LINOFATPtc
79,DAGAH_EPA_OLE_c
80,PLDAGAT_HDE_HDE_LNA_PC_8_c
81,CHOPT_HDE_MYRS_c
82,PAPA1819Z1819Z
83,PLDAGAT_HDE_PALM_LNA_PC_6_c
84,PLIPA2A141
85,PLDAGAT_PALM_PALM_LNA_PC_2_c
86,PLA2PE_HDE_ALNA_c
87,PLDAGAT_LNA_PALM_HDE_PC_5_c
88,PGMfc
89,2_PERIOD_4_PERIOD_1_PERIOD_141
90,r2375
91,CHOPT_EPA_OLE_c
92,PAPA182_9_12
93,r2376
94,pe_prod4
95,HMR_0378
96,LPEAT_STC_EPA_sn2_c
97,LPS
98,GAT_c
99,LNLCt
100,LPEAT_LNA_LNA_sn2_c
101,LDH_D
102,LPCAT_STC_EPA_sn2_c
103,METHFtxc
104,CHOPT_PALM_OLE_c
105,TECA3S45
106,PAPA_DHA_GLNA_c
107,ETHAPT_LNA_GLNA_c
108,PAPA_STC_ALNA_c
109,CHOPT_DHA_STC_c
110,ECOAH7
111,OCDCYAt
112,ETHAPT_LNA_LNA_c
113,PSERT
114,acoa_prod10
115,PLDAGAT_OLE_HDE_OLE_PC_3_c
116,PSP_L
117,DAGPYP_SC
118,PCW3DS_DHA_ALNA_sn2_c
119,ALDD4x
120,BETALDHx
121,HMR_0867nhs
122,NADPHtmt
123,PLDAGAT_HDE_PALM_LNA_PC_4_c
124,FDH7
125,G3PCt
126,MTHFR
127,GLBRAN
128,MAGAH2264Z7Z10Z13Z16Z19Z_c
129,LAAL35
130,IPCS226_SC
131,PLDAGAT_EPA_EPA_PALM_PC_2_c
132,lipid10
133,pe_prod5
134,lipid1
135,PLDAGAT_PALM_EPA_LNA_PC_6_c
136,G3PAT180_1
137,CHOLD
138,PLDPC_DHA_GLNA_c
139,lipid2
140,pe_prod16
141,PLDPE_LNA_GLNA_c
142,ETHAPT_HDE_DHA_c
143,HMR_4701
144,CEPTE_16_0_20_4nhs
145,KAT3
146,APG3PAT141
147,PCD6DS_DHA_GLNA_sn2_c
148,PLDAGAT_EPA_EPA_LNA_PE_16_c
149,O2tmt
150,O2t
151,PLDPE_LNA_HDE_c
152,TOCOPHOM1
153,GLPASE1
154,ARTCOAL1
155,LPCH2055Z8Z11Z14Z17Z_sn1_c
156,ETHAPT_LNA_HDE_c
157,PGCD
158,HACD7i
159,PLDAGAT_HDE_PALM_LNA_PE_11_c
160,PLDPE_PALM_ALNA_c
161,CHOPT_EPA_STC_c
162,RTOT2_cho
163,PLA2_2_20_4_20_4nhs
164,FACOAL205
165,PAPA_MYRS_OLE_c
166,LPCH1819Z_sn1_c
167,MCITLm
168,FGFThc
169,GART
170,PLDAGAT_HDE_MYRS_LNA_PE_12_c
171,pe_prod15
172,CTECOAI6
173,ETHAPT_STC_EPA_c
174,ACChex
175,CHOPT_DHA_DHA_c
176,ETHAPT_DHA_LNA_c
177,LPCAT_DHA_DHA_sn2_c
178,KAT4
179,CITt2r
180,ETHAPT_PALM_ALNA_c
181,CHOPT_STC_EPA_c
182,r1400
183,SARCOX
184,YVITEt
185,pe_prod6
186,D_LACtm
187,LPCH140_sn1_c
188,PLDAGAT_HDE_MYRS_LNA_PE_16_c
189,CHOPT_OLE_PALM_c
190,pe_prod19
191,CDPDAGS_HDE_LNA_c
192,CEPTC_16_0_20_4nhs
193,lipid5
194,NADPPPS
195,PLIPA2E120
196,ETHAPT_LNA_ALNA_c
197,HACD4i
198,HMR_4700
199,PLDAGAT_EPA_EPA_PALM_PC_4_c
200,PAPA_HDE_LNA_c
201,GLDBRAN
202,LPCAT_LNA_STC_sn2_c
203,ARTFR205_cho
204,PCW3DS_PALM_ALNA_sn2_c
205,PLDPC_LNA_STC_c
206,PLDPE_LNA_ALNA_c
207,FBA
208,FADH2tm
209,DAGAH_LNA_ALNA_c
210,DAGAH_STC_LNA_c
211,ETHAPT_LNA_STC_c
212,PLDPC_STC_ALNA_c
213,PLDPC_LNA_LNA_c
214,PLDAGAT_LNA_PALM_HDE_PC_4_c
215,PLDAGAT_PALM_MYRS_PALM_PC_2_c
216,DAGAH_OLE_PALM_c
217,PLDAGAT_HDE_EPA_OLE_PC_6_c
218,UGLDDS2
219,ETHAPT_HDE_LNA_c
220,PLDAGAT_HDE_PALM_LNA_PC_5_c
221,SLCBK2
222,DIPEPabc9c
223,ETHAPT_DHA_GLNA_c
224,CERS226
225,ETHAPT_OLE_GLNA_c
226,pe_prod12
227,PLDAGAT_PALM_PALM_PALM_PC_4_c
228,CEPTC_20_4_20_4nhs
229,PLDPC_PALM_ALNA_c
230,ETHAPT_DHA_ALNA_c
231,PLDAGAT_HDE_EPA_OLE_PC_2_c
232,HMT
233,CHOPT_STC_HDE_c
234,CDPPT160190
235,DAGAH_PALM_ARA_c
236,PAPA_DHA_ALNA_c
237,PLDAGAT_HDE_EPA_OLE_PC_1_c
238,HXAt
239,PIPLC_PALM_LNA_c
240,LPLIPAL2E120
241,PLDAGAT_PALM_PALM_PALM_PC_5_c
242,FAO182p_oddoddc
243,EX_mal__L_e
244,O2t
245,MALS
246,PYDXO
247,ICL
248,CITt2r
249,ACITL
250,EX_pdx5p_e
251,EX_val__L_e
252,LPCH2264Z7Z10Z13Z16Z19Z_sn1_c
253,R_group_phosphotase_1
254,G5SADrm
255,HMR_3230
256,r2111
257,r1972
258,CYSTBLc
259,FADtm
260,PCD12DS_LNA_HDE_sn1_c
261,ALOX15
262,HXCT
263,EX_mlthf_e
264,2MCITtm
265,CHOPT_OLE_HDE_c
266,PLA2PE_DHA_EPA_c
267,DMAMT
268,BHMT
269,pe_prod2
270,PLDPC_MYRS_ARA_c
271,PI4P5K_EPA_EPA_c
272,DAPAT
273,HMNOc
274,TYRPHETYRr
275,FPGS9
276,CYS
277,AGPATCOA_MYRS_EPA_c
278,APTNAT
279,PTAILE
280,RTOT2nhs
281,pe_prod1
282,LPEAT_LNA_EPA_sn2_c
283,MCITLmc
284,GLUDC
285,PLDPC_LNA_EPA_c
286,r2024
287,CYSAMO
288,PLD_SC
289,FPGS8m
290,PLDAGAT_MYRS_EPA_LNA_PC_1_c
291,THRHISHISr
292,FAOXC183_9Z_12Z_15Zm
293,APH141
294,PEFLIP
295,r0836
296,ECOAH12
297,EX_lys__L_e
298,CHLP
299,LPCAT_LNA_HDE_sn2_c
300,10FTHF7GLUtm
301,HMR_2495
302,HMR_3915
303,HCO3E
304,TMLT_c
305,OXPTNDH
306,EX_hb_e
307,MAOX
308,ETHAPT_LNA_MYRS_c
309,PLA2PE_HDE_MYRS_c
310,PLDPE_HDE_EPA_c
311,ETHAPT_MYRS_ARA_c
312,PLDPC_EPA_EPA_c
313,LAAL15
314,PLDAGAT_EPA_EPA_EPA_PE_15_c
315,pe_prod7
316,FACOAE141
317,ETHAPT_MYRS_MYRS_c
318,LPCAT_PALM_ALNA_sn2_c
319,ETHAPT_EPA_DHA_c
320,HMGLB
321,CHOPT_EPA_HDE_c
322,EX_tmlys_e
323,HMR_2712
324,ETHAPT_HDE_MYRS_c
325,DAGAH_OLE_DHA_c
326,AATGm
327,BETALDHxm
328,r2028
329,DAGAH_MYRS_MYRS_c
330,PLDAGAT_MYRS_EPA_LNA_PE_13_c
331,GLYO1
332,HSDA
333,CHOPT_HDE_MYRS_c
334,PAPA1819Z1819Z
335,PLDAGAT_PALM_EPA_LNA_PC_7_c
336,PLDAGAT_HDE_PALM_EPA_PE_11_c
337,HMR_9620
338,NADK3
339,r1155
340,HSK
341,ICL
342,SUCCtm
343,ETHAPT_EPA_HDE_c
344,CHOPT_EPA_EPA_c
345,ALDHc
346,AGPATCOA_EPA_EPA_c
347,THZPSN2_SC
348,HBtr
349,r1657
350,EX_thrhishis_e
351,MMAMT
352,PLDAGAT_PALM_EPA_LNA_PE_9_c
353,PLDAGAT_LNA_EPA_ARA_PE_11_c
354,AOATA_m
355,FPGS8
356,pe_prod4
357,HMR_0378
358,PPRDNDH
359,PCW3DS_STC_EPA_sn2_c
360,CHOLK_m
361,DAGAH_STC_DHA_c
362,THMPe
