,rxns_added
0,PLDAGAT_MYRS_ARA_HDE_PE_14_c
1,PAPA_LNA_PALM_c
2,TMABADH
3,PLDAGAT_MYRS_EPA_LNA_PC_8_c
4,AGPATCOA_PALM_PALM_c
5,LPCAT_EPA_EPA_sn2_c
6,EX_asnasnarg_e
7,DAGAH_HDE_HDE_c
8,G3PAT160_1
9,4TMEABUTNt2
10,PEFLIP
11,ETHAPT_DHA_EPA_c
12,DGDGS_OLE_HDDE_h
13,FADDP
14,PSD181
15,LPS2enhs
16,FA180ACPHi
17,EX_asntyrthr_e
18,EX_fmn_e
19,HMR_0378
20,PLDPC_LNA_PALM_c
21,ETHAPT_LNA_PALM_c
22,G3PAT1619Z_h
23,CHOPT_MYRS_EPA_c
24,PLDAGAT_DHA_EPA_DHA_PE_13_c
25,AOBUTDs
26,PAPA_PALM_ALNA_c
27,LEUASNASPt
28,3HAACOAT60
29,PCADYOX
30,CE2209te
31,LEUASNASPr
32,PLDAGAT_OLE_PALM_HDE_PE_11_c
33,PLDPC_STC_ARA_c
34,ETHAPT_OLE_LNA_c
35,ETHAPT_OLE_ARA_c
36,PLA2PC_DHA_ALNA_c
37,NO2R
38,PCD12DS_LNA_LNA_sn1_c
39,GPDDA1
40,RTOT2_cho
41,MUCLI
42,VALLEUPHEt
43,CHOPT_HDE_DHA_c
44,ILEARGILEt
45,DAGAH_OLE_DHA_c
46,ALCDH_nadp_hi
47,ETHAPT_STC_ALNA_c
48,PLDAGAT_DHA_EPA_DHA_PC_1_c
49,PLDAGAT_MYRS_HDE_HDE_PC_3_c
50,EX_valleuphe_e
51,NH4t
52,DCTPD2
53,DGDGS1819Z160
54,PAPA_DHA_ALNA_c
55,ACOAR4mc
56,PSP_L
57,NH4th
58,H2Otu_syn
59,EX_amp_e
60,APG3PAT140
61,EX_pap_e
62,PLA2_2nhs
63,DSMSTOLD
64,PLA2PC_OLE_OLE_c
65,SQDGS_HDE_HDE_h
66,LPCH2264Z7Z10Z13Z16Z19Z_sn1_c
67,ASPVALASNr
68,PLDPC_MYRS_MYRS_c
