,rxns_added
223,DAGAH_STC_DHA_c
224,PHEPHEASNr
225,PLDAGAT_PALM_ARA_PALM_PC_4_c
226,PLDAGAT_HDE_EPA_OLE_PE_10_c
227,COAtmt
228,EX_ldl_enhs
229,HMR_2348
230,CHOPT_PALM_EPA_c
231,HMR_0841nhs
232,ETHAPT_PALM_PALM_c
233,AGPAT18111Z160hc
234,lipid2
235,PLPSD1819Z1819Z
236,ACGPID
237,CHOPT_STC_OLE_c
238,PAPA_OLE_LNA_c
239,LCAT29enhs
240,DC6PH
241,UMPK5n
242,PAPA_EPA_LNA_c
243,PHEPHEASNt
244,MIPCS224_SC
245,TYRPHETYRr
246,lipid1
247,ETHAPT_OLE_LNA_c
248,R_group_phosphotase_1
249,PLPSA218111Z1829Z12Z
250,APH120
251,NNATr
252,LPCAT_MYRS_MYRS_sn2_c
253,FEENTERR4
254,PCD12DS_STC_LNA_sn2_c
255,PLDAGAT_PALM_EPA_LNA_PE_15_c
256,AGPATCOA18111Z1819Z
257,AGPATCOA_PALM_OLE_c
258,RTOTALFATPc
259,ACOAR3mc
260,CYTK13n
261,lipid10
262,PLDPC_OLE_ARA_c
263,PLPSA21819Z1835Z9Z12Z
