,rxns_added
261,PLDAGAT_PALM_EPA_LNA_PC_8_c
262,DBRC
263,ETHAPT_HDE_HDE_c
264,LNLNCGCRNt
265,HISLYSTHRt
266,TMLt_m
267,CLPNH180
268,PLDAGAT_OLE_EPA_DHA_PE_15_c
269,HMR_0890nhs
270,FAOXC8C6m
271,PEFLIP
272,UAG2EMA
273,AMCOXO
274,LPLIPAL2G180
275,PLDAGAT_HDE_HDE_LNA_PC_8_c
276,MMSAD1m
277,MG2Ac
278,r2514m
279,GLYO1
280,PLA2PE_PALM_ALNA_c
281,HISD_c
282,EX_lystyrile_e
283,TRPO2
284,NEU23nhs
285,ARTFR208_cho
286,DOLPMT2
287,NMNDA
288,PLDAGAT_HDE_HDE_LNA_PC_3_c
289,MG2Bc
290,ECOAH5_1
291,EX_glucan1500_e
292,PLDAGAT_HDE_EPA_DHA_PE_11_c
293,NTRIR4ppc
294,B2ARAT1
295,ARTFR41_cho
296,HMR_4957
297,DOLPMTcer
298,PLDPC_HDE_ALNA_c
299,PLDAGAT_MYRS_EPA_LNA_PC_4_c
300,CLS_cho
301,GLCMAN6
302,OCDCYAt
303,HACD5i
304,DAGK141
305,HISLYSTHRr
306,ACPpds
307,PLA2PC_STC_DHA_c
308,AHCYSte
309,MAGAH1819Z_c
310,AM6SAD
311,PI4P5K_LNA_LNA_c
312,A3GALT2
313,CITabc
314,ACACT6r_1
315,ACOAD4_1
316,RETH2e
317,CHOPT_LNA_LNA_c
318,OAAtmt
319,PLDAGAT_OLE_EPA_DHA_PE_12_c
320,PLDAGAT_LNA_EPA_LNA_PC_4_c
321,NAt5
322,PEPPIth
323,KYN3OX
324,HPROym
325,PLA2PE_STC_STC_c
326,DDPGA
327,CHOPT_STC_DHA_c
328,BBHOX
329,DAGAH_MYRS_HDE_c
330,CHOPT_HDE_MYRS_c
331,PGPP_cho
332,MCITLmc
333,AMETt2
334,CHOPT_MYRS_MYRS_c
335,ETHAPT_OLE_HDE_c
336,RTOT2_cho
337,PROt2r
338,PLDAGAT_MYRS_EPA_DHA_PC_8_c
339,PCD6DS_HDE_GLNA_sn2_c
340,B4ARAT
341,FPGS7m_1
342,3SALAASPm
343,FAOXC101C8m
344,NTRIR3ppc
345,GARFT
346,P5CDm
347,PLDPC_HDE_GLNA_c
348,LPLIPAL2G141
349,TMABADH
350,DDPGAm
351,RTOT_2_cho
352,SACCD2
353,MALS
354,3HAO
355,EX_hxan_e
356,PI45PLC_cho
357,ARTCOAL3
358,CHOPT_MYRS_DHA_c
359,LPLIPAL2G120
360,MALSm
361,PAPA1819Z1819Z
362,A3MT
363,ETHAPT_MYRS_MYRS_c
364,3HBCOAHL
365,DAGAH_OLE_DHA_c
366,PLDAGAT_HDE_EPA_DHA_PC_8_c
367,HMGL
368,HMR_0847nhs
369,DLNLCGCPT2
370,NPH
371,PLDAGAT_HDE_HDE_HDE_PC_1_c
372,HMR_0839nhs
373,DAGAH_DHA_LNA_c
374,EX_hdl_hs_e
375,EX_hislysile_e
376,TMLYSOX
377,EX_5fthf_e
378,ADPRIBt
379,EX_adprib_e
380,LPEAT_HDE_GLNA_sn2_c
381,DOLPGT2
382,MOGATnhs
383,PLIPA2E181
384,PSERT
385,G14N8g
386,FA80ACPHi
387,PLDAGAT_HDE_MYRS_HDE_PC_4_c
