,rxns_added
0,CO2tap
1,NADHtap
2,DM_ficytb5_c
3,4HBZtmt
4,r0836
5,PLDPE_OLE_GLNA_c
6,CYANSTm
7,SK_trnaile_c
8,SK_trnaval_c
9,SK_trnaphe_c
10,PCW3DS_MYRS_STA_sn2_c
11,OPHHXm
12,SK_trnagly_c
13,PLDAGAT_HDE_EPA_GLNA_PC_8_c
14,SK_trnahis_c
15,SK_trnatyr_c
16,SK_trnaala_c
17,SK_trnacys_c
18,SK_trnaasn_c
19,SK_trnapro_c
20,PLDAGAT_PALM_PALM_GLNA_PC_1_c
21,OPHBDCm
22,CYSATm
23,OCTDPtmt
24,SK_trnaarg_c
25,SK_trnagln_c
26,SK_trnamet_c
27,DXPS_ap
28,G3PAT141_ap
29,SK_trnaser_c
30,MCPST_m
31,PLDAGAT_HDE_HDE_GLNA_PE_10_c
32,PYK_ap
33,PHEMEtm
34,PCD6DS_MYRS_STA_sn2_c
35,SK_trnaasp_c
36,NPDPS
37,SK_trnalys_c
38,NADKm
39,r0834
40,ADPtap
41,SK_trnatrp_c
42,FUMTSULtm
43,PLDAGAT_PALM_PALM_GLNA_PE_10_c
44,ATPtap
45,SK_trnaleu_c
46,HBZOPTm
47,TPI_ap
48,SK_trnathr_c
49,SK_trnaglu_c
50,PLDAGAT_HDE_HDE_GLNA_PE_14_c
51,DXYL5Ptap
52,PAPA_STC_GLNA_c
53,PLDAGAT_PALM_PALM_GLNA_PC_8_c
54,PEPPItap
