,rxns_added
244,PCD12DS_LNA_LNA_sn1_c
245,HMR_0817nhs
246,AHCYSte
247,ICL
248,AKO
249,HMR_2380
250,ACAFDOR
251,GGNG
252,PLDAGAT1819Z18111Z1819Z1
253,LPCAT_STC_EPA_sn2_c
254,PLDPC_PALM_STC_c
255,PLA2PC_HDE_ARA_c
256,r1481
257,LYSLYSLYSt
258,ETHAPT_OLE_ARA_c
259,ACCC
260,PLDAGAT_LNA_EPA_LNA_PE_14_c
261,HISLYSTHRt
262,KAT5
263,USHD2
264,HMR_3229
265,PCW3DS_HDE_EPA_sn2_c
266,LPEAT_MYRS_OLE_sn2_c
267,EX_fad_e
268,HACD2i
269,EX_retinol_e
270,PLDPC_LNA_GLNA_c
271,PEFLIP
272,OCMAT3
273,H2O2t
274,PCD6DS_LNA_GLNA_sn2_c
275,FADDP
276,DAGK_DHA_ARA_c
277,DAGAH_OLE_STC_c
278,NMNP
279,HKYNH
280,LPCH180_sn1_c
281,r2514m
282,ETHAAL
283,LPLIPAL1E120
284,DAGAH_HDE_DHA_c
285,PSERT
286,PLA2PA_EPA_EPA_c
287,Hfv
288,PLDAGAT_OLE_HDE_OLE_PE_14_c
289,ETHAPT_EPA_OLE_c
290,NH4t
291,ACACT6r_1
292,FACOAE141
293,PHCYT_BS
294,MI1PP
295,HBtr
296,EX_ileargile_e
297,CHOPT_EPA_DHA_c
298,HMR_0876nhs
299,OPHBDCm
300,PLDAGAT_HDE_PALM_EPA_PC_1_c
301,EX_dxtrn_e
302,PLDAGAT_HDE_EPA_ARA_PC_6_c
303,PLDAGAT_HDE_EPA_ARA_PC_1_c
304,LYSTYRILEr
305,PROt2r
306,ETHAPT_STC_DHA_c
307,PLDAGAT_HDE_EPA_OLE_PE_14_c
308,PCD12DS_LNA_EPA_sn1_c
309,PLDAGAT_HDE_EPA_DHA_PC_6_c
310,LPEAT_MYRS_ARA_sn2_c
311,LPCHOLtnhs
312,CMSc
313,PLDPE_EPA_ARA_c
314,ACPpds
315,HISLYSILEr
316,KYN3OX
317,ARTFR52_cho
318,ECOAH5_1
319,ETHAPT_LNA_LNA_c
320,ACOADAGAT_HDE_PALM_LNA_c
321,SK_trnaser_c
322,AGPATCOA_MYRS_OLE_c
323,PCD12DS_OLE_LNA_sn2_c
324,4HBZFm
325,ACCOAtm_1
326,HMR_2687
327,pail_uptake
328,SK_trnagly_c
329,PLDAGAT_MYRS_EPA_HDE_PE_11_c
330,HMR_2349
331,DAGAH_HDE_OLE_c
332,CHOPT_OLE_DHA_c
333,ECOAH2c
334,MMSDHir
335,PAPA_LNA_EPA_c
336,ETHAPT_PALM_STC_c
337,ACOADAGAT_LNA_EPA_LNA_c
338,PAPA_PALM_EPA_c
339,CHOPT_HDE_DHA_c
340,EX_lyspheile_e
341,UAG2EMA
342,EX_glycogen1500_e
343,PS_asn__L_c
344,MAGAH180
345,ECOAH2
346,LPEAT_HDE_EPA_sn2_c
347,PLDPC_PALM_PALM_c
348,EX_lyslyslys_e
349,r0870
350,C161CPT12
351,LPEAT_LNA_LNA_sn2_c
352,PLDAGAT_HDE_EPA_EPA_PC_5_c
353,HMGLB
354,CHOPT_PALM_PALM_c
355,PAPA_PALM_GLNA_c
356,C14770ATP
357,LPEH1819Z_sn1_c
358,FACOAE60
359,RE3287C
360,FBA
361,lipid2
362,CHOPT_OLE_OLE_c
363,PLDAGAT_HDE_EPA_DHA_PC_5_c
364,PLDPE_DHA_ARA_c
365,PAPA1819Z1819Z
366,SACCD1
367,ACth
368,MALTe
369,NADPHtmt
370,PLDAGAT_LNA_EPA_ARA_PC_2_c
371,PLDPE_MYRS_MYRS_c
372,PLDAGAT_EPA_EPA_DHA_PC_5_c
373,EX_thmmp_e
374,HTDHL6
375,PLDAGAT_MYRS_EPA_PALM_PE_10_c
376,LYSPHEILEr
377,S6TASE17ly
378,PCW3DS_HDE_ALNA_sn2_c
379,HDMAT7
380,GLPASE2
381,LPCAT_LNA_ALNA_sn2_c
382,CHOPT_OLE_EPA_c
383,METHFtxc
384,PGMfc
385,CHOPT_HDE_EPA_c
386,ETHAPT_PALM_GLNA_c
387,SK_trnatyr_c
388,MI3PP
389,PLA2PE_EPA_ARA_c
390,TRPO2
391,COUCOAFm
392,MAGAH1619Z_c
393,LPS2_16_0_16_0nhs
394,EX_lystyrile_e
395,ETHAPT_HDE_EPA_c
396,AGPATCOA_PALM_STC_c
397,SK_trnalys_c
398,HACD6i
399,PLDAGAT_EPA_EPA_LNA_PE_10_c
400,GLDBRAN
401,PCD12DS_HDE_LNA_sn2_c
402,CEPTCnhs
403,DAGAH_PALM_PALM_c
404,PLDPC_OLE_OLE_c
405,EX_C14770_e
406,CO2tmt
407,PED5DS1819Z1835Z9Z12Z
408,GLBRAN
409,PLDPC_EPA_ARA_c
410,FABM2
411,ADPRDP
412,ACOADAGAT1819Z18111Z1819Z
413,HMR_2350
414,ETHAPT_STC_EPA_c
415,LPEAT_OLE_STC_sn2_c
416,H2Ot
417,HCO3E
418,ARTFR41_cho
419,CHOPT_STC_EPA_c
420,HHDHL7
421,NADK
422,r2364
423,AGAT_LLA
424,LPEAT_OLE_EPA_sn2_c
425,PINOS
426,LPCAT_STC_STC_sn2_c
427,PLDAGAT_MYRS_EPA_PALM_PC_2_c
428,MYCON4
429,SACCD2
430,PLDPE_STC_STC_c
431,LPEAT_OLE_ARA_sn2_c
432,FACOAE120
433,ASPTA6
434,OCTDPtmt
435,HMR_6782
