,0
PCYB_041520-t26_1-p1,nonlethal
PCYB_123980-t26_1-p1,nonlethal
PCYB_113190-t26_1-p1,nonlethal
PCYB_073050-t26_1-p1,nonlethal
PCYB_041870-t26_1-p1,nonlethal
PCYB_113170-t26_1-p1,nonlethal
PCYB_042140-t26_1-p1,nonlethal
PCYB_114770-t26_1-p1,nonlethal
PCYB_126420-t26_1-p1,nonlethal
PCYB_113020-t26_1-p1,nonlethal
PCYB_073000-t26_1-p1,lethal
PCYB_081850-t26_1-p1,nonlethal
PCYB_052870-t26_1-p1,nonlethal
PCYB_127080-t26_1-p1,nonlethal
PCYB_111280-t26_1-p1,lethal
PCYB_091780-t26_1-p1,nonlethal
PCYB_144490-t26_1-p1,lethal
PCYB_042570-t26_1-p1,lethal
PCYB_022100-t26_1-p1,lethal
PCYB_142080-t26_1-p1,nonlethal
PCYB_041320-t26_1-p1,nonlethal
PCYB_146140-t26_1-p1,nonlethal
PCYB_141950-t26_1-p1,nonlethal
PCYB_115290-t26_1-p1,nonlethal
PCYB_141770-t26_1-p1,nonlethal
PCYB_122070-t26_1-p1,nonlethal
PCYB_113800-t26_1-p1,nonlethal
PCYB_012160-t26_1-p1,nonlethal
PCYB_134680-t26_1-p1,nonlethal
PCYB_143740-t26_1-p1,nonlethal
PCYB_123800-t26_1-p1,nonlethal
PCYB_032480-t26_1-p1,nonlethal
PCYB_093320-t26_1-p1,nonlethal
PCYB_124770-t26_1-p1,nonlethal
PCYB_125230-t26_1-p1,nonlethal
PCYB_114200-t26_1-p1,nonlethal
PCYB_073490-t26_1-p1,lethal
PCYB_133630-t26_1-p1,nonlethal
PCYB_073020-t26_1-p1,nonlethal
PCYB_094530-t26_1-p1,nonlethal
PCYB_132360-t26_1-p1,nonlethal
PCYB_121450-t26_1-p1,nonlethal
PCYB_112340-t26_1-p1,nonlethal
PCYB_093880-t26_1-p1,nonlethal
PCYB_145780-t26_1-p1,nonlethal
PCYB_093890-t26_1-p1,nonlethal
PCYB_052600-t26_1-p1,nonlethal
PCYB_111510-t26_1-p1,nonlethal
PCYB_143440-t26_1-p1,nonlethal
PCYB_121600-t26_1-p1,nonlethal
PCYB_135010-t26_1-p1,nonlethal
PCYB_084290-t26_1-p1,nonlethal
PCYB_011630-t26_1-p1,nonlethal
PCYB_073140-t26_1-p1,nonlethal
PCYB_133740-t26_1-p1,nonlethal
PCYB_114960-t26_1-p1,nonlethal
PCYB_102950-t26_1-p1,nonlethal
PCYB_114900-t26_1-p1,nonlethal
PCYB_143210-t26_1-p1,nonlethal
PCYB_082730-t26_1-p1,nonlethal
PCYB_126080-t26_1-p1,nonlethal
PCYB_072830-t26_1-p1,nonlethal
PCYB_121800-t26_1-p1,nonlethal
PCYB_142400-t26_1-p1,nonlethal
PCYB_133990-t26_1-p1,nonlethal
PCYB_121360-t26_1-p1,nonlethal
PCYB_021710-t26_1-p1,nonlethal
PCYB_072980-t26_1-p1,nonlethal
PCYB_145480-t26_1-p1,nonlethal
PCYB_022210-t26_1-p1,nonlethal
PCYB_052480-t26_1-p1,nonlethal
PCYB_111520-t26_1-p1,nonlethal
PCYB_111400-t26_1-p1,nonlethal
PCYB_082930-t26_1-p1,nonlethal
PCYB_092170-t26_1-p1,nonlethal
PCYB_072550-t26_1-p1,nonlethal
PCYB_093990-t26_1-p1,nonlethal
PCYB_052220-t26_1-p1,nonlethal
PCYB_113810-t26_1-p1,nonlethal
PCYB_042740-t26_1-p1,nonlethal
PCYB_122330-t26_1-p1,nonlethal
PCYB_101870-t26_1-p1,nonlethal
PCYB_126720-t26_1-p1,nonlethal
PCYB_072300-t26_1-p1,nonlethal
PCYB_133660-t26_1-p1,nonlethal
PCYB_127490-t26_1-p1,nonlethal
PCYB_052580-t26_1-p1,nonlethal
PCYB_122090-t26_1-p1,nonlethal
PCYB_052100-t26_1-p1,nonlethal
PCYB_063070-t26_1-p1,nonlethal
PCYB_113120-t26_1-p1,nonlethal
PCYB_102830-t26_1-p1,nonlethal
PCYB_112150-t26_1-p1,nonlethal
PCYB_135090-t26_1-p1,nonlethal
PCYB_125790-t26_1-p1,nonlethal
PCYB_132180-t26_1-p1,nonlethal
PCYB_102710-t26_1-p1,nonlethal
PCYB_032030-t26_1-p1,nonlethal
PCYB_134320-t26_1-p1,nonlethal
PCYB_071820-t26_1-p1,nonlethal
PCYB_093520-t26_1-p1,nonlethal
PCYB_132130-t26_1-p1,nonlethal
PCYB_091540-t26_1-p1,nonlethal
PCYB_132710-t26_1-p1,nonlethal
PCYB_146130-t26_1-p1,nonlethal
PCYB_073010-t26_1-p1,nonlethal
PCYB_083100-t26_1-p1,nonlethal
PCYB_127520-t26_1-p1,nonlethal
PCYB_121860-t26_1-p1,nonlethal
PCYB_111230-t26_1-p1,lethal
PCYB_125310-t26_1-p1,lethal
PCYB_092770-t26_1-p1,nonlethal
PCYB_132490-t26_1-p1,nonlethal
PCYB_113050-t26_1-p1,nonlethal
PCYB_146270-t26_1-p1,nonlethal
PCYB_143800-t26_1-p1,nonlethal
PCYB_042530-t26_1-p1,nonlethal
PCYB_031720-t26_1-p1,nonlethal
PCYB_093610-t26_1-p1,nonlethal
PCYB_102090-t26_1-p1,nonlethal
PCYB_142990-t26_1-p1,nonlethal
PCYB_052050-t26_1-p1,nonlethal
PCYB_146630-t26_1-p1,nonlethal
PCYB_133220-t26_1-p1,nonlethal
