,rxns_added
0,ICL_1
1,CLPNH181
2,FAO181p_oddc
3,ARTCOAL1
4,SK_trnaasp_c
5,SK_trnathr_c
6,EX_ptd1ino_e
7,AMCOXO
8,LYSLYSLYSt
9,TRPO2
10,DAGK141
11,HBZOPTm
12,SACCD1
13,HISD_c
14,CRNtHa
15,ASPTA6
16,SK_trnaval_c
17,PCm
18,FBA
19,3HAO
20,PCFPTm
21,UDPGtnic
22,ACOAD20
23,PCLAD
24,ETHAPT_STC_STC_c
25,PIPLC
26,HACD9m
27,FACOAE120
28,r2020
29,FAO141p_oddc
30,FADH2tm
31,FAO161p_oddc
32,SK_trnamet_c
33,FPGS8
34,LPCHOLt_cho
35,GLGNS1
36,MALSm
37,LYSLYSLYSr
38,ECOAH9m
39,SK_trnaphe_c
40,PLA2PE_STC_STC_c
41,MLTHFtmt
42,DCTPD2
43,THRD_L
44,DHPR
45,ARTFR211nhs
46,SK_trnaasn_c
47,HKYNH
48,GLYO1
49,FADDP
50,LPLIPAL2A120
51,CYSTBLc
52,CLPNH180
53,PSP_L
54,SK_trnatrp_c
55,AM6SAD
56,PROt2r
57,r2388
58,PDYXPT_c
59,DCTPD
60,HMR_1532
61,ARTCOAL2
62,LPLIPAL2G180
63,SPRMt2i
64,HMR_3429
65,PHEMEtm
66,IOR2b
67,r1527
68,AASAD2
69,ARTPLM2
70,HCO3E
71,PCHOLHSTDe
72,GTHRDt2
73,MALS
74,XOLEST2te_cho
75,SK_trnahis_c
76,HMGLB
77,SK_trnalys_c
78,MCITLm
79,PINOS
80,OCTDPtmt
81,1ACPCtm
82,FAOXC226
83,NADPt2_c
84,R07456
85,SULO
86,LPCH1619Z_sn1_c
87,GLBRAN
88,KYN3OX
89,ACCAHmc
90,ASAPTc
91,GGT_U
92,CO2tmt
93,ACACT10m
94,34HPLtm
95,EX_fadh2_c
96,AATA
97,O2tm
98,PYDXO
99,MI1PP
100,NNDPR
101,METHFtxc
102,HXCOAte
103,OPHHXm
104,LPLIPAL2G160
105,PHETHPTOX
106,2MB2COAc
107,SK_trnagly_c
108,C226CRNt
109,SK_trnaile_c
110,r0853
111,ICL
112,4HBZFm
113,SACCD2
114,4HBZCOAFm
115,FACOAE100
116,CLPNDCPT2
117,PGCD
118,r2036
119,OXADC
120,DEDOLP1_U
121,GLPASE1
122,FKYNH
123,CLPNH161
124,r1907
125,QMO2
126,OXADCm
127,HMR_6782
128,DEDOLP2_U
129,CLPNH120
130,MTHFDm_1
131,MTHFC
132,SK_trnatyr_c
133,TMPK
134,PTD1INOt
135,THMMPt4_1
136,T4HCINNMFM
137,SK_trnagln_c
138,ACCAHm
139,SULR3
140,LPLIPAL2G181
141,OPHBDCm
142,SUCOAACTr
143,GAT_c
144,NADK1
145,COUCOAFm
146,FACOAE160
147,DEDOLR_U
148,MTHFD_1
149,LPS
150,SK_trnaala_c
151,RBK
152,CLPNDCPT1
153,ETHAPT
154,QUILSYN
155,ILELAT1tc
156,LPLIPAL2G161
157,GLPASE2a
158,EX_thmmp_e
159,LPLIPAL2G140
160,SK_trnacys_c
161,SK_trnapro_c
162,GGNG
163,RTOT2nhs
164,EX_sprm_e
165,PSERT
166,GPDDA4
167,UREASE_m
168,GMPt6
169,DHPACCOAHIT
170,CITt2r
171,PLA2_2_cho
172,ACP1_FMN
173,VALt2r
174,CLPNH140
175,SK_trnaser_c
176,FAO80pc
177,GMPR
178,DAGAH_HDE_HDE_c
179,ARTFR213nhs
180,GLDBRAN
181,POX2
182,MCITLmc
183,TSR
184,C226CPT2
185,C226CPT1
186,r1604
187,CLPNH160
188,SK_trnaglu_c
189,FACOAE140
190,MI3PP
191,SK_trnaleu_c
192,HMR_2727
193,UREA
194,LCAT1e_cho
195,GDHm
196,HCO3Em
197,FACOAE180
198,PEFLIP
199,PGLc
200,EX_lyslyslys_e
201,SK_trnaarg_c
