,rxns_added
0,EX_5fthf_e
1,5FTHFt
2,EX_arg__L_e
3,ACChex
4,ARGARGr
5,ARGARGt
6,H2OGLYAQPt
7,EX_argarg_e
8,ARGt5r
9,EX_trp__L_e
10,EX_trpiletrp_e
11,SARCOX
12,NADDP
13,EX_glucan1500_e
14,MCITLmc
15,ECOAH9ir
16,NAPT
17,HMT
18,FDH7
19,HACD9
20,SERTRPHISr
21,VOR3b
22,2MCITtm
23,CO2t
24,EX_sertrphis_e
25,PSERT
26,MACCOAT
27,FBA
28,O2t
29,PPDK
30,DBRC
31,PGCD
32,PPS
33,GLUCAN2abc
34,PRUK
35,DMBZIDS
36,GNMT
37,HISD_c
38,FldAct
39,ALCD19
40,GLS2
41,GLS2e
42,SERTRPHISt
43,RBPC
44,TRPILETRPt
45,CYSTBLc
46,HCO3E
47,ACOAD20
48,PSP_L
49,TRPILETRPr
50,EX_dag_e
51,O2tm
52,HGYDAS
53,DHAD3
54,PAPA120
55,CDPDAGS_LNA_PALM_c
56,MIP2CS326_SC
57,DAGCPT
58,ETHAPT_LNA_PALM_c
59,RTOT2_cho
60,PI45PLC_cho
61,PPItap
62,PLDPE_MYRS_MYRS_c
63,lipid2
64,H2OGLYAQPt
65,ACOAD5_1
66,GLUt4
67,r2386
68,LPLIPAL1E120
69,APPLDHr
70,DCTPD
71,FACOAL60t2pp_ap
72,NADH2_u6mc
73,HISD_c
74,RNTR3c
75,PAN4PP
76,DHPS3
77,ACChex
78,Hfv
79,GLUDC
80,ICL
81,GAT1_LLA
82,PEAMNO
83,lipid5
84,HBtr
85,FABM2
86,ETHAPT_HDE_ALNA_c
87,PHEt2r
88,ILEDHr
89,DOPAc
90,EX_5thf_e
91,PLDPE_PALM_PALM_c
92,PAPA141
93,PAPA160
94,TYRDOPO
95,THRPDC
96,DXYLK
97,CDAPPA120
98,SUCBZT2
99,VALVALr
100,PLIPA2E120
101,APG3PAT141
102,FACOAE141
103,DAGK_cho
104,RTOT_2_cho
105,TRPTHRILEr
106,H4MPTS9
107,pe_prod1
108,STPT1
109,pe_prod7
110,PLD_SC
111,GGH_5THFe
112,CBFC2pp
113,FESR
114,MI1PP
115,CERS326
116,3HLYTCL
117,CYSTS
118,NADK
119,KARA2
120,SUCD2_u6mc
121,TMN
122,CERH126
123,CMPDAi
124,HODHL8
125,F4H2O
126,CHOPT_HDE_HDE_c
127,ACHBS
128,PLA2PC_HDE_ARA_c
129,PLA2PE_HDE_HDE_c
130,EX_argarg_e
131,THZPSN2_SC
132,G5SADs
133,PC6AR
134,LPCAT_HDE_HDE_sn2_c
135,DESAT18_8
136,ACACT6r_1
137,AGAT_LLA
138,AMPtap
139,TYMc
140,CRNCDH
141,ARGARGr
142,ECOAH5_1
143,AOBUTDs
144,PSPPS
145,lipid1
146,pe_prod2
147,FACOAL204
148,r1562
149,NDH1_4pp
150,EX_udcpp_e
151,NADHtm
152,PIPLC
153,R05219
154,RNTR4c
155,pail_uptake
156,PAPA_HDE_ARA_c
157,PIP4K_LNA_PALM_c
158,ETHAPT_HDE_ARA_c
159,PSD141
160,ARTFR32_cho
161,DIPEPabc5c
162,EX_pail_e
163,BRFAPS
164,MCITLmc
165,EX_pc_e
166,r1919
167,r1964
168,PYDXO
169,TMAMT
170,ATPtap
171,MTCMMT
172,HSERTA
173,COA2tap
174,IPCS126_SC
175,LPEAT_HDE_ARA_sn2_c
176,DPCOAtap
177,HACD5i
178,PLA2PE_LNA_PALM_c
179,pe_prod4
180,PHEPC
181,NMNDA
182,ASPO6_1
183,PLA2PE_LNA_ALNA_c
184,PUTA3
185,NNDPR
186,pe_prod6
187,EX_hb_e
188,PC11M
189,MIP2C326PLC_SC
190,LPEAT_HDE_ALNA_sn2_c
191,ADRNCPT2
192,SHSL3
193,SMPD3l
194,F430S2
195,PAPA181
196,PAPA140
197,AGPAT1_cho
198,PCt
199,PACALDt2rpp
200,PC17M_1
201,THRS
202,HMR_3421
203,CYSTBLc
204,PEFLIP
205,BPNT
206,GALm
207,CTBTt2rpp
208,DMAMT
209,PLDPE_STC_STC_c
210,ADPtap
211,PC8XM
212,Htap
213,ARTFR46_cho
214,CFAS180
215,CDIPT_LNA_PALM_c
216,CO2tpp
217,PAPA_LNA_PALM_c
218,GDHm
219,THFt2_1
220,3HAACOAT140
221,ACPpds
222,R_group_phosphotase_1
223,SMS
224,epo_degradation
225,ARGARGt
226,LAAL40
227,DESAT18_6
228,DPCOAK_ap
229,ACONTm
230,PC20M
231,CRNCBCT
232,PHEPHEr
233,HMR_2760
234,PI345P3P_cho
235,ACPS2
236,UDCPDP
237,GLNtm
238,APPLP
239,NIt5
240,PC6YM
241,DHGLYH
242,QULNS
243,lipid10
244,RHACOAR140
245,METMETILEr
246,MALCOAMT
247,DPCOAPP
248,CDIPT1819Z160
249,ATP2t_m
250,LYSLYSLYSr
251,PNCDC
252,lipid3
253,UP4UH1
254,HMGLB
255,PAPA180
256,PSP_L
257,MMAMT
258,GPAM_cho
259,UDCPPtexi
