,rxns_added
0,PAPA_HDE_GLNA_c
1,PLDAGAT_HDE_EPA_ARA_PC_4_c
2,PLDPC_STC_GLNA_c
3,PIPLC_EPA_PALM_c
4,COA1tap
5,EX_M00341_e
6,NAt5
7,NMNP
8,ETHAPT_HDE_GLNA_c
9,CHOPT_EPA_PALM_c
10,STARCH300DEGR2Bc
11,HDCEAt
12,FBA3
13,PLDAGAT_DHA_EPA_ARA_PC_5_c
14,EX_hislysile_e
15,MIPC124PLC_SC
16,ILEARGILEt
17,HMR_0384
18,DOLASNT_pf
19,EX_ileargile_e
20,ETHAPT_PALM_ALNA_c
21,H2Ot
22,ILEARGILEr
23,HMR_0378
24,ETHAPT_PALM_OLE_c
25,DAGCPT
26,LPCH160_sn1_c
27,HISLYSTHRt
28,PLDAGAT_HDE_EPA_OLE_PE_13_c
29,FACOAL80t2pp_ap
30,PI4P5K_EPA_PALM_c
31,ECOAH2c
32,FA100ACPHi
33,GDPGALPL_c
34,EX_glycogen1500_e
35,FAS100_ap
36,PPItap
37,SACCD2
38,AMANK
39,ACNML
40,MIPCS124_SC
41,CHOPT_EPA_DHA_c
42,GTHPe
43,3HAO
44,EX_galman600_e
45,DAGPYP_SC
46,ATPtap
47,DHCRD1nhs
48,HISD_c
49,PLDAGAT_HDE_EPA_OLE_PC_8_c
50,LPEAT_PALM_ALNA_sn2_c
51,DAGAH_PALM_OLE_c
52,ACChex
53,GALMAN6
54,PLDAGAT_EPA_EPA_LNA_PE_13_c
55,GDPMEP_c
56,AATA
57,HMR_0385
58,DSATnhs
59,MTI
60,HMR_2541
61,GGNG
62,GLBRAN
63,PAPA16018111Z
64,PAPA_HDE_PALM
65,LPEAT_HDE_GLNA_sn2_c
66,PLDAGAT_HDE_EPA_ARA_PC_6_c
67,AMPtap
68,PLA2PE_STC_ALNA_c
69,PCW3DS_LNA_ALNA_sn2_c
70,PAPA18111Z1819Z
71,CERS226
72,PLA2PE_EPA_DHA_c
73,MIPCS326_SC
74,HISLYSTHRr
75,DOLASNT_c
76,LPCH1819Z_sn1_c
77,PCW3DS_EPA_ALNA_sn2_c
78,CITL
79,CLPNS140
80,MIPC326PLC_SC
81,ACACT4pc
82,LAAL15
83,LPEAT_STC_GLNA_sn2_c
84,AASAD1
85,G3PAT2055Z8Z11Z14Z17Z_c
86,PAPA_PALM_ALNA_c
87,ETHAPT_STC_ALNA_c
88,LYSPHEILEr
89,HMR_0844nhs
90,HMR_2537
91,CHOPT_LNA_LNA_c
92,NADDPe
93,FACOAL240pc
94,GTHRDH_syn
95,EX_adprib_e
96,PLDPC_PALM_ALNA_c
97,HISLYSILEr
98,FAO141p_evenc
99,HMGLB
100,DAGK141
101,PLDPC_LNA_PALM_c
102,CITACt
103,AMANAPEr
104,FAS160_ap
105,PCD12DS_LNA_EPA_sn1_c
106,DAGK120
107,PLA2PE_OLE_OLE_c
108,METHFtxc
109,HACD4i
110,ETHAPT_HDE_HDE_c
111,ECOAH4
112,FAS120_ap
113,CO2tap
114,PLD_SC
115,HMR_0825nhs
116,RHACOAR100
117,HMR_0843nhs
118,HXAt
119,AATHB
120,ETHAPT_PALM_PALM_c
121,ACOAR4mc
122,PCW3DS_PALM_ALNA_sn2_c
123,3HAACOAT100
124,ETHAPT_LNA_ALNA_c
125,CERS124
126,PAPA_EPA_ALNA_c
127,ACOADAGAT_HDE_ARA_ARA_c
128,AGPATCOA_EPA_DHA_c
129,TRPO2
130,DAGK181
131,KYN3OX
132,HMR_2533
133,TAGAH1801819Z18111Z
134,NTRIR3ppc
135,DAGAH_STC_ALNA_c
136,H2O2t
137,HMR_2530
138,PI4P5K_LNA_PALM_c
139,UGLT
140,HMR_0846nhs
141,GLGNS1
142,NCNt
143,PLDAGAT_EPA_EPA_LNA_PC_4_c
144,HCO3E
145,HMR_0770nhs
146,PSP_L
147,MLTG2
148,PCD6DS_STC_GLNA_sn2_c
149,H2Otap
150,HKYNH
151,AKO
152,DOLDPP
153,PROt2r
154,PSERT
155,CTECOAI8
156,CLPNH140
