,rxns_added
0,ACACt2m
1,NACHY
2,DPHAPC80
3,ACOADAGAT_PALM_EPA_LNA_c
4,DAGK181
5,AGPATCOA_HDE_DHA_c
6,HACD5
7,ETHAPT_OLE_MYRS_c
8,FA100ACPHi
9,NADN
10,MYCSacp56
11,IZPN_1
12,EX_asnasnarg_e
13,SMPD3l
14,EAR80y
15,FACOAE180
16,ACACT6r_1
17,ADK3
18,PLDAGAT_HDE_PALM_LNA_PC_5_c
19,PIP4K_LNA_HDE_c
20,CDAPPA181
21,TMHAS2
22,GLCNACT_L
23,PCD6DS_HDE_GLNA_sn2_c
24,CDAPPA180
25,DPHAPC60
26,G3PGtex
27,PHTHDLS2
28,CPC2MT
29,CYRDAR2
30,MALEI
31,ETHAPT_SC
32,ECOAH4
33,2_7_8_3
34,PGPP161
35,AGAT_SC
36,TARTRDH
37,FUMtmt
38,ETHAPT_OLE_STC_c
39,PLDPE_PALM_GLNA_c
40,EX_pap_e
41,UPP3MT
42,PYRZAM
43,TRPTHRILEr
44,CITt2r
45,OAADC
46,EX_phethrlys_e
47,PYK
48,FACOALPHDCA
49,LCADi_D
50,CHOPT_PALM_OLE_c
51,PLA2PE_OLE_STC_c
52,DPHAPC100
53,3HAACOAT80
54,ACOAO8pc
55,ADPRIBt
56,G13MT_L
57,DAGCPT_SC
58,ACALDCD
59,RPE_pf
60,DUTCP
61,PLDPC_DHA_LNA_c
62,DTPH
63,LPEAT_HDE_GLNA_sn2_c
64,PSSA161
65,FATP1t
66,CPC8MM
67,LPLIPAL1G161
68,PLDPE_PALM_OLE_c
69,PAPt
70,ACOADAGAT_HDE_EPA_ARA_c
71,PINOS
72,LPLIPAL1G160
73,PLIPA2E120
74,EAR100y
75,FACOAE1819Z
76,PLA2PE_OLE_OLE_c
77,PLDAGAT_EPA_EPA_LNA_PC_2_c
78,LPLIPAL1G120
79,NNAM
80,GTHRDt2
81,RE0570C
82,SUCCtmt
83,FAS100ACP
84,PLDPE_MYRS_MYRS_c
85,LPLPS1AGPE1819Z
86,KAS13
87,HACD10pc
88,LPCH2264Z7Z10Z13Z16Z19Z_sn1_c
89,3HAD80
90,MI145PP
91,ACOAD2f
92,NO3R2
93,HXAt
94,FAMPL2
95,PSSA181
96,FATP3t
97,DTTGY
98,UPPRT
99,PAPA_HDE_EPA_c
100,CHOPT_EPA_HDE_c
101,GluForTx
102,THFAT
