,rxns_added
0,RETHe
1,HXAt
2,G5SADs
3,LPLIPAL1G120pp
4,EX_lysvalphe_e
5,PLDAGAT_HDE_PALM_EPA_PE_13_c
6,GLCTR3
7,G12MT4_c
8,IBUP_SACOT2
9,PLDAGAT_HDE_PALM_LNA_PC_2_c
10,LPCAT_STC_EPA_sn2_c
11,SPRn
12,SMPD4nhs
13,DAGK181
14,PLDAGAT_LNA_EPA_LNA_PE_16_c
15,ACACT6pc
16,PLDPC_STC_ARA_c
17,ETHAPT_HDE_DHA_c
18,LYSLYSLYSt
19,pi_prod4
20,RIBFLVt3o
21,PIuabcpp
22,LPS3e_cho
23,PGSA120
24,SPHK21c
25,PLDAGAT_PALM_EPA_EPA_PE_13_c
26,O16RHAT
27,PLDAGAT_EPA_EPA_LNA_PE_11_c
28,SUCDpp_syn
29,VALTRPVALr
30,CHOPT_PALM_OLE_c
31,LPCH1819Z_sn1_c
32,ETHAPT_DHA_ARA_c
33,SMS21enhs
34,MALEI
35,PCW3DS_EPA_ALNA_sn2_c
36,G12MT2_cho
37,TKT1
38,PI4P4Pn_cho
39,LYSVALPHEt
40,PAPA_MYRS_GLNA_c
41,ETHAPT_LNA_STC_c
42,EX_pap_e
43,HCYSMT
44,PLA2PE_MYRS_MYRS_c
45,PAPt
46,THRTHRARGr
47,ADNt5
48,PI3PP_cho
49,PAPA_EPA_GLNA_c
50,EX_dag_hs_e
51,CHOPT_EPA_EPA_c
52,HYD2pp
53,PHEPHETHRr
54,PLDPC_STC_OLE_c
55,TAUDO
56,GLYCL_2
57,PI3P3Pnnhs
58,PCW3DS_STC_EPA_sn2_c
59,LPEAT_PALM_GLNA_sn2_c
60,ARTFR213nhs
61,PLDAGAT_HDE_PALM_LNA_PE_16_c
62,PINOS
63,ETHAPT_EPA_ARA_c
64,PSP_L
65,FAS80ACP_L
66,PAPA_STC_ARA_c
67,PLDPE_STC_HDE_c
68,HEPT1
69,LPEAT_DHA_ALNA_sn2_c
70,PLDPC_DHA_ARA_c
71,PAPA120
72,RBK_L1
73,GLCTR2
74,PI34P5Kn_cho
75,PLDPC_HDE_LNA_c
76,PPAP_16_0_20_4nhs
77,PLDAGAT_PALM_EPA_LNA_PE_12_c
78,PLDPC_EPA_ARA_c
79,EX_ribflv_e
80,PI345P3P_16_0_20_4nhs
81,NAMNPP
82,PLDAGAT_MYRS_EPA_DHA_PC_5_c
83,PAPA161
84,CHOPT_OLE_STC_c
85,LPEAT_EPA_GLNA_sn2_c
86,PLDPC_EPA_LNA_c
87,HMR_0909
88,ACGAMT
89,DDCAtexi
90,DBRC
91,AGPAT1_16_0_20_4nhs
92,CHOPT_EPA_OLE_c
93,VALPHEARGr
94,ABFA
95,PAPA141
96,PAPA182_9_12
97,PGPP120
98,MALMDA
99,PGP180abcpp
100,LPCAT_LNA_OLE_sn2_c
101,PLDAGAT_PALM_EPA_LNA_PC_5_c
102,HEPT4
103,NFMLDF
104,DOLPMT2_c
105,ACOADAGAT_PALM_EPA_DHA_c
106,PAPA_EPA_ARA_c
107,CDAPPA161
108,EX_sphmyln_enhs
109,ACOADAGAT_MYRS_EPA_DHA_c
110,HMR_0761nhs
111,LPCH180_sn1_c
112,IBUP_SCONJhep
113,SULR3
114,CLOXAtex2
115,AGPATCOA_MYRS_EPA_c
116,PG180abcpp
117,PLDAGAT_LNA_PALM_HDE_PE_12_c
118,EX_thrhishis_e
119,ETHAPT_LNA_LNA_c
120,PLDAGAT_LNA_PALM_HDE_PE_10_c
121,ALDD31
122,PLDPC_LNA_LNA_c
123,SMPD3l
124,ACOAR6mc
125,GALO
126,ETHAPT_STC_ARA_c
127,NMNDA
128,PLPSA21801819Z
129,PLDAGAT_MYRS_ARA_HDE_PC_6_c
130,PAPA140
131,ACOADAGAT_OLE_EPA_DHA_c
132,PCW3DS_EPA_EPA_sn2_c
133,lipid1
134,GALT1
135,ETHAPT_EPA_GLNA_c
136,EX_valphearg_e
137,LPEAT_OLE_STC_sn2_c
138,SPHMDAcnhs
139,THRHISHISr
140,AMETt2
141,PLDAGAT_LNA_EPA_LNA_PC_5_c
142,GDH1
143,pi_prod3
144,VALPHEARGt
145,PLDAGAT_PALM_EPA_DHA_PC_8_c
146,CHOPT_HDE_DHA_c
147,ETHAPT_OLE_STC_c
148,PAPA180
149,PLDPE_HDE_LNA_c
150,DAGAH_EPA_OLE_c
151,PCD12DS_LNA_OLE_sn1_c
152,FADDP
153,PLDPC_PALM_GLNA_c
154,PCD6DS_PALM_GLNA_sn2_c
155,PI34P4P
156,CDAPPA181
157,LPEAT_STC_ARA_sn2_c
158,PIK3nnhs
159,DHORDfum
160,ADPRIBt
161,RE3041N
162,PIPLC
163,ARBabc
164,HEPT2
165,PAIL_CHOtn
166,ACP1_FMN
167,GLCTR1
168,FDH6pp
169,ASPte
170,AHCYSte
171,PLDAGAT_MYRS_EPA_EPA_PC_1_c
172,DAGK_hsnhs
173,LYSVALPHEr
174,LPEAT_HDE_DHA_sn2_c
175,r0786
176,PLA2PC_DHA_LNA_c
177,PI45PLC_16_0_20_4nhs
