,rxns_added
0,PLA2PE_LNA_STC_c
1,APG3PAT120
2,PLDPC_MYRS_EPA_c
3,EX_metmetile_e
4,C204CRNt
5,EX_lystyrile_e
6,CYSLY3
7,DAGAH_HDE_HDE_c
8,GLDBRAN
9,PLDAGAT_PALM_EPA_LNA_PC_2_c
10,ETHAPT_MYRS_ARA_c
11,R07456
12,METMETILEt
13,QUILSYN
14,PLA2PC_PALM_OLE_c
15,OPHHXm
16,r1953
17,ETHAPT_PALM_EPA_c
18,PAPA_EPA_ARA_c
19,PCW3DS_LNA_ALNA_sn2_c
20,PLDAGAT_EPA_EPA_LNA_PC_2_c
21,AM6SAD
22,ARTFR206_cho
23,GLUS
24,GLBRAN
25,LPCAT_HDE_GLNA_sn2_c
26,r2387
27,LPEAT_LNA_ARA_sn2_c
28,PLDAGAT_HDE_EPA_DHA_PE_15_c
29,LPEAT_OLE_ALNA_sn2_c
30,PCD12DS_PALM_LNA_sn2_c
31,CLPNH160
32,PLDAGAT_HDE_EPA_ARA_PC_3_c
33,CLPNH180
34,HBZOPTm
35,FBA
36,ETOHth
37,LPCAT_PALM_ETA_sn2_c
38,DAGCPT
39,3HAO
40,ACOADAGAT_HDE_PALM_EPA_c
41,SK_trnathr_c
42,ETHAPT_DHA_LNA_c
43,ACP1_FMN
44,PLDPC_PALM_ARA_c
45,MI1PP
46,DAGAH_DHA_DHA_c
47,METMETILEr
48,PPPG9tm
49,C204CPT1
50,PAPA_MYRS_ARA_c
51,4HBZtm
52,PLDAGAT_LNA_EPA_ARA_PC_7_c
53,ETHAPT_PALM_PALM_c
54,ETHAPT_HDE_DHA_c
55,SK_trnaser_c
56,DCTPD2
57,r1636
58,GGPS_h
59,PLDAGAT_HDE_HDE_LNA_PC_4_c
60,RTOT2_cho
61,LPCH1829Z12Z_sn1_c
62,ACOADAGAT_MYRS_EPA_DHA_c
63,FKYNH
64,CHOPT_MYRS_MYRS_c
65,FA140ACPHi_1
66,FAO80pc
67,PLDAGAT_EPA_EPA_ARA_PC_1_c
68,PLDPC_HDE_ALNA_c
69,HMR_6782
70,GGNG
71,HKYNH
72,SK_trnaasn_c
73,LPCAT_LNA_ALNA_sn2_c
74,MCITLm
75,ACOADH2
76,RTOT2nhs
77,SPR
78,CLPNH181
79,TMDPK
80,DIPEPabc6c
81,FACOAE80
82,PLDPC_MYRS_MYRS_c
83,FACOAE60
84,FTHFLi
85,PLDAGAT_HDE_HDE_LNA_PC_2_c
86,LPCAT_EPA_GLNA_sn2_c
87,LPEAT_HDE_ARA_sn2_c
88,PLDAGAT_HDE_ARA_ARA_PC_1_c
89,CMSc
90,PAPA_LNA_ARA_c
91,PLDAGAT_HDE_HDE_LNA_PE_12_c
92,GLUS_nadph
93,LPLIPAL2A120
94,LPCH160_sn1_c
95,HIBHr
96,LPCAT_DHA_ETA_sn2_c
97,GLUth
98,ARTFR206nhs
99,PPDK
100,PCD6DS_PALM_GLNA_sn2_c
101,EX_ptd1ino_e
102,PLDAGAT_EPA_EPA_ARA_PC_8_c
103,SK_trnaala_c
104,PCD6DS_EPA_GLNA_sn2_c
105,PAPA_HDE_ARA_c
106,ASPTA6
107,UDPGtnic
108,DAGAH_PALM_DHA_c
109,PLA2PE_OLE_DHA_c
110,PPPGO2_1
111,FAOXC204
112,LPLIPAL2G141
113,ACCOAth
114,LYSTYRILEr
115,GRDPth
116,CHOPT_DHA_EPA_c
117,AGPATCOA_MYRS_EPA_c
118,DCTPD
119,LPS2_20_4_20_4nhs
120,SK_trnapro_c
121,CYO1_KTc
122,PCW3DS_STC_EPA_sn2_c
123,NH4th
124,SK_trnalys_c
125,SK_trnaarg_c
126,MCITLmc
127,CITt2r
128,LPEAT_MYRS_ARA_sn2_c
129,ETHAPT_MYRS_HDE_c
130,SK_trnamet_c
131,NADK
132,SACCD1
133,LPEAT_HDE_ALNA_sn2_c
134,PLDPC_DHA_LNA_c
135,PSERT
136,NNDPR
137,ETHAPT_PALM_DHA_c
138,PIPLC
139,COUCOAFm
140,GMPR
141,AMCOXO
142,CLPNH120
143,OCTDPtmt
144,PLDPC_HDE_ARA_c
145,HMR_2495
146,IDIh
147,34HPLtm
148,PLDAGAT_EPA_EPA_LNA_PC_6_c
149,4HBZFm
150,DHPR
151,PLDAGAT_MYRS_EPA_LNA_PE_11_c
152,C204CPT2
153,MGDGW3DS1839Z12Z15Z1627Z10Z
154,HIBDkt
155,LPCH1819Z_sn1_c
156,DAGAH_STC_EPA_c
157,HISD_c
158,PLDAGAT_HDE_ARA_ARA_PC_3_c
159,FACOAE100
160,ACOADAGAT_HDE_EPA_DHA_c
161,DAGAH_HDE_DHA_c
162,QMO2
163,O2tm
164,FAO141p_evenc
165,PLDPC_LNA_ARA_c
166,PLA2PE_HDE_DHA_c
167,PLDAGAT_HDE_HDE_LNA_PE_14_c
168,PLDAGAT_PALM_EPA_ARA_PC_7_c
169,PLDPC_PALM_GLNA_c
170,LPASE_20_4nhs
171,4HBZCOAFm
172,PCW3DS_DHA_ALNA_sn2_c
173,CLPNH161
174,LYSLYSLYSr
175,MTHFC
176,MMTSAO
177,NADPHtu
178,T4HCINNMFM
179,PLDAGAT_LNA_EPA_ARA_PC_5_c
180,PAPA_OLE_ALNA_c
181,r1400
182,D_LACDHmc
183,ETHAPT_EPA_ARA_c
184,GMPt6
185,ETHAPT_MYRS_MYRS_c
186,PEFLIP
187,CHOPT_HDE_EPA_c
188,FPPS_h
189,SK_trnacys_c
190,EX_fadh2_c
191,AACP1819ZSc
192,PCD12DS_LNA_LNA_sn1_c
193,PLDAGAT_MYRS_EPA_DHA_PE_10_c
194,FA80ACPHi
195,PLDAGAT_PALM_EPA_LNA_PC_1_c
196,SK_trnahis_c
