,rxns_added
0,GPPShc
1,EAR60x_1
2,ACNMCT
3,G16MT_cho
4,PPNDH
5,GDR_nadp_h
6,DMPPS
7,DOLPGT3_c
8,EAR60y_1
9,VALt_h
10,ETOHth
11,ACALDh
12,GLCNACT_cho
13,G12MT2_cho
14,HMR_0816nhs
15,PS_asn__L_c
16,UPPRT
17,FA180h
18,ATPHs
19,GLUS_nadph
20,HCO3_h_thi
21,DOLASNT_pf
22,CHLDA1tu
23,DOLDPP
24,DHAP_pi_thr
25,FPPS_h
26,LYSLYSLYSr
27,MG2A
28,DOLPGT1_c
29,PGLh
30,PI3PP_cho
31,POAThc
32,pi_prod4
33,DOLPGT3
34,Q10H2e
35,PI5P4K_cho
36,6PGTt_h
37,DURIPP
38,HMR_9642
39,G6PB_pi_th
40,DDPA
41,ITCY
42,G3PD2_1
43,BPNT
44,FT
45,DOLPGT2
46,AGAKIc
47,GQ1Btenhs
48,NA1ATPaseh
49,G12MT1_cho
50,DOLDPP_pf
51,IPDPS
52,DHQS
53,EX_lyslyslys_e
54,DXS
55,MM3
56,HMR_0805nhs
57,G12MT4
58,HMR_0820nhs
59,GGDPtu
60,UAGALDP
61,NPHS
62,DMSOR1
63,PIPLC_16_0_16_0nhs
64,IPDPth
65,HMR_0876nhs
66,GTHAMPORh
67,DOLPMT1_c
68,AMANAPEr
69,DOLPMT2
70,NEU22nhs
71,DGTPtm_cho
72,HMR_0821nhs
73,G13MT_cho
74,GDPMT
75,FRUpts
76,MDH_nadp_hi
77,3OAS180_h
78,G12MT3_c
79,MALGLUth
80,ACNML
81,ALCDH_nadp_hi
82,HMR_0846nhs
83,EX_gq1b_enhs
84,G6PBDHh
85,ADHEr
86,3OAS181_1
87,AKGt2n
88,CHLASG
89,OCTDPS
90,G3PAT1619Z_h
91,ACGALK2
92,AMMQT8
93,UDPGD
94,BDMT_cho
95,PI5P3K_cho
96,GGT_L
97,MCOATA_1
98,GRDPth
99,q10h2tc
100,NCAMUP
101,PPIth
102,RNDR2b
103,NADPNe
104,HMR_0809nhs
105,PCHLDR
106,DHNCOAS
107,LYSLYSLYSt
108,FA180ACPHi
109,A4GALTcnhs
110,UDPDOLPT
111,PAPA_HDE_HDE_h
112,DOLPMT2_c
113,DNDPt56m
114,PI3P5K_cho
115,DOLASNT_c
116,GLCNACPT_cho
117,ACCOAC_h
118,NADPN
119,DHNAOT4
120,DCMPDA_1
121,DCTPD
122,DOLASNT
123,FPPShc
124,MG1A
125,PIPLC
126,APSt_h
127,PYC_h
128,NEU23nhs
129,SO3t_1
130,GGPS_h
131,G12MT4_c
132,MG3B
133,PPItu
134,DOLPGT1
135,EX_q10h2_e
136,AMANK
137,DOLPGT2_c
138,MG1Bc
139,DMSOR2
140,PAIL_CHOtn
141,DHQTi
142,pi_prod1
143,UAGDP_c
144,ACCOAth
145,HMR_7255
146,DNDPt62m
147,AGPATACP_HDE_HDE_h
148,UDPGALOR
149,DNDPt53m
