,rxns_added
0,AMPt
1,PLDAGAT_LNA_EPA_ARA_PC_3_c
2,PLA2PE_OLE_DHA_c
3,ACOAR4mc
4,PLDAGAT_OLE_EPA_DHA_PE_14_c
5,HACOADr
6,ARTCOAL1
7,GTHRDH_syn
8,ADPRDP
9,CDAPPA160
10,LPLIPAL2G120
11,AM6SAD
12,CDAPPA140
13,PLA2PE_PALM_PALM_c
14,SACCD1
15,CITt3
16,PCW3DS_HDE_ETA_sn2_c
17,HMR_0653nhs
18,ETHAPT_LNA_LNA_c
19,ACOADAGAT_LNA_EPA_GLNA_c
20,r0911
21,EX_glycogen1500_e
22,EX_nad_e
23,RHACOAR60
24,2MB2COAc
25,PCLAD
26,ARTPLM2
27,LPCAT_HDE_EPA_sn2_c
28,LDHm
29,ETHAPT_LNA_DHA_c
30,SULO
31,ARTCOAL2
32,PCD6DS_STC_GLNA_sn2_c
33,HMR_2380
34,PIP3P_LNA_EPA_c
35,MCTCc
36,ECOAH4
37,PSERT
38,ALAtmi
39,HISD_c
40,ABPTA_m
41,HMGLB
42,RHACOAR140
43,NADDPe
44,LPCAT_OLE_ETA_sn2_c
45,HMR_0657nhs
46,CO2t
47,PCD5DS_OLE_ARA_sn2_c
48,LPCAT_STC_ETA_sn2_c
49,PAPA_LNA_EPA_c
50,HACD4i
51,ARTFR205_cho
52,LPCAT_STC_GLNA_sn2_c
53,PAPA120
54,ETHAPT_STC_STC_c
55,AATA
56,HMGL
57,3HAACOAT60
58,PLIPA2A180
59,HCO3E
60,OORr
61,FPGS6m
62,PLIPA2A140
63,H2O2t
64,QMO2
65,TRPO2
66,FADH2tm
67,PCD5DS_STC_EPA_sn2_c
68,EX_lyspheile_e
69,G3PAT180_1
70,GTHPe
71,3MOPtmt
72,CDAPPA180
73,PLDPC_PALM_PALM_c
74,PLA2PC_STC_LNA_c
75,LYSPHEILEt
76,DAGCPT
77,MCITLmc
78,LYSTYRILEt
79,GTHOXti
80,PLDAGAT_PALM_EPA_DHA_PE_13_c
81,OCOAT1
82,EX_thrthrarg_e
83,NADDP
84,ACOADAGAT_MYRS_EPA_ARA_c
85,PLDAGAT_EPA_EPA_ARA_PC_1_c
86,PLDAGAT_OLE_HDE_HDE_PC_8_c
87,PLDAGAT_EPA_EPA_DHA_PC_2_c
88,EX_lystyrile_e
89,FPGS5
90,EX_ileargile_e
91,EX_adprib_e
92,r1602
93,3HAACOAT140
94,LPEAT_LNA_EPA_sn2_c
95,HIBHr
96,MMSDHir
97,FPGS6
98,SUCSALtm
99,ACOADAGAT_LNA_EPA_ARA_c
100,ACALDCD
101,ILEARGILEr
102,CDAPPA120
103,PIPLC
104,CHSTEROLt2
105,LACDt_m
106,EX_lyslyslys_e
107,THRTHRARGr
108,KYN3OX
109,ADPRIBt
110,CDAPPA181
111,R5PP
112,PLDAGAT_HDE_EPA_OLE_PE_9_c
113,HISLYSILEt
114,PLDAGAT_HDE_EPA_DHA_PC_7_c
115,LPCAT_STC_EPA_sn2_c
116,AKO
117,PLDAGAT_PALM_EPA_EPA_PE_9_c
118,TRPAS1
119,PLDPC_OLE_ARA_c
120,PAPA141
121,FPGS5m
122,LPS3nhs
123,PLDAGAT_LNA_EPA_GLNA_PE_14_c
124,LYSPHEILEr
125,ETHAPT_OLE_ARA_c
126,DAGAH_MYRS_ARA_c
127,RE3301C_1nhs
128,PSP_L
129,THRTHRARGt
130,ETHAPT_MYRS_OLE_c
131,PLDAGAT_PALM_EPA_EPA_PC_8_c
132,HACD2i
133,MI1PP
134,PGCD
135,PAPA_OLE_ARA_c
136,ACOAR2mc
137,METHFtxc
138,PLA2PE_LNA_LNA_c
139,PLDAGAT_MYRS_HDE_HDE_PC_3_c
140,CDAPPA141
141,SSCOARy
142,GLYCOe
143,HDCEAt
144,ACCOAtm_1
145,FPGS4_1
146,RE1803C
147,PPAPnhs
148,FBA
149,HMR_0410
150,PLDAGAT_LNA_EPA_ARA_PC_6_c
151,PLDAGAT_OLE_HDE_HDE_PE_13_c
152,PLDPE_MYRS_EPA_c
153,LPS2nhs
154,ACOADAGAT_EPA_EPA_ARA_c
155,ACOAD20
156,PLDAGAT_MYRS_EPA_LNA_PE_10_c
157,PCD5DS_HDE_EPA_sn2_c
158,FACOAE60
159,PHCYT_BS
160,VOR
161,PI45BPP
162,HKYNH
163,PLDPC_LNA_DHA_c
164,PI4P5K_pf
165,SACCD2
166,PLDAGAT_OLE_EPA_DHA_PC_2_c
167,HMR_0378
168,AMCOXO
169,CTECOAI8
170,PEFLIP
171,GLUDC_m
172,MAGAH140_c
173,PLA2PC_OLE_LNA_c
174,GPDDA4
175,PLDAGAT_DHA_EPA_ARA_PC_1_c
176,LPCH180_sn1_c
177,PAPA1801819Z
178,ECOAH2_1c
179,ACOADH2
180,MBCOAi
181,ATPt_m
182,AKGt2n
183,EX_hislysile_e
184,HMR_1762
185,PLDPC_LNA_EPA_c
186,HISLYSILEr
187,HXAt
188,PLDAGAT_LNA_EPA_LNA_PE_13_c
189,DAGAH_PALM_LNA_c
190,ACOAD10m
191,FACOAE100
192,G3PT
193,PAPA1819Z1819Z
194,LYSLYSLYSt
195,NADPtmt
196,ETHAPT_MYRS_MYRS_c
197,LPEAT_OLE_STC_sn2_c
198,ETHAPT_OLE_STC_c
199,OAAtmt
200,UREA
201,LYSTYRILEr
202,PI4P5K_LNA_EPA_c
203,THFtm
204,DCATDc
205,PIPLC_LNA_EPA_c
206,FKYNH
207,MAGAH160
208,ILEARGILEt
209,PLA2PC_LNA_DHA_c
210,ASPTA6
211,ETHAPT_PALM_LNA_c
212,PAPA_LNA_DHA_c
213,MALSm
214,PLD_SC
215,PLDAGAT_EPA_EPA_DHA_PC_5_c
216,HMR_1786
217,ECOAH2c
218,PAPA181
219,PLA2PE_MYRS_EPA_c
220,HMR_1764
221,PSSA2_hsnhs
222,AASAD1
223,LPCH2264Z7Z10Z13Z16Z19Z_sn1_c
224,PINOS
225,QMO3
226,PLDAGAT_PALM_EPA_DHA_PE_14_c
227,CDAPPA161
228,LPCH1619Z_sn1_c
229,PPDK
230,PLDAGAT_HDE_EPA_OLE_PC_1_c
231,CHOPT_LNA_LNA_c
232,CHOPT_MYRS_OLE_c
233,7DHFtm
234,LYSLYSLYSr
235,ETHAAL
236,AGPATCOA_MYRS_EPA_c
237,HMR_0654
238,PLDAGAT_MYRS_HDE_HDE_PE_13_c
239,LPLIPAL2G160
240,HMR_3411
241,PLDPC_HDE_HDE_c
242,PCD12DS_LNA_LNA_sn1_c
243,ACPS2
244,RTOT2_cho
245,PLA2PC_DHA_LNA_c
246,FPGS4m
247,CHOPT_PALM_PALM_c
248,ACOADAGAT_HDE_EPA_DHA_c
249,HMR_1765
250,ASPTA
251,ARTPLM1
252,PLDAGAT_LNA_EPA_LNA_PC_5_c
253,FAO11
254,ETHAPT_LNA_EPA_c
255,GALm
256,ETHAPT_OLE_DHA_c
257,PIP4K_LNA_EPA_c
258,ETHAPT_MYRS_ARA_c
259,DHFRim
260,PLDAGAT_MYRS_EPA_LNA_PC_8_c
261,PLDAGAT_DHA_EPA_ARA_PE_9_c
262,3HAO
263,ETHAPT_HDE_HDE_c
264,DAGPYP_SC
265,KAT4
266,EX_fadh2_c
267,NMNP
268,PCW3DS_OLE_ETA_sn2_c
269,MGCH
270,CEPTCnhs
271,CTECOAI6
272,ACChex
273,MALTe
274,PYDXO
275,LPCH1819Z_sn1_c
