,rxns_added
249,UREAtm_1
250,AGPAT181
251,AGPATCOA_HDE_HDE_c
252,PLDPC_PALM_HDE_c
253,NTPTP1
254,LPEAT_STC_EPA_sn2_c
255,ARTCOAL2
256,PSP_L
257,RE0579C_1
258,NTPTP2
259,PLIPA2
260,AGPATCOA_STC_DHA_c
261,DAGK161
262,lipid3
263,TYRPHETYRr
264,RTOTAL3t
265,CHLP
266,RNTR2c
267,r0330
268,LPCAT_STC_STC_sn2_c
269,pe_prod1
270,LPCHOLtnhs
271,FPGS8m
272,GLUDym
273,ETHAPT_PALM_OLE_c
274,CHLtm
275,3HAACOAT100
276,HMR_3109
277,THFtm_1
278,AGPATCOA_PALM_HDE_c
279,lipid10
280,UDPGtnic
281,LPLIPAL1E120
282,RE1835C
283,LPASEnhs
284,ETHAPT
285,SPS
286,PTOR
287,PAPA180
288,DTMPt6
289,FAEL183_cho
290,PAPA_EPA_LNA_c
291,EX_histrphis_e
292,10FTHF7GLUtm
293,HMR_2211
294,PLDPC_LNA_DHA_c
295,PTRCtmi
296,PLIPA2E141
297,RTOT_3_cho
298,CHOPT_STC_OLE_c
299,RIBFLVt3o
300,PCFLOPm_cho
301,ASPO6_1
302,GMPR
303,AGPATCOA1601819Z
304,HMR_1766
305,ACth
306,LPEAT_PALM_EPA_sn2_c
307,PCHOLPm_cho
308,HMR_1769
309,4ABUTNtm
310,KAT4
311,HISHISLYSt
312,EX_dtmp_e
