,rxns_added
0,VALLEUPHEt
1,EX_lyslyslys_e
2,KARI_3hmoac
3,ACLS
4,RBPI
5,ECOAR
6,GLNtN1
7,r0512
8,EX_leuasnasp_e
9,THRTHRARGr
10,GAPD
11,FACOAE160
12,FTCD
13,THFAT
14,ILEASNHISr
15,ACPS
16,FACOAE80
17,FACOAE140
18,METtec
19,EX_valhisasn_e
20,LEUASNASPr
21,lipid1
22,BPNT
23,TKT2
24,FAS120
25,AGPATCOA_HDE_MYRS_c
26,FBP
27,GHMT2r
28,LYSLYSLYSr
29,ALDD16
30,ADK3
31,lipid2
32,NMNt7
33,FAS240_L
34,PYDXO_1
35,PGSA120
36,PGK_pf
37,ETHP
38,PAPA_HDE_MYRS_c
39,TPI
40,PRPPP
41,VALLEUPHEr
42,VPAMTr
43,NADDPe
44,5FTHFt2_1
45,APG3PAT120
46,TKT1
47,GLUSfx
48,ILEASNHISt
49,SULO
50,GPDDA3
51,PLDPC_HDE_OLE_c
52,PGPP120
53,GLYC2Pte
54,KARI_23dhmbc
55,LPCH1619Z_sn1_c
56,ARTPLM1
57,PYDXO
58,TAURt
59,DHAD1
60,ASNS2
61,FACOAE120
62,PNTOt2
63,EX_leuleutrp_e
64,SLCBK1
65,NADHDH
66,CERS126
67,EX_ileasnhis_e
68,PDYXPT_c
69,THRASNTYRt
70,GPDDACHOL
71,GLYCLTDy
72,APH120
73,FAS260
74,PAN4PP
75,NADDP
76,PLA2PC_HDE_OLE_c
77,FACOAE161
78,EX_pnto__R_e
79,ILEPROLYSr
80,HISDr
81,FACOAE141
82,EX_thrthrarg_e
83,EX_ileargile_e
84,EX_pap_e
85,FACOAE180
86,ACChex
87,SUCD3
88,ARTCOAL1
89,VALHISASNt
90,LEULEUTRPr
91,ASNASNARGt
92,ASNASNARGr
93,AGPAT120
94,SULR_1
95,CYSAMO_cho
96,FA120ACPHi
97,r0381
98,PSP_L
99,EX_nad_e
100,GTHOr
101,PNTEH
102,TALA
103,CYOO6mc
104,MTHFD
105,G3PCt
106,THRTHRARGt
107,RBPC
108,FERIRDe
109,PGCD
110,FATP2t
111,RPI
112,FACOAE60
113,GLNt
114,CDAPPA120
115,EX_asnasnarg_e
116,FOLt2_1
117,LEUASNASPt
118,THRASNTYRr
119,PSERT
120,EX_amp_e
121,H2O2t
122,ALATA_L
123,SPHPL
124,g3ps_t
125,RPEc
126,VALHISASNr
127,SO4t_e
128,GLYCL_2
129,CYO1_KTc
130,GluForTx
131,EX_valleuphe_e
132,GTHPe
133,OCTAt
134,MIPC126PLC_SC
135,ILEARGILEr
136,FBA
137,ILEARGILEt
138,EX_ileprolys_e
139,PAPt
140,ILEPROLYSt
141,r0963
142,FACOAE181
143,CTECOAI8
144,NAPT
145,CYSDS
146,FACOAE100
147,URCN
148,LEULEUTRPt
149,EX_thrasntyr_e
150,IZPN_1
151,EX_5fthf_e
152,LYSLYSLYSt
153,AGPATCOA_HDE_OLE_c
154,HXAt
155,GTHOXti
