,rxns_added
242,PLDAGAT_OLE_HDE_OLE_PE_15_c
243,PLDAGAT_HDE_EPA_OLE_PC_5_c
244,PYDXO
245,ACOADH2
246,TMPK
247,MMSDH
248,PGMmc
249,LPEAT_STC_ALNA_sn2_c
250,PLA2PE_STC_STC_c
251,AASAD2
252,PLDAGAT_OLE_HDE_OLE_PE_16_c
253,PCD12DS_LNA_STC_sn1_c
254,FAOXC8C6m
255,PCD12DS_LNA_OLE_sn1_c
256,PCD6DS_MYRS_GLNA_sn2_c
257,HBZOPTm
258,PLDPE_LNA_OLE_c
259,HMNO
260,FADDP
261,FA40COAtm
262,LYSTYRILEt
263,DNDPt29m
264,ARTFR213_cho
265,AM6SAD
266,PLA2PC_PALM_LNA_c
267,ADPRIBt
268,PIPLC
269,LPLIPAL2G180
270,LPLIPAL2G140
271,LPEAT_LNA_GLNA_sn2_c
272,DAGAH_OLE_DHA_c
273,LPS3_18_2nhs
274,SACCD1
275,PLDPC_STC_ALNA_c
276,HISLYSILEt
277,ADPRDP
278,FPGS2
279,HMR_3422
280,CHOPT_STC_DHA_c
281,MI1PP
282,DAGAH_OLE_STC_c
283,RTOT_3_cho
284,PLDAGAT_HDE_MYRS_LNA_PC_2_c
285,GLDBRAN
286,EX_thmmp_e
287,CHOPT_HDE_MYRS_c
288,R5PP
289,PAPA_STC_ALNA_c
290,PI45BPP
291,SK_trnaasn_c
292,ASPTA
293,EX_lyspheile_e
294,HACD4
295,ETHAPT_HDE_ARA_c
296,PLDAGAT_HDE_EPA_OLE_PC_6_c
297,PLDAGAT_HDE_EPA_ARA_PC_2_c
298,FACOAE60
299,LPLIPAL2G141
300,AMPt
301,ETHAPT_MYRS_STC_c
302,NADK
303,OIVD2m
304,G3PT
305,PLDPE_STC_STC_c
306,ACOAD9m
307,ICL
308,MAGAH2264Z7Z10Z13Z16Z19Z_c
309,ETHAPT_PALM_ARA_c
310,SK_trnaasp_c
311,SK_trnapro_c
312,ARTCOAL1
313,PGCD
314,LPEAT_MYRS_STC_sn2_c
315,SK_trnaarg_c
316,DCPDP
317,SK_trdrd_c
318,PRO1xm
319,r2034
320,PI4P5K_pf
321,LPLIPAL2G160
322,ASPTA6
323,PAPA_DHA_GLNA_c
324,GTHOXti
325,ETHAPT_LNA_GLNA_c
326,FKYNH
327,LPS2_18_2_18_2nhs
328,GLPASE1
329,ETHAPT_DHA_DHA_c
330,MAGAH1819Z_c
331,r2514m
