,rxns_added
0,EX_fum_e
1,TECA3S45
2,PLDPE_OLE_GLNA_c
3,MCITLm
4,IPCS126_SC
5,PCLAD
6,CEPTEnhs
7,ADPHt_h
8,ECOAH1_1
9,SSCOARy
10,3HAO
11,FA80ACPHi
12,LPCAT_STC_GLNA_sn2_c
13,CHOPT_HDE_STC_c
14,ETHAPT_PALM_ALNA_c
15,ARTCOAL1_cho
16,G3PAT1819Z_h
17,ARTFR213_cho
18,MI1PP
19,ETHAPT_OLE_ARA_c
20,LPAMt_c
21,AGPAT18111Z1819Zh
22,SMSnhs
23,PAPA1801819Z
24,HMR_0860nhs
25,NCNt
26,TYMc
27,HMR_9640nhs
28,r1548
29,ACONTm
30,PAPA_OLE_ARA_c
31,CYSDO
32,3MOPt_h
33,CITt13
34,PHESERTRPt
35,LPCAT_OLE_GLNA_sn2_c
36,THRPDC
37,PHELEUHISr
38,SMPD3l_host
39,LYSVALPHEr
40,CERS126
41,LPEAT_HDE_STC_sn2_c
42,HMR_0864nhs
43,ACOADAGAT18111Z1819Z1819Z
44,GLCOASYNT
45,ACChex
46,PAPA_DHA_LNA_c
47,PPIth
48,CTECOAI6
49,TYRCBOX
50,r2386
51,GLUS_nadph
52,LPLIPAL2G180
53,GLUS_ferr
54,CLPNH160
55,GLUth
56,LPS3_18_1nhs
57,ETHAPT_LNA_ARA_c
58,G12MT1_cho
59,IDL_HSDEGnhs
60,PLA2PC_PALM_GLNA_c
61,NADPPPS
62,CHOPT_EPA_HDE_c
63,ICL
64,ETHAPT_STC_STC_c
65,DAGAH_HDE_LNA_c
66,AMCOXO
67,ACP1819ZD9DS
68,APPLP
69,EX_thrhishis_e
70,MGDG180
71,PLDPC_LNA_LNA_c
72,ETHAPT_HDE_STC_c
73,ARTPLM2
74,ETHAPT_HDE_HDE_c
75,PLDAGAT_HDE_MYRS_LNA_PC_6_c
76,EX_phesertrp_e
77,DAGAH_PALM_ALNA_c
78,DC6PH
79,LPCAT_EPA_EPA_sn2_c
80,PYDXO
81,PSP_L
82,CHOPT_LNA_LNA_c
83,LPCAT_LNA_ALNA_sn2_c
84,DESAT18_6
85,AGPAT1819Z160h
86,PAPA_PALM_GLNA_c
87,FACOAL1812_1
88,STARCH300DEGRA
89,G16MT_cho
90,HMR_0770nhs
91,UAG2E
92,DOGULNO1
93,LPCAT_PALM_PALM_sn2_c
94,PEFLIP
95,CPC6MT
96,PLDAGAT_OLE_HDE_HDE_PE_14_c
97,AOBUTDs
98,GLNLYSLYSr
99,LPCHOLtnhs
100,LPCAT_LNA_PALM_sn2_c
101,IDL_HSSYNnhs
102,r1649
103,CHLP
104,LPCAT_EPA_STC_sn2_c
105,DAGAH_OLE_LNA_c
106,PLDPC_DHA_LNA_c
107,PSD160
108,ACCOAC_h
109,MAGAH2055Z8Z11Z14Z17Z_c
110,aratyr2
111,PLDAGAT_OLE_HDE_HDE_PC_5_c
112,C226CPT2
113,FKYNH
114,r1598
115,PLDPE_PALM_ALNA_c
116,C226CPT1
117,PHESERTRPr
118,LPASEnhs
119,PLDAGAT_HDE_HDE_LNA_PE_12_c
120,ETHAPT_DHA_STC_c
121,RE3273C_1nhs
122,r1554
123,CPC8MM
124,G13MT_cho
125,ETHAPT_MYRS_STC_c
126,ETHAPT_OLE_LNA_c
127,LPS2_18_1_20_4nhs
128,MYC1M1
129,CITt4_1
130,FAOXC226
131,SBTRh
132,GPAM_hsnhs
133,HCO3_h_thi
134,MBCOAi
135,KYN3OX
136,ETHAPT_EPA_LNA_c
137,PLA2PC_LNA_ARA_c
138,LPCAT_HDE_STC_sn2_c
139,PAPA141
140,MCTCc
141,MDHm
142,PLDAGAT18111Z1819Z1819Z3
143,DOLK
