,rxns_added
0,EX_phe__L_e
1,PHEPHEr
2,EX_phephe_e
3,PHEPHEt
4,ACChex
5,THRA_m
6,UREA
7,PLDPC_EPA_EPA_c
8,PLA2PE_STC_ARA_c
9,ACOAD20
10,PLDAGAT_HDE_EPA_ARA_PC_3_c
11,2M3OVCOAm
12,DAGCPT
13,MCITLmc
14,LPLIPAL1A160
15,ARGNm
16,HMT
17,PGPP_cho
18,APH120
19,ECOAH9ir
20,PLIPA2A120
21,RTOT2_cho
22,ALCD19
23,CHOPT_OLE_STC_c
24,HCYSMT
25,PCW3DS_EPA_EPA_sn2_c
26,CDIPTr_cho
27,PLDAGAT_HDE_EPA_ARA_PE_12_c
28,ACChex
29,r1435
30,LPEAT_HDE_STC_sn2_c
31,r2513
32,LPCH1619Z_sn1_c
33,CHOPT_HDE_PALM_c
34,DAGK181
35,SQD2_183_6_9_12
36,DBRC
37,NPH
38,LPCAT_LNA_STC_sn2_c
39,HTDCACBP
40,PGPPT_cho
41,ACOADAGAT_HDE_PALM_LNA_c
42,FAOXC1611402m
43,EX_cyssermet_e
44,FBAhc
45,SQD2_182_9_12
46,CBMKr
47,GLYCLTtm
48,ALAt2r
49,PAPA161
50,GLACO
51,ARTFR208_cho
52,DAGAH_MYRS_MYRS_c
53,HACD9
54,SK_trdrd_c
55,PLDPE_EPA_ALNA_c
56,GLCRAL_1
57,THRTHRARGr
58,PIP4K_LNA_EPA_c
59,ETHAPT_STC_EPA_c
60,C226CPT1
61,2M3OVACtm
62,NMNP
63,DAGAH_HDE_STC_c
64,GAT_c
65,PLDAGAT_PALM_EPA_LNA_PC_6_c
66,3MOPtm
67,DAGK120
68,HCO3Em
69,GHMT2r_m
70,MCITLm
71,PIPLC_LNA_EPA_c
72,PLD_SC
73,LPCH1819Z_sn1_c
74,MAGAH140_c
75,PGMm
76,MOGAT_cho
77,MACCOAT
78,PLDPE_EPA_STC_c
79,OCBT_1
80,MAGAH2055Z8Z11Z14Z17Z_c
81,ACOAR6mc
82,CYSSERMETt
83,DAGAH_STC_STC_c
84,r2514m
85,ATP2t_m
86,NH4tmt
87,thr_mt
88,CYSSERMETr
89,ACtm
90,DAGAH_EPA_HDE_c
91,LPEAT_EPA_ALNA_sn2_c
92,GLYTA_1
93,LPLIPAL2E160
94,GCLDHc
95,CO2t
96,FACOAL205
97,ACACT10m
98,PPS
99,PI4P5K_cho
100,2M3OVACm
101,MAGAH160
102,2PGtm
103,DAGAH_STC_EPA_c
104,PLDPC_EPA_ALNA_c
105,LPCAT_HDE_PALM_sn2_c
106,PGMfc
107,DAGK_LNA_EPA_c
108,NODOx
109,ALAtm
110,PCW3DS_LNA_ALNA_sn2_c
111,ARTCOAL2
112,MI3PP
113,PLA2PE_STC_OLE_c
114,PLDAGAT_HDE_HDE_HDE_PE_11_c
115,PCW3DS_EPA_ALNA_sn2_c
116,AGPATCOA_PALM_STC_c
117,APG3PAT141
118,APH141
119,NADHtm
120,ARTPLM2
121,DHRT_2mbcoa
122,CHOPT_HDE_EPA_c
123,ACOAD10m
124,ARGDI_1
125,DMBZIDS
126,PCD12DS_LNA_STC_sn1_c
127,METMETILEr
128,PLDAGAT_HDE_PALM_LNA_PC_7_c
129,r2374
130,RNTR2c
131,LPEAT_OLE_STC_sn2_c
132,ECOAH6m
133,ETHAPT_OLE_STC_c
134,ETHAPT_PALM_ALNA_c
135,DAGK141
136,R05219
137,ARTFR213_cho
138,METMETILEt
139,C226CRNt
140,PLDAGAT_HDE_ARA_ARA_PE_12_c
141,ORNtm
142,APG3PAT120
143,NMNt7
144,PLA2PE_HDE_HDE_c
145,HACD9m
146,PLDPE_PALM_STC_c
147,r1400
148,ORNCD_1
149,CHOPT_EPA_HDE_c
150,FAOXC226
151,LPEAT_PALM_ALNA_sn2_c
152,PLDPC_LNA_EPA_c
153,GLCRD_1
154,CHOPT_LNA_LNA_c
155,PIP3K_LNA_EPA_c
156,LPS
157,PLDAGAT_HDE_HDE_HDE_PC_6_c
158,DAGAH_PALM_PALM_c
159,ACOADAGAT_HDE_EPA_LNA_c
160,r2420
161,PC6AR_1
162,CRNCAL2
163,ECOAH9m
164,ARTPLM1
165,NADK
166,PI4P5K_LNA_EPA_c
167,FCYTOB5OXR_c
168,ECOAH6
169,GLXCBL
170,CTECOAI8
171,HCO3E
172,C226CPT2
173,PYRDC_1
174,PC6YM_1
175,MAGAH180
176,PLIPA2A141
177,O2t
178,PI4PP_cho
179,CYTDK2
180,PCm
181,DAGAH_HDE_EPA_c
182,FRNDPR_m
183,PCW3DS_HDE_EPA_sn2_c
184,PLDAGAT_HDE_EPA_LNA_PC_6_c
185,AGPATCOA_EPA_STC_c
