,rxns_added
0,HMR_2260
1,LPS4enhs
2,LPLPS1AGPE1819Z
3,EX_ribflv_e
4,lipid5
5,ACOADAGAT_HDE_ARA_ARA_c
6,FRTT
7,MCITLm
8,PAPA_DHA_ALNA_c
9,PLDPC_MYRS_ALNA_c
10,PI45BPP_SC
11,PGSA160
12,ICL
13,FADDP
14,1AGPEAT1801845Z9Z12Z15Z
15,ACPS2
16,RNTR2c2
17,ETHAPT_MYRS_HDE_c
18,PLDAGAT_EPA_EPA_ARA_PC_2_c
19,lipid4
20,PEPT_EC
21,PGPP161
22,XOLTRIOLtm
23,PLDPC_DHA_ALNA_c
24,LPLPS1AGPE18111Z
25,ETHAPT_EPA_HDE_c
26,LYSLYSLYSr
27,MOAT2
28,FAOXC170m
29,ACOAD1fr
30,EX_argphearg_e
31,GAPP
32,ALDD4
33,HMR_2359
34,PLDAGAT_HDE_PALM_LNA_PC_8_c
35,MCMAT8
36,NMNt7
37,ARTFR43_cho
38,CHOPT_MYRS_DHA_c
39,3HAACOAT100
40,NADPtmt
41,HPDCACRNCPT2
42,HMR_8572
43,MAGAH1829Z12Z_c
44,ELO5DPA_c
45,DAGAH_MYRS_MYRS_c
46,PLDPC_MYRS_PALM_c
47,RE2626C
48,PLD_SC
49,MOTS1
50,MTI
51,LPEH1829Z12Z_sn1_c
52,LPEAT_LNA_GLNA_sn2_c
53,ETHAPT_STC_ARA_c
54,LPCAT_HDE_HDE_sn2_c
55,IPDPS_ap
56,PLPSD1801819Z
57,ACOAR2mc
58,ARTCOAL1
59,DM_ficytb5_c
60,ETHAPT_STC_ALNA_c
61,CHOPT_STC_EPA_c
62,ETHAPT_PALM_LNA_c
63,PAPA_PALM_LNA_c
64,1AGPEAT18111Z1829Z12Z
65,SUCR
66,ACPpds
67,GLUKA
68,PLDPC_EPA_EPA_c
69,PGPP120
70,GLCNACT_L
71,MECDPDH5
72,CYSLY3
73,ACOAR5mc
74,GLCDBRAN3
75,RNDR2b
76,lipid10
77,PLA2PA_EPA_HDE_c
78,DMBZIDS
79,HMR_8570
80,EX_tyrphetyr_e
81,PEDS1801845Z9Z12Z15Z
82,PGPP141
83,SULR_1
84,RHACOAR100
85,pe_prod5
86,pg_prod3
87,PLA2PC_MYRS_LNA_c
88,EX_phetyrlys_e
89,AGPATCOA_STC_OLE_c
90,RNDR1b
91,LPCAT_EPA_PALM_sn2_c
92,LPEH1819Z_sn1_c
93,AGPAT181
94,PLDAGAT_HDE_ARA_ARA_PC_1_c
95,G12MT1_L
96,PGSA161
97,3HAD140
98,HMR_8578
99,LPEAT_DHA_ALNA_sn2_c
100,pe_prod12
101,EX_amet_e
102,PLDPC_STC_ALNA_c
103,FCYTOB5OXR_c
104,PKETF
105,DAGAH1601819Z
106,PAPA_MYRS_ALNA_c
107,pg_prod1
108,r2338
109,HMR_2264
110,PINOS_SC
111,PLDAGAT_PALM_PALM_LNA_PC_3_c
112,K2L4A3ODAex
113,DASYN140
114,CHOPT_MYRS_EPA_c
115,TAGAH1819Z1819Z1845Z9Z12Z15Z
116,HODR8
117,ARTCOAL2_cho
118,DAGK141
119,ETHAPT_DHA_EPA_c
120,PLDPC_HDE_ARA_c
121,pe_prod15
122,DOLPMT_L
123,PAPA_STC_ARA_c
124,TYRPHETYRr
125,PLDAGAT_MYRS_EPA_LNA_PE_15_c
126,ETHAPT_MYRS_MYRS_c
127,ARTFR46nhs
128,PLIPA2
129,AMETt2
130,PLDAGAT_HDE_MYRS_PALM_PE_14_c
131,PLDAGAT_HDE_ARA_ARA_PC_2_c
132,pi_prod3
133,MAGt_cho
134,pe_prod6
135,LPEAT_MYRS_GLNA_sn2_c
136,DADNK
137,ARGPHEARGr
138,ALDD31
139,HMR_8576
140,PED5DS1801835Z9Z12Z
141,G12MT2_L
142,DEDOLDPSAT
143,PEFLIP
144,PLA2PE_PALM_OLE_c
145,LPCAT_DHA_DHA_sn2_c
146,POX2
147,LPEH2264Z7Z10Z13Z16Z19Z_sn1_c
148,TYRTRPPHEr
149,HACD5i
150,PAPA_EPA_LNA_c
151,LPS3e_cho
152,PCW3DS_DHA_ALNA_sn2_c
153,PLDPC_HDE_ALNA_c
154,PAPA_EC
155,EX_lyslyslys_e
156,PLPSA21819Z1835Z9Z12Z
157,AGPAT140
158,r0741
159,PAPA_HDE_ALNA_c
160,FACOAE1829Z12Z
161,GAT1_LLA
162,H2Otap
163,DMPPtap
164,APH180
165,G3PT
166,PLDAGAT_HDE_PALM_LNA_PC_7_c
167,DOLPMT4
168,CHOPT_HDE_DHA_c
169,RNTR2c
170,ETHAPT_EPA_MYRS_c
171,lipid3
172,ACOADAGAT_MYRS_EPA_LNA_c
173,HMR_2263
174,DASYN180
175,PLA2PC_DHA_ALNA_c
176,HMR_2262
177,HPDCACRNCPT1
178,PLA2PE_HDE_DHA_c
179,RE3488C
180,AAMYL
181,LPS3_cho
182,ETHAPT_PALM_PALM_c
183,DBRC
184,HMR_2261
185,PGSA141
186,HMR_1532
187,G6PDA_1
188,CHOPT_OLE_HDE_c
189,UAGDP_c
190,LPCAT_EPA_MYRS_sn2_c
191,PDYXPT_c
192,MECDPDH4
193,AGPATCOA_PALM_OLE_c
194,LPCAT_DHA_DPA_sn2_c
195,HMR_2259
196,ETHAPT_MYRS_PALM_c
197,PASYN_EC
198,PHETYRLYSr
199,HCYSMT
