,rxns_added
0,LPEAT_MYRS_STC_sn2_c
1,PLDAGAT_HDE_PALM_LNA_PE_12_c
2,AKGt2n
3,T4HCINNMFM
4,MALTe
5,APH180
6,PLDPE_OLE_GLNA_c
7,LPEAT_OLE_OLE_sn2_c
8,ILEASNHISr
9,CE2537ATP
10,PCW3DS_PALM_ALNA_sn2_c
11,PLIPA2E181
12,CHOPT_MYRS_OLE_c
13,PIK3nnhs
14,lipid4
15,UREA
16,PLA2PC_DHA_OLE_c
17,FADtm
18,LPS3_cho
19,R5PP
20,SK_trnaasn_c
21,LPCAT_STC_STC_sn2_c
22,CHOPT_STC_STC_c
23,ETHAPT_EPA_ALNA_c
24,PCD6DS_OLE_GLNA_sn2_c
25,PCW3DS_STC_ALNA_sn2_c
26,TMNDNCCPT2
27,ETHAPT_STC_LNA_c
28,PSP_L
29,GLYCOe
30,EX_glycogen1500_e
31,ADPRIBt
32,RTOT_2_cho
33,ETHAPT_MYRS_STC_c
34,PYDXO
35,ACOADH2
36,GLBRAN
37,FACOAE80
38,LYSTYRILEt
39,r0870
40,EX_thrasntyr_e
41,PAPA180
42,LPCAT_STC_LNA_sn2_c
43,PAPA161
44,H2O2t
45,PINOS
46,MAGAH160
47,EX_lyspheile_e
48,PLDPE_PALM_PALM_c
49,MAGAH1819Z_c
50,OCTDPtmt
51,PLDAGAT_HDE_PALM_LNA_PE_13_c
52,ARTFR41_cho
53,MAGAH2055Z8Z11Z14Z17Z_c
54,TMNDNCCPT1
55,SK_trnathr_c
56,CHOPT_EPA_OLE_c
57,SK_trnalys_c
58,PGCD
59,DAGAH_LNA_HDE_c
60,PLDAGAT_HDE_EPA_EPA_PC_5_c
61,PLDPC_OLE_GLNA_c
62,SK_trnaleu_c
63,RE3570C
64,GLPASE1
65,GTHRDH_syn
66,SK_trnaasp_c
67,HIBHr
68,EX_nad_e
69,ARTCOAL2
70,PSERT
71,LPS2_cho
72,3HAO
73,PCD12DS_OLE_LNA_sn2_c
74,PI4P4Pn_cho
75,PLIPA2E141
76,EX_lystyrile_e
77,AMCOXO
78,SMS
79,APG3PAT180
80,DAGAH_OLE_PALM_c
81,PLDPC_EPA_ALNA_c
82,DAGCPT
83,CMPDAi
84,PI3P3Pnnhs
85,ACP1_FMN
86,34HPPt2m
87,PHEMEtm
88,DAGAH_STC_DHA_c
89,PAIL_CHOtn
90,ETHAPT_LNA_EPA_c
91,PAPA_DHA_ALNA_c
92,ETHAPT_EPA_STC_c
93,PLDPE_MYRS_LNA_c
94,DAGAH_MYRS_OLE_c
95,PLIPA2E120
96,SK_trnaala_c
97,SK_trnaile_c
98,pail_uptake
99,ACOAR4mc
100,SK_trdrd_c
101,H2Ot
102,PLDPC_PALM_GLNA_c
103,PCD12DS_LNA_EPA_sn1_c
104,EX_fad_e
105,CHOPT_PALM_DHA_c
106,FAOXC2051843m
107,SUCOAACTr
108,SK_trnaarg_c
109,CHOPT_OLE_OLE_c
110,DAGAH_LNA_LNA_c
111,FACOAE141
112,DAGK_PALM_GLNA_c
113,PCD6DS_PALM_GLNA_sn2_c
114,FACOAL205
115,CHOPT_OLE_PALM_c
116,ACChex
117,HBtr
118,ETHAPT_MYRS_GLNA_c
119,PLDAGAT_EPA_EPA_DHA_PC_7_c
120,4HBZFm
121,GGNG
122,LPEAT_OLE_GLNA_sn2_c
123,DAGAH_PALM_GLNA_c
124,PCW3DS_EPA_ALNA_sn2_c
125,SK_trnamet_c
126,FACOAE60
127,Hfv
128,ACALDCD
129,KYN3OX
130,DAGK_STC_ALNA_c
131,ETHAPT_DHA_ALNA_c
132,LPEAT_EPA_STC_sn2_c
133,lipid1
134,CHOPT_EPA_STC_c
135,G3PT
136,DAGK120
137,ICL
138,LYSLYSLYSt
139,HBZOPTm
140,GLNGLU
141,LPEAT_MYRS_LNA_sn2_c
142,LPCH1829Z12Z_sn1_c
143,ACOADAGAT_HDE_PALM_LNA_c
144,ASPTA6
145,SK_trnapro_c
146,GTHPe
147,EX_ptd1ino_e
148,PLA2PC_LNA_HDE_c
149,AMPt
150,LPCAT_DHA_PALM_sn2_c
151,THRASNTYRr
152,AASAD2
153,4HBZCOAFm
154,PCLAD
155,MMSAD1
156,DESAT18_10
157,CITL
158,PLDPC_STC_ALNA_c
159,DPMVD
160,ETHAPT_OLE_OLE_c
161,ETHAAL
162,NTRIR3ppc
163,PIPLC_cho
164,DM_ficytb5_c
165,HMR_0406
166,ETHAPT_EPA_EPA_c
167,ADPRDP
168,AM6SAD
