,0
LmexicanaMHOMGT2001U1103_BiGG.tsv,9833
PfalciparumTG01_BiGG.tsv,6125
LbraziliensisMHOMBR75M2903_BiGG.tsv,9060
LdonovaniBPK282A1_BiGG.tsv,8787
TcruziCLBrenerNon-Esmeraldo-like_BiGG.tsv,8604
TrangeliSC58_BiGG.tsv,10158
NcaninumLIV_BiGG.tsv,8159
ChominisTU502_2012_BiGG.tsv,3806
EmoshkovskiiLaredo_BiGG.tsv,8587
EinvadensIP1_BiGG.tsv,8859
TcruziSylvioX10-1_BiGG.tsv,18700
BmicrotiRI_BiGG.tsv,4488
TcruziCLBrenerEsmeraldo-like_BiGG.tsv,8027
BbovisT2Bo_BiGG.tsv,4286
EmaximaWeybridge_BiGG.tsv,5068
CcayetanensisCHN_HEN01_BiGG.tsv,7746
GintestinalisAssemblageADH_BiGG.tsv,3811
EromaleaeSJ2008_BiGG.tsv,2472
LarabicaLEM1108_BiGG.tsv,9167
LenriettiiLEM3045_BiGG.tsv,9232
TgondiiGT1_BiGG.tsv,8523
EaedisUSNM41457_BiGG.tsv,2835
PreichenowiG01_BiGG.tsv,5999
BovataMiyake_BiGG.tsv,4120
GintestinalisAssemblageBGS_B_BiGG.tsv,3977
TtheileriEdinburgh_BiGG.tsv,9258
TgrayiANR4_BiGG.tsv,8263
PcoatneyiHackeri_BiGG.tsv,5847
PbergheiANKA_BiGG.tsv,5786
EhistolyticaHM1IMSS_BiGG.tsv,9112
LgerbilliLEM452_BiGG.tsv,9155
CfelisWinnie_BiGG.tsv,4443
TbruceiTREU927_BiGG.tsv,8823
PgaboniG01_BiGG.tsv,5973
PneurophiliaMK1_BiGG.tsv,2783
LbraziliensisMHOMBR75M2904_BiGG.tsv,9615
ChominisUdeA01_BiGG.tsv,3674
Pgallinaceum8A_BiGG.tsv,5781
CtyzzeriUGA55_BiGG.tsv,3779
TbruceigambienseDAL972_BiGG.tsv,8875
TcruziCLBrener_BiGG.tsv,474
EhellemATCC50504_BiGG.tsv,2629
EcuniculiGBM1_BiGG.tsv,2501
TgondiiME49_BiGG.tsv,8538
GniphandrodesUnknown_BiGG.tsv,6739
GintestinalisAssemblageEP15_BiGG.tsv,3692
EhistolyticaKU27_BiGG.tsv,7131
NceranaePA08_1199_BiGG.tsv,2367
PpraefalciparumG01_BiGG.tsv,6084
BbigeminaBOND_BiGG.tsv,4400
PfalciparumSN01_BiGG.tsv,6060
EmonterogeiiLV88_BiGG.tsv,9422
EbrunettiHoughton_BiGG.tsv,4643
Candersoni30847_BiGG.tsv,4154
PfalciparumHB3_BiGG.tsv,5965
Vculicisfloridensis_BiGG.tsv,2616
AcastellaniiNeff_BiGG.tsv,18161
PvivaxP01_BiGG.tsv,6018
Pfalciparum7G8_BiGG.tsv,6035
GintestinalisAssemblageAWB_BiGG.tsv,3821
PconfusumCUL13_BiGG.tsv,8506
TparvaMuguga_BiGG.tsv,4382
NceranaeBRL01_BiGG.tsv,2321
LmajorLV39c5_BiGG.tsv,9782
TevansiSTIB805_BiGG.tsv,7772
PfalciparumML01_BiGG.tsv,6207
PfalciparumGB4_BiGG.tsv,6127
EhistolyticaHM1IMSS-A_BiGG.tsv,5471
TgondiiRH_BiGG.tsv,28
PfalciparumGN01_BiGG.tsv,5986
NparisiiERTm3_BiGG.tsv,2229
PmalariaeUG01_BiGG.tsv,5914
LmajorSD75.1_BiGG.tsv,9540
TcruzimarinkelleiB7_BiGG.tsv,8157
LspMARLEM2494_BiGG.tsv,9227
Chominis30976_BiGG.tsv,3830
HhammondiHH34_BiGG.tsv,8353
NfowleriATCC30863_BiGG.tsv,14159
CmeleagridisUKMEL1_BiGG.tsv,3784
EdisparSAW760_BiGG.tsv,8612
ChominisTU502_BiGG.tsv,3382
Slophii42_110_BiGG.tsv,2671
TorientalisShintoku_BiGG.tsv,4657
PfalciparumDd2_BiGG.tsv,6032
CparvumIowaII_BiGG.tsv,3794
TvaginalisG3_BiGG.tsv,15664
PadleriG01_BiGG.tsv,6201
NparisiiERTm1_BiGG.tsv,2281
CveliaCCMP2878_BiGG.tsv,23411
Pvinckeivinckeivinckei_BiGG.tsv,5797
PvinckeipetteriCR_BiGG.tsv,6087
BayalaiB08-376_BiGG.tsv,8305
NdisplodereJUm2807_BiGG.tsv,2183
PinuiSanAntonio1_BiGG.tsv,5736
NausubeliERTm2_BiGG.tsv,2173
Pyoeliiyoelii17XNL_BiGG.tsv,5770
EpraecoxHoughton_BiGG.tsv,2737
TvivaxY486_BiGG.tsv,7298
PfalciparumKH02_BiGG.tsv,6044
EbieneusiH348_BiGG.tsv,4749
VcorneaeATCC50505_BiGG.tsv,2521
TcongolenseIL3000_BiGG.tsv,8070
EhellemSwiss_BiGG.tsv,2412
LpanamensisMHOMPA94PSC1_BiGG.tsv,8666
PknowlesiH_BiGG.tsv,6074
PyoeliiyoeliiYM_BiGG.tsv,5741
Tgondiip89_BiGG.tsv,9019
AspWSBS2006_BiGG.tsv,2670
EfalciformisBayerHaberkorn1970_BiGG.tsv,9087
Cubiquitum39726_BiGG.tsv,3696
LtropicaL590_BiGG.tsv,9183
