,rxns_added
0,PHEMEtm
1,KYN3OX
2,ETHAPT_MYRS_PALM_c
3,GPAM_1nhs
4,ARTCOAL3_cho
5,SK_trnalys_c
6,PEDS1829Z12Z1835Z9Z12Z
7,SK_trnaala_c
8,PLDAGAT_PALM_EPA_LNA_PC_2_c
9,PLA2PC_MYRS_ALNA_c
10,LPCAT_LNA_ALNA_sn2_c
11,TMDK1
12,PGLc
13,EX_dag_cho_e
14,ETHAPT_OLE_EPA_c
15,DAGK160
16,PLDAGAT_PALM_EPA_LNA_PE_13_c
17,3HAD40_2
18,FACOAE141
19,FAOXC164m
20,SK_trnaile_c
21,FADtm
22,LPSe_cho
23,ACP1_FMN
24,PHEPHETHRt
25,Hfv
26,FAOXC123C102m
27,ACOADAGAT_EPA_EPA_DHA_c
28,HBtr
29,DPHAPC80
30,LPEAT_PALM_GLNA_sn2_c
31,PLDAGAT_HDE_EPA_DHA_PC_6_c
32,GTHPe
33,LDL_HSDEGnhs
34,SK_trnahis_c
35,FAOXC103C102m
36,LPCH140_sn1_c
37,DAGAH_MYRS_DHA_c
38,PSP_L
39,ECOAH5_1
40,PLDPC_MYRS_MYRS_c
41,EX_thmmp_e
42,LPEAT_HDE_EPA_sn2_c
43,RHACOAR60
44,DAPDC
45,PHEPHETHRr
46,GLCt1
47,ACACT6r_1
48,DAGAH_OLE_PALM_c
49,lipid10
50,3HAO
51,RTOT2_cho
52,34HPLFM
53,PLDAGAT_DHA_EPA_ARA_PC_2_c
54,PLDPC_DHA_LNA_c
55,4HBZFm
56,ETHAPT_STC_GLNA_c
57,HKYNH
58,HISD_c
59,PEDS18111Z1829Z12Z
60,DXTRNt
61,DAGAH_DHA_DHA_c
62,FAOXC102C81m
63,PEFLIP
64,HIBHr
65,QUILSYN
66,FAOXC1811603m
67,KAT2
68,PLDPE_MYRS_MYRS_c
69,SK_trnaasp_c
70,FBA
71,ETHAPT_LNA_OLE_c
72,r1467
73,PLDAGAT_EPA_EPA_LNA_PC_8_c
74,TMPK
75,PCW3DS_LNA_EPA_sn2_c
76,DNDPt9m
77,ACOAD5_1
78,CO2tmt
79,PLIPA2E120
80,SULR_1
81,PCD12DS_LNA_PALM_sn1_c
82,PCD12DS_PALM_LNA_sn2_c
83,LPEAT_OLE_EPA_sn2_c
84,VALDHr
85,SK_trnaasn_c
86,PLA2PE_HDE_HDE_c
87,EX_tag_cho_e
88,LPEAT_MYRS_PALM_sn2_c
89,PTD1INOt
90,TRPO2
91,DAGAH_OLE_EPA_c
92,SK_trnatyr_c
93,LALGP
94,PCW3DS_OLE_STA_sn2_c
95,SK_trnaser_c
96,ACOAR7mc
97,FKYNH
98,PLDAGAT_EPA_EPA_DHA_PC_6_c
99,EX_lystyrile_e
100,PCD12DS_LNA_LNA_sn1_c
101,SK_trnapro_c
102,PAPA_DHA_LNA_c
103,PLDPC_LNA_DHA_c
104,GMPt6
105,ECOAH2_1c
106,CYSLY3
107,HMR_6782
108,EX_lyspheile_e
109,ACOAD2
110,EX_dxtrn_e
111,HMR_2611
112,FAOXC185m
113,TAGtnhs
114,ARTCOAL2
115,ACOADAGAT_DHA_EPA_ARA_c
116,PCHOLHSTDe_1nhs
117,ACOAR3mc
118,pe_prod9
119,GLPASE2
120,MAGAH2264Z7Z10Z13Z16Z19Z_c
121,LCAT13enhs
122,SK_trnacys_c
123,PLA2PC_PALM_HDE_c
124,PCHOLPALME_HSPLA2nhs
125,ILEARGILEt
126,LPCAT_PALM_ETA_sn2_c
127,RHACOAR120
128,FACOAE160
129,GLBRAN
130,SK_trnaphe_c
131,CHOPT_EPA_STC_c
132,EX_ileargile_e
133,HMR_0378
134,LPEAT_LNA_DHA_sn2_c
135,NADK
136,EX_HC00005_e
137,FAOXC61m
138,UDPGtnic
139,lipid4
140,AGPATCOA_EPA_STC_c
141,DAGAH_STC_OLE_c
142,PLDPE_MYRS_DHA_c
143,EX_hb_e
144,DHNAPHT
145,R07456
146,PGCD
147,SK_trnathr_c
148,H2Ot
149,FE3Ri
150,PLDAGAT_PALM_EPA_ARA_PC_6_c
151,CHOPT_PALM_OLE_c
152,PCLAD
153,HACOADr
154,GTHRDH_syn
155,CEPTCnhs
156,ARTFR205_cho
157,NADPt2_c
158,ETHAPT_DHA_DHA_c
159,GLNGLU
160,AM6SAD
161,PAPA_MYRS_ALNA_c
162,EX_pail_e
163,ETHAPT_LNA_LNA_c
164,OCTDPtmt
165,DAGAH_PALM_HDE_c
166,HBZOPTm
167,LYSPHEILEt
168,FAOXC165C164m
169,ALAGLUE
170,IDL_HSSYNnhs
171,PLDPC_PALM_PALM_c
172,RTOT1_cho
173,MALS
174,GLGNS1
175,PLA2PC_LNA_GLNA_c
176,HMR_4957
177,AGPATCOA_MYRS_DHA_c
178,PLDPC_LNA_OLE_c
179,PLA2_2enhs
180,COUCOAFm
181,PCW3DS_PALM_EPA_sn2_c
182,ETHAPT_PALM_OLE_c
183,METHFtxc
184,H2O2t
185,MAGAH160
186,FACOAE100
187,THRASNTYRt
188,DAGAH_PALM_GLNA_c
189,O2tm
190,PLDAGAT_EPA_EPA_LNA_PE_11_c
191,FAOXC164C143m
192,TTDCPT1
193,ACOADAGAT_HDE_EPA_ARA_c
194,ILEARGILEr
195,PLDPC_EPA_STC_c
196,AASAD2
197,EX_idl_enhs
198,LPCAT_LNA_PALM_sn2_c
199,DAGAH_EPA_STC_c
200,NH4t
201,THMMPt4_1
202,ACOADH2
203,THYMDtm
204,PINOS
205,LPEAT_LNA_OLE_sn2_c
206,MAGAH1819Z_c
207,PPAPnhs
208,SK_trnatrp_c
209,FAOXC123m
210,SK_trnagln_c
211,AGPAT1nhs
212,PCD6DS_OLE_STA_sn2_c
213,PCD12DS_OLE_LNA_sn2_c
214,ETHAPT_PALM_GLNA_c
215,LPLIPAL1E141
216,DAGK_MYRS_DHA_c
217,DPHAPC100
218,GLPASE1
219,lipid3
220,SK_trnagly_c
221,34HPPt2m
222,ARTFR210_cho
223,PCHOLPALME_HSABCtnhs
224,PLDAGAT_LNA_EPA_GLNA_PC_5_c
225,PLDAGAT_HDE_EPA_ARA_PC_5_c
226,DAGAH_PALM_PALM_c
227,FAOXC164C165m
228,GGNG
229,PAPA_OLE_PALM
230,PLDAGAT_HDE_PALM_PALM_PC_5_c
231,SK_trnamet_c
232,lipid2
233,PAPA1819Z1819Z
234,FAOXC226
235,PLA2PC_OLE_PALM_c
236,HMR_2715
237,CHOPT_PALM_HDE_c
238,G3PAT140_c
239,GTHOXti
240,4HBZtm
241,LPCH2264Z7Z10Z13Z16Z19Z_sn1_c
242,ETHAPT_LNA_DHA_c
243,CHOPT_MYRS_EPA_c
244,LPEAT_PALM_STC_sn2_c
245,PTRCtex2
246,PCD12DS_LNA_OLE_sn1_c
247,LPCAT_MYRS_ETA_sn2_c
248,PLA2_2nhs
249,ICL
250,ASPTA6
251,MCITLmc
252,pail_uptake
253,PLA2PA_EPA_DHA_c
254,CHOLESTle_1nhs
255,PLDAGAT_HDE_EPA_LNA_PE_13_c
256,PCW3DS_LNA_ALNA_sn2_c
257,PHA
258,PHAPC120
259,4HBZCOAFm
260,FADDP
261,C226CRNt
262,LPCAT_LNA_EPA_sn2_c
263,FAOXC102m
264,SK_trnaleu_c
265,34HPLtm
266,FAOXC61C4m
267,PLDAGAT_PALM_EPA_LNA_PC_6_c
268,LPLIPAL1E120
269,r1401
270,FACOAE60
271,r2514m
272,DAGAH_DHA_OLE_c
273,ETHAPT_PALM_STC_c
274,DHNANT
275,LPEAT_STC_GLNA_sn2_c
276,5EIPENCm
277,CHOPT_PALM_PALM_c
278,PLDAGAT_EPA_EPA_LNA_PC_2_c
279,LNLCCPT2
280,FAOXC102C103m
281,SACCD1
282,EX_ldl_enhs
283,LADGMDH
284,SK_trdrd_c
285,PCD5DS_PALM_EPA_sn2_c
286,PEDS1819Z1829Z12Z
287,SK_trnaval_c
288,C226CPT1
289,LPCHOLtnhs
290,FAOXC143C123m
291,PDYXPT_c
292,DM_mclPHA_c
293,PAPA_LNA_DHA_c
294,PAPA161
295,IDHPOXOX2b
296,ACITL
297,ETHAPT_HDE_LNA_c
298,OPHBDCm
299,T4HCINNMFM
300,EX_HC00009_e
301,RTOT_3_cho
302,lipid5
303,PCD5DS_MYRS_EPA_sn2_c
304,LPLIPAL2E140
305,lipid6
306,RE0452M
307,FAOXC185C164m
308,LPEAT_MYRS_ALNA_sn2_c
309,ETHAPT_MYRS_ALNA_c
310,LNLNCACRNt
311,DM_ficytb5_c
312,LPEAT_DHA_LNA_sn2_c
313,DAGAH_HDE_LNA_c
314,STRDNCCRNt
315,PEDS1801829Z12Z
316,ACCOAtm_1
317,GLPASE2a
318,FACOAE120
319,EX_thrasntyr_e
320,EX_phephethr_e
321,SK_trnaarg_c
322,DATPtm_cho
323,C226CPT2
324,AMCOXO
325,PLDPE_STC_STC_c
326,PYDXO
327,LYSPHEILEr
328,DAGAH_STC_GLNA_c
329,PLA2PC_OLE_ALNA_c
330,NTRIR3ppc
331,r1636
332,NTD5m
333,PAPA_EPA_DHA_c
334,MI1PP
335,GLDBRAN
336,DPHAPC60
337,PPDK
338,THRASNTYRr
339,PLDPE_PALM_PALM_c
340,HMGLB
341,LNLCCPT1
342,CHOPT_LNA_LNA_c
343,DAGAH_EPA_DHA_c
344,CHOPT_OLE_EPA_c
345,ACOADAGAT_DHA_EPA_DHA_c
346,DAGAH_OLE_OLE_c
347,EX_fadh2_c
348,PIPLC
349,MAGAH1619Z_c
350,PSERT
351,NDH1_3uc
352,RBK
353,PLDAGAT_OLE_HDE_OLE_PC_2_c
354,AGPATCOA_MYRS_MYRS_c
355,LPSnhs
356,ETHAPT_DHA_LNA_c
357,HMR_0201
358,GMPR
359,CHOPT_MYRS_DHA_c
360,PLIPA2E141
361,SACCD2
362,LYSTYRILEt
363,FAOXC81C61m
364,PLDAGAT_HDE_EPA_DHA_PE_9_c
365,ETHAPT_DHA_OLE_c
366,HCO3E
367,PLIPA2E181
368,DESAT20_1
369,DNDPt12m
370,CHOPT_OLE_OLE_c
371,MMSDHir
372,PAPA_LNA_OLE_c
373,FAOXC80
374,PAPA1801819Z
375,LYSTYRILEr
376,PLDPC_MYRS_ALNA_c
377,PLDAGAT_LNA_EPA_GLNA_PC_6_c
378,EX_ptd1ino_e
379,AATA
380,OPHHXm
381,NNDPR
382,FACOAE180
