,rxns_added
0,EHGLAT2m
1,ACOADAGAT_PALM_PALM_LNA_c
2,AM6SAD
3,EAR100x_ap
4,TAG_OLE_PALM_HDEt_h
5,SK_trnathr_c
6,GPDDA4
7,GGNG
8,G3PAT1619Z_h
9,EAR140x_ap
10,SK_trnaval_c
11,ARTCOAL1
12,NTRIR3ppc
13,SK_trnapro_c
14,FBA
15,EX_fad_e
16,G3PT
17,LPLIPAL2G140
18,CYO1b2_syn
19,3OAS80_ap
20,SULO
21,HBZOPTm
22,UDPGtnic
23,EX_asnasnarg_e
24,CLPNH140
25,MTHFC_1
26,LPEAT_OLE_PALM_sn2_c
27,3HAD160_ap
28,CDAPPA140
29,LYSPHEILEt
30,r2385
31,3OAS160_ap
32,PSERT
33,EX_thmmp_e
34,AATA
35,3OAR140_ap
36,MTHFD_1
37,SK_trnagln_c
38,ECOAH12
39,LYSLYSLYSr
40,EAR180x_ap
41,HKYNH
42,HISD_c
43,ILEARGILEt
44,AGPAT141_ap
45,GLPASE1
46,OPHBDCm
47,NH4th
48,3OAS100_ap
49,ADPRIBt
50,r0870
51,AACPDAGAT_HDE_HDE_PALM_h
52,R5PP
53,PLA2PE_DHA_HDE_c
54,METHFtxc
55,AMCOXO
56,GLPASE2
57,3HAD80_ap
58,EX_ptd1ino_e
59,PSP_L
60,FACOAE80
61,SK_trdrd_c
62,ASNASNARGt
63,PLDAGAT16018111Z18111Z2
64,EAR80x_ap
65,R07456
66,MALTe
67,CDAPPA181
68,r2387
69,THRASNTYRr
70,LYSTYRILEt
71,EAR161x_ap
72,DAGAH18111Z18111Z
73,ACChex
74,SK_trnahis_c
75,4HPRO_LTtm
76,NDHPQR_h
77,SK_trnaser_c
78,3OAS161_ap
79,SK_trnaleu_c
80,PAPA_HDE_HDE_h
81,NH4t
82,GTHRDH_syn
83,FADDP
84,MMTSAO
85,3HAD60_ap
86,CLPNH180
87,KYN3OX
88,PTD1INOt
89,H2Otu_syn
90,OCTDPtmt
91,PLDAGAT_PALM_PALM_LNA_PE_14_c
92,MI1PP
93,PAPA16018111Z
94,H2O2t
95,EX_lystyrile_e
96,SK_trnaasn_c
97,r2034
98,CDAPPA161
99,MGDGD15DS_EPA_HDTTE_sn2_h
100,PLDAGAT_OLE_PALM_HDE_PE_15_c
101,AGPAT180_ap
102,CAROtu
103,TRPO2
104,CITL
105,NO2R
106,TAG_HDE_HDE_PALMt_h
107,SK_trnaasp_c
108,SK_trnagly_c
109,O2tm
110,SK_trnaile_c
111,APG3PAT141
112,ILEASNHISr
113,BCAROXR_h
114,CDAPPA141
115,34HPPt2m
116,LYSLYSLYSt
117,QMO2
118,T4HCINNMFM
119,ASPTA6
120,SK_trnalys_c
121,SUCOAACTr
122,EAR120x_ap
123,PHEMEtm
124,MALS
125,ASPtmt
126,3OAR120_ap
127,3OAR180_ap
128,3OAS120_ap
129,DCATDc
130,DAGAH16018111Z
131,FACOAE100
132,G3PAT141_ap
133,3HAD180_ap
134,TAGAH_HDE_HDE_PALM_c
135,ETHAPT_OLE_PALM_c
136,ACOADH2
137,3HAD120_ap
138,DGDGS1819Z160
139,HXAt
140,LPLIPAL2G160
141,AACPDAGAT_OLE_PALM_HDE_h
142,AMPt
143,SACCD1
144,THRASNTYRt
145,NADHtap
146,EX_lyslyslys_e
147,4HBZFm
148,OCTAt
149,GGGT_HDE_HDE_5_h
150,3OAS180_ap
151,FAO141p_oddc
152,HPROym
153,GLYC3Pth
154,MGDGS_HDE_HDE_h
155,PYDXO
156,COUCOAFm
157,EX_adprib_e
158,ILEASNHISt
159,SK_trnacys_c
160,MCITLmc
161,PGCD
162,FBA3
163,SK_trnaarg_c
164,NADHth
165,MGDGD6DS_EPA_HDTE_sn2_h
166,PAPA181_1
167,3HAD100_ap
168,HIBHc
169,DIPEPabc6c
170,CO2tmt
171,GDHm
172,EX_lyspheile_e
173,KAT5
174,LPLIPAL2G120
175,CO2tap
176,EX_thrasntyr_e
177,AASAD2
178,3OAS140_ap
179,DDPGAm
180,ANXANOR
181,LPLIPAL2G181
182,NADDPe
183,AKO
184,LPLIPAL2G180
185,SK_trnaphe_c
186,3HAO
187,GLUDym
188,SK_trnatrp_c
189,ILEARGILEr
190,SACCD2
191,EX_ileasnhis_e
192,PINOS
193,EX_ileargile_e
194,ASNASNARGr
195,34HPLFM
196,PLIPA2A181
197,PAPA161
198,GLNGLU
199,3OAR80_ap
200,CLPNH160
201,PLIPA2A120
202,GTHPe
203,NMNP
204,LYSTYRILEr
205,PFLACTm
206,3HAD140_ap
207,PCLAD
208,3OAR161_ap
209,NADtap
210,SK_trnaala_c
211,SK_trnamet_c
212,EX_nad_e
213,CBFC_u
214,DGDGS_HDE_HDE_h
215,GLYO1
216,LPLIPAL2G141
217,G3PAT181_ap
218,H2Otap
219,3OAR160_ap
220,ACP1_FMN
221,NDH1_2u
222,PDYXPT_c
223,MALSm
224,HMNOc
225,NO2th
226,CDAPPA120
227,EAR60x_ap
228,EAR160x_ap
229,APH181
230,CDAPPA180
231,3HAACOAT120
232,APG3PAT181
233,SK_trnatyr_c
234,GTHOXti
235,GLBRAN
236,GLYCOe
237,NADK
238,LPLIPAL2G161
239,FKYNH
240,PAPA160
241,EX_glycogen1500_e
242,OPHHXm
243,FAO181p_oddc
244,3OAR100_ap
245,THMMPt4_1
246,PROt2r
247,FACOAE60
248,ETHAPT_OLE_LNA_c
249,CYSLY3
250,GLDBRAN
251,3HAD161_ap
252,DGDGS_EPA_HDE_h
253,AGPATACP_HDE_HDE_h
254,ARTPLM1
255,TMPK
256,LAAL15
257,MAGAH1819Z_c
258,3OAS181_ap
259,ADPRDP
260,FACOAE120
261,r0686
262,FE3Ri
263,NADPtap
264,MGDGD12DS_EPA_HDDE_sn2_h
265,RHACOAR120
266,PPDK
267,DAGAH_OLE_LNA_c
268,GLCt1
269,LYSPHEILEr
270,4HBZCOAFm
271,GLGNS1
272,HMGLB
