,rxns_added
0,RHACOAR140
1,CS
2,EX_nad_e
3,ETHAPT_PALM_OLE_c
4,PAPA_LNA_HDE_c
5,PLDAGAT_PALM_PALM_LNA_PC_1_c
6,CDAPPA181
7,DCTPD2
8,DAGAH_MYRS_ARA_c
9,SO4t_e
10,PLDPC_PALM_ARA_c
11,ETHAPT
12,HISTRPHISt
13,TYRPHETYRt
14,FATP2t
15,PLDPC_MYRS_ARA_c
16,PCD12DS_LNA_HDE_sn1_c
17,PFK_3
18,LPEAT_LNA_PALM_sn2_c
19,MAN6PI
20,PCW3DS_PALM_EPA_sn2_c
21,EX_tyrphetyr_e
22,FACOAE141
23,AAMYL
24,LPCH1819Z_sn1_c
25,pe_prod5
26,ETHAPT_MYRS_MYRS_c
27,PLPSA21819Z1829Z12Z
28,ACOADAGAT_HDE_EPA_ARA_c
29,VALtec
30,PLDPE_MYRS_MYRS_c
31,LPEAT_OLE_ALNA_sn2_c
32,ACALDCD
33,ETHAPT_OLE_PALM_c
34,PLDPC_LNA_HDE_c
35,CYO1a
36,PLIPA2G160
37,NADDP
38,ILEtec
39,TYRPHETYRr
40,lipid10
41,PLPSA21819Z1819Z
42,HMR_2380
43,AGPATCOA_MYRS_EPA_c
44,AGPATCOA_PALM_PALM_c
45,PAPA160
46,DAGAH_OLE_EPA_c
47,DAGAH_MYRS_LNA_c
48,GLCDBRAN3
49,PSD141
50,H2Ot
51,O2t
52,EX_adprib_e
53,PGSA141
54,PGPP141
55,PLDPC_LNA_PALM_c
56,EX_amp_e
57,HMR_0410
58,PLDAGAT_HDE_EPA_LNA_PE_13_c
59,SO4HCOtex
60,GLS2
61,ETHAPT_PALM_PALM_c
62,ETHAPT_MYRS_EPA_c
63,PAPA_LNA_EPA_c
64,CYSLY3
65,ADPRIBt
66,pe_prod7
67,LPLIPAL1G160
68,PCD12DS_LNA_EPA_sn1_c
69,FATP1t
70,pe_prod6
71,ps_prod4
72,AGPATCOA_MYRS_MYRS_c
73,DAGK141
74,PCW3DS_MYRS_EPA_sn2_c
75,MLTG2
76,pe_prod4
77,DAGAH_OLE_HDE_c
78,NADPPPS
79,PHELEUHISr
80,ACOADAGAT_MYRS_EPA_ARA_c
81,HMR_1388
82,r2534
83,LPLIPAL1A140
84,KAT3
85,G3PAT182_9_12_c
86,SULR_2
87,GLNS
88,GLYC3tr
89,PHELEUHISt
90,PGCD
91,AGPATCOA_MYRS_HDE_c
92,ps_prod7
93,HMR_3951
94,AGPAT1601819Zhc
95,ps_prod3
96,PLDPE_HDE_HDE_c
97,HMR_0406
98,3HAACOAT140
99,GTHOXti
100,GLS2e
101,FE3Ri
102,PAPA_MYRS_HDE_c
103,EX_histrphis_e
104,PCD12DS_LNA_LNA_sn1_c
105,NH4ti
106,DAGAH_MYRS_MYRS_c
107,LYSt5r
108,ACOAD8f
109,GHMT2r
110,ETHAPT_LNA_EPA_c
111,PSERT
112,AMALT3
113,PSSA160
114,PLDPE_OLE_PALM_c
115,HXCT
116,PAPA_OLE_LNA_c
117,FACOAE161
118,FASC141ACP
119,PLA2PE_STC_LNA_c
120,CE2537ABCt
121,GLUCAN2abc
122,LPCAT_HDE_HDE_sn2_c
123,MLTG1
124,PLDPC_LNA_EPA_c
125,PAPA_MYRS_ARA_c
126,RE3570C
127,NTPP4
128,r1600
129,AGPATCOA_PALM_EPA_c
130,HISTRPHISr
131,UDPGtnic
132,ARTPLM1
133,CHOPT_MYRS_EPA_c
134,HACD3i
135,NADDPe
136,PROPAT4te
137,PLPSD1819Z1819Z
138,PLDAGAT_PALM_PALM_LNA_PC_5_c
139,PAPA_MYRS_LNA_c
140,ECOAH5_1
141,PAPA161
142,DAGK181
143,LPCH1619Z_sn1_c
144,HCO3E
145,ACACT6r_1
146,PEFLIP
147,EX_phephethr_e
148,DAGAH_OLE_LNA_c
149,G3PAT120
150,ACOAR3mc
151,DAGK120
152,PHEPHETHRr
153,DAGAH_PALM_ARA_c
154,CITt2r
155,PLDPE_PALM_ARA_c
156,LEUtec
157,CHLP
158,AGPAT120
159,PSSA141
160,SULR_1
161,GPDDA1
162,ECOAH3_1c
163,PLDPC_OLE_LNA_c
164,PLDPE_MYRS_EPA_c
165,PCW3DS_LNA_EPA_sn2_c
166,PLDAGAT_PALM_PALM_LNA_PC_6_c
167,FA1819ZACPHc
168,ACOAD5_1
169,GBEZY
170,PSP_L
171,ETHAPT_LNA_HDE_c
172,PLA2PE_OLE_LNA_c
173,C141SN
174,LPCAT_MYRS_HDE_sn2_c
175,lipid2
176,LPLIPAL1G141
177,LPCAT_OLE_PALM_sn2_c
178,ACOAHimc
179,pe_prod1
180,CDAPPA141
181,LPLPS1AGPE1819Z
182,GTHRDH_syn
183,ARGt5r
184,PLDAGAT_HDE_PALM_LNA_PC_6_c
185,PAPA_PALM_EPA_c
186,PCW3DS_OLE_EPA_sn2_c
187,EX_pheleuhis_e
188,lipid3
189,PLDPE_PALM_OLE_c
190,PLIPA2G141
191,pe_prod14
192,lipid5
193,EX_glucan1500_e
194,ETHAPT_OLE_HDE_c
195,HACD5i
196,PSSA181
197,PGPP_OLE_PALM
198,ASNtN1
199,ACOADAGAT_HDE_PALM_LNA_c
200,DESAT18_8
201,ETHAPT_PALM_ARA_c
202,r2532
203,HXAt
204,CHOPT_MYRS_HDE_c
205,AGPATCOA_LNA_LNA_c
206,2_7_8_3
207,CHOPT_OLE_HDE_c
208,PHEPHETHRt
209,CHOPT_OLE_EPA_c
210,PLDAGAT_HDE_EPA_LNA_PE_12_c
211,CYOO6mc
212,CHOPT_PALM_EPA_c
213,HMR_2359
214,DAGAH1601819Z
215,NMNP
216,G3PD2
217,PLDPE_LNA_PALM_c
218,GPDDA2
219,PGPP160
220,r2000
