,rxns_added
0,EX_leu__L_e
1,LEULEULAPc
2,EX_leuleu_e
3,ACChex
4,LEULEUPEPT1tc
5,EX_thr__L_e
6,FBA3
7,PSP_L
8,AMPtap
9,ACACT5r_1
10,CYSTBLc
11,DIPEPabc9c
12,FAO141p_oddc
13,THRTHRARGr
14,O2tm
15,HACD4i
16,FBAhc
17,LAAL35
18,PSERT
19,ACOAD4_1
20,PPItap
21,PGCD
22,ACACT4pc
23,UREA
24,NADK
25,COAtap
26,r1914
27,PGMfc
28,FACOAL100t2pp_ap
29,ATPtap
30,COA10tap
31,RTOTALt
32,THRTHRARGt
33,ECOAH4
34,EX_thrthrarg_e
35,PYDXO
36,ACChex
37,GLYVESSEC
38,ARTCOAL1_cho
39,FAO181p_oddc
40,CO2t
41,EX_pdx5p_e
42,EX_gln__L_e
43,ILEASNHISr
44,DAGAH_DHA_HDE_c
45,METHFtxc
46,PLDPC_OLE_GLNA_c
47,PC11M
48,GTHOXti
49,PSERS_SC
50,APG3PAT141
51,ACAFDOR
52,PLDAGAT_OLE_HDE_OLE_PE_11_c
53,PCW3DS_HDE_EPA_sn2_c
54,PLDAGAT_LNA_EPA_GLNA_PE_12_c
55,PLD_SC
56,CHOPT_MYRS_OLE_c
57,PLDPE_STC_EPA_c
58,MOTH3
59,DAGAH_EPA_OLE_c
60,ETHAPT_HDE_EPA_c
61,ETHAPT_MYRS_ALNA_c
62,PLDAGAT_HDE_PALM_LNA_PC_8_c
63,TYRTYRr
64,PLDAGAT_EPA_EPA_LNA_PC_1_c
65,LPCAT_OLE_GLNA_sn2_c
66,ETHAPT_EPA_OLE_c
67,GLNHISHISt
68,MOTH1
69,MTHFDm
70,PLDAGAT_MYRS_EPA_ARA_PC_6_c
71,MCTCc
72,DAGAH_MYRS_OLE_c
73,ETHAPT_STC_GLNA_c
74,LYSLYSLYSr
75,CDAPPA141
76,MALS
77,GTHPe
78,PCLAD
79,HISD_c
80,CDIPT_EPA_EPA_c
81,PLDAGAT_PALM_MYRS_PALM_PE_11_c
82,HIBHc
83,HACD9
84,UREASE_m
85,3HAO
86,LPCH1619Z_sn1_c
87,LEULEUt
88,TAGAH1801819Z1819Z
89,PLDAGAT_HDE_PALM_LNA_PC_7_c
90,PC6YM
91,PLDAGAT_HDE_EPA_OLE_PE_14_c
92,AACPDAGAT_OLE_PALM_HDE_h
93,PLDAGAT_MYRS_EPA_EPA_PE_14_c
94,PLDAGAT_HDE_EPA_OLE_PC_5_c
95,PLDAGAT_EPA_EPA_LNA_PC_8_c
96,PLDPC_LNA_ARA_c
97,PI4P5K_EPA_LNA_c
98,R5PP
99,ETHAPT_LNA_ARA_c
100,DAGK181
101,G1PPDM
102,PAtm_SC
103,PLDPE_EPA_ALNA_c
104,LPEAT_HDE_EPA_sn2_c
105,ETHAPT_PALM_STC_c
106,ETHAPT_PALM_ALNA_c
107,UHGADA
108,DAGAH_HDE_HDE_c
109,GTHRDH_syn
110,HMR_2581
111,CLPNDCPT2
112,NADHXD
113,PLDPC_PALM_LNA_c
114,PLDPC_STC_ALNA_c
115,GLYtm
116,HXAt
117,FAO181p_oddc
118,PLDPC_EPA_ALNA_c
119,ACOADH2
120,GPAM_cho
121,PLDAGAT_MYRS_HDE_PALM_PE_9_c
122,NADPHtu
123,FA80ACPHi
124,EX_leuleu_e
125,MACCOAT
126,PGPPT_cho
127,ILETRPTYRt
128,PAPA1819Z1819Z
129,RE0915C
130,USHD
131,PIPLC_EPA_PALM_c
132,CYSTL
133,PAPA_PALM_LNA_c
134,PLDAGAT_LNA_PALM_HDE_PC_7_c
135,PRO1y
136,PLDPC_HDE_EPA_c
137,HMT
138,AGPATCOA_MYRS_PALM_c
139,CO2tmt
140,NADHXE
141,AMALT4
142,PPS
143,CTPt_m
144,CTECOAI6
145,PI3P5K_cho
146,CHOPT_DHA_HDE_c
147,ETHAPT_LNA_HDE_c
148,NADPPPS
149,GTPtmt
150,PIP5P_LNA_LNA_c
151,PLDAGAT_EPA_EPA_LNA_PC_5_c
152,PEFLIP
153,AMPt_m
154,PSERSm_SC
155,ETHAPT_PALM_LNA_c
156,PPK2
157,HACD9m
158,RE3496C
159,PLDAGAT_MYRS_HDE_PALM_PC_1_c
160,SGHBc
161,MAGAH1819Z
162,DAGAH_EPA_HDE_c
163,PI5P3K_cho
164,PI5P4K_cho
165,HMR_8580
166,AGPATACP_HDE_HDE_h
167,PLA2PA_EPA_HDE_c
168,PUTA3
169,DHAP_pi_thr
170,ETHAPT_EPA_ALNA_c
171,LPEAT_PALM_ALNA_sn2_c
172,GLYO1
173,PLDAGAT_PALM_MYRS_PALM_PC_1_c
174,LPEH1819Z_sn1_c
175,PINOS
176,PLA2PA_EPA_EPA_c
177,ETHAPT_STC_DHA_c
178,PGPP181
179,ECOAH9ir
180,AGPAT1_cho
181,PAPA_HDE_EPA_c
182,DBRC
183,DOLK
184,PC17M_1
185,ACACtm
186,ETHAPT_HDE_PALM_c
187,LPCAT_EPA_ALNA_sn2_c
188,DHRT_2mbcoa
189,DAGAH_OLE_OLE_c
190,PI4P5K_EPA_PALM_c
191,PAPA_LNA_HDE_c
192,PAPA18111Z1819Z
193,G3PAT1619Z_h
194,PLDAGAT_OLE_PALM_HDE_PC_7_c
195,CLS_cho
196,APH141
197,PLDAGAT_LNA_EPA_ARA_PC_5_c
198,R1PK
199,VOR
200,PLDAGAT_HDE_EPA_LNA_PC_1_c
201,DAGK141
202,PLDAGAT_OLE_PALM_HDE_PC_8_c
203,PLDAGAT_HDE_EPA_LNA_PC_2_c
204,EX_iletrptyr_e
205,PAPA_STC_EPA_c
206,DGDGS1819Z160
207,PAPA_MYRS_EPA_c
208,FBA3
209,LPEAT_PALM_LNA_sn2_c
210,PIPLC_LNA_LNA_c
211,PRPPP
212,ETHAPT_LNA_EPA_c
213,CHOPT_MYRS_EPA_c
214,LPCH180_sn1_c
215,MGDGS_HDE_HDE_h
216,HMR_3429
217,r2386
218,HMR_2727
219,HMNOc
220,U23GAAT
221,PLIPA2A141
222,PLDPC_MYRS_ALNA_c
223,PAPA_EPA_LNA_c
224,THRD_L
225,R05219
226,ACP1_FMN
227,G3PAT180_1
228,PI45PLC_cho
229,HMGCOAR
230,LPEAT_OLE_GLNA_sn2_c
231,NNDMBRT
232,PAPA_LNA_ARA_c
233,EX_glnhishis_e
234,3MOPtmt
235,FADH2tm
236,PIPLC_LNA_EPA_c
237,TRPO2
238,PLDAGAT_LNA_PALM_HDE_PE_11_c
239,PLA2PE_STC_DHA_c
240,PC6AR
241,ECOAH12
242,LPLIPAL2A120
243,ETHAPT_EPA_EPA_c
244,ACACT10m
245,NTRIR3ppc
246,NH4t_1
247,PIPLC_EPA_LNA_c
248,PAPA120
249,CLPNH180
250,LEULEULAPc
251,GNNUC
252,MGCH
253,PLDAGAT_MYRS_EPA_EPA_PE_12_c
254,ETHAPT_STC_STC_c
255,CHOPT_OLE_OLE_c
256,PAPA160
257,GHMT2r_m
258,PLDAGAT_HDE_EPA_OLE_PE_11_c
259,MCITLmc
260,r2028
261,PAPA_EPA_HDE_c
262,MBCOAi
263,G3PD2_1
264,CYSTGL
265,FACOAE1839Z12Z15Z
266,ARTPLM1
267,CLPNH120
268,PLDAGAT_OLE_HDE_OLE_PC_1_c
269,r1464
270,ILETRPTYRr
271,LPCAT_DHA_GLNA_sn2_c
272,CLPNH160
273,ACONTm
274,LPCAT_PALM_STC_sn2_c
275,PLDPC_LNA_HDE_c
276,RTOT2_cho
277,GBPS
278,HCYSMT
279,FDH7
280,TAG_OLE_PALM_HDEt_h
281,ARTPLM2
282,ECOAH9m
283,CHOPT_PALM_STC_c
284,CHOPT_STC_EPA_c
285,ACOAD20
286,MOTS1
287,PASYN_SA
288,ARTCOAL1
289,PLDAGAT_PALM_HDE_PALM_PE_11_c
290,H2O2t
291,PLDPC_MYRS_PALM_c
292,LPCAT_STC_EPA_sn2_c
293,LPCH2264Z7Z10Z13Z16Z19Z_sn1_c
294,MAGAH2264Z7Z10Z13Z16Z19Z_c
295,PAPA_EPA_EPA_c
296,CLPNH181
297,PGPP_cho
298,FBAhc
299,PLDPE_OLE_GLNA_c
300,GLNHISHISr
301,NADPHtmt
302,PLDAGAT_MYRS_EPA_ARA_PC_3_c
303,LPEAT_LNA_EPA_sn2_c
304,PLDAGAT_LNA_EPA_ARA_PC_6_c
305,SUCR
306,DAGAH_MYRS_MYRS_c
307,DAGCPT
308,ECHH_0
309,HMGLB
310,KYN3OX
311,UREA
312,MEVK1
313,FKYNH
314,CHOPT_LNA_LNA_c
315,ACOAD10m
316,LPEAT_LNA_HDE_sn2_c
317,PGMfc
318,MMTSAO
319,CDAPPA180
320,CLPNDCPT1
321,LPCAT_MYRS_EPA_sn2_c
322,PLDPC_EPA_LNA_c
323,MOTS3
324,CDIPTr_cho
325,MALTHPabc
326,AGPATCOA_EPA_PALM_c
327,P5CD
328,ARTFR206_cho
329,HKYNH
330,STARCH300DEGRBc
331,AGAKIc
332,MTI
333,LPEAT_PALM_STC_sn2_c
334,PRO1x
335,MCITLm
336,PStm_SC
337,ARTFR211_cho
338,ETHAPT_MYRS_MYRS_c
339,LPEAT_LNA_ARA_sn2_c
340,ETHAPT_HDE_HDE_c
341,ASPSEc
342,ACChex
343,PAPA140
344,ORNt
345,PI3PP_cho
346,ETHAAL
347,PAPA_EPA_PALM_c
348,CDPDAGS_EPA_EPA_c
349,ACOADAGAT_LNA_EPA_GLNA_c
350,AGPATCOA_MYRS_EPA_c
351,GLNt
352,EX_lipoate_e
353,LIPOti_1
354,EX_asp__L_e
355,PI45PLCnhs
356,DHCRD1nhs
357,METHFtxc
358,PIPLC_PALM_PALM_c
359,AASS_c
360,ASPTA
361,IPC126PLC_SC
362,AASAD3
363,GLPASE2a
364,PUNP1m
365,HGNTOR
366,IOR2b
367,SHCHD2_1
368,FPGS9m
369,HXCT
370,AATA
371,SHSL4r
372,DAGK120
373,HADPCOADH3
374,CDAPPA141
375,HMR_3915
376,DGDGS_HDE_HDE
377,PCHOLHSTDe_1nhs
378,LPLIPAL2G181
379,OCCOAtm
380,HACD9
381,CHOPT_MYRS_MYRS_c
382,IVCRNe
383,PI45BPP
384,EX_cell500_e
385,LPLIPAL2G141
386,PI4P5K_pf
387,TAGtnhs
388,EX_hdl_enhs
389,CELASE1
390,ECOAH2
391,URIC
392,GLGNS1
393,GTHRDH_syn
394,DAGAH_HDE_HDE_c
395,CHOPT_STC_STC_c
396,BBHOX
397,SHCHF_2
398,DSAT
399,ICL_1
400,DHCRD1
401,UGP_PGM_c
402,ADNK1m
403,FAO181p_oddc
404,DHPR2
405,FAOXC161802m
406,HC00900t4
407,SRTNACT
408,r2378
409,GTHRDt2
410,FA80ACPHi
411,C50CPT1
412,THZPSN1_SC
413,CEPA
414,GHMT3
415,D_LACtm
416,FUMAC
417,PI3P5K_cho
418,RE3165C
419,XAND
420,CPC3MT
421,OCOAT1
422,ADD
423,D_LACt2m
424,TMLT_c
425,PI5P4Knhs
426,SMSnhs
427,ACOAR2mc
428,PPDK
429,HACD2
430,PCm
431,NADK
432,ICL
433,PI5P3K_cho
434,ASPTA6
435,RE3166C
436,PI5P4K_cho
437,PUTA3
438,SHCHF3
439,CATC180_c
440,ECOAH9ir
441,ASNN
442,TMN
443,SHSL2r
444,CYSLY3
445,SULR3
446,DHPACCOAHIT
447,EGLUCe
448,MALSm
449,DHCERD4DS_c
450,GLPASE1
451,ALLTAMH
452,FPGS8m
453,FTHFLi
454,DAGK141
455,HC00900t3
456,GLCOASYNT
457,HISTRPHISr
458,FBA3
459,ARTFR12_cho
460,r0403
461,GLUTCOADHc
462,GGNG
463,C180CPT1
464,PI34P5K_cho
465,SUCOAACTr
466,r1109
467,EX_ppp9_c
468,HDL_HSSYNnhs
469,GSNtm
470,THRD_L
471,ARGNm
472,PI45PLC_cho
473,RTOT_3_cho
474,VALVALr
475,PLA2nhs
476,AGLPCnhs
477,COBALTt5
478,ABUTD
479,DGATnhs
480,PTRCTA
481,GLBRAN
482,epo_degradation
483,FADH2tm
484,r2034
485,GUAtm
486,CPC2MT
487,UGLYCH
488,GLDBRAN
489,LPLIPAL2A120
490,LPLIPAL2E181
491,PI4P5K_PALM_PALM_c
492,CITt2r
493,MGDG181
494,PLA2PE_STC_OLE_c
495,PUNP3m
496,FAO161p_oddc
497,CDAPPA_HP
498,LPS2_cho
499,GLYDHDA
500,34HPPOR
501,r2394
502,LPLIPAL2G140
503,POAThc
504,LPLIPAL2E140
505,HISTRPHISt
506,KAT2
507,PYDXO
508,CPC4MT
509,SHCHCC
510,ADEtm
511,CLPNH120
512,MGDG161
513,TMABADH
514,ACONTm
515,RTOT2_cho
516,ACSRTNMT
517,MAGAH1619Z_c
518,SHCHD2
519,SACCD_c
520,ACOAD20
521,HXAND
522,PASYN_SA
523,FPGS7m_1
524,FPGS7_1
525,ACOAHim
526,FPGS8
527,EX_ivcrn_e
528,PSSA_HP
529,PI3P4K_cho
530,NADPHtmt
531,MTHFCm
