,rxns_added
0,EX_5fthf_e
1,5FTHFt2_1
2,EX_5mthf_e
3,5MTHFt
4,EX_asn__L_e
5,PYDXO
6,PGMfc
7,GTHRDt2
8,ASPTA
9,SULO
10,CYSLY3
11,ABUTD
12,NADK3
13,FBA3
14,GLYDHDA
15,SSALx
16,FAO181p_oddc
17,FBA
18,PPDK
19,ASPTA6
20,MALS
21,PTRCTA
22,AKO
23,UREA
24,GTHRDH_syn
25,EX_coa_e
26,HEPT1N
27,PLDAGAT_HDE_ARA_ARA_PC_8_c
28,PCD12DS_EPA_LNA_sn2_c
29,ARGDI_1
30,PI4P5K_LNA_LNA_c
31,HKYNH
32,TARTD
33,PLA2PE_STC_ALNA_c
34,SULR3
35,PEDS18111Z1845Z9Z12Z15Z
36,r0145
37,13DAMPPOX
38,CDPDAGS_EPA_LNA_c
39,NADPtap
40,LYSLYSLYSt
41,PIPLC_PALM_EPA_c
42,PItap
43,FASm2401
44,ETHAPT_EPA_LNA_c
45,THRS
46,FESR
47,CH3ACH
48,PLDAGAT_PALM_EPA_ARA_PC_4_c
49,HPDCACRNCPT1
50,r0822
51,PIP4K_LNA_EPA_c
52,MEVK3
53,HACD3
54,HMR_7756
55,EDTXS1N
56,LPCAT_LNA_STC_sn2_c
57,PLDAGAT_PALM_EPA_ARA_PC_1_c
58,34HPPOR
59,AKSCAL
60,PLDAGAT_HDE_EPA_EPA_PC_8_c
61,FASm2001
62,PC17M_1
63,42A12BOOX
64,SELTOR_c
65,LPCAT_STC_OLE_sn2_c
66,PTRCtex2
67,LPCAT_MYRS_STC_sn2_c
68,DOPACCL
69,TIH3CD
70,DHNAPHT
71,NADHtap
72,TYRDOPO3
73,ILEARGILEr
74,VALTRPVALr
75,O2tmt
76,PLDPE_MYRS_MYRS_c
77,NIT_n1p4
78,BHBtm
79,DATUP
80,PLA2PE_PALM_PALM_c
81,HEPT1
82,HMR_2644
83,PC11M
84,PC6AR_1
85,SELADT
86,PAPA_MYRS_ARA_c
87,BDHm
88,DAGK_STC_ALNA_c
89,MCTCc
90,PMEVK
91,R05219
92,PAPA_LNA_EPA_c
93,RNTR4c
94,PAPA182_9_12
95,STPT1
96,DXTRNt
97,TRE6PS
98,THFGLUH
99,MBCOAi
100,PCW3DS_STC_EPA_sn2_c
101,PLA2PE_PALM_HDE_c
102,TYRDOPOX
103,PCW3DS_PALM_EPA_sn2_c
104,GLBRAN
105,DPMVD
106,PIPLC_LNA_LNA_c
107,FACOAE60
108,ALDD19x_P
109,HMGLB
110,PI4P5K_PALM_LNA_c
111,HMGCOAR
112,igg_lc
113,PLDAGAT_HDE_MYRS_LNA_PC_2_c
114,CHOPT_DHA_EPA_c
115,PLDAGAT_HDE_EPA_EPA_PE_15_c
116,PIP5P_PALM_EPA_c
117,LPCAT_DHA_MYRS_sn2_c
118,ASPPROASCT1
119,CHCOAL
120,ETHAPT_STC_ALNA_c
121,SELCYSTGL
122,NNDPR
123,PIP5P_LNA_EPA_c
124,LPEAT_EPA_EPA_sn2_c
125,MALTt1r
126,ACSERL_c
127,DAGCPT
128,NADPHtap
129,LPLIPAL2E140
130,MI3PP
131,FACOAL205
132,UAPGR
133,RE1927C
134,FASm2201
135,PCD12DS_LNA_STC_sn1_c
136,CHOPT_OLE_STC_c
137,ETHAPT_STC_EPA_c
138,EDTXS2N
139,LPEH2055Z8Z11Z14Z17Z_sn1_c
140,PLA2PA_EPA_LNA_c
141,LPCAT_EPA_ALNA_sn2_c
142,G3PD1ir_ap
143,RTOT2nhs
144,DAGAH_MYRS_STC_c
145,FACOAE141
146,N2OR
147,GLPASE2a
148,PLDPC_PALM_LNA_c
149,DOLK
150,CHOPT_PALM_HDE_c
151,CDIPT_EPA_LNA_c
152,NADH2_u6cmc
153,HGPHT
154,RHACOAR100
155,DHNAOT_1
156,TRPO2
157,GLCNACPT_L
158,HMR_2289
159,ADSELK
160,CHOPT_DHA_MYRS_c
161,ETHAPT_MYRS_LNA_c
162,LPEAT_EPA_ALNA_sn2_c
163,EX_phllqne_e
164,HEPK2
165,CHOPT_STC_OLE_c
166,DAGAH_MYRS_LNA_c
167,ACChex
168,FBA
169,ORNCD_1
170,FMFD_b
171,INSCR
172,UM3PL
173,UG6PGT
174,ROO
175,LPEAT_MYRS_ARA_sn2_c
176,PLDAGAT_EPA_EPA_LNA_PE_15_c
177,DOLPMT_L
178,MCITLm
179,TYRDOPO
180,FACOAE120
181,R_group_phosphotase_1
182,NORRDX
183,FAOXC170m
184,PLDAGAT_PALM_PALM_LNA_PC_2_c
185,HMR_1465
186,PLDAGAT_HDE_MYRS_LNA_PC_8_c
187,HMR_7628
188,AGPAT140_ap
189,GALKr
190,LADGMDH
191,TMAOR2
192,AAMYL
193,INOSR
194,PLDPC_EPA_ALNA_c
195,URIK2
196,UM4PCP
197,QUILSYN
198,MGCHrm
199,VITKtl
200,AMALT1
201,FBP26
202,PED5DS1819Z1835Z9Z12Z
203,CHOPT_MYRS_PALM_c
204,HMR_3915
205,OCBT_1
206,MALTe
207,PLDPE_STC_STC_c
208,BDMT
209,BDH
210,UGLT
211,MMCD
212,HSDxi
213,AMALT2
214,PLDAGAT_HDE_PALM_LNA_PE_9_c
215,GGNG
216,PLA2PC_LNA_EPA_c
217,ETHAPT_DHA_MYRS_c
218,ETHAPT_DHA_EPA_c
219,DACT
220,CHOPT_STC_EPA_c
221,MTSPC
222,UAGCVT
223,PC6YM
224,PPYRDC
225,ARTFR205nhs
226,AGPAT180_ap
227,G3PAT140_ap
228,PROARGCYSr
229,PLD_SC
230,PLDAGAT_HDE_PALM_LNA_PC_8_c
231,FKYNH
232,GLCDBRAN3
233,GLPASE1
234,GLGNS1
235,CHOPT_EPA_OLE_c
236,MALTTRabc
237,PED5DS18111Z1835Z9Z12Z
238,APATr
239,LEULEUTRPt
240,CHOPT_MYRS_STC_c
241,FBPPH
242,PTRCTA
243,ETHAPT_MYRS_ARA_c
244,HEPT2N
245,DUTUP
246,AGPATCOA_EPA_OLE_c
247,RNTR2c
248,SELCYSTS
249,MGCH
250,PLDAGAT_PALM_EPA_ARA_PC_2_c
251,TMAOR1
252,CODHr
253,ASNASNARGr
254,PLDPC_LNA_EPA_c
255,PLDPE_EPA_ALNA_c
256,LEULEUTRPr
257,DHPR2
258,ABUTt2r
259,DAGK_EPA_OLE_c
260,DXHPScmc
261,2_PERIOD_4_PERIOD_1_PERIOD_141
262,ALAGLUE
263,HPDCACRNCPT2
264,FACOAE100
265,PHETHPTOX
266,DOPACHRMISO
267,PEDS1819Z1845Z9Z12Z15Z
268,KYN3OX
269,EX_fadh2_c
270,PIPLC_PALM_LNA_c
271,LPLIPAL2E161
272,AGPATCOA_MYRS_STC_c
273,FMFTSPFT_b
274,X00002
275,PIP4K_LNA_LNA_c
276,DOPACHRMDC
277,PLDAGAT_HDE_ARA_ARA_PC_4_c
278,POR_syn
279,SELR
280,ALAALAD
281,MOAT2N
282,EX_5mthf_e
283,HMGCOAtm
284,ALAHISALAr
285,AMALT3
286,PAPA_EPA_LNA_c
287,LACROX
288,HXCOAte
289,SERAT
290,PLDPE_PALM_HDE_c
291,ABUTt4_2_r
292,LPCAT_MYRS_PALM_sn2_c
293,MLTG1e
294,FASm1801
295,PEDS18111Z1829Z12Z
296,HMR_4079
297,LALGP
298,FACOAE80
299,3HAO
300,DAGK_PALM_LNA_c
301,FASm1601
302,CHOPT_PALM_EPA_c
303,PAPA_PALM_HDE_c
304,F4MTSPD
305,r1464
306,GLDBRAN
307,DOPAQNISO1
308,ILEARGILEt
309,HYDFDN2r
310,VALTRPVALt
311,PLDPC_MYRS_ARA_c
312,HEPT2
313,DAPDC
314,CSPMDDH
315,ASPabc
316,F4MTSPR
317,DESAT20_1
318,ETHAPT_EPA_EPA_c
319,UDPGtnic
320,PLDAGAT_HDE_PALM_LNA_PC_7_c
321,CSPMDDC
322,DHAPtap
323,PED5DS1801835Z9Z12Z
324,ACOADAGAT_HDE_PALM_LNA_c
325,5MTHFt
326,DAGK_MYRS_STC_c
327,DMTPHT
328,PIPLC_LNA_EPA_c
329,3OAR180_ap
330,LYSLYSLYSr
331,GLCS2
332,NADtap
333,CPSc
334,DGTUP
335,MOAT3C
336,UDPG4E
337,3MGLUTACc
338,NADK1
339,PCW3DS_DHA_EPA_sn2_c
340,TARTDC
341,PLDAGAT_EPA_EPA_LNA_PC_7_c
342,EX_valtrpval_e
343,ALAALACNc
344,STPT2
345,EX_cys__L_e
346,CLPNDCPT2
347,PLDAGAT_LNA_EPA_LNA_PE_14_c
348,PCW3DS_OLE_EPA_sn2_c
349,HMR_3429
350,PLIPA2A181
351,ARTFR207_cho
352,CHOPT_HDE_MYRS_c
353,PLDAGAT_PALM_EPA_EPA_PE_13_c
354,DAGK141
355,FRRPPDIMAS
356,EX_pdima_e
357,MAGAH1819Z
358,HACD4i
359,FASm2401
360,ETHAPT_HDE_HDE_c
361,CITt2r
362,PLA2PC_EPA_ARA_c
363,PLDAGAT_PALM_EPA_LNA_PE_10_c
364,PLDPE_DHA_DHA_c
365,MAN6Pt6
366,PGSA161
367,ACACT3c
368,HACD3
369,PAPA_EPA_GLNA_c
370,DAGAH_OLE_MYRS_c
371,ETHAPT_PALM_DHA_c
372,GLYB0AT3tc
373,VALVALt
374,FASm2601
375,ETHAPT_PALM_PALM_c
376,GLNtN1
377,FASm2001
378,PI45BPP
379,GLYSNAT5tc
380,GTHRDH_syn
381,PYDXO
382,PLDPC_MYRS_EPA_c
383,DAGAH_PALM_DHA_c
384,FDH7
385,ETHAPT_MYRS_MYRS_c
386,GTHRDt2
387,HMR_0908
388,MI1PP
389,LPCH1819Z_sn1_c
390,RE0571C
391,AGPATCOA_HDE_MYRS_c
392,LPCH180_sn1_c
393,PLDPE_MYRS_EPA_c
394,RRPPDIMAS
395,GLS2
396,VPAMTr
397,PLDPE_DHA_GLNA_c
398,PLDPC_EPA_GLNA_c
399,PLIPA2A120
400,SGHBc
401,MAGAH2055Z8Z11Z14Z17Z_c
402,PHTHS2
403,PLDAGAT_LNA_EPA_LNA_PC_8_c
404,ACAFDOR
405,THFGLUH
406,FASm2801
407,FAO141p_oddc
408,PAPA1819Z1819Z
409,ETHAPT_DHA_ALNA_c
410,CLPNH140
411,DCTUP
412,PLA2PA_EPA_ARA_c
413,PAPA_OLE_EPA_c
414,MG2B
415,CPMPS
416,UDPGPT
417,LPCAT_PALM_GLNA_sn2_c
418,RE0575C
419,DAGCPT
420,PLIPA2A141
421,O2tmt
422,HMR_0909
423,MI3PP
424,DAGAH1601819Z
425,G3PT
426,FASm2201
427,NTRIR3ppc
428,LPLIPAL1A120
429,PLDAGAT_LNA_EPA_GLNA_PE_9_c
430,GLS2e
431,NKCC2t
432,PIPLC_16_0_16_0nhs
433,RPPDIMAS
434,PCD6DS_DHA_GLNA_sn2_c
435,PI45PLC_16_0_16_0nhs
436,PLDPC_PALM_LNA_c
437,RE0574C
438,DAGK_SA
439,AGAKIc
440,DAGAH_DHA_ALNA_c
441,ACGAMT
442,DAGK120
443,RHACOAR100
444,PREPTHS
445,DAGAH_MYRS_DHA_c
446,PCD4DS_PALM_DHA_sn2_c
447,ACOADAGAT_DHA_EPA_DHA_c
448,LPCAT_OLE_EPA_sn2_c
449,PAPA_EPA_ARA_c
450,EX_valval_e
451,ECOAH4
452,CHOPT_PALM_DHA_c
453,CYSTBLc
454,FAO181p_oddc
455,LPCAT_PALM_ALNA_sn2_c
456,CLPNDCPT1
457,PLDPC_PALM_OLE_c
458,PPDIMAS
459,GLUCAN2abc
460,GALFT
461,LPCH140_sn1_c
462,ACChex
463,PI45P5P_16_0_16_0nhs
464,MG2A
465,PI4P5K_pf
466,CHOPT_PALM_OLE_c
467,LPCAT_DHA_DPA_sn2_c
468,RE0570C
469,DAGAH_MYRS_HDE_c
470,HMR_2210
471,CTECOAI8
472,PAPA1801819Z
473,FAO161p_oddc
474,PLDPE_OLE_EPA_c
475,CMPDAi
476,NADtm
477,HMR_2727
478,ARACHTA
479,PCD6DS_PALM_GLNA_sn2_c
480,ARTFR211_cho
481,TSULR3e
482,NADK3
483,RHACOAR140
484,O16RHAT
485,FACOAL240
486,PAPA18111Z1819Z
487,FASm3001
488,SUCpts
489,LPEAT_PALM_STC_sn2_c
490,RE0579C_1
491,BFFS
492,LPEAT_EPA_ARA_sn2_c
493,LPS2_18_0_20_4nhs
494,LPCAT_STC_STC_sn2_c
495,DCMPDA
496,RNTR3c
497,VALVALr
498,HMR_0378
499,PREPHACPH
500,LPCAT_PALM_DPA_sn2_c
501,CO2t
502,PLBPC_SC
503,ETHAPT_MYRS_HDE_c
504,r1675
505,3HAACOAT140
506,CHOPT_OLE_EPA_c
507,DAGAH_HDE_LNA_c
508,PLDPC_OLE_MYRS_c
509,RNTR2c
510,UDPG3g12dgrGT_SA2
511,FA182COAabcpc
512,LPS3_18_0nhs
513,ETHAPT_EPA_GLNA_c
514,CHOPT_STC_STC_c
515,ETHAAL
516,RTOT2_cho
517,DOLPMT_U
518,PDIMAS
519,PLDAGAT_DHA_EPA_DHA_PE_15_c
520,CHOPT_DHA_DHA_c
521,PLDPC_HDE_MYRS_c
522,3OACOAR
523,MAGAH2264Z7Z10Z13Z16Z19Z_c
524,AGPATCOA_EPA_DHA_c
525,HMR_2211
526,DCTPD2
527,GLCNACPT_U
528,ECOAH3
529,GLYO1
530,UDPG12dgrGT_SA2
531,ARTFR213_cho
532,LPEAT_OLE_STC_sn2_c
533,CDAPPA161
534,PLDPC_EPA_DHA_c
535,r1573
536,LPEAT_EPA_GLNA_sn2_c
537,CLPNH141
538,NADPHtmt
539,PHTHDLS
540,FASm1801
541,PDIMAT
542,PLDPC_DHA_GLNA_c
543,LDH_D
544,LPCAT_MYRS_EPA_sn2_c
545,PLDAGAT_LNA_EPA_GLNA_PC_7_c
546,FACOAL240pc
547,FASm1601
548,PLDAGAT_MYRS_EPA_ARA_PC_7_c
549,FA100ACPHi
550,PLDAGAT_HDE_EPA_LNA_PE_15_c
551,PLDPE_PALM_LNA_c
552,G3PAT180_1
553,PLA2PE_MYRS_HDE_c
554,LPCAT_EPA_DPA_sn2_c
555,PCW3DS_PALM_ALNA_sn2_c
556,PLDAGAT_HDE_EPA_LNA_PE_12_c
557,PCD4DS_EPA_DHA_sn2_c
558,PLDAGAT_PALM_EPA_EPA_PE_9_c
559,PLDAGAT_HDE_HDE_LNA_PE_12_c
560,PAPA_DHA_DHA_c
561,LPEAT_DHA_GLNA_sn2_c
562,RE0576C
563,ARTPLM1
564,PLDAGAT_HDE_EPA_LNA_PE_10_c
565,GLCNACT_U
566,PLDAGAT_PALM_EPA_ARA_PC_6_c
567,ACOADAGAT_MYRS_EPA_ARA_c
568,PHTHS
569,DGTUP
570,LPEAT_PALM_DHA_sn2_c
571,PCD4DS_DHA_DHA_sn2_c
572,ETHAPT_EPA_ARA_c
573,CEPTE_18_0_20_4nhs
574,DAGK181
575,CHOPT_OLE_MYRS_c
576,MALS
577,PLDAGAT_HDE_HDE_LNA_PE_14_c
578,CYStec
579,EX_val__L_e
580,PLDPE_EPA_ARA_c
581,HMGL_1c
582,DAGK_EPA_DHA_c
583,DAGK141
584,13DAMPPOX
585,LPLIPAL2E120
586,CDIPT1819Z160
587,A1E
588,TYR3MO2
589,RE2439C
590,SRTNACT
591,PLA2PC_EPA_ARA_c
592,PAPA_HDE_STC_c
593,PMETM_SC
594,HOXG_c
595,ACTNdiff
596,MFAPS_SC
597,HMGL_1
598,ACOADAGAT1819Z1819Z1819Z
599,VALVALt
600,G3PAT2055Z8Z11Z14Z17Z_c
601,FRUpts
602,UREA
603,LPCAT_MYRS_STC_sn2_c
604,SUCRe
605,FAO80pc
606,r1437
607,LPCH1819Z_sn1_c
608,DOPAMT
609,LPCAT_PALM_STC_sn2_c
610,ARTFR45nhs
611,VPAMTr
612,RE3165C
613,PAPA181
614,ETHAPT_EPA_ALNA_c
615,DESAT20_2
616,r1924
617,PLDPE_MYRS_DHA_c
618,GALR1TRA2
619,NADK
620,FAO3
621,LPCAT_STC_DHA_sn2_c
622,PLA2PE_HDE_HDE_c
623,MBCOAi
624,THFGLUH
625,FAO141p_oddc
626,4ABUTD
627,HMGLB
628,HMGCOAR
629,QULNS_1
630,PAPA_EPA_STC_c
631,GGGT_PALM_PALM_3_c
632,PLA2PC_MYRS_ARA_c
633,DAGCPT
634,NNDPR
635,PLA2PC_STC_OLE_c
636,r1934
637,GALR1TRA1
638,PLA2PC_OLE_OLE_c
639,GGGT_EPA_EPA_3_c
640,MI3PP
641,CHOPT_STC_DHA_c
642,ARTFR53nhs
643,DHAD1
644,RTOTALt
645,ACOADAGAT18111Z18111Z1819Z
646,H2OGLYAQPt
647,LPCAT_STC_EPA_sn2_c
648,ACALDCD
649,AGAKIc
650,CLPNH120
651,ACSRTNMT
652,DAGK120
653,5HLTDL
654,STARCH300DEGR2Bc
655,3MOXTYRESSte
656,PHETHPTOX2
657,PLDAGAT1819Z1819Z1819Z2
658,CYSTBLc
659,EX_valval_e
660,GGGT_MYRS_PALM_5_c
661,CHOPT_PALM_STC_c
662,CYRDAAT
663,A3GALT4c
664,ACChex
665,PLDPC_EPA_ARA_c
666,PLA2PE_MYRS_DHA_c
667,HOXG
668,r1711
669,KAT5
670,LEULEULAPc
671,TYRDOPO
672,TRPHYDRO2
673,ACLS
674,LPEAT_HDE_STC_sn2_c
675,MGDG161
676,PLA2PC_PALM_OLE_c
677,MALCOAMT
678,GGGT_EPA_EPA_5_c
679,PLDPE_STC_GLNA_c
680,ETHAPT_HDE_STC_c
681,CHOPT_EPA_STC_c
682,ADCYRS
683,PLDPC_OLE_PALM_c
684,ARTFR45_cho
685,FA182ACPH
686,LTHRK
687,RHACOAR140
688,PLA2PC_OLE_PALM_c
689,ACACt2m
690,GLUDC
691,UFAGT
692,SUCpts
693,DAGAH_STC_ARA_c
694,CHOPT_STC_EPA_c
695,RTOT5nhs
696,ARTFR205nhs
697,HSD3B11r
698,HMR_0378
699,VALVALr
700,PLD_SC
701,LPEAT_MYRS_PALM_sn2_c
702,DIPEPabc5c
703,PLBPC_SC
704,3HAACOAT140
705,HMT
706,CHOPT_MYRS_STC_c
707,PTVSTLACitr
708,ETHAPT_STC_ARA_c
709,PAPA160
710,MGCH
711,FBAhc
712,ACOAD5_1
713,PLDPE_EPA_ALNA_c
714,PLDPC_STC_OLE_c
715,LPCAT_EPA_STC_sn2_c
716,MEVK1
717,PLDPC_OLE_OLE_c
718,MCCC
719,PLA2PC_STC_LNA_c
720,EX_fadh2_c
721,AGPATCOA_MYRS_DHA_c
722,CLPNH181
723,PLA2PA_EPA_STC_c
724,ETHAPT_EPA_DHA_c
725,ECOAH5_1
726,ETHAPT_MYRS_PALM_c
727,ADCPS2
728,HMGCOAtm
729,PCD6DS_STC_GLNA_sn2_c
730,HMR_4079
731,PETOHM_SC
732,3HLYTCL
733,ASP1DC
734,ASNN
735,STS4r
736,HACD5
737,KARI_3hmoac
738,DAGAH_STC_DHA_c
739,LAAL40
740,ETHAPT_STC_STC_c
741,DAGK_EPA_ALNA_c
742,UDPGtnic
743,PROt2r
744,ASPO2
745,PLA2PC_MYRS_DHA_c
746,PGSA181_9
747,G3PAT180_ap
748,ARTCOAL1_cho
749,PTVSThc
750,PLDPC_MYRS_DHA_c
751,THRA
752,THRPDC
753,KARI_23dhmbc
754,LYSLYSLYSr
755,RTOT_2nhs
756,A2GALT3c
757,NADHtru
758,PPK2
759,EX_ser__L_e
760,PCm
761,PLDPC_LNA_HDE_c
762,PLDAGAT_LNA_EPA_LNA_PE_14_c
763,GLYtmt
764,5AOPtmt
765,PLDAGAT_PALM_PALM_LNA_PE_16_c
766,RDH1
767,ATP2t_m
768,PLDAGAT_PALM_EPA_LNA_PE_15_c
769,PIPLC_PALM_EPA_c
770,PLDPC_LNA_OLE_c
771,EX_glucan1500_e
772,PI34P5Knhs
773,CITt2r
774,ETHAPT_EPA_LNA_c
775,THRS
776,ACACT9pc
777,LPCAT_OLE_PALM_sn2_c
778,PLDAGAT_MYRS_HDE_PALM_PC_3_c
779,PTDCACRNCPT1
780,PTDCACRNt
781,ETHAPT_PALM_OLE_c
782,LPLIPAL2G141
783,PLA2PC_LNA_OLE_c
784,PLDAGAT_LNA_PALM_HDE_PC_5_c
785,PLA2PA_EPA_OLE_c
786,LRATnhs
787,DAGAH_OLE_DHA_c
788,SHSL1
