,rxns_added
0,PCW3DS_LNA_EPA_sn2_c
1,PCW3DS_EPA_ALNA_sn2_c
2,ARTCOAL1
3,SK_trnaasn_c
4,EHGLAT2m
5,ECOAH5_1
6,LPCAT_LNA_DGLA_sn2_c
7,ACOADAGAT_HDE_PALM_EPA_c
8,APH180
9,CHOPT_MYRS_MYRS_c
10,G1P_pi_th
11,ACOADAGAT_MYRS_EPA_EPA_c
12,MCITLmc
13,GMPt6
14,ACOADAGAT_HDE_EPA_EPA_c
15,PLDAGAT_OLE_PALM_HDE_PC_3_c
16,PTD1INOt
17,R07456
18,AATA
19,AASAD2
20,PCW3DS_HDE_EPA_sn2_c
21,ps_prod2
22,ETHAPT_DHA_ARA_c
23,HXAt
24,ABPTA_m
25,PLA2PA_EPA_STC_c
26,LPEAT_PALM_ARA_sn2_c
27,FADtm
28,PGMmc
29,SK_trnathr_c
30,CHOPT_HDE_OLE_c
31,CYSLY3
32,ASPtmt
33,LPEAT_STC_EPA_sn2_c
34,HBZOPTm
35,SK_trnaala_c
36,HIBHc
37,DAGK_EPA_ARA_c
38,LPCAT_MYRS_MYRS_sn2_c
39,CHOPT_OLE_OLE_c
40,LYSTYRILEt
41,OCTDPtmt
42,PCW3DS_MYRS_EPA_sn2_c
43,34HPPt2m
44,CHOPT_EPA_EPA_c
45,lipid4
46,VALTA
47,PLDAGAT_OLE_HDE_OLE_PC_6_c
48,PCW3DS_MYRS_ALNA_sn2_c
49,CHOPT_OLE_STC_c
50,FKYNH
51,LPCH180_sn1_c
52,PLDAGAT_MYRS_EPA_ARA_PC_3_c
53,PLIPA2E141
54,pe_prod15
55,LPEAT_EPA_EPA_sn2_c
56,LPCAT_LNA_LNA_sn2_c
57,HISD_c
58,PLDPE_STC_STC_c
59,PHEMEtm
60,DAGK_EPA_LNA_c
61,r0179
62,CHOPT_HDE_PALM_c
63,PLD_SC
64,HMR_4957
65,PLDPC_MYRS_ALNA_c
66,ARTFR203_cho
67,LPEAT_MYRS_ALNA_sn2_c
68,LPEAT_EPA_ALNA_sn2_c
69,PLA2PC_OLE_ARA_c
70,PLDPC_STC_STC_c
71,ETHAPT_EPA_EPA_c
72,PCW3DS_STC_EPA_sn2_c
73,PAPA141
74,PAPA161
75,lipid3
76,ACChex
77,HPROxm
78,EX_leuktrF4_e
79,HBtr
80,CHOPT_OLE_EPA_c
81,RBK
82,GLPASE2a
83,ACACT5pc
84,PI45BPP
85,lipid1
86,PLDAGAT_HDE_EPA_LNA_PC_8_c
87,DDPGAm
88,PLDAGAT_MYRS_EPA_ARA_PC_4_c
89,LEUKTRF4t
90,ETHAPT_EPA_STC_c
91,EX_asnpheasp_e
92,MAGAH1819Z_c
93,SACCD2
94,pi_prod1
95,DAGAH_STC_OLE_c
96,lipid2
97,PLIPA2E181
98,4HBZCOAFm
99,GLUDC
100,AM6SAD
101,DAGK120
102,PLDAGAT_HDE_EPA_LNA_PE_15_c
103,PLDAGAT_OLE_HDE_OLE_PC_3_c
104,NNDPR
105,ETHAPT_STC_EPA_c
106,AMCOXO
107,GLBRAN
108,OPHBDCm
109,EX_lyslyslys_e
110,ETHAPT_PALM_ARA_c
111,GTHOXti
112,PLDPC_LNA_EPA_c
113,SK_trnahis_c
114,KYN3OX
115,CHOPT_PALM_PALM_c
116,RTOT2_cho
117,LPLIPAL1E141
118,PLDPC_EPA_EPA_c
119,EX_lystyrile_e
120,DM_ficytb5_c
