,rxns_added
0,G3PAT141
1,r0668
2,PGPP160
3,UGLT
4,PLA2PE_MYRS_EPA_c
5,EX_pap_e
6,PLIPA2A141
7,CLPNS181
8,PGPP180
9,EX_lyslyslys_e
10,CDAPPA180
11,FE3Ri
12,pc_prod
13,3MOBtm
14,CYO1_KTc
15,HMR_0837nhs
16,EX_lipid_c
17,UDPGtnic
18,EX_fol_e
19,r0268
20,ACOADAGAT_HDE_EPA_DHA_c
21,r0400
22,TRPMETVALt
23,FAOXC226
24,PAPt
25,CITL
26,DAGK181
27,PPDD
28,LYSLYSLYSr
29,PAPA160
30,PLA2PE_MYRS_MYRS_c
31,FATP3t
32,DNDPt31m
33,ETHAPT_OLE_OLE_c
34,APATr
35,DNDPt28m
36,G3PAT120
37,FUMm
38,PI45P3K_cho
39,GTHRDt2
40,PTA2
41,pe_prod7
42,C226CPT2
43,pe_prod5
44,GLUSz
45,LYSLYSLYSt
46,CEPTC_20_4_20_4nhs
47,DAGPYP_SC
48,HPDCACRNCPT1
49,BUP2
50,PGPP181
51,MCITSm
52,pe_prod8
53,ADNUC
54,HMR_0820nhs
55,FAOXC160
56,CHOPT_HDE_HDE_c
57,MMALtm
58,EX_trpmetval_e
59,PGKhc
60,G2PP
61,HCO3Em
62,G3PAT1819Z_c
63,GTHRDH_syn
64,LPASE_20_4nhs
65,lipid3
66,ECOAH2_1c
67,PLDAGAT_DHA_EPA_ARA_PC_8_c
68,LPLIPAL1E141
69,ASPSEc
70,PUNP1
71,1MNCAMti
72,PLDPC_HDE_HDE_c
73,FA141ACPHi
74,PI3P5K_cho
75,PDYXPT_c
76,HPCOR
77,pe_prod11
78,EX_1mncam_e
79,ACOAR4mc
80,PLA2PC_EPA_OLE_c
81,PSERT
82,FERIRDe
83,PLDAGAT_HDE_EPA_DHA_PE_14_c
84,VPAMTr
85,HPDCACRNt
86,EX_hislysval_e
87,PAPA_OLE_DHA_c
88,PLA2PC_LNA_DHA_c
89,CDAPPA140
90,HMR_2259
91,DCTPtm_cho
92,PLDAGAT_HDE_EPA_OLE_PE_13_c
93,lipid4
94,PCW3DS_DHA_EPA_sn2_c
95,CHOPT_EPA_OLE_c
96,TRPMETVALr
97,LYSRC
98,PIPLC
99,EX_lysvalphe_e
100,GALMAN6abc
101,r0330
102,FAOXC170m
103,PLDPC_EPA_DHA_c
104,GLUN
105,3HAD120
106,DNDPt53m
107,LPCH2264Z7Z10Z13Z16Z19Z_sn1_c
108,METHFtxc
109,DHAD1m
110,r0571
111,THRTHRARGr
112,C226CPT1
113,CHOPT_OLE_OLE_c
114,GLUSy
115,HISLYSVALr
116,NDP6
117,PI4P5K_pf
118,LPLIPAL1G160
119,GLYC2P3Pc
120,CEPTC_cho
121,PAPA140
122,PGSA160
123,ETHAPT_MYRS_ARA_c
124,ADADir
125,EAR120y
126,HMR_4957
127,GALMAN6
128,PAPA_MYRS_EPA_c
129,GLUNm
130,DCYTD
131,lipid1
132,DLYSOXGAT
133,LPEAT_HDE_EPA_sn2_c
134,3HPPD
135,AHCYSte
136,EX_ahcys_e
137,G3POc
138,NEU23nhs
139,KAT2
140,R1PK
141,r1627
142,ARGSERSERt
143,PPAAFDOR
144,ACACT1r
145,PLA2PC_OLE_OLE_c
146,ASP1DC
147,pe_prod1
148,HACD8i
149,PCHOLHSTDe
150,FADH2tm
151,GALT
152,PI45PLC_cho
153,ARTCOAL1
154,TMDPP
155,CDAPPA120
156,ALAD_L
157,ACCOAtm_1
158,PLA2PC_EPA_DHA_c
159,HMR_0853nhs
160,PLA2_2_20_4_20_4nhs
161,PAPA_MYRS_ARA_c
162,FACOAE60
163,HBCHLR
164,PHETHRLYSr
165,ACOAD1f
166,MALSm
167,r0642
168,pe_prod6
169,DHPM2
